route_id,agency_id,route_short_name,route_long_name,route_type
din-72-337-1,din-51,337,Ortslinienverkehr Allmendingen,3
din-72-036-1,din-67,36,Ulm Wissenschaftsstadt - Blaustein - Asch - Bühlenhausen - Berghülen,3
din-72-037-1,din-67,37,Ulm - Blaustein - Bermaringen,3
din-72-038-1,din-67,38,Markbronn - Blaustein - Ulm,3
din-75-215-1,din-54,215,Regglisweiler - Weihungszell - Schwendi - Biberach,3
din-75-242-1,din-54,242,Schwendi - Gutenzell - Hürbel - Schwendi,3
din-75-716-1,din-54,716,Illertissen - Erolzheim - Schwendi,3
din-77-467-1,din-56,467,Bernstadt - Altheim (Alb),3
din-77-491-1,din-56,491,Merklingen - Scharenstetten - Oppingen - Nellingen - Merklingen,3
din-77-583-1,din-56,583,Breitingen / Altheim (Alb) - Langenau - Altheim (Alb),3
din-77-585-1,din-56,585,Gerstetten - Altheim (Alb) - Ulm - Altheim (Alb) - Gerstetten,3
din-77-587-1,din-56,587,Altheim (Alb) - Eselsburg,3
din-84-218-1,din-63,218,Binzwangen - Ertingen - Dürmentingen - Uttenweiler - Biberach  (südlicher Zubringer),3
din-84-327-1,din-63,327,Munderkingen - Oberstadion - Biberach,3
din-84-380-1,din-63,380,Biberach - Attenweiler - Uttenweiler - Riedlingen,3
din-84-380X-1,din-63,X380,Biberach - Attenweiler - Uttenweiler - Riedlingen,3
din-84-381-1,din-63,381,Riedlingen - Unlingen - Uttenweiler - Biberach (nördlicher Zubringer),3
din-84-382-1,din-63,382,Ortslinienverkehr Attenweiler mit Anschluss von und nach Biberach,3
din-84-395-1,din-63,395,Stadtverkehr Riedlingen,3
din-87-001-1,din-66,1,Söflingen - Böfingen,0
din-87-001N-1,din-66,N1,Einsingen - ZOB,3
din-87-001z-1,din-66,E,Kuhberg - Donaustadion,0
din-87-010-1,din-66,10,Donautal - Stadtwerke,3
din-87-011-1,din-66,11,Ehinger Tor - Eggingen - Ehinger Tor,3
din-87-012-1,din-66,12,Ehinger Tor / Wiblingen Süd - Unterweiler / Dellmensingen,3
din-87-013-1,din-66,13,Jungingen - Mähringen,3
din-87-014-1,din-66,14,Wiblingen - Kuhberg,3
din-87-015-1,din-66,15,Willy-Brandt-Platz - Science Park III,3
din-87-019-1,din-66,E,Einsatzbusse der SWU Verkehr,3
din-87-002-1,din-66,2,Donauhalle - Kuhberg,0
din-87-002N-1,din-66,N2,Wissenschaftsstadt - Eselsberg - ZOB,3
din-87-002S-1,din-66,SEV2,Science Park II - ZOB,3
din-87-003N-1,din-66,N3,ZOB - Jungingen,3
din-87-004-1,din-66,4,Böfingen Süd - Wiblingen,3
din-87-004N-1,din-66,N4,ZOB - Böfingen,3
din-87-005-1,din-66,5,Wissenschaftsstadt - Wiley / Ludwigsfeld,3
din-87-006-1,din-66,6,Donaustadion - Eselsberg Hasenkopf - Universität Süd,3
din-87-007-1,din-66,7,Jungingen - Kasernstraße,3
din-87-007N-1,din-66,N7,Unterweiler - ZOB,3
din-87-008-1,din-66,8,Grimmelfingen - Universität Süd,3
din-87-008N-1,din-66,N8,ZOB - Donaustetten,3
din-87-009-1,din-66,9,Roter Berg - Gleißelstetten,3
din-88-217a-1,din-67,217a,Unteressendorf - Winterstettenstadt - Bad Schussenried,3
din-88-241-1,din-67,241,Schwendi - Ochsenhausen,3
din-88-340X-1,din-67,X340,Bad Urach - Böhringen - Westerheim - Laichingen Regiobus,3
din-88-343-1,din-67,343,Bad Urach - Zainingen - Feldstetten - Laichingen,3
din-88-346-1,din-67,346,Laichingen - Westerheim - Hohenstadt,3
din-88-350-1,din-67,350,Laichingen - Merklingen - Geislingen,3
din-88-351-1,din-67,351,Bühlenhausen - Berghülen - Merklingen und zurück,3
din-88-352-1,din-67,352,Bühlenhausen - Treffensbuch - Berghülen - Machtolsheim - Laichingen,3
din-88-364-1,din-67,364,Blaubeuren - Erstetten (- Eggingen),3
din-88-365X-1,din-67,X365,Laichingen - Blaubeuren Regiobus,3
din-88-366-1,din-67,366,Gerhausen - Blaubeurer Alb,3
din-88-367-1,din-67,367,(Laichingen -) Wennenden - Seißen - Blaubeuren - Gerhausen,3
din-88-368-1,din-67,368,Gerhausen - Blaubeuren - Weiler,3
din-88-463-1,din-67,463,Lonsee - Beimerstetten - Dornstadt,3
din-88-465-1,din-67,465,Beimerstetten - Dornstadt,3
din-88-049-1,din-67,49,Nellingen - Dornstadt - Lehr - Ulm,3
din-88-058-1,din-67,58,Ulm - Bernstadt - Langenau,3
din-88-582-1,din-67,582,Beimerstetten - Bernstadt - Langenau,3
din-88-059-1,din-67,59,Ulm - Elchingen - Langenau,3
din-88-593-1,din-67,593,Sontheim - Niederstotzingen - Nerenstetten - Langenau,3
din-88-594-1,din-67,594,Sontheim - Bergenweiler - Sontheim,3
din-91-071-1,din-84,71,Ludwigsfeld - Neu-Ulm Industriegebiet - Ulm,3
din-91-079-1,din-84,79,Ulm - Neu-Ulm Pfuhler Ried,3
din-91-850-1,din-84,850,Ulm - Nersingen - Günzburg,3
din-91-086-1,din-84,86,Unterfahlheim - Ulm,3
din-93-005N-1,din-68,N5,Burlafingen - ZOB,3
din-93-597-1,din-68,597,Ulm - Neu-Ulm - Pfuhl - Elchingen,3
din-93-072-1,din-68,72,Ulm - Gerlenhofen - Senden - Vöhringen - Illertissen,3
din-93-073-1,din-68,73,Weißenhorn - Vöhringen - Senden - Gerlenhofen - Ulm,3
din-93-763-1,din-68,763,Weißenhorn - Pfaffenhofen/Beuren - Ulm,3
din-93-084-1,din-68,84,Burlafingen - Pfuhl - Ulm,3
din-93-084a-1,din-68,84A,Ulm - Pfuhl - Burlafingen - Steinheim,3
din-93-084X-1,din-68,84X,Burlafingen - Pfuhl - Ulm (eXpress-Bus),3
din-93-085-1,din-68,85,Burlafingen - Pfuhl - Ulm,3
din-93-088-1,din-68,88,Ulm - Pfuhl - Burlafingen - Steinheim,3
din-93-088X-1,din-68,88X,Ulm - Pfuhl - Burlafingen - Steinheim (eXpress-Bus),3
din-94-737-1,din-69,737,Senden - Aufheim - Reutti - Finningen - Ulm,3
din-94-077-1,din-69,77,Hittistetten - Holzschwang - Ulm,3
din-95-078-1,din-70,78,Ulm - Finningen - Weißenhorn,3
din-96-704-1,din-71,704,Vöhringen - Illertissen - Dietenheim,3
din-99-014a-1,din-66,MS14,Donautal - Kuhberg,3
din-99-014b-1,din-66,MS14,Wiblingen - Donautal,3
din-99-009a-1,din-66,MS9,Söflingen - Gleißelstetten,3
din-99-009b-1,din-66,MS9,Roter Berg - Söflingen,3
oam-1-010-1,oam-1,10,Aalen - Berufliche Schulen,3
oam-1-011-1,oam-1,11,Aalen - Wasseralfingen,3
oam-1-012-1,oam-1,12,Talschulen - Westheim - Aalen,3
oam-1-013-1,oam-1,13,Wasseralfingen - Aalen,3
oam-1-014-1,oam-1,14,Aalen - Fachsenfeld  - Waiblingen,3
oam-1-015-1,oam-1,15,Aalen - Fachsenfeld - Dewangen,3
oam-1-016-1,oam-1,16,Fachsenfeld - Aalen,3
oam-1-017-1,oam-1,17,Aalen - Attenhofen - Oberalfingen,3
oam-1-019-1,oam-1,19,Aalen - Wasseralfingen,3
oam-1-024-1,oam-1,24,Aalen - Dewangen - Fachsenfeld,3
oam-1-027-1,oam-1,27,Dewangen - Aalen,3
oam-1-028-1,oam-1,28,Dewangen - Aalen,3
oam-1-029-1,oam-1,29,Dewangen - Aalen,3
oam-1-031-1,oam-1,31,31 Aalen - Ostalbklinikum - Greut - Aalen,3
oam-1-032-1,oam-1,32,32 Waldfriedhof - Aalen,3
oam-1-033-1,oam-1,33,Forst - Unterrombach - Aalen,3
oam-1-034-1,oam-1,34,Aalen - Unterrombach,3
oam-1-035-1,oam-1,35,Aalen ZOB - Unterrombach Milanweg,3
oam-1-036-1,oam-1,36,Aalen - Gartenstr. - Unterrombach - Hofherrnweiler,3
oam-1-037-1,oam-1,37,Aalen - Hofherrnweiler,3
oam-1-040-1,oam-1,40,(Bartholomä - Lauterburg -)  Essingen - Aalen,3
oam-1-042-1,oam-1,42,(Bartholomä - Lauterburg -)  Essingen - Forst - Aalen,3
oam-1-043-1,oam-1,43,Bartholomä -Lauterburg - Essingen - Aalen,3
oam-1-044-1,oam-1,44,Aalen - Bartholomä,3
oam-1-048-1,oam-1,48,(Bartholomä - Lauterburg -) Essingen - Aalen,3
oam-1-049-1,oam-1,49,Essingen - Lauterburg,3
oam-1-051-1,oam-1,51,51 Aalen - Triumphstadt - Aalen,3
oam-1-056-1,oam-1,56,56 Aalen - Thermalbad - Triumphstadt - Aalen,3
oam-1-062-1,oam-1,62,Aalen - Unterkochen - Aalen,3
oam-1-071-1,oam-1,71,Aalen - Grauleshof - Aalen,3
oam-1-072-1,oam-1,72,Aalen - Grauleshof - Aalen,3
oam-1-073-1,oam-1,73,Aalen - Grauleshof - Aalen,3
oam-1-079-1,oam-1,79,Aalen - Zebert - Pelzwasen - Aalen,3
oam-1-081-1,oam-1,81,Aalen - Heide - Aalen,3
oam-1-082-1,oam-1,82,Wasseralfingen - Röthardt - Heide - Aalen,3
oam-1-083-1,oam-1,83,Aalen - Heide - Röthardt - Wasseralfingen,3
oam-1-901-1,oam-1,901,,3
oam-1-902-1,oam-1,902,,3
oam-1-903-1,oam-1,903,,3
oam-1-906-1,oam-1,906,,3
oam-20-001-1,oam-20,1,,3
oam-20-002-1,oam-20,2,,3
oam-20-003-1,oam-20,3,,3
oam-20-004-1,oam-20,4,,3
oam-20-04a-1,oam-20,4 a,,3
oam-20-005-1,oam-20,5,,3
oam-20-05b-1,oam-20,5 b,,3
oam-20-006-1,oam-20,6,,3
oam-20-066-1,oam-20,66,,3
oam-20-007-1,oam-20,7,,3
oam-20-071-1,oam-20,71,,3
oam-20-073-1,oam-20,73,,3
oam-20-07a-1,oam-20,7a,,3
oam-21-090-1,oam-21,90,Ipf-Express City-Bus Bopfingen,3
oam-21-091-1,oam-21,91,Bopfingen - Geislingen - Unterschneidheim,3
oam-21-092-1,oam-21,92,Bopfingen - Wilflingen - Unterschneidheim,3
oam-21-093-1,oam-21,93,Bopfingen - Oberdorf - Unterschneidheim,3
oam-21-094-1,oam-21,94,Unterschneidheim Post - Bopfingen,3
oam-21-095-1,oam-21,95,Bopfingen - Benzenzimmern - Unterschneidheim,3
oam-21-096-1,oam-21,96,Bopfingen - Sechtenhausen - Unterschneidheim,3
oam-21-097-1,oam-21,97,Bopfingen - Unterschneidheim Schule,3
oam-21-099-1,oam-21,99,99 Lauchheim - Lippach - Lindorf,3
oam-30-210-1,oam-30,210,Lorch Stadtbus,3
oam-30-211-1,oam-30,211,Lorch Schulverkehr,3
oam-30-214-1,oam-30,214,(Walkersbach) - Weitmars - Lorch,3
oam-30-215-1,oam-30,215,Lorch - Waldhausen - Rattenharz - Kirneck - Wäschenbeuren,3
oam-30-220-1,oam-30,220,Lorch - Waldhausen - Rattenharz (StadtLandBus),3
oam-30-300-1,oam-30,300,Ellwangen ZOB - Klosterfeld - Braune Hardt - Wannenfeld - Rindelbach - Ellwangen ZOB,3
oam-30-301-1,oam-30,301,Ellwangen ZOB - Rindelbach - Wannenfeld - Braune Hardt - Klosterfeld - Ellwangen ZOB,3
oam-30-302-1,oam-30,302,Rindelbach - Rattstadt - Eigenzell - Stocken - Ellwangen,3
oam-30-304-1,oam-30,304,Ellwangen ZOB - Goldrain - Schrezheim - Rotenbach - Ellwangen ZOB,3
oam-30-305-1,oam-30,305,Ellwangen ZOB - Rotenbach - Schrezheim - Goldrain - Ellwangen ZOB,3
oam-30-306-1,oam-30,306,Ellwangen ZOB - Neunstadt Indgeb. - Neunheim - Ellwangen ZOB,3
oam-30-307-1,oam-30,307,Ellwangen ZOB - Neunheim - Neunstadt Indgeb. - Ellwangen ZOB,3
oam-30-309-1,oam-30,309,Ellwangen - Rabenhof,3
oam-30-310-1,oam-30,310,Ellwangen ZOB - Schönborn Haus - Ellwangen ZOB,3
oam-30-311-1,oam-30,311,Ortslinienverkehr Adelmannsfelden,3
oam-30-312-1,oam-30,312,Ortslinienverkehr Jagstzell - Rosenberg,3
oam-30-313-1,oam-30,313,Schwenningen - Ortslinienverkehr Rainau - Dalkingen - Westhausen,3
oam-30-314-1,oam-30,314,Ortslinienverkehr Rosenberg,3
oam-30-315-1,oam-30,315,Baldern - Lippach - Killingen - Röhlingen/Schule - Neunheim - Ellwangen,3
oam-30-320-1,oam-30,320,Ellwangen - Goldrain - Dalkingen - Westhausen - Reichenbach,3
oam-30-321-1,oam-30,321,Westhausen - Westhausen Teilorte - Lauchheim Schule,3
oam-30-322-1,oam-30,322,Ellwangen - Dalkingen - Westhausen,3
oam-30-330-1,oam-30,330,Ellwangen - Eigenzell - Röhlingen - Ellenberg - Stödtlen - Unterschneidheim - Baldern,3
oam-30-332-1,oam-30,332,Ellwangen - Rainau-Buch - Hüttlingen - Westhausen - Lauchheim - Röttingen,3
oam-30-334-1,oam-30,334,Ellwangen - Schrezheim - Neuler  Jagstzell - Rosenberg - Adelmannsfelden - Abtsgmünd,3
oam-30-340-1,oam-30,340,Bopfingen - Kerkingen - Trochtelfingen - Unterschneidheim,3
oam-30-061-1,oam-30,61,Durlangen - Zimmerbach - Tanau - Mutlangen - Schw. Gmünd,3
oam-30-062-1,oam-30,62,Ruppertshofen - Täferrot - Lindach - Mutlangen - Schwäb. Gmünd,3
oam-30-072-1,oam-30,72,Eschach- Leinzell - Lindach - Herlikofen - Schwäbisch Gmünd Bahnhof,3
oam-30-0722-1,oam-30,72/2,Eschach - Kemnaten - Seifertshofen - Vellbach - Eschach,3
oam-30-077-1,oam-30,77,Durlangen - Gschwend - Eschach - Herlikofen - Iggingen - Hussenhofen - Schwäb. Gmünd,3
oam-35-102-1,oam-35,102,Schulbus Neresheim - Kösingen - Schweindorf,3
oam-35-103-1,oam-35,103,Aalen - Unterkochen - Ebnat - Waldhausen - Aalen,3
oam-35-104-1,oam-35,104,Waldhausen - Ebnat - Unterkochen - Oberkochen,3
oam-35-105-1,oam-35,105,Stadtverkehr Oberkochen,3
oam-35-106-1,oam-35,106,Aalen - Unterkochen - Ebnat - Elchingen - Neresheim,3
oam-35-107-1,oam-35,107,Aalen - Waldhausen - Ebnat,3
oam-35-108-1,oam-35,108,Neresheim - Dorfmerkingen - Waldhausen,3
oam-35-109-1,oam-35,109,Lauchheim - Hülen - Waldhausen,3
oam-35-110-1,oam-35,110,Aalen - Waldhausen - Ebnat - Elchingen - Dorfmerkingen - Ohmenheim - Neresheim,3
oam-35-111-1,oam-35,111,Aalen - Unterkochen - Ebnat - Elchingen - Dorfmerkingen - Ohmenheim - Neresheim,3
oam-35-112-1,oam-35,112,Neresheim - Schweindorf - Kösingen - Ohmenheim - Neresheim,3
oam-35-116-1,oam-35,116,Abendverkehr Ebnat - Elchingen - Neresheim,3
oam-35-118-1,oam-35,118,Dossingen - Dehlingen - Dorfmerkingen - Riffingen - Waldhausen,3
oam-35-119-1,oam-35,119,Waldhausen - Teilorte - Hülen - Lauchheim - Waldhausen,3
oam-40-267-1,oam-40,267,Heubach - Böbingen - Schwäbisch Gmünd,3
oam-40-0639-1,oam-40,63/9,Gaildorf - Gschwend,3
oam-40-0741-1,oam-40,74/1,Mutlangen - Lindach - Iggingen - Herlikofen,3
oam-40-7518-1,oam-40,7518,Oberkochen - Unterkochen - Aalen,3
oam-40-7696-1,oam-40,7696,Nördlingen - Bopfingen - Lauchheim - Westhausen - Aalen,3
oam-40-7698-1,oam-40,7698,Untergröningen - Hohenstadt - Abtsgmünd - Neuler - Hüttlingen - Aalen,3
oam-40-7846-1,oam-40,7846,Ellwangen - Schwabsberg - Hüttlingen - Aalen,3
oam-40-7864-1,oam-40,7864,Bopfingen - Dorfmerkingen - Ohmenheim - Neresheim,3
oam-40-7865-1,oam-40,7865,Bopfingen - Zöbingen - Unterschneidheim - Pfahlheim - Röhlingen - Neunheim - Ellwangen,3
oam-40-7866-1,oam-40,7866,Röhlingen - Westhausen - Wasseralfingen - Aalen,3
oam-40-7867-1,oam-40,7867,Dinkelsbühl - Wört - Stödtlen - Unterdeufstetten - Ellenberg - Ellwangen,3
oam-40-7869-1,oam-40,7869,Abtsgmünd - Adelmannsfelden - Ellwangen,3
oam-40-786K-1,oam-40,7865/2,Röhlingen - Pfahlheim - Beersbach,3
oam-40-786M-1,oam-40,7865/8,Unterschneidheim Schule - Birkenzell - Stödtlen,3
oam-40-786N-1,oam-40,7867/1,Eiberg - Georgenstadt - Ellenberg,3
oam-40-786O-1,oam-40,7867/8,Wört - Stödtlen - Mönchsroth - Wilburgstetten - Wittenbach - Unterschneidheim,3
oam-40-786P-1,oam-40,7869/1,Rindelbach Schule - Mittelhof - Eggenrot - Griesweiler - Hinterlengenberg,3
oam-40-7871-1,oam-40,7871,Fichtenau - Wört,3
oam-40-7911-1,oam-40,63,Gaildorf - Spraitbach - Mutlangen - Schwäb. Gmünd,3
oam-40-7920-1,oam-40,74,Untergröningen - Leinzell - Iggingen - Schwäbisch Gmünd,3
oam-40-7922-1,oam-40,7922,Heubach - Mögglingen - Aalen,3
oam-40-7931-1,oam-40,76,Heubach - Lautern - Mögglingen - Heuchlingen,3
oam-50-120-1,oam-50,120,StadtBus Neresheim 120,3
oam-50-121-1,oam-50,121,StadtBus Neresheim 121,3
oam-50-122-1,oam-50,122,Neresheim-Katzenstein-Frickingen-Dunstelkingen-Eglingen-Osterhofen-Demmingen,3
oam-50-123-1,oam-50,123,Neresheim-Iggenhausen-Dischingen-Ballmertshofen-Schrezheim-Trugenhofen,3
oam-50-190-1,oam-50,190,Abtsgmünd - Leinroden - Reichenbach - Heuchlingen - Schechingen - Eschach,3
oam-50-191-1,oam-50,191,Eschach - Schechingen - Heuchlingen - Laubach - Reichenbach - Aalen,3
oam-50-192-1,oam-50,192,Abtsgmünd - Dewangen - Reichenbach - Dewangen - Fachsenfeld,3
oam-50-194-1,oam-50,194,Seestaatenlinie Pommertsweiler,3
oam-50-195-1,oam-50,195,Ortsmobil Hüttlingen,3
oam-50-196-1,oam-50,196,Hüttlingen - Seitsberg,3
oam-50-021-1,oam-50,21,Schwäbisch Gmünd - Waldstetten - Weilerstoffel,3
oam-50-293-1,oam-50,293,Heubach - Lauterburg - Bartholomä,3
oam-50-294-1,oam-50,294,Heubach - Bartholomä,3
oam-50-295-1,oam-50,295,Bartholomä - Steinheim - Heidenheim,3
oam-50-350-1,oam-50,350,Neuler-Schrezheim-Ellwangen,3
oam-50-351-1,oam-50,351,Schwenningen - Neuler,3
oam-50-352-1,oam-50,352,Neuler - Bronnen - Ebnat - Ramsenstrut - Leinenfirst - Adelmannsfelden,3
oam-50-353-1,oam-50,353,Neuler - Bronnen - Abtsgmünd,3
oam-98-268-1,oam-98,268,Schwäbisch Gmünd - Mutlangen - Alfdorf - Lorch,3
vsh-1-R10-1,vsh-6003,R10,,0
vsh-1-R16N-1,vsh-6003,R16N,,0
vsh-1-R18-1,vsh-6003,R18,,0
vsh-1-R20-1,vsh-6003,R20,,0
vsh-1-R23-1,vsh-6003,R23,,0
vsh-1-R26-1,vsh-6003,R26,,0
vsh-1-R43-1,vsh-6003,R43,,0
vsh-1-R45-1,vsh-6003,R45,,0
vsh-1-R55-1,vsh-6003,R55,,0
vsh-1-R58-1,vsh-6003,R58,,0
vsh-1-R59-1,vsh-6003,R59,,0
vsh-1-R60-1,vsh-6003,R60,,0
vsh-1-R62-1,vsh-6003,R62,,0
vsh-1-R64-1,vsh-6003,R64,,0
vsh-1-R65N-1,vsh-6003,R65N,,0
vsh-1-R66-1,vsh-6003,R66,,0
vsh-1-R66N-1,vsh-6003,R66N,,0
vsh-1-0R8-1,vsh-6003,R8,,0
vsh-1-R90-1,vsh-6003,R90,,0
vsh-10-001-1,vsh-6010,1,,3
vsh-10-001E-1,vsh-6010,1E,E-Wagen - nur Schülerverkehr,3
vsh-10-010-1,vsh-6010,10,,3
vsh-10-010E-1,vsh-6010,10E,E-Wagen - nur Schülerverkehr,3
vsh-10-002-1,vsh-6010,2,,3
vsh-10-002E-1,vsh-6010,2E,E-Wagen - nur Schülerverkehr,3
vsh-10-003-1,vsh-6010,3,,3
vsh-10-004-1,vsh-6010,4,,3
vsh-10-004E-1,vsh-6010,4E,E-Wagen - nur Schülerverkehr,3
vsh-10-045-1,vsh-6010,45,,3
vsh-10-045E-1,vsh-6010,45E,E-Wagen - nur Schülerverkehr,3
vsh-10-047-1,vsh-6010,47,,3
vsh-10-048-1,vsh-6010,48,,3
vsh-10-04A-1,vsh-6010,4A,,3
vsh-10-04AE-1,vsh-6010,4AE,E-Wagen - nur Schülerverkehr,3
vsh-10-005-1,vsh-6010,5,,3
vsh-10-005A-1,vsh-6010,5A,,3
vsh-10-005E-1,vsh-6010,5E,E-Wagen - nur Schülerverkehr,3
vsh-10-006-1,vsh-6010,6,,3
vsh-10-006E-1,vsh-6010,6E,E-Wagen - nur Schülerverkehr,3
vsh-10-007-1,vsh-6010,7,,3
vsh-10-007E-1,vsh-6010,7E,E-Wagen - nur Schülerverkehr,3
vsh-10-008-1,vsh-6010,8,,3
vsh-10-008E-1,vsh-6010,8E,E-Wagen - nur Schülerverkehr,3
vsh-10-832-1,vsh-6010,8/32,,3
vsh-10-08A1-1,vsh-6010,8A-1,,3
vsh-10-08A2-1,vsh-6010,8A-2,,3
vsh-10-08A3-1,vsh-6010,8A-3,,3
vsh-10-08A4-1,vsh-6010,8A-4,,3
vsh-10-009-1,vsh-6010,9,,3
vsh-20-101-1,vsh-6008,101,,3
vsh-20-102-1,vsh-6008,102,,3
vsh-20-103-1,vsh-6008,103,,3
vsh-20-104-1,vsh-6008,104,,3
vsh-20-029-1,vsh-6008,29,,3
vsh-20-030-1,vsh-6008,30,,3
vsh-20-031-1,vsh-6008,31,,3
vsh-20-032-1,vsh-6008,32,,3
vsh-20-328-1,vsh-6008,32/8,,3
vsh-20-052-1,vsh-6008,52,,3
vsh-20-053-1,vsh-6008,53,,3
vsh-20-53N-1,vsh-6008,53N,SBC-NightLiner,3
vsh-20-055-1,vsh-6008,55,,3
vsh-20-55B-1,vsh-6008,55B,,3
vsh-20-056-1,vsh-6008,56,,3
vsh-20-064-1,vsh-6008,64,,3
vsh-20-065-1,vsh-6008,65,,3
vsh-20-066-1,vsh-6008,66,,3
vsh-20-66A-1,vsh-6008,66A,,3
vsh-20-071-1,vsh-6008,71,,3
vsh-20-71F-1,vsh-6008,71F,,3
vsh-20-072-1,vsh-6008,72,,3
vsh-20-073-1,vsh-6008,73,,3
vsh-20-074-1,vsh-6008,74,,3
vsh-20-075-1,vsh-6008,75,,3
vsh-20-078-1,vsh-6008,78,,3
vsh-20-079-1,vsh-6008,79,,3
vsh-20-081-1,vsh-6008,81,,3
vsh-20-082-1,vsh-6008,82,,3
vsh-20-085-1,vsh-6008,85,,3
vsh-20-88C-1,vsh-6008,88c,BusErgänzungsVerkehr,3
vsh-20-091-1,vsh-6008,91,,3
vsh-20-093-1,vsh-6008,93,,3
vsh-20-094-1,vsh-6008,94,,3
vsh-20-095-1,vsh-6008,95,,3
vsh-20-096-1,vsh-6008,96,,3
vsh-20-96F-1,vsh-6008,96F,,3
vsh-20-S10-1,vsh-6008,S10,,3
vsh-30-012-1,vsh-6007,12,,3
vsh-30-12A-1,vsh-6007,12A,,3
vsh-30-013-1,vsh-6007,13,,3
vsh-30-014-1,vsh-6007,14,,3
vsh-30-016-1,vsh-6007,16,,3
vsh-30-017-1,vsh-6007,17,,3
vsh-30-17A-1,vsh-6007,17A,,3
vsh-30-018-1,vsh-6007,18,,3
vsh-30-18A-1,vsh-6007,18A,,3
vsh-30-020-1,vsh-6007,20,,3
vsh-30-023-1,vsh-6007,23,,3
vsh-30-23A-1,vsh-6007,23A,,3
vsh-30-23N-1,vsh-6007,23N,,3
vsh-30-23S-1,vsh-6007,23S,,3
vsh-30-049-1,vsh-6007,49,,3
vsh-30-050-1,vsh-6007,50,,3
vsh-30-058-1,vsh-6007,58,,3
vsh-30-059-1,vsh-6007,59,,3
vsh-30-59A-1,vsh-6007,59A,,3
vsh-30-060-1,vsh-6007,60,,3
vsh-30-061-1,vsh-6007,61,,3
vsh-30-61A-1,vsh-6007,61A,,3
vsh-30-062-1,vsh-6007,62,,3
vsh-30-62A-1,vsh-6007,62A,,3
vsh-30-62B-1,vsh-6007,62B,,3
vsh-30-62C-1,vsh-6007,62C,,3
vsh-30-62D-1,vsh-6007,62D,,3
vsh-30-063-1,vsh-6007,63,,3
vsh-30-067-1,vsh-6007,67,,3
vsh-30-068-1,vsh-6007,68,,3
vsh-30-070-1,vsh-6007,70,,3
vsh-30-0S1-1,vsh-6007,S1,,3
vsh-40-040-1,vsh-6006,40,CityFlitzer Gaildorf,3
vsh-40-043-1,vsh-6006,43,Gaildorf Nordring,3
vsh-40-044-1,vsh-6006,44,Gaildorf Südring,3
vsh-40-046-1,vsh-6006,46,,3
nvb-4-0KN-1,nvb-05,Fähre,Fähre Konstanz-Staad - Meersburg,4
nvb-30-EWS-1,nvb-EW,,Flughafen - Palma Airport,0
rmv-71-A00U-1,rmv-SAUTER,50,,3
rmv-71-A00X-1,rmv-SAUTER,56,,3
rmv-71-A00Y-1,rmv-SAUTER,53,,3
rmv-71-A00Z-1,rmv-SAUTER,53,,3
rmv-71-A019-1,rmv-SAUTER,50N,,3
rmv-71-A01B-1,rmv-SAUTER,53,,3
rmv-71-A01F-1,rmv-SAUTER,50,,3
rmv-71-A01L-1,rmv-SAUTER,53,,3
rmv-74-0S6-1,rmv-DBRSBRM,S6,,3
rmv-74-0S9-1,rmv-DBRSBRM,S9,,3
rmv-76-A000-1,rmv-WISSMÜ,50,,3
rmv-76-A00U-1,rmv-WISSMÜ,50,,3
rmv-76-A010-1,rmv-WISSMÜ,50N,,3
frb-10-010I-1,frb-1,10,Paduaallee - Elsässer Straße - Bissierstraße,3
frb-10-011I-1,frb-1,11,Hauptbahnhof - St. Georgen - Haid,3
frb-10-014I-1,frb-1,14,Haid - Am Kirchacker - Eschholzstraße - Hauptbahnhof,3
frb-10-015I-1,frb-1,15,Berggasse - Wildtal - Gundelfingen - Zähringen,3
frb-10-017I-1,frb-1,17,Littenweiler - Kappel,3
frb-10-018I-1,frb-1,18,Littenweiler - Ebnet,3
frb-10-019I-1,frb-1,19,Mundenhof - Lehen-Ziegelei - Paduaallee,3
frb-10-021I-1,frb-1,21,Günterstal - Talstation - Horben,3
frb-10-022I-1,frb-1,22,Zähringen - Industriegebiet Nord - IKEA - Bissierstraße,3
frb-10-023I-1,frb-1,23,Zähringen - Industriegebiet Nord - Industriepark Ost - Hauptbahnhof,3
frb-10-024I-1,frb-1,24,Gundelfingen - Industriegebiet Nord - Paduaallee - Rieselfeld - Haid,3
frb-10-025I-1,frb-1,25,Zähringen - Industriegebiet Nord - Hochdorf - Hugstetten Bhf.,3
frb-10-027I-1,frb-1,27,Herdern - Europaplatz,3
frb-10-032I-1,frb-1,32,Paduaallee - Waltershofen - Opfingen - Tiengen - Munzingen,3
frb-10-033I-1,frb-1,33,Opfingen - Rieselfeld - Haid,3
frb-10-034I-1,frb-1,34,Munzingen - Tiengen - KEIDEL Mineral-Thermalbad - Haid,3
frb-10-036I-1,frb-1,36,Hochdorf - Landwasser - Mooswald - Bissierstraße,3
frb-10-037I-1,frb-1,37,Schnellbus: Munzingen - Tiengen - Hauptbahnhof,3
frb-10-040I-1,frb-1,N40,Munzingen - Tiengen - Opfingen - Waltershofen - Umkirch - Hauptbahnhof,3
frb-11-001I-1,frb-1,1,Landwasser - Bertoldsbrunnen - Littenweiler,0
frb-11-002I-1,frb-1,2,Brühl - Hauptbahnhof - Bertoldsbrunnen - Günterstal,0
frb-11-003I-1,frb-1,3,Haid - Bertoldsbrunnen - Zähringen,0
