distance_km,dist_to_600,co2_train_kg,co2_avion_kg,vehicule_type,origin_station_traffic,origin_city_population,dest_station_traffic,dest_city_population,ratio_origin,ratio_dest,trip_count_corridor,trip_count_origin,service_share,is_substitutable
156.68231491734264,-443.31768508265736,1.2437442158138658,92.34788909169392,12,257024152.0,2103778.0,155967.0,13833.0,122.17265890222258,11.274994578182607,12.0,886.0,0.0135440180586907,1
209.60222404102723,-390.3977759589728,1.663822454437674,115.94860177340436,12,106903.0,362.0,556567.0,3124.0,295.3121546961326,178.15845070422534,57.0,258.0,0.2209302325581395,1
123.45339256010342,-476.54660743989655,0.9799730301421008,90.33699275054654,4,0.0,3467.0,1792.0,1604.0,0.0,1.1172069825436408,2.0,87.0,0.0229885057471264,1
116.82572830271955,-483.17427169728046,0.1030402923629986,81.66055720591734,13,0.0,48033.0,0.0,630305.0,0.0,0.0,17.0,937.0,0.0181430096051227,1
121.63580087667276,-478.36419912332724,2.360221080210958,74.68108286080623,7,0.0,0.0,0.0,18491.0,0.0,0.0,125.0,1336.0,0.093562874251497,1
105.839722099003,-494.160277900997,5.320986188805278,69.54087099684736,13,0.0,64779.0,0.0,0.0,0.0,0.0,45.0,350.0,0.1285714285714285,1
312.45513208643956,-287.54486791356044,2.480268838502157,118.57076781733008,14,1493202.0,25115.0,113224230.0,2103778.0,59.45458889110093,53.819476199484924,63.0,868.0,0.0725806451612903,1
129.7778594640175,-470.2221405359825,1.0301766484253707,81.69552742130924,12,3339139.0,92188.0,0.0,1807.0,36.22097236082787,0.0,8.0,545.0,0.0146788990825688,1
100.8733843081756,-499.1266156918244,5.783071122387707,65.147235486781,12,1706718.0,16280.0,0.0,217123.0,104.83525798525798,0.0,141.0,752.0,0.1875,1
205.27970844933225,-394.72029155066775,1.6295103256707997,81.37540288957751,13,464758.0,5788.0,275887.0,5072.0,80.29682100898411,54.394124605678236,9.0,275.0,0.0327272727272727,1
112.60860490483908,-487.39139509516093,6.455851319194425,81.71472620665737,12,0.0,0.0,0.0,0.0,0.0,0.0,16.0,81.0,0.1975308641975308,1
251.1785769460136,-348.8214230539864,1.993855543797456,100.0455096013167,12,855042.0,12937.0,230185.0,12800.0,66.09275720800804,17.983203125,6.0,31.0,0.1935483870967742,1
217.88178473836953,-382.11821526163044,1.7295456072531772,81.26014185180067,12,307322.0,4367.0,34742.0,2892.0,70.37371193038699,12.01313969571231,3.0,102.0,0.0294117647058823,1
193.2553522516974,-406.7446477483026,11.079329344589812,77.11938244739514,5,0.0,307960.0,0.0,0.0,0.0,0.0,1.0,882.0,0.0011337868480725,0
246.5787020464544,-353.4212979535456,4.784613134509401,92.3371728283728,12,1696120.0,0.0,0.0,2103778.0,0.0,0.0,37.0,4478.0,0.0082626172398392,1
216.19805236974244,-383.8019476302576,12.394634342357334,84.49337442381305,12,0.0,283799.0,0.0,81691.0,0.0,0.0,4.0,1011.0,0.0039564787339268,0
119.7900219921414,-480.2099780078586,0.1056547993970687,79.45894675575272,12,0.0,177595.0,0.0,0.0,0.0,0.0,1.0,30444.0,3.2847194849559846e-05,0
216.9158875000348,-383.08411249996516,1.7218783149752763,88.98574400674597,12,203396.0,2917.0,4922516.0,146351.0,69.72780253685293,33.635000785782125,1.0,168.0,0.0059523809523809,1
112.0972358629116,-487.9027641370884,0.098869762031088,80.85316096755132,13,8244.0,0.0,0.0,21503.0,0.0,0.0,1.0,4961.0,0.0002015722636565,0
103.90969703971136,-496.0903029602886,5.957142931286653,71.85670370790422,6,0.0,307960.0,0.0,0.0,0.0,0.0,21.0,1388.0,0.0151296829971181,1
599.7830255062659,-0.21697449373414202,11.638189826923584,147.3599354521709,13,4773655.0,42875.0,137211.0,4385.0,111.33889212827988,31.290992018244015,5.0,227.0,0.0220264317180616,0
237.0423379466777,-362.95766205332234,0.2090713420689697,98.81480126052152,5,0.0,0.0,0.0,5086.0,0.0,0.0,9.0,75.0,0.12,1
309.1011468247011,-290.8988531752989,2.4536449034944776,124.67674623647724,10,1541777.0,35177.0,7534414.0,310240.0,43.829121300849984,24.285759412068078,46.0,1113.0,0.0413297394429469,1
110.82617902272531,-489.17382097727466,3.323455456533487,76.80192543405576,12,1686266.0,54306.0,651.0,1120.0,31.051191396899053,0.58125,2.0,264.0,0.0075757575757575,1
156.24021689808285,-443.75978310191715,1.2402348417369815,99.58806840597424,12,23006240.0,267991.0,3137015.0,79851.0,85.84706202820244,39.285857409425056,7.0,2254.0,0.0031055900621118,1
138.60746313930505,-461.3925368606949,0.122251782488867,89.63718305456432,14,0.0,415367.0,0.0,0.0,0.0,0.0,189.0,7088.0,0.0266647855530474,1
758.0597833248996,158.05978332489963,6.017478560033053,182.4629988241259,10,7773267.0,117662.0,17863802.0,886040.0,66.06437932382588,20.16139451943479,16.0,37.0,0.4324324324324324,1
163.84851394759443,-436.1514860524056,3.179316564639123,101.70404659206628,7,0.0,195278.0,0.0,0.0,0.0,0.0,111.0,5911.0,0.0187785484689561,1
363.2836403338598,-236.7163596661402,2.883745536970179,113.83498827508964,13,113224230.0,2103778.0,2062701.0,42372.0,53.819476199484924,48.68075615972812,27.0,749.0,0.0360480640854472,1
114.672027985594,-485.327972014406,6.574147364414105,73.63475659234636,14,28711.0,330579.0,0.0,0.0,0.08685064689529583,0.0,55.0,475.0,0.1157894736842105,1
104.41962310747316,-495.58037689252683,5.9863769927514365,0.0,12,0.0,0.0,0.0,330579.0,0.0,0.0,20.0,102.0,0.196078431372549,1
108.79339538173846,-491.2066046182615,6.237125357235066,80.48126685354447,12,0.0,0.0,0.0,0.0,0.0,0.0,98.0,400.0,0.245,1
101.81618903907156,-498.18381096092844,0.8082169085921498,0.0,12,0.0,227.0,122704.0,3412.0,0.0,35.96248534583822,10.0,57.0,0.175438596491228,1
169.22839632001393,-430.7716036799861,7.612231723266866,119.45274561418438,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1072.0,0.0009328358208955,0
185.4200464994469,-414.5799535005531,5.560376354425414,105.95355556643538,12,10234.0,3582.0,41074.0,0.0,2.857063093243998,0.0,5.0,10.0,0.5,1
103.88542499883802,-496.114575001162,2.0157927866774528,78.68789054108406,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,660.0,0.0015151515151515,0
111.43307592211649,-488.5669240778835,2.1622474051927485,74.68108286080623,7,47114.0,1861.0,28711.0,0.0,25.316496507254165,0.0,257.0,3625.0,0.0708965517241379,1
114.48280774008312,-485.5171922599169,2.2214244013885733,85.42155201695823,7,0.0,0.0,6837.0,0.0,0.0,0.0,1.0,2796.0,0.0003576537911301,0
159.15312106336674,-440.8468789366333,1.263357475001005,107.41632632537464,13,83396.0,310240.0,396399.0,12151.0,0.26881124290871583,32.622747099004194,9.0,351.0,0.0256410256410256,1
213.66460307894485,-386.3353969210551,6.407374117131399,90.93747720931682,12,2423475.0,57587.0,0.0,0.0,42.083716811085836,0.0,6.0,73.0,0.0821917808219178,1
767.5049194385454,167.50491943854536,6.092454050503173,210.27290087182757,10,1506642.0,45337.0,4773655.0,42875.0,33.23206211262325,111.33889212827988,1.0,295.0,0.0033898305084745,0
169.31723925501555,-430.6827607449844,1.3440402452063134,103.12956733186812,12,996871.0,22174.0,63383.0,9356.0,44.95675114999549,6.774583155194527,6.0,197.0,0.0304568527918781,1
200.294097028238,-399.705902971762,1.589934542210153,78.75253462620621,4,0.0,3467.0,49484.0,792.0,0.0,62.47979797979798,1.0,87.0,0.0114942528735632,1
125.893712370619,-474.106287629381,7.217486530207588,81.70652191334781,6,0.0,0.0,0.0,963395.0,0.0,0.0,1.0,23.0,0.0434782608695652,1
149.8699006350858,-450.1300993649142,2.9080755519232047,91.17902906549638,7,0.0,0.0,51699.0,52824.0,0.0,0.9787028623353021,37.0,1990.0,0.0185929648241206,1
117.59030433833112,-482.4096956616689,6.741452147716522,70.85838204852122,12,0.0,25106.0,0.0,0.0,0.0,0.0,19.0,279.0,0.068100358422939,1
126.1324514010388,-473.8675485989612,1.001239399221446,79.43518361720312,13,1371500.0,74568.0,7116373.0,159022.0,18.392608089260808,44.75087094867377,19.0,37.0,0.5135135135135135,1
107.88519678098623,-492.11480321901377,6.185058331453941,66.2366204840181,12,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2815.0,0.0131438721136767,1
104.08007784855788,-495.9199221514421,0.8261876579618525,78.09249292634776,12,46689.0,362.0,203396.0,2128.0,128.97513812154696,95.58082706766918,1.0,283.0,0.0035335689045936,1
262.69537562294204,-337.30462437705796,15.060325884463268,108.7059137364205,11,448666.0,0.0,889814.0,0.0,0.0,0.0,75.0,229.0,0.3275109170305676,1
191.8495763001472,-408.1504236998528,0.1692113262967298,118.15731440911546,7,0.0,43220.0,0.0,20927.0,0.0,0.0,2.0,7479.0,0.0002674154298703,0
230.09475089981197,-369.90524910018803,13.19133206908622,94.36049481121086,5,0.0,283799.0,8244.0,0.0,0.0,0.0,31.0,1011.0,0.0306627101879327,1
131.47495584976485,-468.52504415023515,6.6097719303910765,90.94343742708575,12,28711.0,963395.0,0.0,0.0,0.02980189849438704,0.0,53.0,4530.0,0.0116997792494481,1
785.8825753275476,185.88257532754756,15.249265491655732,215.9686331138481,12,6642464.0,238246.0,2514013.0,310240.0,27.880694744088043,8.103445719443013,21.0,402.0,0.0522388059701492,0
130.18393506008113,-469.8160649399189,2.5260890759058143,82.35530642334281,12,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1200.0,0.0158333333333333,1
154.53781240219277,-445.4621875978072,2.998651711852149,95.62971935530516,7,0.0,20960.0,0.0,29815.0,0.0,0.0,109.0,1459.0,0.0747087045921864,1
280.39821893747444,-319.60178106252556,10.387071622319803,110.18064327455598,13,0.0,0.0,42725621.0,2103778.0,0.0,20.308996956903247,1.0,1.0,1.0,1
182.67245691280823,-417.32754308719177,5.477981637901294,113.49042775504633,13,2423475.0,57587.0,657725.0,36758.0,42.083716811085836,17.893383753196584,11.0,368.0,0.029891304347826,1
157.14882533885785,-442.8511746611422,9.009342156676722,101.5810230983566,12,44299.0,5580.0,996871.0,22174.0,7.938888888888889,44.95675114999549,7.0,186.0,0.0376344086021505,1
119.23387304124446,-480.76612695875554,0.9464784842013984,66.48737118145802,12,0.0,75580.0,5221422.0,116357.0,0.0,44.874154541626204,9.0,33.0,0.2727272727272727,1
112.73267111850036,-487.2673288814996,0.8948719433386559,73.20790412655536,13,32667.0,1167.0,654150.0,5829.0,27.99228791773779,112.22336592897581,4.0,48.0,0.0833333333333333,1
115.08829249193322,-484.9117075080668,0.913570865800966,71.59576689825984,12,1525.0,0.0,585807.0,15115.0,0.0,38.75666556400926,5.0,10.0,0.5,1
256.18567963572747,-343.81432036427253,0.2259557694387116,104.33453876294286,14,0.0,17043.0,0.0,16797.0,0.0,0.0,50.0,4442.0,0.0112561909049977,1
124.0397218369894,-475.96027816301057,0.9846273119420216,71.56023424351719,12,5403.0,0.0,122704.0,3412.0,0.0,35.96248534583822,4.0,40.0,0.1,1
282.8966744401822,-317.1033255598178,14.22234741080572,118.07467158931163,5,28711.0,963395.0,0.0,59238.0,0.02980189849438704,0.0,1.0,419.0,0.0023866348448687,0
139.85840587159163,-460.14159412840837,0.1233551139787438,93.59554269873452,5,0.0,177595.0,349852.0,0.0,0.0,0.0,19.0,431.0,0.0440835266821345,1
205.65988844795075,-394.3401115520493,1.632528194499833,81.94935731685497,12,98225.0,4939.0,59671.0,0.0,19.88762907471148,0.0,2.0,175.0,0.0114285714285714,1
100.25189172582836,-499.7481082741716,0.7957995165196255,0.0,12,56221.0,3151.0,28711.0,4504.0,17.84227229450968,6.37455595026643,9.0,33.0,0.2727272727272727,1
152.3836605710185,-447.6163394289815,4.569681213203703,91.44617698237872,12,27124.0,6533.0,1206056.0,67339.0,4.151844481861319,17.910215476915308,18.0,81.0,0.2222222222222222,1
230.46961124326,-369.53038875673997,1.829467774048998,93.10996503367788,12,436593.0,9016.0,1163935.0,1512.0,48.42424578527063,769.7982804232804,126.0,1245.0,0.1012048192771084,1
287.2113787817899,-312.7886212182101,12.919342240362475,114.75799573552058,12,3414872.0,77637.0,2251500.0,519127.0,43.985110192305214,4.337088997490017,10.0,238.0,0.042016806722689,1
114.73589970794312,-485.26410029205687,2.226335397932929,111.03394858605851,7,0.0,0.0,93016.0,6732.0,0.0,13.816993464052288,40.0,730.0,0.0547945205479452,1
216.65015782674135,-383.34984217325865,0.1910854392031859,84.61337238752922,14,0.0,201741.0,0.0,5086.0,0.0,0.0,1.0,11402.0,8.770391159445712e-05,0
106.56718025665452,-493.4328197433455,2.067829565700124,71.87813454250849,13,0.0,0.0,1706718.0,0.0,0.0,0.0,11.0,915.0,0.0120218579234972,1
137.8537555322297,-462.1462444677703,1.0942831114148397,79.36904734312341,12,2195227.0,10254.0,229213.0,22858.0,214.08494246147845,10.027692711523319,5.0,21.0,0.238095238095238,1
108.805712280776,-491.194287719224,2.1112660410961777,66.70174838986075,7,0.0,28188.0,0.0,0.0,0.0,0.0,469.0,6417.0,0.0730871123577995,1
120.22620754659718,-479.77379245340285,6.044252358197626,78.68725324754709,13,0.0,0.0,0.0,0.0,0.0,0.0,5.0,673.0,0.0074294205052005,0
113.8190916950528,-486.1809083049472,2.2085456552508043,71.87813454250849,8,0.0,20960.0,0.0,0.0,0.0,0.0,94.0,1406.0,0.0668563300142247,1
102.10226353213945,-497.89773646786057,0.810487767918123,0.0,12,202783.0,4302.0,28711.0,6732.0,47.13691306369131,4.264854426619133,4.0,118.0,0.0338983050847457,1
135.6856899273664,-464.3143100726336,0.1196747785159371,89.64861999129411,14,349852.0,0.0,0.0,0.0,0.0,0.0,15.0,6636.0,0.002260397830018,1
302.8272081327277,-297.1727918672723,0.2670935975730658,118.06739307008402,12,253061.0,7877.0,976187.0,8825.0,32.126571029579786,110.61609065155807,27.0,360.0,0.075,1
122.39600799440105,-477.60399200559897,2.374972139123358,85.42155201695823,12,0.0,0.0,503.0,0.0,0.0,0.0,3.0,1390.0,0.0021582733812949,0
140.0930121798223,-459.90698782017773,7.043036094328386,91.2387826491254,12,0.0,963395.0,0.0,217123.0,0.0,0.0,8.0,1045.0,0.0076555023923444,1
115.69203443730422,-484.3079655626958,2.2448882362214513,71.87813454250849,8,0.0,20960.0,28711.0,16969.0,0.0,1.6919677058164888,67.0,1459.0,0.04592186429061,1
131.06817009954807,-468.93182990045193,1.0404191342502127,79.5797512505608,12,728895.0,12626.0,147471.0,0.0,57.729684777443374,0.0,12.0,74.0,0.1621621621621621,1
121.32935785415258,-478.6706421458474,6.955812085778568,81.71472620665737,12,0.0,0.0,0.0,0.0,0.0,0.0,16.0,81.0,0.1975308641975308,1
135.06005268645336,-464.93994731354667,1.0721066982250669,91.44617698237872,13,1206056.0,67339.0,19355.0,0.0,17.910215476915308,0.0,18.0,469.0,0.0383795309168443,1
183.11326213652217,-416.88673786347783,1.453553074839713,117.94703241122087,12,85420.0,75580.0,0.0,372.0,1.1301931727970362,0.0,5.0,127.0,0.0393700787401574,1
266.95792952958976,-333.04207047041024,2.1191120446058833,108.99968206914752,12,213796.0,12800.0,278696.0,0.0,16.7028125,0.0,5.0,72.0,0.0694444444444444,1
153.6302111805815,-446.3697888194185,6.910594159324918,119.45274561418438,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1072.0,0.0009328358208955,0
133.47287734300448,-466.5271226569955,6.003876968643029,90.52349486406206,14,5622415.0,74350.0,741837.0,886040.0,75.62091459314055,0.8372500112861722,31.0,238.0,0.1302521008403361,1
108.65278940917644,-491.3472105908236,6.229064416828086,71.683574740442,13,0.0,630305.0,24568668.0,293771.0,0.0,83.63203992225236,8.0,51.0,0.1568627450980392,1
184.36193783768303,-415.63806216231694,3.5773590418024015,113.56698926869376,12,106903.0,1019022.0,0.0,947.0,0.10490745047702602,0.0,1421.0,22035.0,0.0644883140458361,1
124.08376412703808,-475.9162358729619,7.113722197403093,82.35530642334281,12,0.0,519.0,0.0,55778.0,0.0,0.0,20.0,456.0,0.043859649122807,1
127.94618282151524,-472.0538171784848,0.1128485332485764,78.27794794084004,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,0.0098039215686274,0
227.43809192935487,-372.56190807064513,1.805403573735219,89.17540281836338,12,0.0,2103778.0,766220.0,0.0,0.0,0.0,30.0,150.0,0.2,1
101.07707223985916,-498.92292776014085,0.8023497994400021,71.35496039065866,12,1158666.0,33085.0,89229.0,2559.0,35.020885597702886,34.86869871043376,86.0,982.0,0.0875763747454175,1
600.9015701798987,0.9015701798987266,27.02975442983221,147.3599354521709,12,45927.0,813.0,4773655.0,42875.0,56.49077490774908,111.33889212827988,4.0,103.0,0.0388349514563106,0
125.3024365695398,-474.6975634304602,7.183588688531716,70.75592065503804,12,0.0,0.0,0.0,21358.0,0.0,0.0,21.0,163.0,0.1288343558282208,1
125.23884572541436,-474.76115427458564,0.9941459573683392,74.68559126358598,14,5243022.0,179116.0,12131450.0,357737.0,29.271656356774383,33.9116445880633,77.0,250.0,0.308,1
180.50830621055383,-419.4916937894462,1.4328749346993763,113.30852927051528,12,478558.0,29706.0,89813.0,519127.0,16.109809466101126,0.17300776110662708,59.0,201.0,0.2935323383084577,1
172.92561988086746,-427.07438011913257,1.372683570614326,102.97659637815872,10,3895541.0,149695.0,3283288.0,64458.0,26.023187147199305,50.93685810915635,51.0,612.0,0.0833333333333333,1
143.46057785941133,-456.53942214058867,8.224594928680052,101.99473973741397,13,0.0,46282.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,1
251.89865366838777,-348.10134633161226,1.9995715128196616,101.37089363420463,10,2514013.0,310240.0,42434779.0,519127.0,8.103445719443013,81.74257744251406,55.0,242.0,0.2272727272727272,1
172.30486293011424,-427.69513706988573,9.87823779178345,107.1529759196199,5,0.0,0.0,0.0,0.0,0.0,0.0,31.0,597.0,0.0519262981574539,1
127.08387729906175,-472.9161227009382,2.4659355551109945,83.47670595572518,7,0.0,0.0,0.0,19218.0,0.0,0.0,117.0,796.0,0.1469849246231155,1
117.71768684186358,-482.2823131581364,0.1038269997945236,76.61671151360916,13,0.0,30096.0,0.0,630305.0,0.0,0.0,6.0,618.0,0.0097087378640776,1
121.59878802904504,-478.40121197095493,3.6465044554150032,85.87020227074252,12,930.0,459.0,94347.0,3955.0,2.026143790849673,23.8551201011378,1.0,12.0,0.0833333333333333,1
115.6312901288654,-484.36870987113457,6.629141863087853,75.82127754292844,9,0.0,107319.0,0.0,307960.0,0.0,0.0,23.0,41.0,0.5609756097560976,1
159.54343362144067,-440.45656637855933,4.784388487439764,94.77243935472482,12,54122.0,4018.0,103277.0,3583.0,13.469885515181682,28.82416969020374,18.0,157.0,0.1146496815286624,1
101.9246395951814,-498.0753604048186,0.8090777891065499,0.0,12,112123.0,538.0,435931.0,15768.0,208.40706319702602,27.64656265854896,14.0,639.0,0.0219092331768388,1
128.30311942450885,-471.69688057549115,0.1131633513324168,83.52472882599608,12,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1418.0,0.001410437235543,0
109.1859990063826,-490.8140009936174,6.2596333230359145,70.21243561063434,12,0.0,0.0,0.0,0.0,0.0,0.0,23.0,987.0,0.0233029381965552,1
339.68005099920146,-260.31994900079854,19.47385732378422,109.23908871390482,12,0.0,0.0,0.0,2103778.0,0.0,0.0,8.0,24.0,0.3333333333333333,1
176.35882428440976,-423.64117571559024,1.3999363471696449,76.11525645716804,12,1311843.0,27106.0,1165407.0,20352.0,48.39677562163359,57.26252948113208,56.0,579.0,0.0967184801381692,1
112.1871191715884,-487.8128808284116,0.8905413519840687,73.0176140699692,12,328901.0,13756.0,657725.0,36758.0,23.90963943006688,17.893383753196584,16.0,138.0,0.1159420289855072,1
103.28243931036532,-496.7175606896347,3.097233790039236,0.0,13,34028.0,203.0,3887.0,5737.0,167.6256157635468,0.677531811051072,3.0,98.0,0.0306122448979591,1
156.11965320645527,-443.88034679354473,8.950339718326083,99.28105193743453,12,0.0,215966.0,0.0,27049.0,0.0,0.0,3.0,1568.0,0.0019132653061224,0
197.63886019568653,-402.36113980431344,1.5688572722333598,82.62908507008417,0,45439.0,1512.0,68925312.0,2103778.0,30.052248677248677,32.76263560128493,36.0,93.0,0.3870967741935484,1
108.95965962772812,-491.0403403722719,0.8649217781249057,0.0,13,98261.0,7421.0,243720.0,10996.0,13.24093787899205,22.16442342670062,27.0,553.0,0.0488245931283905,1
184.48329861722368,-415.5167013827763,1.4644284244235215,113.30852927051528,12,7871334.0,519127.0,38740.0,6426.0,15.162636503206345,6.028633675692499,12.0,1094.0,0.0109689213893967,1
119.96027396650749,-480.0397260334925,6.8773225064998735,76.18389433156601,12,14285.0,0.0,0.0,283799.0,0.0,0.0,52.0,442.0,0.1176470588235294,1
150.3128776598917,-449.6871223401083,4.507582575264833,100.81879032836731,12,64847.0,75580.0,1442.0,6651.0,0.8579915321513628,0.21680950233047663,4.0,98.0,0.0408163265306122,1
228.37097120610449,-371.6290287938955,0.2014231966037841,90.40871491960036,8,106903.0,139111.0,0.0,0.0,0.7684726585244877,0.0,103.0,18962.0,0.0054319164645079,1
103.20045653532787,-496.7995434646721,2.0025016586115028,78.08789255446285,7,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1404.0,0.0142450142450142,1
146.39336930827773,-453.6066306917223,0.1291189517299009,90.1511516790052,2,8244.0,63185.0,0.0,0.0,0.13047400490622774,0.0,14.0,5355.0,0.0026143790849673,1
274.9290557266231,-325.0709442733769,15.761682764807304,109.2310538734466,12,11803.0,0.0,0.0,0.0,0.0,0.0,2.0,2197.0,0.000910332271279,0
116.01216755302754,-483.98783244697245,6.65097756581507,71.7807565496464,12,203396.0,6551.0,243720.0,10996.0,31.04808426194474,22.16442342670062,1.0,87.0,0.0114942528735632,1
189.52116554042527,-410.4788344595747,1.504419012059896,116.46270220251616,12,203396.0,47219.0,1179679.0,75580.0,4.307503335521718,15.608348769515745,1.0,249.0,0.0040160642570281,1
565.8190920380861,-34.18090796191393,32.43840854654348,152.29088632681322,10,24568668.0,293771.0,4258709.0,92188.0,83.63203992225236,46.19591486961426,71.0,4204.0,0.0168886774500475,1
305.18430876770293,-294.81569123229707,2.4225530429980258,122.4480126284661,12,42725621.0,2103778.0,1074161.0,18262.0,20.308996956903247,58.819461176212904,20.0,389.0,0.0514138817480719,1
115.64110259356504,-484.35889740643495,0.1019954524875243,71.1654274400561,14,0.0,30542.0,0.0,43220.0,0.0,0.0,575.0,6663.0,0.0862974636049827,1
102.97659619814482,-497.0234038018552,5.903648260039642,0.0,12,0.0,59238.0,0.0,48033.0,0.0,0.0,8.0,2016.0,0.0039682539682539,1
101.8281596593502,-498.1718403406498,0.8083119313759218,0.0,4,114093491.0,2103778.0,0.0,75580.0,54.232666659695084,0.0,8.0,833.0,0.0096038415366146,1
206.2871343819535,-393.7128656180465,9.279207878769034,86.38252213838592,2,0.0,0.0,28711.0,50.0,0.0,574.22,1.0,373.0,0.002680965147453,1
168.3500705734565,-431.6499294265435,1.3363628602120976,107.6077117745583,12,0.0,75580.0,17727.0,36705.0,0.0,0.4829587249693502,8.0,23.0,0.3478260869565217,1
156.41338619025376,-443.58661380974627,1.2416094595782343,104.76412970371648,12,741837.0,886040.0,12131450.0,357737.0,0.8372500112861722,33.9116445880633,1.0,5.0,0.2,1
120.64246391465689,-479.3575360853431,2.3409463698000024,87.41344449459166,7,0.0,0.0,0.0,29622.0,0.0,0.0,125.0,2065.0,0.0605326876513317,1
269.86229143201496,-330.13770856798504,2.1421668693873346,102.60476970624092,10,2251500.0,519127.0,17863802.0,886040.0,4.337088997490017,20.16139451943479,23.0,381.0,0.0603674540682414,1
168.45053145717233,-431.54946854282764,3.268614112394972,100.87496896759448,13,3472422.0,40250.0,4448487.0,318325.0,86.27135403726709,13.974670541113642,18.0,65.0,0.2769230769230769,1
152.78151707022982,-447.2184829297702,2.96457255723074,117.80686108895864,12,0.0,0.0,503.0,0.0,0.0,0.0,3.0,1320.0,0.0022727272727272,0
155.49878412120853,-444.50121587879147,1.2343493483541534,107.8760838496123,4,28711.0,19645.0,114093491.0,2103778.0,1.4614914736574192,54.232666659695084,109.0,385.0,0.2831168831168831,1
163.1586747506416,-436.8413252493584,3.1659309248614496,76.03352869512987,7,0.0,0.0,0.0,35896.0,0.0,0.0,37.0,1459.0,0.0253598355037697,1
125.89806709701836,-474.1019329029816,0.9993788566161316,93.41618647758658,4,145878.0,14145.0,0.0,75580.0,10.31304347826087,0.0,42.0,219.0,0.1917808219178082,1
113.87582762217744,-486.12417237782256,6.528501197579434,70.78709700178997,12,106903.0,0.0,28711.0,0.0,0.0,0.0,16.0,456.0,0.0350877192982456,1
139.89510370676678,-460.1048962932332,0.1233874814693683,90.66617866400674,6,0.0,29548.0,0.0,5086.0,0.0,0.0,4.0,8.0,0.5,1
113.03707810262097,-486.96292189737903,6.48041568762326,69.54087099684736,12,0.0,107319.0,0.0,22562.0,0.0,0.0,29.0,127.0,0.2283464566929134,1
128.23627645986298,-471.763723540137,7.351785729443945,83.91075222830274,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,223.0,0.0044843049327354,0
104.05383059380809,-495.9461694061919,3.120366271847117,65.46224589956509,12,345633.0,5563.0,611804.0,13266.0,62.130684882257775,46.1181968943163,3.0,142.0,0.0211267605633802,1
104.57928665360672,-495.4207133463933,0.8301503774563301,66.89486899414617,12,1376111.0,25068.0,7013155.0,139259.0,54.895125259294716,50.36051529883167,74.0,291.0,0.2542955326460481,1
136.51383780748807,-463.4861621925119,2.6489145088164987,95.62971935530516,12,0.0,0.0,0.0,0.0,0.0,0.0,5.0,825.0,0.006060606060606,0
110.100013697123,-489.899986302877,0.8739739087277624,0.0,12,875549.0,16363.0,1946492.0,44364.0,53.507853083175455,43.87548462717519,5.0,11.0,0.4545454545454545,1
299.2619931659393,-300.7380068340607,2.375541701751226,121.42144350154756,13,42434779.0,519127.0,1693346.0,81545.0,81.74257744251406,20.765785762462443,14.0,442.0,0.0316742081447963,1
344.7960983115794,-255.20390168842061,2.736991428397317,110.48623097262198,13,889814.0,0.0,455150.0,35177.0,0.0,12.93885209085482,5.0,451.0,0.0110864745011086,1
136.84454255662223,-463.15545744337777,7.845297624771153,89.53069491201839,13,9213438.0,103671.0,1077839.0,42971.0,88.8718928147698,25.082939656977963,57.0,3035.0,0.0187808896210873,1
119.74622916794095,-480.25377083205905,0.9505455671351152,73.12129185062845,13,23491.0,1082.0,1097085.0,26834.0,21.71072088724584,40.884139524483864,44.0,170.0,0.2588235294117647,1
430.5012963270394,-169.49870367296057,3.4173192902440386,95.95020366051313,10,9911587.0,43526.0,42434779.0,519127.0,227.71646831778708,81.74257744251406,18.0,40.0,0.45,1
134.07859774036504,-465.921402259635,1.0643159088630176,96.6209875018291,12,8102780.0,161830.0,0.0,0.0,50.069702774516465,0.0,353.0,2334.0,0.151242502142245,1
190.5112228873892,-409.4887771126108,1.5122780872800954,82.9429786497773,4,11803.0,2321.0,7886.0,1119.0,5.085308056872038,7.047363717605005,4.0,30.0,0.1333333333333333,1
112.25793518360597,-487.742064816394,0.891103489487464,0.0,14,0.0,3412.0,0.0,431.0,0.0,0.0,3.0,278.0,0.0107913669064748,0
142.6321631220501,-457.3678368779499,2.76763449322026,95.62971935530516,7,0.0,0.0,0.0,18802.0,0.0,0.0,181.0,915.0,0.1978142076502732,1
132.88140076354486,-467.1185992364551,5.977271169145776,79.54102081919284,6,12131450.0,357737.0,475937.0,14568.0,33.9116445880633,32.670030203185064,2.0,410.0,0.0048780487804878,1
301.2127483788253,-298.7872516211747,13.54915184757632,117.63235982450136,14,3414872.0,77637.0,7871334.0,519127.0,43.985110192305214,15.162636503206345,38.0,238.0,0.1596638655462184,1
