origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider,origin_city,destination_city,distance_km,co2_kg,airport_origin_name,airport_dest_name
Gare de Saint-Pierre-des-Corps,Gare de Le Croisic,Train Longue Distance,47.3861437,0.7235445,47.2898903,-2.5073397,17:56:00,21:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-des-Corps,Gare de Le Croisic,243.6765886998857,1.9343047610996928,,
Gare de Saint-Pierre-des-Corps,Gare de Le Pouliguen,Train Longue Distance,47.3861437,0.7235445,47.2825083,-2.4331287,17:56:00,21:13:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-des-Corps,Gare de Le Pouliguen,238.14611668068855,1.8904038742113056,,
Gare de Saint-Pierre-des-Corps,Gare de Mézidon - Canon,EuroNight,47.3861437,0.7235445,49.070913,-0.0749139,09:10:00,11:57:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-des-Corps,Gare de Mézidon - Canon,196.4492998355937,1.5594145420949428,,
Gare de Saint-Pierre-des-Corps,Gare de Nantes,Train Longue Distance,47.3861437,0.7235445,47.2174913,-1.542077,07:51:00,09:46:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-des-Corps,Gare de Nantes,171.8598690727835,1.3642236406997554,,
Gare de Saint-Pierre-des-Corps,Gare de Orléans,Train Longue Distance,47.3861437,0.7235445,47.907891,1.9042468,09:05:00,10:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-des-Corps,Gare de Orléans,105.77578390427469,0.8396481726321325,,
Gare de Saint-Pierre-des-Corps,Gare de Pornichet,Train Longue Distance,47.3861437,0.7235445,47.2704262,-2.3448644,17:56:00,21:00:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-des-Corps,Gare de Pornichet,231.60109585379507,1.8384494988874256,,
Gare de Saint-Pierre-des-Corps,Gare de Saint-Nazaire,Train Longue Distance,47.3861437,0.7235445,47.2864903,-2.211079,17:56:00,20:47:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-des-Corps,Gare de Saint-Nazaire,221.4060537031766,1.7575212542958158,,
Gare de Saint-Pierre-des-Corps,Gare de Savenay,Train Longue Distance,47.3861437,0.7235445,47.3586008,-1.951011,17:56:00,20:32:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-des-Corps,Gare de Savenay,201.4197963213341,1.59887034319875,,
Gare de Saint-Pierre-des-Corps,Gare de Surdon,EuroNight,47.3861437,0.7235445,48.6647706,0.1344098,09:10:00,11:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-des-Corps,Gare de Surdon,148.7729237202397,1.1809594684912628,,
Gare de Saint-Pierre-des-Corps,Gare de Sées,EuroNight,47.3861437,0.7235445,48.5999675,0.1664085,09:10:00,11:14:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-des-Corps,Gare de Sées,141.19382806903533,1.1207966072120026,,
Gare de Saint-Pierre-sur-Dives,Gare de Château-du-Loir,EuroNight,49.0231056,-0.0405856,47.6833356,0.4149592,13:11:00,15:17:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-sur-Dives,Gare de Château-du-Loir,152.7304514438064,1.2123743235609352,,
Gare de Saint-Pierre-sur-Dives,Gare de La Guierche,EuroNight,49.0231056,-0.0405856,48.1139412,0.1931078,07:24:00,08:59:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-sur-Dives,Gare de La Guierche,102.54627015641549,0.8140122925016261,,
Gare de Saint-Pierre-sur-Dives,Gare de Le Mans,EuroNight,49.0231056,-0.0405856,47.9956159,0.1926141,07:24:00,09:16:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-sur-Dives,Gare de Le Mans,115.53578003464834,0.9171230219150385,,
Gare de Saint-Pierre-sur-Dives,Gare de Neuville,EuroNight,49.0231056,-0.0405856,48.0704854,0.1996015,07:24:00,09:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-sur-Dives,Gare de Neuville,107.391807494156,0.8524761678886104,,
Gare de Saint-Pierre-sur-Dives,Gare de Tours,EuroNight,49.0231056,-0.0405856,47.3898771,0.6928408,13:11:00,15:46:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-sur-Dives,Gare de Tours,189.56282071835946,1.5047496708623374,,
Gare de Saint-Pierre-sur-Dives,Gare de Écommoy,EuroNight,49.0231056,-0.0405856,47.8245481,0.2690699,13:11:00,15:00:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saint-Pierre-sur-Dives,Gare de Écommoy,135.21776801811055,1.0733586425277615,,
Gare de Sainte-Gauburge,Gare de Folligny,EuroNight,48.7172834,0.4281636,48.8299473,-1.407223,11:09:00,12:57:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sainte-Gauburge,Gare de Folligny,135.0786079022565,1.072253989528112,,
Gare de Sainte-Gauburge,Gare de Granville,EuroNight,48.7172834,0.4281636,48.8383212,-1.5875472,11:09:00,13:08:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sainte-Gauburge,Gare de Granville,148.30938051292216,1.1772798625115761,,
Gare de Sainte-Gauburge,Gare de Paris Montparnasse Hall 1 - 2,EuroNight,48.7172834,0.4281636,48.8411711,2.3205138,06:37:00,08:16:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sainte-Gauburge,Gare de Paris Montparnasse Hall 1 - 2,139.3376012715138,1.1060618788932763,,
Gare de Sainte-Gauburge,Gare de Paris Montparnasse Vaugirard,EuroNight,48.7172834,0.4281636,48.8411711,2.3205138,06:27:00,08:17:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sainte-Gauburge,Gare de Paris Montparnasse Vaugirard,139.3376012715138,1.1060618788932763,,
Gare de Sainte-Gauburge,Gare de Versailles Chantiers,EuroNight,48.7172834,0.4281636,48.795829,2.1358823,06:27:00,08:05:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sainte-Gauburge,Gare de Versailles Chantiers,125.4882484492729,0.9961257161903283,,
Gare de Sainte-Gauburge,Gare de Villedieu-les-Poêles,EuroNight,48.7172834,0.4281636,48.8341501,-1.2254182,11:09:00,12:47:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sainte-Gauburge,Gare de Villedieu-les-Poêles,121.86415208914524,0.9673576392836348,,
Gare de Saumur,Gare de Batz-sur-Mer,Train Longue Distance,47.2689958,-0.0714032,47.28086,-2.4788695,18:52:00,21:18:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Batz-sur-Mer,181.62566427994858,1.4417445230542316,,
Gare de Saumur,Gare de Beaugency,Train Longue Distance,47.2689958,-0.0714032,47.7784038,1.6259389,08:16:00,10:02:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Beaugency,139.46681317824778,1.1070875630089307,,
Gare de Saumur,Gare de Blois - Chambord,Train Longue Distance,47.2689958,-0.0714032,47.5854518,1.3237539,08:16:00,09:43:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Blois - Chambord,110.69243451109666,0.8786765451490853,,
Gare de Saumur,Gare de La Baule les Pins,Train Longue Distance,47.2689958,-0.0714032,47.2834533,-2.3648905,18:52:00,21:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de La Baule les Pins,173.02608368192696,1.3734810522671361,,
Gare de Saumur,Gare de La Baule-Escoublac,Train Longue Distance,47.2689958,-0.0714032,47.2884613,-2.389211,18:52:00,21:09:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de La Baule-Escoublac,174.85831777182833,1.3880253264727733,,
Gare de Saumur,Gare de La Roche-sur-Yon,Train Longue Distance,47.2689958,-0.0714032,46.6720757,-1.4356603,14:42:00,17:20:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de La Roche-sur-Yon,122.96445361801993,0.9760918328198422,,
Gare de Saumur,Gare de Le Croisic,Train Longue Distance,47.2689958,-0.0714032,47.2898903,-2.5073397,18:52:00,21:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Le Croisic,183.7675134033134,1.4587465213955018,,
Gare de Saumur,Gare de Le Pouliguen,Train Longue Distance,47.2689958,-0.0714032,47.2825083,-2.4331287,18:52:00,21:13:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Le Pouliguen,178.1739826096871,1.4143450739556962,,
Gare de Saumur,Gare de Mer,Train Longue Distance,47.2689958,-0.0714032,47.7058923,1.5063578,08:16:00,09:54:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Mer,128.11774053125802,1.016998624337126,,
Gare de Saumur,Gare de Meung-sur-Loire,Train Longue Distance,47.2689958,-0.0714032,47.8299537,1.6919208,08:16:00,10:09:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Meung-sur-Loire,146.29826273527604,1.1613156095926214,,
Gare de Saumur,Gare de Nantes,Train Longue Distance,47.2689958,-0.0714032,47.2174913,-1.542077,08:39:00,09:46:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Nantes,111.16540184694121,0.8824309598610194,,
Gare de Saumur,Gare de Orléans,Train Longue Distance,47.2689958,-0.0714032,47.907891,1.9042468,08:16:00,10:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Orléans,164.30941858641518,1.3042881647389637,,
Gare de Saumur,Gare de Pornichet,Train Longue Distance,47.2689958,-0.0714032,47.2704262,-2.3448644,18:52:00,21:00:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Pornichet,171.5291594883047,1.3615984680181628,,
Gare de Saumur,Gare de Saint-Nazaire,Train Longue Distance,47.2689958,-0.0714032,47.2864903,-2.211079,18:52:00,20:47:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Saint-Nazaire,161.423056845564,1.281376225240087,,
Gare de Saumur,Gare de Savenay,Train Longue Distance,47.2689958,-0.0714032,47.3586008,-1.951011,18:52:00,20:32:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Saumur,Gare de Savenay,142.04668259247015,1.127566566419028,,
Gare de Savenay,Gare de Amboise,Train Longue Distance,47.3586008,-1.951011,47.4214655,0.9817614,19:24:00,22:23:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Amboise,220.87491251494566,1.7533050555436387,,
Gare de Savenay,Gare de Angers Saint-Laud,Train Longue Distance,47.3586008,-1.951011,47.4646464,-0.5567748,19:24:00,20:57:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Angers Saint-Laud,105.57339467157422,0.8380416069029561,,
Gare de Savenay,Gare de Beaugency,Train Longue Distance,47.3586008,-1.951011,47.7784038,1.6259389,19:24:00,23:02:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Beaugency,272.3611219267663,2.162002585854671,,
Gare de Savenay,Gare de Blois - Chambord,Train Longue Distance,47.3586008,-1.951011,47.5854518,1.3237539,19:24:00,22:43:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Blois - Chambord,247.40892619124398,1.9639320561060944,,
Gare de Savenay,Gare de Hennebont,Train Longue Distance,47.3586008,-1.951011,47.7991298,-3.2857957,07:08:00,08:41:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Hennebont,111.45977277722142,0.8847676763055837,,
Gare de Savenay,Gare de Le Mans,Train Longue Distance,47.3586008,-1.951011,47.9956159,0.1926141,20:44:00,22:38:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Le Mans,175.4178307999511,1.3924667408900118,,
Gare de Savenay,Gare de Lorient,Train Longue Distance,47.3586008,-1.951011,47.7555982,-3.3662209,07:08:00,08:48:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Lorient,115.00521442622636,0.9129113921153849,,
Gare de Savenay,Gare de Mer,Train Longue Distance,47.3586008,-1.951011,47.7058923,1.5063578,19:24:00,22:54:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Mer,262.3995175336142,2.0829273701818294,,
Gare de Savenay,Gare de Meung-sur-Loire,Train Longue Distance,47.3586008,-1.951011,47.8299537,1.6919208,19:24:00,23:08:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Meung-sur-Loire,278.127703608079,2.207777711240931,,
Gare de Savenay,Gare de Onzain - Chaumont-sur-Loire,Train Longue Distance,47.3586008,-1.951011,47.4920275,1.1860922,19:24:00,22:33:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Onzain - Chaumont-sur-Loire,236.45083916087714,1.8769467612590427,,
Gare de Savenay,Gare de Orléans,Train Longue Distance,47.3586008,-1.951011,47.907891,1.9042468,19:24:00,23:20:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Orléans,295.2319064576074,2.343550873460488,,
Gare de Savenay,Gare de Quimper,Train Longue Distance,47.3586008,-1.951011,47.9944564,-4.092103,07:08:00,09:29:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Quimper,175.19393682071907,1.390689470482868,,
Gare de Savenay,Gare de Quimperlé,Train Longue Distance,47.3586008,-1.951011,47.8693755,-3.552693,07:08:00,09:01:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Quimperlé,132.8129724926896,1.05426937564697,,
Gare de Savenay,Gare de Rosporden,Train Longue Distance,47.3586008,-1.951011,47.9602252,-3.8327024,07:08:00,09:16:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Rosporden,155.99327975342123,1.2382746546826577,,
Gare de Savenay,Gare de Sablé-sur-Sarthe,Train Longue Distance,47.3586008,-1.951011,47.8417564,-0.3419969,20:44:00,22:17:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Sablé-sur-Sarthe,132.0600536633633,1.0482927059797778,,
Gare de Savenay,Gare de Saint-Pierre-des-Corps,Train Longue Distance,47.3586008,-1.951011,47.3861437,0.7235445,19:24:00,22:12:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Saint-Pierre-des-Corps,201.4197963213341,1.59887034319875,,
Gare de Savenay,Gare de Saumur,Train Longue Distance,47.3586008,-1.951011,47.2689958,-0.0714032,19:24:00,21:20:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Saumur,142.04668259247015,1.127566566419028,,
Gare de Savenay,Gare de Tours,Train Longue Distance,47.3586008,-1.951011,47.3898771,0.6928408,19:24:00,22:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savenay,Gare de Tours,199.10804217697938,1.5805196388008624,,
Gare de Savonnières,Gare de Ancenis,Train Longue Distance,47.3605776,0.5441793,47.369337,-1.1777593,14:51:00,16:29:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savonnières,Gare de Ancenis,129.6892001497216,1.02947287078849,,
Gare de Savonnières,Gare de Nantes,Train Longue Distance,47.3605776,0.5441793,47.2174913,-1.542077,14:51:00,16:46:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Savonnières,Gare de Nantes,158.15034398314478,1.2553974305382032,,
Gare de Sceaux - Boëssé,Gare de Angers Maître École,Train Longue Distance,48.1222299,0.5722332,47.466953,-0.5324366,07:20:00,09:01:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sceaux - Boëssé,Gare de Angers Maître École,110.08145568016904,0.8738265951891818,,
Gare de Sceaux - Boëssé,Gare de Angers Saint-Laud,Train Longue Distance,48.1222299,0.5722332,47.4646464,-0.5567748,07:20:00,09:05:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sceaux - Boëssé,Gare de Angers Saint-Laud,111.61992735554178,0.8860389833482906,,
Gare de Sceaux - Boëssé,Gare de Paris Montparnasse Hall 1 - 2,Train Longue Distance,48.1222299,0.5722332,48.8411711,2.3205138,07:05:00,09:36:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sceaux - Boëssé,Gare de Paris Montparnasse Hall 1 - 2,151.6373715061088,1.2036974550154915,,
Gare de Sceaux - Boëssé,Gare de Rambouillet,Train Longue Distance,48.1222299,0.5722332,48.6437724,1.83154,07:05:00,09:03:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sceaux - Boëssé,Gare de Rambouillet,109.59759075463349,0.8699856754102807,,
Gare de Sceaux - Boëssé,Gare de Versailles Chantiers,Train Longue Distance,48.1222299,0.5722332,48.795829,2.1358823,07:05:00,09:25:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sceaux - Boëssé,Gare de Versailles Chantiers,137.49054544719638,1.091399949759845,,
Gare de Serqueux,Gare de Achiet,EuroNight,49.6315502,1.5394027,50.1319184,2.7801146,07:41:00,09:08:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Serqueux,Gare de Achiet,104.87112772965041,0.832467011917965,,
Gare de Serqueux,Gare de Arras,EuroNight,49.6315502,1.5394027,50.2868105,2.78016,07:41:00,09:19:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Serqueux,Gare de Arras,114.83108083377346,0.9115291196584936,,
Gare de Serqueux,Gare de Douai,EuroNight,49.6315502,1.5394027,50.3716757,3.0899613,07:41:00,09:34:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Serqueux,Gare de Douai,138.033244990752,1.0957078987365894,,
Gare de Serqueux,Gare de Lille Flandres,EuroNight,49.6315502,1.5394027,50.6365763,3.0698721,07:41:00,09:55:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Serqueux,Gare de Lille Flandres,156.16118200948134,1.2396074627912628,,
Gare de Serquigny,Gare de Paris Saint-Lazare,Train Longue Distance Nuit,49.107754,0.7192894,48.8762428,2.3253309,06:57:00,08:50:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Serquigny,Gare de Paris Saint-Lazare,119.97208509862132,0.9523384115128559,,
Gare de Servon,Gare de Le Mans,EuroNight,48.1122139,-1.4652101,47.9956159,0.1926141,17:58:00,19:27:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Servon,Gare de Le Mans,123.89741863631295,0.9834977091350522,,
Gare de Sillé-le-Guillaume,Gare de Cesson-Sévigné,EuroNight,48.1817965,-0.1288914,48.1128111,-1.6021099,06:48:00,08:14:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sillé-le-Guillaume,Gare de Cesson-Sévigné,109.56704866306593,0.8697432322874175,,
Gare de Sillé-le-Guillaume,Gare de Noyal - Acigné,EuroNight,48.1817965,-0.1288914,48.1187915,-1.5277647,06:48:00,08:09:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sillé-le-Guillaume,Gare de Noyal - Acigné,104.01284689801547,0.8256539786764467,,
Gare de Sillé-le-Guillaume,Gare de Rennes,EuroNight,48.1817965,-0.1288914,48.1035178,-1.6727439,06:48:00,08:19:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sillé-le-Guillaume,Gare de Rennes,114.87895701704254,0.9119091608012836,,
Gare de Surdon,Gare de Château-du-Loir,EuroNight,48.6647706,0.1344098,47.6833356,0.4149592,13:41:00,15:17:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Surdon,Gare de Château-du-Loir,111.09554169819732,0.8818764100002903,,
Gare de Surdon,Gare de Folligny,EuroNight,48.6647706,0.1344098,48.8299473,-1.407223,10:35:00,11:54:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Surdon,Gare de Folligny,114.51256703939288,0.9090007571587007,,
Gare de Surdon,Gare de Granville,EuroNight,48.6647706,0.1344098,48.8383212,-1.5875472,10:35:00,12:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Surdon,Gare de Granville,127.70652958604241,1.0137344318540047,,
Gare de Surdon,Gare de Paris Montparnasse Hall 1 - 2,EuroNight,48.6647706,0.1344098,48.8411711,2.3205138,08:14:00,10:06:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Surdon,Gare de Paris Montparnasse Hall 1 - 2,161.45681955498824,1.2816442336274967,,
Gare de Surdon,Gare de Paris Montparnasse Vaugirard,EuroNight,48.6647706,0.1344098,48.8411711,2.3205138,06:10:00,08:17:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Surdon,Gare de Paris Montparnasse Vaugirard,161.45681955498824,1.2816442336274967,,
Gare de Surdon,Gare de Tours,EuroNight,48.6647706,0.1344098,47.3898771,0.6928408,13:41:00,15:46:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Surdon,Gare de Tours,147.71784950942632,1.1725842894058263,,
Gare de Surdon,Gare de Versailles Chantiers,EuroNight,48.6647706,0.1344098,48.795829,2.1358823,06:10:00,08:05:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Surdon,Gare de Versailles Chantiers,147.51452967697432,1.1709703365758222,,
Gare de Surdon,Gare de Villedieu-les-Poêles,EuroNight,48.6647706,0.1344098,48.8341501,-1.2254182,10:35:00,11:44:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Surdon,Gare de Villedieu-les-Poêles,101.46002308086712,0.8053896632159232,,
Gare de Sées,Gare de Château-du-Loir,EuroNight,48.5999675,0.1664085,47.6833356,0.4149592,13:48:00,15:17:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sées,Gare de Château-du-Loir,103.5796920132207,0.8222155952009459,,
Gare de Sées,Gare de Tours,EuroNight,48.5999675,0.1664085,47.3898771,0.6928408,13:48:00,15:46:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Sées,Gare de Tours,140.14101284647106,1.1124393599752873,,
Gare de Teillé,Gare de Caen,EuroNight,48.1813392,0.1914474,49.1763537,-0.347613,13:49:00,15:25:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Teillé,Gare de Caen,117.50542660530363,0.9327580763929003,,
Gare de Teillé,Gare de Mézidon - Canon,EuroNight,48.1813392,0.1914474,49.070913,-0.0749139,13:49:00,15:11:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Teillé,Gare de Mézidon - Canon,100.83451636651611,0.8004243909174049,,
Gare de Tiercé,Gare de Batz-sur-Mer,Train Longue Distance,47.6175243,-0.4694093,47.28086,-2.4788695,07:45:00,10:20:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tiercé,Gare de Batz-sur-Mer,155.6643184840506,1.2356633601263936,,
Gare de Tiercé,Gare de La Baule les Pins,Train Longue Distance,47.6175243,-0.4694093,47.2834533,-2.3648905,07:45:00,10:08:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tiercé,Gare de La Baule les Pins,147.2839568925189,1.1691400498128148,,
Gare de Tiercé,Gare de La Baule-Escoublac,Train Longue Distance,47.6175243,-0.4694093,47.2884613,-2.389211,07:45:00,10:12:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tiercé,Gare de La Baule-Escoublac,148.9096979528658,1.1820451823498488,,
Gare de Tiercé,Gare de Le Croisic,Train Longue Distance,47.6175243,-0.4694093,47.2898903,-2.5073397,07:45:00,10:24:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tiercé,Gare de Le Croisic,157.4949292691906,1.250194748538835,,
Gare de Tiercé,Gare de Le Pouliguen,Train Longue Distance,47.6175243,-0.4694093,47.2825083,-2.4331287,07:45:00,10:16:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tiercé,Gare de Le Pouliguen,152.28115222034515,1.2088077863250997,,
Gare de Tiercé,Gare de Pornichet,Train Longue Distance,47.6175243,-0.4694093,47.2704262,-2.3448644,07:45:00,10:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tiercé,Gare de Pornichet,146.21990394547697,1.160693597519196,,
Gare de Tiercé,Gare de Saint-Nazaire,Train Longue Distance,47.6175243,-0.4694093,47.2864903,-2.211079,07:45:00,09:48:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tiercé,Gare de Saint-Nazaire,136.02899963703692,1.0797981991187993,,
Gare de Tiercé,Gare de Savenay,Train Longue Distance,47.6175243,-0.4694093,47.3586008,-1.951011,07:45:00,09:26:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tiercé,Gare de Savenay,114.98711221756133,0.912767696783002,,
Gare de Tours,Gare de Alençon,Train Longue Distance Nuit,47.3898771,0.6928408,48.4338845,0.0985309,06:09:00,08:37:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de Alençon,124.25069765639644,0.9863020379964749,,
Gare de Tours,Gare de Ancenis,Train Longue Distance,47.3898771,0.6928408,47.369337,-1.1777593,07:59:00,09:28:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de Ancenis,140.86065478534013,1.11815187768603,,
Gare de Tours,Gare de Argentan,EuroNight,47.3898771,0.6928408,48.7385458,-0.0252909,09:15:00,11:32:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de Argentan,159.17521391056027,1.2635328480220274,,
Gare de Tours,Gare de Batz-sur-Mer,Train Longue Distance,47.3898771,0.6928408,47.28086,-2.4788695,18:05:00,21:18:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de Batz-sur-Mer,239.30257926176404,1.899583874179883,,
Gare de Tours,Gare de Bressuire,Train Longue Distance,47.3898771,0.6928408,46.8384051,-0.4961401,20:06:00,21:54:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de Bressuire,108.88069707350483,0.8642949733694814,,
Gare de Tours,Gare de Caen,EuroNight,47.3898771,0.6928408,49.1763537,-0.347613,09:15:00,12:11:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de Caen,213.03864280728325,1.6911007466042145,,
Gare de Tours,Gare de Cerizay,Train Longue Distance,47.3898771,0.6928408,46.8175516,-0.6673134,13:58:00,16:22:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de Cerizay,121.02621777828391,0.9607061167240176,,
Gare de Tours,Gare de Chantonnay,Train Longue Distance,47.3898771,0.6928408,46.6902585,-1.0542092,13:58:00,16:54:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de Chantonnay,153.5471391948048,1.2188571909283605,,
Gare de Tours,Gare de La Baule les Pins,Train Longue Distance,47.3898771,0.6928408,47.2834533,-2.3648905,18:05:00,21:04:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de La Baule les Pins,230.7059548122459,1.831343869299608,,
Gare de Tours,Gare de La Baule-Escoublac,Train Longue Distance,47.3898771,0.6928408,47.2884613,-2.389211,18:05:00,21:09:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de La Baule-Escoublac,232.4972295827897,1.8455630084281847,,
Gare de Tours,Gare de La Hutte Coulombiers,Train Longue Distance Nuit,47.3898771,0.6928408,48.3032566,0.1054466,06:09:00,08:25:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de La Hutte Coulombiers,110.61790265025436,0.8780849112377191,,
Gare de Tours,Gare de La Roche-sur-Yon,Train Longue Distance,47.3898771,0.6928408,46.6720757,-1.4356603,13:58:00,17:20:00,,mobility_db,FR_BreizhGo_mdb-1837,Gare de Tours,Gare de La Roche-sur-Yon,179.97733540289371,1.4286600884281704,,
