origin,destination,vehicule_type,co2_train_kg,co2_avion_kg,co2_saved_kg,is_substitutable,distance_km,station_lat,station_long,station_lat_dest,station_long_dest,origin_city,destination_city,origin_station_traffic,origin_city_population,dest_station_traffic,dest_city_population
London Euston,Edinburgh Waverley,InterCity,28.12066763523828,148.43326389325432,120.31259625801604,1,531.3807187308821,51.52817,-0.13308,55.9544,-3.18441,London Euston,Edinburgh Waverley,28711.0,8961989.0,,514990.0
London Euston,Fort William / An Gearasdan,InterCity,,,,0,,51.52817,-0.13308,,,London Euston,Fort William / An Gearasdan,28711.0,8961989.0,,15757.0
London Euston,Glasgow Central,InterCity,29.24423769669532,139.64541920560148,110.40118150890616,1,552.6122013736833,51.52817,-0.13308,55.85858,-4.25838,London Euston,Glasgow Central,28711.0,8961989.0,,626410.0
London Euston,Inverness / Inbhir Nis,InterCity,,,,0,,51.52817,-0.13308,,,London Euston,Inverness / Inbhir Nis,28711.0,8961989.0,,47790.0
London Paddington,Penzance,EuroNight,21.525791359032027,129.7257893347533,108.19999797572127,1,406.76098562040863,51.51686,-0.1769,50.12245,-5.53191,London Paddington,Penzance,,8961989.0,,19872.0
Ludwigshafen(Bodensee) Bahnhof,"Aalen, Hauptbahnhof",Train Longue Distance,7.895281845208732,83.10473122817474,75.20944938296601,1,137.7164110449805,47.8156006,9.0531495,48.8416955,10.096417,Ludwigshafen(Bodensee) Bahnhof,"Aalen, Hauptbahnhof",,,,
Ludwigshafen(Bodensee) Bahnhof,Giengen (Brenz),Train Longue Distance,7.183674813135244,83.52727031512343,76.34359550198819,1,125.30393883019786,47.8156006,9.0531495,48.619741,10.2380274,Ludwigshafen(Bodensee) Bahnhof,Giengen (Brenz),,,169298.0,
Ludwigshafen(Bodensee) Bahnhof,Heidenheim (Brenz),Train Longue Distance,7.233707807925508,82.81444820553246,75.58074039760695,1,126.176658083473,47.8156006,9.0531495,48.6803766,10.1565142,Ludwigshafen(Bodensee) Bahnhof,Heidenheim (Brenz),,,,
Ludwigshafen(Bodensee) Bahnhof,Langenau (Württ),Train Longue Distance,6.282942662155962,78.95141578391666,72.6684731217607,1,109.59258088532987,47.8156006,9.0531495,48.4932982,10.1258817,Ludwigshafen(Bodensee) Bahnhof,Langenau (Württ),,,11803.0,
Ludwigshafen(Bodensee) Bahnhof,"Oberkochen, Bahnhof",Train Longue Distance,7.614375136544598,83.10473122817474,75.49035609163015,1,132.81659055546132,47.8156006,9.0531495,48.7824026,10.10761,Ludwigshafen(Bodensee) Bahnhof,"Oberkochen, Bahnhof",,,,
Ludwigshafen(Bodensee) Bahnhof,Sontheim (Brenz),Train Longue Distance,7.062100990446726,85.40402461427077,78.34192362382404,1,123.18334188813405,47.8156006,9.0531495,48.5591633,10.2849464,Ludwigshafen(Bodensee) Bahnhof,Sontheim (Brenz),,,,
Luleå C,Stockholm C,InterCity,18.580335791434013,180.19495872820247,161.61462293676846,0,726.41863286551,65.58417,22.16527,59.33001,18.05763,Luleå C,Stockholm C,,77832.0,,1515017.0
Lviv,Dnipro Holovny,InterCity,,,,0,,,,,,Lviv,Dnipro Holovny,,,,
Lviv,Izyum,InterCity,,,,0,,,,,,Lviv,Izyum,,,,
Lviv,Kharkiv,InterCity,,,,0,,,,,,Lviv,Kharkiv,,,,
Lviv,Kherson,InterCity,,,,0,,,,,,Lviv,Kherson,,,,
Lviv,Kyiv Pasazhyrskyi,InterCity,,,,0,,,,,,Lviv,Kyiv Pasazhyrskyi,,,,
Lviv,Odesa Holovna,InterCity,,,,0,,,,,,Lviv,Odesa Holovna,,,,
Lviv,Zaporizhzhia 1,InterCity,,,,0,,,,,,Lviv,Zaporizhzhia 1,,,,
Lörrach Hbf,Hamburg Altona,InterCity,0.599225143569502,181.49571050273752,180.89648535916803,0,679.3935868134943,47.61389,7.66499,53.55225,9.93496,Lörrach Hbf,Hamburg Altona,,47002.0,203396.0,1845229.0
Löwental Bahnhof,Esslingen (N) Gleis 3,Train Longue Distance,0.10643966202827967,78.27794794084004,78.17150827881176,1,120.679888920952,47.6614629,9.4994415,48.7386467,9.3006623,Löwental Bahnhof,Esslingen (N) Gleis 3,,,,92390.0
Löwental Bahnhof,Geislingen (Steige) Gleis 3,Train Longue Distance,0.0965699119195583,73.56657906690694,73.47000915498738,1,109.48969605392095,47.6614629,9.4994415,48.6192481,9.8418793,Löwental Bahnhof,Geislingen (Steige) Gleis 3,,,,
Löwental Bahnhof,Göppingen Gleis 4,Train Longue Distance,0.10235035960989088,70.63408378155901,70.53173342194913,1,116.04349162119146,47.6614629,9.4994415,48.700094,9.6520653,Löwental Bahnhof,Göppingen Gleis 4,,,,58040.0
Löwental Bahnhof,Plochingen Gleis 1,Train Longue Distance,0.1032959024504239,78.27794794084004,78.17465203838961,1,117.11553565807696,47.6614629,9.4994415,48.7130825,9.4116941,Löwental Bahnhof,Plochingen Gleis 1,,,,
Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,Train Longue Distance,0.11208544912840787,86.17616942087686,86.06408397174845,1,127.08100808209508,47.6614629,9.4994415,48.7847465,9.1832166,Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,,,,630305.0
Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,Train Longue Distance,0.11208544912840787,86.17616942087686,86.06408397174845,1,127.08100808209508,47.6614629,9.4994415,48.7847465,9.1832166,Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,,,,630305.0
Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,Train Longue Distance,0.11208544912840787,86.17616942087686,86.06408397174845,1,127.08100808209508,47.6614629,9.4994415,48.7847465,9.1832166,Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,,,,630305.0
Malatya,Ankara,InterCity,33.27893437084951,138.5159111317286,105.23697676087907,1,503.08290810052176,38.3768,38.32295,39.93498,32.84395,Malatya,Ankara,,750491.0,,3517182.0
Malmö C,Duved,InterCity,36.62718935390424,236.1536577820716,199.52646842816736,0,865.1546994025,55.60944,13.00084,63.38985,12.91755,Malmö C,Duved,,362133.0,,
Malmö C,Innsbruck Hbf,InterCity,39.56617223644464,232.3891851925616,192.82301295611694,0,934.5751189636397,55.60944,13.00084,47.26337,11.40111,Malmö C,Innsbruck Hbf,,362133.0,,132493.0
Malmö C,Stockholm C,InterCity,21.681246737606788,142.24080799297977,120.55956125537298,1,512.1231750190567,55.60944,13.00084,59.33001,18.05763,Malmö C,Stockholm C,,362133.0,,1515017.0
Malmö C,Storlien,InterCity,36.341399390501984,237.9178370918226,201.57643770132063,0,858.4041806146538,55.60944,13.00084,63.31589,12.10065,Malmö C,Storlien,,362133.0,,
Mangalia,Satu Mare,InterCity,47.8663675387727,150.33948497549326,102.47311743672057,0,623.7960687410105,43.82291,28.58205,47.79629,22.8946,Mangalia,Satu Mare,,39619.0,,112490.0
Markdorf Bahnhof,"Aalen, Hauptbahnhof",Train Longue Distance,0.11960387365465425,79.68452152217407,79.56491764851941,1,135.60529892817942,47.7168416,9.3884457,48.8416955,10.096417,Markdorf Bahnhof,"Aalen, Hauptbahnhof",,,,
Markdorf Bahnhof,Giengen (Brenz),Train Longue Distance,0.10454218257651691,76.91246683457135,76.80792465199482,1,118.52855167405546,47.7168416,9.3884457,48.619741,10.2380274,Markdorf Bahnhof,Giengen (Brenz),,,169298.0,
Markdorf Bahnhof,Heidenheim (Brenz),Train Longue Distance,0.10700703976286007,77.92264976419169,77.81564272442883,1,121.32317433430846,47.7168416,9.3884457,48.6803766,10.1565142,Markdorf Bahnhof,Heidenheim (Brenz),,,,
Markdorf Bahnhof,Langenau (Württ),Train Longue Distance,0.09017244783340338,69.99293005352372,69.90275760569031,1,102.23633541202197,47.7168416,9.3884457,48.4932982,10.1258817,Markdorf Bahnhof,Langenau (Württ),,,11803.0,
Markdorf Bahnhof,"Oberkochen, Bahnhof",Train Longue Distance,0.11457095286246975,79.68452152217407,79.5699505693116,1,129.8990395266097,47.7168416,9.3884457,48.7824026,10.10761,Markdorf Bahnhof,"Oberkochen, Bahnhof",,,,
Markdorf Bahnhof,Sontheim (Brenz),Train Longue Distance,0.10132502376117052,76.83537712114739,76.73405209738621,1,114.880979321055,47.7168416,9.3884457,48.5591633,10.2849464,Markdorf Bahnhof,Sontheim (Brenz),,,,
Martinszell (Allgäu),München Hbf Gleis 15,Train Longue Distance,0.09815318751615948,78.5427439738153,78.44459078629914,1,111.28479310222161,47.6295745,10.273978,48.1401826,11.5575268,Martinszell (Allgäu),München Hbf Gleis 15,,,,
Martinszell (Allgäu),München Hbf Gleis 18,Train Longue Distance,0.09816578227306992,78.5427439738153,78.44457819154223,1,111.29907287196136,47.6295745,10.273978,48.1403864,11.5575717,Martinszell (Allgäu),München Hbf Gleis 18,,,,
Martinszell (Allgäu),München Hbf Gleis 24,Train Longue Distance Nuit,0.09819423808754013,78.5427439738153,78.44454973572776,1,111.33133570015886,47.6295745,10.273978,48.14086,11.5576615,Martinszell (Allgäu),München Hbf Gleis 24,,,,
Martinszell (Allgäu),München Hbf Gleis 25,Train Longue Distance,0.09820007519246479,78.5427439738153,78.44454389862284,1,111.33795373295328,47.6295745,10.273978,48.1409679,11.5576705,Martinszell (Allgäu),München Hbf Gleis 25,,,,
Martinszell (Allgäu),Pasing Gleis 3,Train Longue Distance,0.09328561142978689,73.02529786483906,72.93201225340927,1,105.76599935349988,47.6295745,10.273978,48.1496771,11.4616496,Martinszell (Allgäu),Pasing Gleis 3,,,,35728.0
Martinszell (Allgäu),Pasing Gleis 4,Train Longue Distance,0.09329496471513185,73.02529786483906,72.93200290012393,1,105.77660398541026,47.6295745,10.273978,48.149779,11.4617214,Martinszell (Allgäu),Pasing Gleis 4,,,,35728.0
Meckenbeuren Bahnhof,Amstetten (Württ),Train Longue Distance Nuit,0.08857035862129065,64.86054989725548,64.77197953863418,1,100.41990773388963,47.6998678,9.5584788,48.5782387,9.8730059,Meckenbeuren Bahnhof,Amstetten (Württ),28711.0,,11803.0,15559.0
Meckenbeuren Bahnhof,Ebersbach (F) Gleis 2,Train Longue Distance Nuit,0.09969876458794812,70.63408378155901,70.53438501697107,1,113.0371480588981,47.6998678,9.5584788,48.716218,9.526939,Meckenbeuren Bahnhof,Ebersbach (F) Gleis 2,28711.0,,,
Meckenbeuren Bahnhof,Esslingen (N) Gleis 3,Train Longue Distance Nuit,0.10326050644960871,78.27794794084004,78.17468743439042,1,117.07540413787835,47.6998678,9.5584788,48.7386467,9.3006623,Meckenbeuren Bahnhof,Esslingen (N) Gleis 3,28711.0,,,92390.0
Meckenbeuren Bahnhof,Geislingen (Steige) Gleis 2,Train Longue Distance Nuit,0.09204962201825914,73.56657906690694,73.47452944488867,1,104.36465081435277,47.6998678,9.5584788,48.6192303,9.8417176,Meckenbeuren Bahnhof,Geislingen (Steige) Gleis 2,28711.0,,,
Meckenbeuren Bahnhof,Geislingen (Steige) Gleis 3,Train Longue Distance Nuit,0.09205346116048405,73.56657906690694,73.47452560574645,1,104.36900358331523,47.6998678,9.5584788,48.6192481,9.8418793,Meckenbeuren Bahnhof,Geislingen (Steige) Gleis 3,28711.0,,,
Meckenbeuren Bahnhof,Gingen (F) Gleis 2,Train Longue Distance Nuit,0.09543071105885526,73.56657906690694,73.47114835584809,1,108.1980851007429,47.6998678,9.5584788,48.6607998,9.7880702,Meckenbeuren Bahnhof,Gingen (F) Gleis 2,28711.0,,,
Meckenbeuren Bahnhof,Göppingen Gleis 4,Train Longue Distance Nuit,0.09828666473425925,70.63408378155901,70.53579711682475,1,111.43612781662046,47.6998678,9.5584788,48.700094,9.6520653,Meckenbeuren Bahnhof,Göppingen Gleis 4,28711.0,,,58040.0
Meckenbeuren Bahnhof,Kuchen Gleis 2,Train Longue Distance Nuit,0.09362280321061037,73.56657906690694,73.47295626369633,1,106.14830295987569,47.6998678,9.5584788,48.6403726,9.803683,Meckenbeuren Bahnhof,Kuchen Gleis 2,28711.0,,,
Meckenbeuren Bahnhof,Plochingen Gleis 1,Train Longue Distance Nuit,0.09983195569640116,78.27794794084004,78.17811598514363,1,113.18815838594233,47.6998678,9.5584788,48.7130825,9.4116941,Meckenbeuren Bahnhof,Plochingen Gleis 1,28711.0,,,
Meckenbeuren Bahnhof,Reichenbach (F) Gleis 2,Train Longue Distance Nuit,0.099063128516398,68.63252197450122,68.53345884598482,1,112.31647224081405,47.6998678,9.5584788,48.7080085,9.4644522,Meckenbeuren Bahnhof,Reichenbach (F) Gleis 2,28711.0,,,
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,Train Longue Distance Nuit,0.10918459103852333,86.17616942087686,86.06698482983833,1,123.7920533316591,47.6998678,9.5584788,48.7847465,9.1832166,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,28711.0,,,630305.0
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,Train Longue Distance Nuit,0.10918459103852333,86.17616942087686,86.06698482983833,1,123.7920533316591,47.6998678,9.5584788,48.7847465,9.1832166,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,28711.0,,,630305.0
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,Train Longue Distance Nuit,0.10918459103852333,86.17616942087686,86.06698482983833,1,123.7920533316591,47.6998678,9.5584788,48.7847465,9.1832166,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,28711.0,,,630305.0
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,Train Longue Distance,0.10918459103852333,86.17616942087686,86.06698482983833,1,123.7920533316591,47.6998678,9.5584788,48.7847465,9.1832166,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,28711.0,,,630305.0
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 3,Train Longue Distance,0.10918459103852333,86.17616942087686,86.06698482983833,1,123.7920533316591,47.6998678,9.5584788,48.7847465,9.1832166,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 3,28711.0,,,630305.0
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 9,Train Longue Distance,0.10918459103852333,86.17616942087686,86.06698482983833,1,123.7920533316591,47.6998678,9.5584788,48.7847465,9.1832166,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 9,28711.0,,,630305.0
Meckenbeuren Bahnhof,Süßen Gleis 3,Train Longue Distance Nuit,0.09739347560985828,73.56657906690694,73.46918559129708,1,110.4234417345332,47.6998678,9.5584788,48.6838225,9.7597733,Meckenbeuren Bahnhof,Süßen Gleis 3,28711.0,,106903.0,
Meckenbeuren Bahnhof,Uhingen Gleis 2,Train Longue Distance Nuit,0.09895514223270575,70.63408378155901,70.5351286393263,1,112.19403881259156,47.6998678,9.5584788,48.708702,9.5846737,Meckenbeuren Bahnhof,Uhingen Gleis 2,28711.0,,,
Memmingen,München Hbf Gleis 13,Train Longue Distance Nuit,1.6396358487847866,65.41857080715657,63.778934958371785,1,103.27764227669354,47.985693,10.187057,48.1400267,11.5575178,Memmingen,München Hbf Gleis 13,,41135.0,,
Memmingen,München Hbf Gleis 14,Train Longue Distance,1.6396508537475567,65.41857080715657,63.778919953409016,1,103.27858741166268,47.985693,10.187057,48.1400807,11.5575178,Memmingen,München Hbf Gleis 14,,41135.0,,
Memmingen,München Hbf Gleis 16,Train Longue Distance,1.6397254967692056,65.41857080715657,63.77884531038737,1,103.28328903812078,47.985693,10.187057,48.1402366,11.5575447,Memmingen,München Hbf Gleis 16,,41135.0,,
Memmingen,München Hbf Gleis 17,Train Longue Distance,1.639783593524897,65.41857080715657,63.778787213631674,1,103.2869484457607,47.985693,10.187057,48.1403325,11.5575717,Memmingen,München Hbf Gleis 17,,41135.0,,
Memmingen,München Hbf Gleis 18,Train Longue Distance,1.6397986006025824,65.41857080715657,63.77877220655399,1,103.28789371394446,47.985693,10.187057,48.1403864,11.5575717,Memmingen,München Hbf Gleis 18,,41135.0,,
Memmingen,München Hbf Gleis 20,Train Longue Distance Nuit,1.6398871426370891,65.41857080715657,63.778683664519484,1,103.29347081362364,47.985693,10.187057,48.1405543,11.5576076,Memmingen,München Hbf Gleis 20,,41135.0,,
Memmingen,München Hbf Gleis 22,Train Longue Distance Nuit,1.639939393112173,65.41857080715657,63.7786314140444,1,103.29676197481564,47.985693,10.187057,48.1407041,11.5576166,Memmingen,München Hbf Gleis 22,,41135.0,,
Memmingen,München Hbf Gleis 24,Train Longue Distance,1.640254636295219,65.41857080715657,63.77831617086135,1,103.3166185623091,47.985693,10.1868683,48.14086,11.5576615,Memmingen,München Hbf Gleis 24,,41135.0,,
Memmingen,München Hbf Gleis 24,Train Longue Distance Nuit,1.6401919413702941,65.41857080715657,63.77837886578627,1,103.31266952445795,47.985693,10.1869222,48.14086,11.5576615,Memmingen,München Hbf Gleis 24,,41135.0,,
Milano Centrale,Amsterdam Centraal,InterCity,37.24438115102617,222.89528511551345,185.65090396448727,0,827.9841081104923,45.48727,9.20511,52.37921,4.90029,Milano Centrale,Amsterdam Centraal,,,,741636.0
Milano Centrale,Bari Centrale,InterCity,35.41465564079425,212.9720928996434,177.55743725884915,0,787.3072704813981,45.48727,9.20511,41.11807,16.87061,Milano Centrale,Bari Centrale,,,,316491.0
Milano Centrale,Lecce,InterCity,41.65396840827166,234.21884641912544,192.5648780108538,0,926.0141480652627,45.48727,9.20511,40.34594,18.16583,Milano Centrale,Lecce,,,,80695.0
Milano Centrale,Palermo Centrale,InterCity,40.01862019808247,224.10006763557632,184.08144743749386,0,889.6585344822922,45.48727,9.20511,38.10942,13.36747,Milano Centrale,Palermo Centrale,,,,648260.0
Milano Centrale,Siracusa,InterCity,47.868383265656654,179.96407361540926,132.0956903497526,0,1064.1675173548674,45.48727,9.20511,37.06891,15.28173,Milano Centrale,Siracusa,,,106903.0,121605.0
Milano Porta Garibaldi,Bruxelles Midi / Brussel Zuid,InterCity,,,,0,,45.4846,9.18776,,,Milano Porta Garibaldi,Bruxelles Midi / Brussel Zuid,22.0,,106903.0,
Murg (Baden) Bahnhof,Bermatingen-Ahausen Bahnhof,Train Longue Distance Nuit,0.0893523073293642,70.7316531233847,70.64230081605534,1,101.30647089497073,47.5534878,8.0183712,47.7305231,9.3448325,Murg (Baden) Bahnhof,Bermatingen-Ahausen Bahnhof,,,106903.0,
Murg (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,0.09672515851112531,76.01111230856814,75.91438715005702,1,109.66571259764774,47.5534878,8.0183712,47.6533671,9.473588,Murg (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,,,,58403.0
Murg (Baden) Bahnhof,Markdorf Bahnhof,Train Longue Distance Nuit,0.09194926376845251,70.7316531233847,70.63970385961625,1,104.25086595062643,47.5534878,8.0183712,47.7168416,9.3884457,Murg (Baden) Bahnhof,Markdorf Bahnhof,,,,
München Hbf,Przemyśl Gł.,EuroNight,13.307983522881962,221.7057297654968,208.39774624261486,0,838.2453718116631,48.14161,11.55794,49.78366,22.77636,München Hbf,Przemyśl Gł.,,,,67013.0
München Hbf,Roma Termini,Nightjet,11.080294293807304,175.77841373321252,164.69811943940522,0,697.9273301717878,48.14161,11.55794,41.90049,12.50279,München Hbf,Roma Termini,,,,
München Hbf,Warszawa Wschodnia,EuroNight,12.936147244899605,217.8893615524305,204.95321430753089,0,814.8240894998492,48.14161,11.55794,52.25183,21.05204,München Hbf,Warszawa Wschodnia,,,,
München Hbf Gleis 10,Altona,EuroNight,9.722013208595166,147.75416957567128,138.0321563670761,0,612.3717062607185,48.1401586,11.5538976,53.5519791,9.9343519,München Hbf Gleis 10,Altona,,,,250192.0
München Hbf Gleis 10,Hamburg Hbf,EuroNight,9.708524589889205,149.8003096114747,140.09178502158548,0,611.5220830114138,48.1401586,11.5538976,53.5527529,10.0079239,München Hbf Gleis 10,Hamburg Hbf,,,203396.0,1845229.0
München Hbf Gleis 10,Nürnberg Hbf,EuroNight,2.368748450462553,92.64342723433109,90.27467878386854,1,149.203102195928,48.1401586,11.5538976,49.4455099,11.0822371,München Hbf Gleis 10,Nürnberg Hbf,,,,515543.0
München Hbf Gleis 12,Altona,EuroNight,9.723140054012394,147.75416957567128,138.0310295216589,0,612.4426841781553,48.1399368,11.5574908,53.5519791,9.9343519,München Hbf Gleis 12,Altona,,,,250192.0
München Hbf Gleis 12,Hamburg Hbf,EuroNight,9.709619297096703,149.8003096114747,140.09069031437798,0,611.591036602211,48.1399368,11.5574908,53.5527529,10.0079239,München Hbf Gleis 12,Hamburg Hbf,,,203396.0,1845229.0
München Hbf Gleis 12,Nürnberg Hbf,EuroNight,2.370100435651017,92.64342723433109,90.27332679868007,1,149.28826125289854,48.1399368,11.5574908,49.4455099,11.0822371,München Hbf Gleis 12,Nürnberg Hbf,,,,515543.0
München Hbf Gleis 14,Günzburg,Train Longue Distance,1.6042118197726813,,,0,101.04634793226766,48.1400807,11.5575178,48.4605748,10.2792241,München Hbf Gleis 14,Günzburg,,,,19737.0
München Hbf Gleis 14,Karlsruhe Hauptbahnhof,Train Longue Distance Nuit,3.982562538984397,100.89120345747351,96.90864091848911,1,250.8542793514989,48.1400807,11.5575178,48.993367,8.401278,München Hbf Gleis 14,Karlsruhe Hauptbahnhof,,,,283799.0
München Hbf Gleis 14,Leipheim,Train Longue Distance,1.6682940721016402,,,0,105.08277098145884,48.1400807,11.5575178,48.4503694,10.2157671,München Hbf Gleis 14,Leipheim,,,,
München Hbf Gleis 14,Nersingen,Train Longue Distance,1.7670381538533086,,,0,111.30247882673902,48.1400807,11.5575178,48.4301431,10.1177789,München Hbf Gleis 14,Nersingen,,,,
München Hbf Gleis 14,Neu-Ulm,Train Longue Distance,1.8776551633959824,78.33672852444323,76.45907336104725,1,118.27004052632795,48.1400807,11.5575178,48.3936212,10.0056961,München Hbf Gleis 14,Neu-Ulm,,,28711.0,51389.0
München Hbf Gleis 14,Paris Gare de l'Est,Train Longue Distance Nuit,10.828319116503938,180.09109097430084,169.2627718577969,0,682.055877834715,48.1400807,11.5575178,48.8785739,2.3603054,München Hbf Gleis 14,Paris Gare de l'Est,,,,2103778.0
München Hbf Gleis 14,Strasbourg Gare Centrale,Train Longue Distance Nuit,4.552157701093254,113.42152610217227,108.86936840107902,1,286.73202954732017,48.1400807,11.5575178,48.5853107,7.734279,München Hbf Gleis 14,Strasbourg Gare Centrale,,,24568668.0,293771.0
München Hbf Gleis 14,Stuttgart Hauptbahnhof (oben) Gleis 10,Train Longue Distance Nuit,3.0031826994371866,118.90862450357183,115.90544180413464,1,189.1649470544965,48.1400807,11.5575178,48.7847465,9.1832166,München Hbf Gleis 14,Stuttgart Hauptbahnhof (oben) Gleis 10,,,,630305.0
München Hbf Gleis 14,Ulm Hauptbahnhof,Train Longue Distance Nuit,1.9060770265377662,78.33672852444323,76.43065149790546,1,120.06028133898755,48.1400807,11.5575178,48.3993472,9.982816,München Hbf Gleis 14,Ulm Hauptbahnhof,,,,120451.0
München Hbf Gleis 14,Ulm Hbf,Train Longue Distance,1.905437061198104,78.33672852444323,76.43129146324513,1,120.01997110091358,48.1400807,11.5575178,48.3986792,9.9831394,München Hbf Gleis 14,Ulm Hbf,,,,120451.0
München Hbf Gleis 15,Günzburg,Train Longue Distance,1.6041568788913503,,,0,101.04288730734129,48.1401826,11.5575268,48.4605748,10.2792241,München Hbf Gleis 15,Günzburg,,,,19737.0
