origin,destination,vehicule_type,origin_city,destination_city,station_lat,station_long,station_lat_dest,station_long_dest,distance_km,co2_kg,departure_time,arrival_time,source,provider
Aberdeen,London Euston,Avion,Aberdeen,London Euston,57.2019,-2.19778,51.505299,0.055278,649.9481773722589,173.35209803456127,,,airports,OurAirports
Aberdeen,London Euston,InterCity,Aberdeen,London Euston,57.14469,-2.0964,51.52817,-0.13308,637.2963549703024,33.7257231050284,2026-03-16 21:43:00,2026-03-16 08:00:00,back_on_track,BackOnTrack
Aichstetten Bahnhof,München Hbf Gleis 24,Avion,Aichstetten Bahnhof,München Hbf Gleis 24,47.858891,10.014167,48.239166,11.559334,122.39075173394413,78.51797677083692,,,airports,OurAirports
Aichstetten Bahnhof,München Hbf Gleis 24,Train Longue Distance,Aichstetten Bahnhof,München Hbf Gleis 24,47.8877939,10.0746777,48.14086,11.5576615,113.8397403727203,1.8073197181573073,08:42:00,10:05:00,mobility_db,FR_BBS_Schapfl_mdb-770
Aichstetten Bahnhof,München Hbf Gleis 24,Train Longue Distance Nuit,Aichstetten Bahnhof,München Hbf Gleis 24,47.8877939,10.0746777,48.14086,11.5576615,113.8397403727203,1.8073197181573073,05:15:00,07:03:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Aichstetten Bahnhof,Pasing Gleis 3,Avion,Aichstetten Bahnhof,Pasing Gleis 3,47.858891,10.014167,48.228675,11.422134,112.45392398155734,72.14315187937964,,,airports,OurAirports
Aichstetten Bahnhof,Pasing Gleis 3,Train Longue Distance,Aichstetten Bahnhof,Pasing Gleis 3,47.8877939,10.0746777,48.1496771,11.4616496,107.18823274128579,1.701720383000653,08:42:00,09:57:00,mobility_db,FR_BBS_Schapfl_mdb-770
Aichstetten Bahnhof,Pasing Gleis 3,Train Longue Distance Nuit,Aichstetten Bahnhof,Pasing Gleis 3,47.8877939,10.0746777,48.1496771,11.4616496,107.18823274128579,1.701720383000653,05:15:00,06:53:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
"Aitrach (Kr Ravensb), Bahnhof",München Hbf Gleis 24,Avion,"Aitrach (Kr Ravensb), Bahnhof",München Hbf Gleis 24,48.009998,10.098611,48.239166,11.559334,111.37322246828161,71.44984380574309,,,airports,OurAirports
"Aitrach (Kr Ravensb), Bahnhof",München Hbf Gleis 24,Train Longue Distance,"Aitrach (Kr Ravensb), Bahnhof",München Hbf Gleis 24,47.9435397,10.0801574,48.14086,11.5576615,112.01018476370551,1.7782736933085888,08:46:00,10:05:00,mobility_db,FR_BBS_Schapfl_mdb-770
"Aitrach (Kr Ravensb), Bahnhof",München Hbf Gleis 24,Train Longue Distance Nuit,"Aitrach (Kr Ravensb), Bahnhof",München Hbf Gleis 24,47.9435397,10.0801574,48.14086,11.5576615,112.01018476370551,1.7782736933085888,05:20:00,07:03:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
"Aitrach (Kr Ravensb), Bahnhof",Pasing Gleis 3,Avion,"Aitrach (Kr Ravensb), Bahnhof",Pasing Gleis 3,48.009998,10.098611,48.228675,11.422134,101.21015886337119,64.92988064884076,,,airports,OurAirports
"Aitrach (Kr Ravensb), Bahnhof",Pasing Gleis 3,Train Longue Distance,"Aitrach (Kr Ravensb), Bahnhof",Pasing Gleis 3,47.9435397,10.0801574,48.1496771,11.4616496,105.22087082562531,1.6704865452276274,08:46:00,09:57:00,mobility_db,FR_BBS_Schapfl_mdb-770
"Aitrach (Kr Ravensb), Bahnhof",Pasing Gleis 3,Train Longue Distance Nuit,"Aitrach (Kr Ravensb), Bahnhof",Pasing Gleis 3,47.9435397,10.0801574,48.1496771,11.4616496,105.22087082562531,1.6704865452276274,05:20:00,06:53:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Albbruck Bahnhof,Friedrichshafen Hafenbahnhof,Avion,Albbruck Bahnhof,Friedrichshafen Hafenbahnhof,47.6333,7.9412,47.671299,9.51149,117.69488401512909,75.50541228176218,,,airports,OurAirports
Albbruck Bahnhof,Friedrichshafen Hafenbahnhof,Train Longue Distance,Albbruck Bahnhof,Friedrichshafen Hafenbahnhof,47.5922386,8.1317835,47.6515396,9.4824544,101.44281864633193,0.08947256604606477,12:20:00,14:16:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Albbruck Bahnhof,Friedrichshafen Stadtbahnhof,Avion,Albbruck Bahnhof,Friedrichshafen Stadtbahnhof,47.6333,7.9412,47.671299,9.51149,117.69488401512909,75.50541228176218,,,airports,OurAirports
Albbruck Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,Albbruck Bahnhof,Friedrichshafen Stadtbahnhof,47.5922386,8.1317835,47.6533671,9.473588,100.79148746825035,0.08889809194699681,06:12:00,08:28:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Albi Ville,Paris Austerlitz,Avion,Albi Ville,Paris Austerlitz,43.913898,2.11306,48.72333,2.37944,535.1745805250255,146.2707909295497,,,airports,OurAirports
Albi Ville,Paris Austerlitz,InterCity,Albi Ville,Paris Austerlitz,43.92445,2.13817,48.84185,2.36646,547.0695210058518,4.342637857744452,2026-03-16 20:50:00,2026-03-16 08:32:00,back_on_track,BackOnTrack
Allmendingen,Donaueschingen Bahnhof,Train Longue Distance Nuit,Allmendingen,Donaueschingen Bahnhof,48.3277261,9.7223495,47.947842,8.4989429,100.12758278176761,1.5896255042433427,06:26:00,08:35:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Altona,Augsburg Hbf,Avion,Altona,Augsburg Hbf,53.5352783203125,9.835556030273438,48.425278,10.931667,573.3451432380182,140.9229155649756,,,airports,OurAirports
Altona,Augsburg Hbf,EuroNight,Altona,Augsburg Hbf,53.5519791,9.9343519,48.3655187,10.8854791,580.5282387217205,33.281683925916234,07:57:00,13:52:00,mobility_db,FR_BBS_Schapfl_mdb-770
Altona,Kufstein Bahnhof,Avion,Altona,Kufstein Bahnhof,53.5352783203125,9.835556030273438,47.564713,12.127576,683.2657810318223,182.2384626663083,,,airports,OurAirports
Altona,Kufstein Bahnhof,EuroNight,Altona,Kufstein Bahnhof,53.5519791,9.9343519,47.5830959,12.1655874,682.0702359922998,39.10308662943855,07:57:00,15:26:00,mobility_db,FR_BBS_Schapfl_mdb-770
Altona,München Hbf Gleis 10,Avion,Altona,München Hbf Gleis 10,53.5352783203125,9.835556030273438,48.239166,11.559334,601.138112845234,147.75416957567128,,,airports,OurAirports
Altona,München Hbf Gleis 10,EuroNight,Altona,München Hbf Gleis 10,53.5519791,9.9343519,48.1401586,11.5538976,612.3717062607185,35.10726991992699,09:03:00,15:06:00,mobility_db,FR_BBS_Schapfl_mdb-770
Altona,München Hbf Gleis 12,Avion,Altona,München Hbf Gleis 12,53.5352783203125,9.835556030273438,48.239166,11.559334,601.138112845234,147.75416957567128,,,airports,OurAirports
Altona,München Hbf Gleis 12,EuroNight,Altona,München Hbf Gleis 12,53.5519791,9.9343519,48.1399368,11.5574908,612.4426841781553,35.11133908393365,09:03:00,15:06:00,mobility_db,FR_BBS_Schapfl_mdb-770
Altona,München Hbf Gleis 14,Avion,Altona,München Hbf Gleis 14,53.5352783203125,9.835556030273438,48.239166,11.559334,601.138112845234,147.75416957567128,,,airports,OurAirports
Altona,München Hbf Gleis 14,EuroNight,Altona,München Hbf Gleis 14,53.5519791,9.9343519,48.1400807,11.5575178,612.427282339529,35.110456096525205,09:03:00,15:06:00,mobility_db,FR_BBS_Schapfl_mdb-770
Altona,Ostbahnhof Gleis 6,Avion,Altona,Ostbahnhof Gleis 6,53.5352783203125,9.835556030273438,48.239166,11.559334,601.138112845234,147.75416957567128,,,airports,OurAirports
Altona,Ostbahnhof Gleis 6,EuroNight,Altona,Ostbahnhof Gleis 6,53.5519791,9.9343519,48.1274186,11.6053531,614.4433928225856,35.22603971051883,13:06:00,19:41:00,mobility_db,FR_BBS_Schapfl_mdb-770
Altona,Ostbahnhof Gleis 8,Avion,Altona,Ostbahnhof Gleis 8,53.5352783203125,9.835556030273438,48.239166,11.559334,601.138112845234,147.75416957567128,,,airports,OurAirports
Altona,Ostbahnhof Gleis 8,EuroNight,Altona,Ostbahnhof Gleis 8,53.5519791,9.9343519,48.1273047,11.6055327,614.4582494975222,35.22689144369295,07:57:00,14:32:00,mobility_db,FR_BBS_Schapfl_mdb-770
Altona,Pasing Gleis 9,Avion,Altona,Pasing Gleis 9,53.5352783203125,9.835556030273438,48.228675,11.422134,600.4324282103984,147.58071884118212,,,airports,OurAirports
Altona,Pasing Gleis 9,EuroNight,Altona,Pasing Gleis 9,53.5519791,9.9343519,48.1500966,11.461955,610.121063131595,34.97824054933434,07:57:00,14:15:00,mobility_db,FR_BBS_Schapfl_mdb-770
Altona,Rosenheim,Avion,Altona,Rosenheim,53.5352783203125,9.835556030273438,47.74075,12.11548,663.9881309184939,177.0967895165617,,,airports,OurAirports
Altona,Rosenheim,EuroNight,Altona,Rosenheim,53.5519791,9.9343519,47.8499013,12.1191804,652.3626648190935,37.39995157407863,07:57:00,15:04:00,mobility_db,FR_BBS_Schapfl_mdb-770
Altstädten (Allgäu),Neu-Ulm,Train Longue Distance,Altstädten (Allgäu),Neu-Ulm,47.4883577,10.280886,48.3935198,10.0058308,102.71343654278625,0.0905932510307375,19:55:00,21:37:00,mobility_db,FR_BBS_Schapfl_mdb-770
Altstädten (Allgäu),Ulm Hbf,Train Longue Distance Nuit,Altstädten (Allgäu),Ulm Hbf,47.4883577,10.280886,48.3993531,9.9825824,103.70601495362367,0.09146870518909607,05:50:00,07:43:00,mobility_db,FR_BBS_Schapfl_mdb-770
Amsterdam Centraal,Innsbruck Hbf,Avion,Amsterdam Centraal,Innsbruck Hbf,52.308601,4.76389,47.260201,11.344,733.0795329465248,183.30433797467967,,,airports,OurAirports
Amsterdam Centraal,Innsbruck Hbf,Nightjet,Amsterdam Centraal,Innsbruck Hbf,52.37921,4.90029,47.26337,11.40111,734.988320977054,36.95080284880041,2026-03-16 18:28:00,2026-03-16 09:14:00,back_on_track,BackOnTrack
Amsterdam Centraal,Milano Centrale,Avion,Amsterdam Centraal,Milano Centrale,52.308601,4.76389,45.541389,9.202222,818.986203393274,222.89528511551345,,,airports,OurAirports
Amsterdam Centraal,Milano Centrale,InterCity,Amsterdam Centraal,Milano Centrale,52.37921,4.90029,45.48727,9.20511,827.9841081104923,41.62607305114689,,,back_on_track,BackOnTrack
Amsterdam Centraal,Wien Hbf,Avion,Amsterdam Centraal,Wien Hbf,52.308601,4.76389,48.110298,16.5697,959.4795093414516,240.8216810086296,,,airports,OurAirports
Amsterdam Centraal,Wien Hbf,Nightjet,Amsterdam Centraal,Wien Hbf,52.37921,4.90029,48.1851,16.37711,937.867979856593,47.15037481931036,2026-03-16 18:28:00,2026-03-16 09:17:00,back_on_track,BackOnTrack
Amsterdam Centraal,Zürich HB,Avion,Amsterdam Centraal,Zürich HB,52.308601,4.76389,47.398602,8.64823,612.6696712008417,150.58851960661812,,,airports,OurAirports
Amsterdam Centraal,Zürich HB,Nightjet,Amsterdam Centraal,Zürich HB,52.37921,4.90029,47.37818,8.54021,614.0212783148834,30.869305746002446,2026-03-16 20:15:00,2026-03-16 08:05:00,back_on_track,BackOnTrack
Ankara,Kars,Avion,Ankara,Kars,39.935001,32.740799,40.562198638916016,43.1150016784668,882.6942942140512,221.54920629337312,,,airports,OurAirports
Ankara,Kars,InterCity,Ankara,Kars,39.93498,32.84395,40.60528,43.10639,873.3727363721096,57.773606511015046,2026-03-16 18:00:00,2026-03-16 20:26:00,back_on_track,BackOnTrack
Ankara,Kurtalan,Avion,Ankara,Kurtalan,39.935001,32.740799,37.97890090942383,41.84040069580078,815.9034879143746,222.0562932707762,,,airports,OurAirports
Ankara,Kurtalan,InterCity,Ankara,Kurtalan,39.93498,32.84395,37.92809,41.69722,797.2439001981827,52.73768399810979,2026-03-16 11:20:00,2026-03-16 14:10:00,back_on_track,BackOnTrack
Ankara,Malatya,Avion,Ankara,Malatya,39.935001,32.740799,38.353699,38.253899,506.8010787722399,138.5159111317286,,,airports,OurAirports
Ankara,Malatya,InterCity,Ankara,Malatya,39.93498,32.84395,38.3768,38.32295,503.08290810052176,33.27893437084951,2026-03-16 19:10:00,2026-03-16 11:09:00,back_on_track,BackOnTrack
Ankara,Tatvan,Avion,Ankara,Tatvan,39.935001,32.740799,38.54180145263672,42.332401275634766,840.0162712722854,228.6188283894652,,,airports,OurAirports
Ankara,Tatvan,InterCity,Ankara,Tatvan,39.93498,32.84395,38.50882,42.2762,827.4309412029705,54.734556760576496,2026-03-16 11:20:00,2026-03-16 13:57:00,back_on_track,BackOnTrack
Ankara,İstanbul Halkalı,Avion,Ankara,İstanbul Halkalı,39.935001,32.740799,40.971913,28.823714,350.87549652854614,112.26928669065079,,,airports,OurAirports
Ankara,İstanbul Halkalı,InterCity,Ankara,İstanbul Halkalı,39.93498,32.84395,41.01849,28.76616,365.302805165389,24.16478056169048,2026-03-16 22:00:00,2026-03-16 07:27:00,back_on_track,BackOnTrack
Ankara,İzmir Basmane,Avion,Ankara,İzmir Basmane,39.935001,32.740799,38.319099,27.159401,513.7681946997867,140.42012256908865,,,airports,OurAirports
Ankara,İzmir Basmane,InterCity,Ankara,İzmir Basmane,39.93498,32.84395,38.42271,27.14408,519.1685123931088,34.34299709480415,2026-03-16 20:00:00,2026-03-16 10:01:00,back_on_track,BackOnTrack
Arad,București Nord,Avion,Arad,București Nord,46.176136,21.264322,44.503133,26.102944,421.3607941505149,127.63186999136757,,,airports,OurAirports
Arad,București Nord,InterCity,Arad,București Nord,46.19134,21.32492,44.44677,26.07441,418.867119159711,17.733158356745523,2026-03-16 19:05:00,2026-03-16 07:29:00,back_on_track,BackOnTrack
Augsburg Hbf,Altona,Avion,Augsburg Hbf,Altona,48.425278,10.931667,53.5352783203125,9.835556030273438,573.3451432380182,140.9229155649756,,,airports,OurAirports
Augsburg Hbf,Altona,EuroNight,Augsburg Hbf,Altona,48.3655307,10.885533,53.5519791,9.9343519,580.5273437977149,9.216452110132522,16:13:00,22:00:00,mobility_db,FR_BBS_Schapfl_mdb-770
Augsburg Hbf,Hamburg Hbf,Avion,Augsburg Hbf,Hamburg Hbf,48.425278,10.931667,53.630402,9.98823,582.5175601805115,143.17741052941125,,,airports,OurAirports
Augsburg Hbf,Hamburg Hbf,EuroNight,Augsburg Hbf,Hamburg Hbf,48.3655307,10.885533,53.5527529,10.0079239,580.0462721131479,9.208814616068336,16:13:00,21:44:00,mobility_db,FR_BBS_Schapfl_mdb-770
Augsburg Hbf,Heimenkirch,Avion,Augsburg Hbf,Heimenkirch,48.425278,10.931667,47.7002,10.0207,105.27553917390595,67.53796526524285,,,airports,OurAirports
Augsburg Hbf,Heimenkirch,Train Longue Distance Nuit,Augsburg Hbf,Heimenkirch,48.3650353,10.8854791,47.6288722,9.9022551,109.78452091268902,1.7429390540098508,06:32:00,08:20:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Hbf,Hergatz,Avion,Augsburg Hbf,Hergatz,48.425278,10.931667,47.600278,9.741944,127.46210451196578,81.7714281466976,,,airports,OurAirports
Augsburg Hbf,Hergatz,Train Longue Distance Nuit,Augsburg Hbf,Hergatz,48.3650353,10.8854791,47.6466862,9.82712,112.15772596037696,1.7806160573469447,06:32:00,08:27:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Hbf,Immenstadt,Avion,Augsburg Hbf,Immenstadt,48.425278,10.931667,47.554788,10.272868,108.5010512066977,69.60724480864609,,,airports,OurAirports
Augsburg Hbf,Immenstadt,Train Longue Distance Nuit,Augsburg Hbf,Immenstadt,48.3650353,10.8854791,47.5590591,10.214258,102.61306351490393,1.6290849963626148,06:32:00,07:55:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Hbf,Karlsruhe Hauptbahnhof,Avion,Augsburg Hbf,Karlsruhe Hauptbahnhof,48.425278,10.931667,48.9777,8.3425,199.68051982400914,80.47574933177594,,,airports,OurAirports
Augsburg Hbf,Karlsruhe Hauptbahnhof,Train Longue Distance,Augsburg Hbf,Karlsruhe Hauptbahnhof,48.365656,10.8858385,48.993367,8.401278,195.29929396704543,3.100571591020813,07:20:00,09:51:00,mobility_db,FR_BBS_Schapfl_mdb-770
Augsburg Hbf,Kufstein Bahnhof,Avion,Augsburg Hbf,Kufstein Bahnhof,48.425278,10.931667,47.564713,12.127576,130.67073535675027,83.82987781358618,,,airports,OurAirports
Augsburg Hbf,Kufstein Bahnhof,EuroNight,Augsburg Hbf,Kufstein Bahnhof,48.3655187,10.8854791,47.5830959,12.1655874,129.03117259674832,2.048498896145976,13:54:00,15:26:00,mobility_db,FR_BBS_Schapfl_mdb-770
Augsburg Hbf,Lindau-Insel,Avion,Augsburg Hbf,Lindau-Insel,48.425278,10.931667,47.600278,9.741944,127.46210451196578,81.7714281466976,,,airports,OurAirports
Augsburg Hbf,Lindau-Insel,Train Longue Distance Nuit,Augsburg Hbf,Lindau-Insel,48.3653218,10.885003,47.5451508,9.6804521,127.91678167384742,2.0308068258540017,22:32:00,25:01:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Hbf,Lindau-Reutin,Avion,Augsburg Hbf,Lindau-Reutin,48.425278,10.931667,47.600278,9.741944,127.46210451196578,81.7714281466976,,,airports,OurAirports
Augsburg Hbf,Lindau-Reutin,Train Longue Distance Nuit,Augsburg Hbf,Lindau-Reutin,48.3650353,10.8854791,47.5523177,9.7012121,126.26370387017384,2.0045625626428802,06:32:00,08:45:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Hbf,Nürnberg Hbf,Avion,Augsburg Hbf,Nürnberg Hbf,48.425278,10.931667,49.498699,11.078056,119.83640978331998,76.87927646789355,,,airports,OurAirports
Augsburg Hbf,Nürnberg Hbf,EuroNight,Augsburg Hbf,Nürnberg Hbf,48.3656739,10.8858924,49.4455099,11.0822371,120.92668008996851,1.91983197310834,11:13:00,12:22:00,mobility_db,FR_BBS_Schapfl_mdb-770
Augsburg Hbf,Nürnberg Hbf,Train Longue Distance,Augsburg Hbf,Nürnberg Hbf,48.3655187,10.8854791,49.445545,11.0822281,120.95120215977555,1.9202212854885965,11:26:00,12:51:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Hbf,Oberstaufen,Avion,Augsburg Hbf,Oberstaufen,48.425278,10.931667,47.7002,10.0207,105.27553917390595,67.53796526524285,,,airports,OurAirports
Augsburg Hbf,Oberstaufen,Train Longue Distance Nuit,Augsburg Hbf,Oberstaufen,48.3650353,10.8854791,47.5539364,10.0255039,110.60952394583622,1.7560368021640957,06:32:00,08:06:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Hbf,Paris Gare de l'Est,Avion,Augsburg Hbf,Paris Gare de l'Est,48.425278,10.931667,48.962276,2.436539,626.0450543415251,166.97673354979761,,,airports,OurAirports
Augsburg Hbf,Paris Gare de l'Est,Train Longue Distance,Augsburg Hbf,Paris Gare de l'Est,48.365656,10.8858385,48.8785739,2.3603054,628.9020362900421,9.984448728140709,07:20:00,12:35:00,mobility_db,FR_BBS_Schapfl_mdb-770
Augsburg Hbf,Rosenheim,Avion,Augsburg Hbf,Rosenheim,48.425278,10.931667,47.74075,12.11548,116.30239474786276,74.6120813854986,,,airports,OurAirports
Augsburg Hbf,Rosenheim,EuroNight,Augsburg Hbf,Rosenheim,48.3655187,10.8854791,47.8499013,12.1191804,108.06192932081876,1.7155911898973186,13:54:00,15:04:00,mobility_db,FR_BBS_Schapfl_mdb-770
Augsburg Hbf,Röthenbach (Allgäu),Avion,Augsburg Hbf,Röthenbach (Allgäu),48.425278,10.931667,47.7002,10.0207,105.27553917390595,67.53796526524285,,,airports,OurAirports
Augsburg Hbf,Röthenbach (Allgäu),Train Longue Distance Nuit,Augsburg Hbf,Röthenbach (Allgäu),48.3650353,10.8854791,47.6205715,9.9535579,107.98811752856136,1.7144193538834402,06:32:00,08:16:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Hbf,Strasbourg Gare Centrale,Avion,Augsburg Hbf,Strasbourg Gare Centrale,48.425278,10.931667,48.553263,7.776604,232.93263953766433,93.87710291992184,,,airports,OurAirports
Augsburg Hbf,Strasbourg Gare Centrale,Train Longue Distance,Augsburg Hbf,Strasbourg Gare Centrale,48.365656,10.8858385,48.5853107,7.734279,233.58252553019872,3.7083561753174346,07:20:00,10:40:00,mobility_db,FR_BBS_Schapfl_mdb-770
Augsburg Hbf,Stuttgart Hauptbahnhof (oben) Gleis 10,Avion,Augsburg Hbf,Stuttgart Hauptbahnhof (oben) Gleis 10,48.425278,10.931667,48.864166,9.224722,134.56536948617503,86.32842274261672,,,airports,OurAirports
Augsburg Hbf,Stuttgart Hauptbahnhof (oben) Gleis 10,Train Longue Distance,Augsburg Hbf,Stuttgart Hauptbahnhof (oben) Gleis 10,48.365656,10.8858385,48.7847465,9.1832166,133.646719568114,2.121775319863378,07:20:00,09:01:00,mobility_db,FR_BBS_Schapfl_mdb-770
Augsburg Messe Bstg 2,Heimenkirch,Avion,Augsburg Messe Bstg 2,Heimenkirch,48.425278,10.931667,47.7002,10.0207,105.27553917390595,67.53796526524285,,,airports,OurAirports
Augsburg Messe Bstg 2,Heimenkirch,Train Longue Distance Nuit,Augsburg Messe Bstg 2,Heimenkirch,48.3387921,10.8861169,47.6288722,9.9022551,107.67132068759153,1.709389887236203,06:37:00,08:20:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Messe Bstg 2,Hergatz,Avion,Augsburg Messe Bstg 2,Hergatz,48.425278,10.931667,47.600278,9.741944,127.46210451196578,81.7714281466976,,,airports,OurAirports
Augsburg Messe Bstg 2,Hergatz,Train Longue Distance Nuit,Augsburg Messe Bstg 2,Hergatz,48.3387921,10.8861169,47.6466862,9.82712,110.146954666516,1.7486930522856081,06:37:00,08:27:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Messe Bstg 2,Immenstadt,Avion,Augsburg Messe Bstg 2,Immenstadt,48.425278,10.931667,47.554788,10.272868,108.5010512066977,69.60724480864609,,,airports,OurAirports
Augsburg Messe Bstg 2,Immenstadt,Train Longue Distance Nuit,Augsburg Messe Bstg 2,Immenstadt,48.3387921,10.8861169,47.5590591,10.214258,100.10466447834541,1.5892616532582118,06:37:00,07:55:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Messe Bstg 2,Lindau-Insel,Avion,Augsburg Messe Bstg 2,Lindau-Insel,48.425278,10.931667,47.600278,9.741944,127.46210451196578,81.7714281466976,,,airports,OurAirports
Augsburg Messe Bstg 2,Lindau-Insel,Train Longue Distance Nuit,Augsburg Messe Bstg 2,Lindau-Insel,48.3387921,10.8861169,47.5451508,9.6804521,125.90633313246497,1.9988889448110136,22:38:00,25:01:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Messe Bstg 2,Lindau-Reutin,Avion,Augsburg Messe Bstg 2,Lindau-Reutin,48.425278,10.931667,47.600278,9.741944,127.46210451196578,81.7714281466976,,,airports,OurAirports
Augsburg Messe Bstg 2,Lindau-Reutin,Train Longue Distance Nuit,Augsburg Messe Bstg 2,Lindau-Reutin,48.3387921,10.8861169,47.5523177,9.7012121,124.24165795805366,1.97246056174206,06:37:00,08:45:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Messe Bstg 2,Oberstaufen,Avion,Augsburg Messe Bstg 2,Oberstaufen,48.425278,10.931667,47.7002,10.0207,105.27553917390595,67.53796526524285,,,airports,OurAirports
Augsburg Messe Bstg 2,Oberstaufen,Train Longue Distance Nuit,Augsburg Messe Bstg 2,Oberstaufen,48.3387921,10.8861169,47.5539364,10.0255039,108.28113205479231,1.7190712525018825,06:37:00,08:06:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Messe Bstg 2,Röthenbach (Allgäu),Avion,Augsburg Messe Bstg 2,Röthenbach (Allgäu),48.425278,10.931667,47.7002,10.0207,105.27553917390595,67.53796526524285,,,airports,OurAirports
Augsburg Messe Bstg 2,Röthenbach (Allgäu),Train Longue Distance Nuit,Augsburg Messe Bstg 2,Röthenbach (Allgäu),48.3387921,10.8861169,47.6205715,9.9535579,105.81057932391393,1.6798487573464576,06:37:00,08:16:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Morellstraße,Heimenkirch,Avion,Augsburg Morellstraße,Heimenkirch,48.425278,10.931667,47.7002,10.0207,105.27553917390595,67.53796526524285,,,airports,OurAirports
Augsburg Morellstraße,Heimenkirch,Train Longue Distance Nuit,Augsburg Morellstraße,Heimenkirch,48.3550375,10.893025,47.6288722,9.9022551,109.34075075514787,1.7358937589887276,06:35:00,08:20:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Morellstraße,Hergatz,Avion,Augsburg Morellstraße,Hergatz,48.425278,10.931667,47.600278,9.741944,127.46210451196578,81.7714281466976,,,airports,OurAirports
Augsburg Morellstraße,Hergatz,Train Longue Distance Nuit,Augsburg Morellstraße,Hergatz,48.3550375,10.893025,47.6466862,9.82712,111.77178603672775,1.7744888751190897,06:35:00,08:27:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Morellstraße,Immenstadt,Avion,Augsburg Morellstraße,Immenstadt,48.425278,10.931667,47.554788,10.272868,108.5010512066977,69.60724480864609,,,airports,OurAirports
Augsburg Morellstraße,Immenstadt,Train Longue Distance Nuit,Augsburg Morellstraße,Immenstadt,48.3550375,10.893025,47.5590591,10.214258,101.92342631681974,1.6181363162058302,06:35:00,07:55:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Morellstraße,Lindau-Insel,Avion,Augsburg Morellstraße,Lindau-Insel,48.425278,10.931667,47.600278,9.741944,127.46210451196578,81.7714281466976,,,airports,OurAirports
Augsburg Morellstraße,Lindau-Insel,Train Longue Distance Nuit,Augsburg Morellstraße,Lindau-Insel,48.3550375,10.893025,47.5451508,9.6804521,127.53267463704034,2.0247087425376527,22:35:00,25:01:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Morellstraße,Lindau-Reutin,Avion,Augsburg Morellstraße,Lindau-Reutin,48.425278,10.931667,47.600278,9.741944,127.46210451196578,81.7714281466976,,,airports,OurAirports
Augsburg Morellstraße,Lindau-Reutin,Train Longue Distance Nuit,Augsburg Morellstraße,Lindau-Reutin,48.3550375,10.893025,47.5523177,9.7012121,125.87205149403334,1.9983446895192734,06:35:00,08:45:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Morellstraße,Oberstaufen,Avion,Augsburg Morellstraße,Oberstaufen,48.425278,10.931667,47.7002,10.0207,105.27553917390595,67.53796526524285,,,airports,OurAirports
Augsburg Morellstraße,Oberstaufen,Train Longue Distance Nuit,Augsburg Morellstraße,Oberstaufen,48.3550375,10.893025,47.5539364,10.0255039,110.03753381087853,1.7469558867815076,06:35:00,08:06:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
Augsburg Morellstraße,Röthenbach (Allgäu),Avion,Augsburg Morellstraße,Röthenbach (Allgäu),48.425278,10.931667,47.7002,10.0207,105.27553917390595,67.53796526524285,,,airports,OurAirports
Augsburg Morellstraße,Röthenbach (Allgäu),Train Longue Distance Nuit,Augsburg Morellstraße,Röthenbach (Allgäu),48.3550375,10.893025,47.6205715,9.9535579,107.50701995076055,1.7067814487382746,06:35:00,08:16:00,mobility_db,FR_bodo_Verkehrsverbund_mdb-769
