id,ident,category,airport_name,aero_lat,aero_long,elevation_ft,continent,country_code,iso_region,municipality,scheduled_service,icao_code,iata_code,gps_code,local_code,home_link,wikipedia_link,keywords
32675,WSAC,medium_airport,Changi Air Base (East),1.3441400528,104.009002686,22.0,AS,SG,SG-04,Singapore,no,,,WSAC,,,https://en.wikipedia.org/wiki/Changi_Air_Base,
26883,WSAG,medium_airport,Sembawang Air Base,1.42526,103.813004,86.0,AS,SG,SG-03,Sembawang,no,,,WSAG,,,https://en.wikipedia.org/wiki/Sembawang_Air_Base,"RAF Sembawang, HMS Simbang"
26884,WSAP,medium_airport,Paya Lebar Air Base,1.36042,103.910004,65.0,AS,SG,SG-04,Paya Lebar,no,WSAP,QPG,WSAP,,,https://en.wikipedia.org/wiki/Paya_Lebar_Airbase,
26885,WSAT,medium_airport,Tengah Air Base,1.387561,103.708291,50.0,AS,SG,SG-03,Western Water Catchment,no,WSAT,TGA,WSAT,,,https://en.wikipedia.org/wiki/Tengah_Air_Base,RAF Tengah
25979,WSB,seaplane_base,Steamboat Bay Seaplane Base,55.532662,-133.638167,0.0,NA,US,US-AK,Steamboat Bay,no,,WSB,POWS,WSB,,,
25980,WSJ,seaplane_base,San Juan /Uganik/ Seaplane Base,57.7304,-153.320999,0.0,NA,US,US-AK,San Juan,yes,,UGI,,WSJ,,https://en.wikipedia.org/wiki/San_Juan_(Uganik)_Seaplane_Base,
25981,WSM,small_airport,Wiseman Airport,67.4046020508,-150.123001099,1180.0,NA,US,US-AK,Wiseman,no,,WSM,WSM,WSM,,,
26886,WSSL,medium_airport,Seletar Airport,1.41555,103.86673,36.0,AS,SG,SG-02,Seletar,yes,WSSL,XSP,WSSL,,,https://en.wikipedia.org/wiki/Seletar_Airport,
26887,WSSS,large_airport,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,yes,WSSS,SIN,WSSS,,http://www.changiairport.com/,https://en.wikipedia.org/wiki/Singapore_Changi_Airport,RAF Changi
45891,WT00,heliport,Grays Harbor Community Hospital Heliport,46.979706,-123.847139,700.0,NA,US,US-WA,Aberdeen,no,,,WT00,WT00,,,
45894,WT01,small_airport,Hillcrest Farms Airport,46.949167,-120.481111,1490.0,NA,US,US-WA,Ellensburg,no,,,WT01,WT01,,,
45892,WT02,heliport,Hammer EVOC Skid Pad Heliport,46.358056,-119.333612,440.0,NA,US,US-WA,Richland,no,,,WT02,WT02,,,
45915,WT03,small_airport,River View Airpark,47.8997,-119.8962,1210.0,NA,US,US-WA,Chelan,no,,,,91WT,,,"9WA, WT03"
322932,WT04,small_airport,Silverbird Airport,47.516998,-117.534742,2418.0,NA,US,US-WA,Cheney,no,,,WT04,WT04,,,
507671,WT15,small_airport,Cutty Field,48.84246,-122.514315,100.0,NA,US,US-WA,Bellingham,no,,,WT15,WT15,,,
524384,WT18,small_airport,Meise Field,47.184606,-119.22311,1250.0,NA,US,US-WA,Moses Lake,no,,,WT18,WT18,,,
301242,WT21,small_airport,Radial Flyer Airport,47.894449,-117.440007,2060.0,NA,US,US-WA,Deer Park,no,,,WT21,,,,
45917,WT22,heliport,Graves Field Heliport,47.658056,-122.298333,38.0,NA,US,US-WA,Seattle,no,,,WT22,WT22,,,
322929,WT24,small_airport,Reed Airport,47.523012,-117.537982,2696.0,NA,US,US-WA,Cheney,no,,,WT24,WT24,,,
45896,WT28,heliport,Kiwi Air Heliport,46.42658,-117.058209,750.0,NA,US,US-WA,Clarkston,no,,,WT28,WT28,,,
505998,WT29,heliport,Maletti Hill LZ Heliport,48.036383,-123.324233,1600.0,NA,US,US-WA,Port Angeles,no,,,WT29,WT29,,,
524388,WT32,small_airport,Hart Airport,47.638926,-119.163173,1814.0,NA,US,US-WA,Hartline,no,,,WT32,WT32,,,
45902,WT33,seaplane_base,Skid Row Seaplane Base,46.422447,-117.080953,750.0,NA,US,US-WA,Clarkston,no,,,WT33,WT33,,,
45887,WT34,heliport,Blaine Sectors Headquarters Heliport,48.975661,-122.721298,43.0,NA,US,US-WA,Blaine,no,,,WT34,WT34,,,US Border Patrol
345071,WT37,small_airport,Lockwood Dry Coulee Airport,48.368734,-119.616582,1312.0,NA,US,US-WA,Okanogan,no,,,WT37,WT37,,,
45899,WT44,small_airport,Michair Airport,46.177333,-123.385,13.0,NA,US,US-WA,Cathlamet,no,,,WT44,WT44,,,
343464,WT51,heliport,Fire District 3 Heliport,46.524478,-122.471422,675.0,NA,US,US-WA,Mossyrock,no,,,WT51,WT51,,,
506873,WT55,heliport,Area 55 David C Smith Heliport,48.14405,-119.6787,866.0,NA,US,US-WA,Monse,no,,,WT55,WT55,,,
346377,WT70,heliport,Diablo Heliport,48.713753,-121.141187,893.0,NA,US,US-WA,Diablo,no,,,WT70,WT70,,,
45916,WT77,small_airport,Rocky Bay Airport,47.355222,-122.790278,80.0,NA,US,US-WA,Vaughn,no,,,WT77,WT77,,,
505298,WT78,heliport,Building Care EMS Helistop,47.66189,-122.283311,230.0,NA,US,US-WA,Seattle,no,,,WT78,WT78,,,
45893,WT88,small_airport,Hill Airport,46.83974,-117.06131,2700.0,NA,US,US-WA,Palouse,no,,,WT88,WT88,,,
25983,WV00,small_airport,Deer Creek Farm Airport,38.47079849243164,-79.80059814453125,2650.0,NA,US,US-WV,Arbovale,no,,,WV00,WV00,,,
25984,WV01,small_airport,Lee Massey Airport,38.12929916381836,-81.05370330810547,1665.0,NA,US,US-WV,Ansted,no,,,WV01,WV01,,,
25985,WV02,heliport,St Mary's Hospital Heliport,38.43119812011719,-82.40039825439453,588.0,NA,US,US-WV,Huntington,no,,,WV02,WV02,,,
25986,WV03,heliport,Lee Norse Nr 2 Heliport,37.78340148925781,-81.11650085449219,2180.0,NA,US,US-WV,Beckley,no,,,WV03,WV03,,,
25987,WV04,heliport,Beckley ARH Hospital Heliport,37.799476,-81.167706,2340.0,NA,US,US-WV,Beckley,no,,,WV04,WV04,,,Appalachian Regional Hospital
25988,WV05,heliport,Martinsburg VA Medical Center Heliport,39.415035,-77.913129,496.0,NA,US,US-WV,Martinsburg,no,,,WV05,WV05,,,
25989,WV06,small_airport,Lost Mountain Airport,39.285099029541016,-78.73829650878906,1960.0,NA,US,US-WV,Romney,no,,,WV06,WV06,,,
25990,WV07,heliport,State Police Heliport,38.382598876953125,-81.75959777832031,650.0,NA,US,US-WV,Charleston,no,,,WV07,WV07,,,
25991,WV08,small_airport,Island Airport,38.220557,-81.528844,600.0,NA,US,US-WV,Chesapeake,no,,,WV08,WV08,,,
25992,WV09,small_airport,Mike Ferrell Field,37.55889,-81.350616,2220.0,NA,US,US-WV,Corinne,no,,,WV09,WV09,,,Perry and Hylton
25993,WV10,small_airport,Peterstown Airport,37.40119934082031,-80.80729675292969,1590.0,NA,US,US-WV,Peterstown,no,,,WV10,WV10,,,
25995,WV12,small_airport,Mallory Airport,38.33509826660156,-81.73179626464844,880.0,NA,US,US-WV,South Charleston,no,,,WV12,WV12,,,
25996,WV13,heliport,Minnick's Heliport,38.570899963378906,-82.0624008178711,830.0,NA,US,US-WV,Upland,no,,,WV13,WV13,,,
25997,WV14,closed,Walker I Heliport,38.227856,-81.533169,590.0,NA,US,US-WV,Belle,no,,,,,,,WV14
25998,WV15,small_airport,Gerstell Farms Airport,39.4833984375,-78.92639923095703,700.0,NA,US,US-WV,Keyser,no,,,WV15,WV15,,,
25999,WV16,heliport,Cng Division 4 Heliport,39.273101806640625,-80.37889862060547,1022.0,NA,US,US-WV,Clarksburg,no,,,WV16,WV16,,,
26000,WV17,small_airport,Michaels Farms Airport,39.39339828491211,-78.15579986572266,510.0,NA,US,US-WV,Martinsburg,no,,,WV17,WV17,,,
26001,WV18,small_airport,Miller Field,39.40840148925781,-79.01360321044922,1050.0,NA,US,US-WV,Keyser,no,,,WV18,WV18,,,
26002,WV19,small_airport,Moore Field,39.44864,-79.692989,1860.0,NA,US,US-WV,Kingwood,no,,,WV19,WV19,,,
26003,WV20,heliport,Wetzel County Hospital Heliport,39.681186,-80.848705,689.0,NA,US,US-WV,New Martinsville,no,,,WV20,WV20,,,Air Evac 78 Heliport
26004,WV21,small_airport,Needwood Farm Airport,39.329756,-77.796221,440.0,NA,US,US-WV,Harpers Ferry,no,,,WV21,WV21,,,
26005,WV22,small_airport,Green Landings Airport,39.57469940185547,-77.97149658203125,510.0,NA,US,US-WV,Hedgesville,no,,,WV22,WV22,,,
26007,WV24,heliport,Allegheny Mining Heliport,39.31930160522461,-79.17169952392578,2650.0,NA,US,US-WV,Hartmansville,no,,,WV24,WV24,,,
26008,WV25,heliport,Mount Storm Heliport,39.23149871826172,-79.21869659423828,2788.0,NA,US,US-WV,Mount Storm,no,,,WV25,WV25,,,
26009,WV26,heliport,Glade Springs Heliport,37.72460174560547,-81.09700012207031,2550.0,NA,US,US-WV,Beckley,no,,,WV26,WV26,,,
26010,WV27,heliport,Cabell Huntington Hospital Heliport,38.410301208496094,-82.42829895019531,591.0,NA,US,US-WV,Huntington,no,,,WV27,WV27,,,
26011,WV28,small_airport,Ruth Field STOLport,39.324306,-80.397627,1200.0,NA,US,US-WV,Clarksburg,no,,,WV28,WV28,,,
26012,WV29,small_airport,Valley Point Airport,39.57979965209961,-79.6498031616211,2000.0,NA,US,US-WV,Valley Point,no,,,WV29,WV29,,,
26013,WV30,small_airport,Rainelle Airport,37.948699951171875,-80.71649932861328,3446.0,NA,US,US-WV,Rainelle,no,,,WV30,WV30,,,
26014,WV31,heliport,Pratt Mining Heliport,37.83369827270508,-80.43669891357422,2320.0,NA,US,US-WV,Lewisburg,no,,,WV31,WV31,,,
26015,WV32,small_airport,New River Gorge Airport,38.0890007019043,-81.06510162353516,1720.0,NA,US,US-WV,Lansing,no,,,WV32,WV32,,,
26017,WV34,heliport,Bluefield Regional Medical Center Heliport,37.254600524902344,-81.23370361328125,2500.0,NA,US,US-WV,Bluefield,no,,,WV34,WV34,,,
26018,WV35,seaplane_base,Pomeroy-Mason Seaplane Base,39.022300720214844,-82.02349853515625,538.0,NA,US,US-WV,Mason,no,,,WV35,WV35,,,
26019,WV36,heliport,Alloy Heliport,38.13869857788086,-81.27760314941406,650.0,NA,US,US-WV,Montgomery,no,,,WV36,WV36,,,
26020,WV37,seaplane_base,New Martinsville Seaplane Base,39.63589859008789,-80.87039947509766,602.0,NA,US,US-WV,New Martinsville,no,,,WV37,WV37,,,
26021,WV38,seaplane_base,West Parkersburg Seaplane Base,39.26539993286133,-81.58599853515625,582.0,NA,US,US-WV,Parkersburg,no,,,WV38,WV38,,,
26022,WV39,seaplane_base,Ravenswood Seaplane Base,38.95199966430664,-81.77320098876953,560.0,NA,US,US-WV,Ravenswood,no,,,WV39,WV39,,,
26023,WV40,seaplane_base,St Mary's Seaplane Base,39.413700103759766,-81.19979858398438,587.0,NA,US,US-WV,St Mary's,no,,,WV40,WV40,,,
26024,WV41,seaplane_base,East Liverpool Seaplane Base,40.62919998168945,-80.5248031616211,665.0,NA,US,US-WV,East Liverpool - Chester,no,,,WV41,WV41,,,
26025,WV42,seaplane_base,Weirton - Steubenville Seaplane Base,40.3978004456,-80.6220016479,644.0,NA,US,US-WV,Weirton,no,,,WV42,WV42,,,
26026,WV43,seaplane_base,Warwood - Martins Ferry Seaplane Base,40.0931015015,-80.7179031372,623.0,NA,US,US-WV,Wheeling,no,,,WV43,WV43,,,
26027,WV44,seaplane_base,Moundsville Seaplane Base,39.92919921875,-80.76509857177734,623.0,NA,US,US-WV,Moundsville,no,,,WV44,WV44,,,
26028,WV45,heliport,Princeton Community Hospital Heliport,37.36259841918945,-81.11370086669922,2410.0,NA,US,US-WV,Princeton,no,,,WV45,WV45,,,
26029,WV46,seaplane_base,Wellsburg Seaplane Base,40.267799377441406,-80.61730194091797,644.0,NA,US,US-WV,Wellsburg,no,,,WV46,WV46,,,
26031,WV48,heliport,Berkeley Medical Center Heliport,39.475645,-77.979519,548.0,NA,US,US-WV,Martinsburg,no,,,WV48,WV48,,,City Hospital
26032,WV49,heliport,Center Wheeling Parking Garage Heliport,40.06010055541992,-80.722900390625,730.0,NA,US,US-WV,Wheeling,no,,,WV49,WV49,,,
26033,WV50,heliport,Dickirson Heliport,38.81230163574219,-81.69619750976562,790.0,NA,US,US-WV,Fairplain,no,,,WV50,WV50,,,
26034,WV51,heliport,University Hospital Heliport,39.65010070800781,-79.95809936523438,1120.0,NA,US,US-WV,Morgantown,no,,,WV51,WV51,,,
26035,WV52,small_airport,Green Bank Observatory Airport,38.430791,-79.825523,2710.0,NA,US,US-WV,Green Bank,no,,,WV52,WV52,,,"NRAO Green Bank, National Radio Astronomy Observatory"
26036,WV53,small_airport,Larew Airport,39.37200164794922,-79.8927993774414,1790.0,NA,US,US-WV,Newburg,no,,,WV53,WV53,,,
26037,WV54,heliport,Walker Vi Heliport,37.77190017700195,-81.93280029296875,700.0,NA,US,US-WV,Rita,no,,,WV54,WV54,,,
26038,WV56,heliport,Camc-Memorial Heliport,38.3475990295,-81.62760162350001,691.0,NA,US,US-WV,Charleston,no,,,WV56,WV56,,,
26039,WV57,small_airport,Mckee Sky Ranch Airport,39.46310043334961,-79.5425033569336,2757.0,NA,US,US-WV,Terra Alta,no,,,WV57,WV57,,,
26040,WV58,heliport,Pleasant Valley Hospital Heliport,38.86899948120117,-82.1218032836914,600.0,NA,US,US-WV,Point Pleasant,no,,,WV58,WV58,,,
26041,WV59,small_airport,Fayette Airport,38.026798248291016,-81.11979675292969,1960.0,NA,US,US-WV,Fayetteville,no,,,WV59,WV59,,,
26043,WV61,small_airport,Buzzards Gap Ultralightport,39.46950149536133,-78.23560333251953,960.0,NA,US,US-WV,Berkeley Springs,no,,,WV61,WV61,,,
26044,WV62,small_airport,Windwood Fly-In Resort Airport,39.055099487300005,-79.43139648440001,3210.0,NA,US,US-WV,Davis,no,,,WV62,WV62,,,
26045,WV63,small_airport,Herold Airport,38.334599,-80.653099,2346.0,NA,US,US-WV,Craigsville,no,,,WV63,WV63,,,
26046,WV64,small_airport,Scott Field,39.1781005859375,-81.52369689941406,662.0,NA,US,US-WV,Mineral Wells,no,,,WV64,WV64,,,
26047,WV65,small_airport,Carr Airport,39.449036,-80.011775,1670.0,NA,US,US-WV,Fairmont,no,,,WV65,WV65,,,
26048,WV66,small_airport,Glendale Fokker Field,39.948699951200005,-80.7594985962,648.0,NA,US,US-WV,Glendale,no,,GWV,WV66,WV66,,,
26049,WV67,small_airport,Eastview Airport,39.39469909667969,-78.67939758300781,1590.0,NA,US,US-WV,Romney,no,,,WV67,WV67,,,
26051,WV69,heliport,Bluefield Regional Medical Center Heliport,37.25559997558594,-81.23609924316406,2555.0,NA,US,US-WV,Bluefield,no,,,WV69,WV69,,,
26052,WV70,small_airport,Fairview Airport,38.956199645996094,-79.7886962890625,2600.0,NA,US,US-WV,Elkins,no,,,WV70,WV70,,,
26053,WV71,small_airport,Lieving Airport,38.899200439453125,-81.92970275878906,635.0,NA,US,US-WV,Letart,no,,,WV71,WV71,,,
26054,WV72,heliport,Philip Sporn Plant Heliport,38.96379852294922,-81.92400360107422,601.0,NA,US,US-WV,New Haven,no,,,WV72,WV72,,,
26055,WV73,heliport,Wood County Heliport,39.33810043334961,-81.44290161132812,608.0,NA,US,US-WV,Parkersburg,no,,,WV73,WV73,,,
26056,WV74,heliport,Snowshoe Heliport,38.410400390625,-79.99530029296875,4700.0,NA,US,US-WV,Snowshoe,no,,,WV74,WV74,,,
26057,WV75,heliport,Stonewall Jackson Memorial Hospital Heliport,39.04819869995117,-80.49210357666016,101.0,NA,US,US-WV,Weston,no,,,WV75,WV75,,,
26058,WV76,small_airport,Slate Run Airport,38.777599,-81.310402,1000.0,NA,US,US-WV,Spencer,no,,,,55I,,,WV76
26059,WV77,small_airport,Hinton-Alderson Airport,37.679647,-80.70969,1520.0,NA,US,US-WV,Pence Springs,no,,,WV77,WV77,,https://en.wikipedia.org/wiki/Hinton%E2%80%93Alderson_Airport,Pence Airways
26060,WV78,heliport,Rach Heliport,38.220001220703125,-80.53469848632812,2200.0,NA,US,US-WV,Richwood,no,,,WV78,WV78,,,
341090,WV86,heliport,Jefferson Medical Center Heliport,39.295783,-77.857854,512.0,NA,US,US-WV,Ranson,no,,,WV86,WV86,,,
563028,WV95,small_airport,Stanger To Blue Waters Ultralight Flightpark,38.126667,-81.079722,1486.0,NA,US,US-WV,Fayetteville,no,,,WV95,WV95,,,
26061,WWT,seaplane_base,Newtok Seaplane Base,60.935,-164.6267,,NA,US,US-AK,Newtok,yes,,,WWT,WWT,,,
26062,WY00,small_airport,Red Reflet Ranch Airport,43.967719,-107.379654,4619.0,NA,US,US-WY,Ten Sleep,no,,,WY00,WY00,,,
26063,WY01,small_airport,Dilts Ranch Airport,43.394779,-105.550088,4800.0,NA,US,US-WY,Douglas,no,,,WY01,WY01,,,
26065,WY03,heliport,Marbleton Big Piney Clinic Heliport,42.55636,-110.11149,6975.0,NA,US,US-WY,Big Piney,no,,,WY03,WY03,,,
26066,WY04,heliport,Powell Hospital Heliport,44.760799407958984,-108.77899932861328,4405.0,NA,US,US-WY,Powell,no,,,WY04,WY04,,,
26067,WY05,small_airport,Skyview Airpark,41.217201232910156,-104.58399963378906,5838.0,NA,US,US-WY,Cheyenne,no,,,WY05,WY05,,,
26068,WY06,small_airport,Luckinbill Airstrip,44.838333,-109.623236,6600.0,NA,US,US-WY,Cody,no,,,WY06,WY06,,,
26069,WY07,small_airport,Hardy Ranch Airport,43.325199127197266,-105.6760025024414,5077.0,NA,US,US-WY,Douglas,no,,,WY07,WY07,,,
26071,WY09,small_airport,Sherwin Field Number 1 Airport,43.507019,-104.881755,4190.0,NA,US,US-WY,Newcastle,no,,,WY09,WY09,,,
26072,WY10,heliport,Two Jays Six Heliport,42.98661,-108.87004,5600.0,NA,US,US-WY,Fort Washakie,no,,,WY10,WY10,,,
26073,WY11,small_airport,A Bar A Ranch Airstrip,41.15557,-106.555966,7880.0,NA,US,US-WY,Encampment,no,,,WY11,WY11,https://www.abararanch.com/facilities/runway/,,A Bar A
26074,WY12,small_airport,Ohman Ranch Airport,43.92639923095703,-105.65299987792969,4905.0,NA,US,US-WY,Gillette,no,,,WY12,WY12,,,
26075,WY13,small_airport,Little Buffalo Ranch Airport,43.78609848022461,-105.66400146484375,4919.0,NA,US,US-WY,Gillette,no,,,WY13,WY13,,,
26076,WY14,small_airport,Ipy Ranch Airport,44.63750076293945,-104.68900299072266,3960.0,NA,US,US-WY,Hulett,no,,,WY14,WY14,,,
26077,WY15,small_airport,Bunch Grass Intergalactic Airport,44.689724,-108.678539,4408.0,NA,US,US-WY,Powell,no,,,WY15,WY15,,,
26078,WY16,small_airport,Robbins Airport,42.259998,-105.859001,7240.0,NA,US,US-WY,Medicine Bow,no,,,WY16,WY16,,https://en.wikipedia.org/wiki/Robbins_Airport_(Wyoming),
26079,WY17,small_airport,Ellis Ranch Airport,42.021912,-106.42653,6530.0,NA,US,US-WY,Medicine Bow,no,,,WY17,WY17,,,
26080,WY18,small_airport,Iberlin Ranch Number 2 Airport,43.560055,-106.00987,5020.0,NA,US,US-WY,Linch,no,,,WY18,WY18,,,
26082,WY20,heliport,Johnson Heliport,43.60219955444336,-110.7509994506836,6267.0,NA,US,US-WY,Jackson,no,,,WY20,WY20,,,
26083,WY21,heliport,Campbell County Memorial Hospital Heliport,44.28779983520508,-105.51399993896484,4875.0,NA,US,US-WY,Gillette,no,,,WY21,WY21,,,
26084,WY22,small_airport,Iberlin Ranch Number 1 Airport,43.973319,-105.971852,4500.0,NA,US,US-WY,Savageton,no,,,WY22,WY22,,,
26085,WY23,small_airport,Iberlin Strip,44.073299407958984,-106.26599884033203,4331.0,NA,US,US-WY,Sussex,no,,,WY23,WY23,,,
26086,WY24,heliport,Riverton Memorial Hospital Heliport,43.034082,-108.420033,5032.0,NA,US,US-WY,Riverton,no,,,WY24,WY24,,,
26087,WY25,small_airport,Snell - North Laramie River Airport,42.14207,-104.9402,4490.0,NA,US,US-WY,Wheatland,no,,,WY25,WY25,,,
26088,WY26,heliport,Community Hospital Heliport,42.08359909057617,-104.19200134277344,4210.0,NA,US,US-WY,Torrington,no,,,WY26,WY26,,,
26089,WY27,small_airport,Wagonhound Airport,42.586700439453125,-105.53800201416016,5470.0,NA,US,US-WY,Douglas,no,,,WY27,WY27,,,
26090,WY28,heliport,Pinedale Medical Clinic Heliport,42.870893,-109.852273,7269.0,NA,US,US-WY,Pinedale,no,,,WY28,WY28,,,
26091,WY29,small_airport,Vowers Ranch Airport,41.619276,-104.785517,5550.0,NA,US,US-WY,Chugwater,no,,,WY29,WY29,,,
26092,WY30,small_airport,Kinky Creek Divide Airport,43.3754997253418,-110.11000061035156,8803.0,NA,US,US-WY,Dubois,no,,,WY30,WY30,,,
26093,WY31,small_airport,Melody Ranch Airport,43.40959930419922,-110.77300262451172,6075.0,NA,US,US-WY,Jackson,no,,,WY31,WY31,,,
351537,WY32,small_airport,Circle B Airport,42.094206,-110.871545,6524.0,NA,US,US-WY,Cokeville,no,,,WY32,WY32,,,
26094,WY33,small_airport,Antelope Run Ranch Airport,42.816898345947266,-110.27799987792969,7470.0,NA,US,US-WY,Daniel,no,,,WY33,WY33,,,
26095,WY34,small_airport,Bridger Creek Airport,43.34049987792969,-107.68699645996094,5350.0,NA,US,US-WY,Lysite,no,,,WY34,WY34,,,
26096,WY35,heliport,Washakie Medical Center Heliport,44.0122,-107.949589,4200.0,NA,US,US-WY,Worland,no,,,WY35,WY35,,,Washakie Memorial Hospital
26097,WY36,small_airport,Bakers Field,44.793895,-108.734565,4350.0,NA,US,US-WY,Powell,no,,,WY36,WY36,,,
26099,WY38,small_airport,Orchard Ranch Airport,43.623600006103516,-107.40799713134766,5277.0,NA,US,US-WY,Ten Sleep,no,,,WY38,WY38,,,
26100,WY39,small_airport,Star Valley Ranch Airport,42.969398498535156,-110.96600341796875,6210.0,NA,US,US-WY,Thayne,no,,,WY39,WY39,,,
26101,WY40,heliport,Ivinson Memorial Hospital Heliport,41.312425,-105.554606,7307.0,NA,US,US-WY,Laramie,no,,,WY40,WY40,,,
26102,WY41,closed,Red Creek Ranch Airport,41.071519,-109.090276,7050.0,NA,US,US-WY,Rock Springs,no,,,,,,,WY41
26103,WY42,small_airport,Yu Ranch Airport,44.307498931884766,-108.73699951171875,5170.0,NA,US,US-WY,Meeteetse,no,,,WY42,WY42,,,
346209,WY44,small_airport,Robbers Roost Ranch Airport,43.42658,-104.236194,3725.0,NA,US,US-WY,Lusk,no,,,WY44,WY44,,,Mule Creek Junction
345160,WY46,small_airport,Radio Ranch Airport,41.072778,-104.825653,6115.0,NA,US,US-WY,Cheyenne,no,,,WY46,WY46,,,
26106,WY47,heliport,True Heliport,42.854071,-106.336323,5153.0,NA,US,US-WY,Casper,no,,,WY47,WY47,,,
26107,WY49,heliport,Memorial Hospital of Sweetwater County Heliport,41.585978,-109.234572,6454.0,NA,US,US-WY,Rock Springs,no,,,WY49,WY49,,,Skorup Memorial Hospital
26108,WY50,heliport,Cheyenne Echo Heliport,41.15719985961914,-104.81199645996094,6120.0,NA,US,US-WY,Cheyenne,no,,,WY50,WY50,,,
26110,WY52,heliport,Evanston Regional Hospital Heliport,41.243657,-110.98997,6781.0,NA,US,US-WY,Evanston,no,,,WY52,WY52,,,
518335,WY53,small_airport,Moburg Aero Airport,44.082917,-104.132083,5968.0,NA,US,US-WY,Four Corners,no,,,WY53,WY53,,,
524521,WY54,heliport,Riverton Hospital Heliport,43.04823,-108.37892,4953.0,NA,US,US-WY,Riverton,no,,,WY54,WY54,,,
26111,WY55,small_airport,Taylor Field,44.41859817504883,-104.59400177001953,4950.0,NA,US,US-WY,Sundance,no,,,WY55,WY55,,,
524528,WY56,small_airport,Pierce Ranch Airport,44.970121,-104.568501,3550.0,NA,US,US-WY,Hulett,no,,,WY56,WY56,,,
26112,WY57,heliport,Wyoming Medical Center Heliport,42.84769821166992,-106.30799865722656,5340.0,NA,US,US-WY,Casper,no,,,WY57,WY57,,,
524525,WY58,small_airport,Hilty Private Strip,42.072014,-104.986708,4752.0,NA,US,US-WY,Wheatland,no,,,WY58,WY58,,,
26113,WY59,small_airport,Two Bar Ranch Airport,41.933365,-105.090824,5110.0,NA,US,US-WY,Wheatland,no,,,WY59,WY59,,,
26114,WY60,small_airport,Heiner Airport,42.862061,-110.898958,6440.0,NA,US,US-WY,Bedford,no,,,WY60,WY60,,,
26116,WY62,heliport,Cody Regional Health Heliport,44.527112,-109.073575,4995.0,NA,US,US-WY,Cody,no,,,WY62,WY62,,,West Park Hospital
26117,WY64,small_airport,Lone Pine Flying Ranch Airport,42.957401275634766,-110.98300170898438,6000.0,NA,US,US-WY,Thayne,no,,,WY64,WY64,,,
26118,WY65,small_airport,Madsen Airport,44.348899841308594,-105.33699798583984,4500.0,NA,US,US-WY,Gillette,no,,,WY65,WY65,,,
26119,WY66,small_airport,Chamberlain Brothers Ranch Airport,42.752201080322266,-105.62000274658203,5237.0,NA,US,US-WY,Douglas,no,,,WY66,WY66,,,
26120,WY67,heliport,South Lincoln Medical Center Heliport,41.789398193359375,-110.54199981689453,6980.0,NA,US,US-WY,Kemmerer,no,,,WY67,WY67,,,
26121,WY68,heliport,Memorial Hospital Heliport,41.787357,-107.26075,6880.0,NA,US,US-WY,Rawlins,no,,,WY68,WY68,,,
348037,WYIM,heliport,Kenya Heliport,-26.940627,150.459094,1010.0,OC,AU,AU-QLD,Wieambilla,no,,,YWIM,,,,
328940,WZQ,small_airport,Urad Middle Banner Airport,41.460289,108.539085,3996.0,AS,CN,CN-15,Urad Middle Banner,no,,WZQ,,,,https://ceb.wikipedia.org/wiki/Urad_Middle_Banner_Airport,
4756,X-MMTG,small_airport,Francisco Sarabia National Airport,16.769699,-93.341499,3451.0,NA,MX,MX-CHP,Tuxtla Gutiérrez,no,,,,,,https://en.wikipedia.org/wiki/Francisco_Sarabia_National_Airport,"MMTG, TGZ"
26122,X01,small_airport,Everglades Airpark,25.8486995697,-81.3900985718,5.0,NA,US,US-FL,Everglades,no,,,X01,X01,http://www.colliergov.net/Index.aspx?page=60,https://en.wikipedia.org/wiki/Everglades_Airpark,
26123,X09,small_airport,Covey Trails Airport,29.690000534057617,-95.8396987915039,130.0,NA,US,US-TX,Fulshear,no,,,X09,X09,,,
26124,X23,small_airport,Umatilla Municipal Airport,28.924286,-81.651826,107.0,NA,US,US-FL,Umatilla,no,,,KX23,X23,,https://en.wikipedia.org/wiki/Umatilla_Municipal_Airport,
26125,X25,small_airport,Chalet Suzanne Air Strip,27.9538002014,-81.60140228270001,130.0,NA,US,US-FL,Lake Wales,no,,,X25,X25,http://chaletsuzanne.com/wp/?page_id=18,,
26126,X33,small_airport,Doniphan Municipal Airport,36.693699,-90.784798,635.0,NA,US,US-MO,Doniphan,no,,,KX33,X33,,,
26127,X36,small_airport,Buchan Airport,26.990101,-82.374001,15.0,NA,US,US-FL,Englewood,no,,,X36,X36,,https://en.wikipedia.org/wiki/Buchan_Airport,
26128,X44,seaplane_base,Miami Seaplane Base,25.783075,-80.177545,0.0,NA,US,US-FL,Miami,no,,MPB,KX44,X44,,https://en.wikipedia.org/wiki/Miami_Seaplane_Base,
26130,X52,small_airport,New Hibiscus Airpark,27.632299423217773,-80.52760314941406,25.0,NA,US,US-FL,Vero Beach,no,,,X52,X52,,,
26131,X55,small_airport,Mid Florida at Eustis Airport,28.8461,-81.630302,167.0,NA,US,US-FL,Eustis,no,,,,X55,,,Mid Florida Air Service
26132,X61,small_airport,Bob White Field,28.735101,-81.62918,78.0,NA,US,US-FL,Zellwood,no,,,,X61,,,
