stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,tts_stop_name,import_id,ext_id,city_name,direction_id,area_name,ext_aleop_abri,ext_aleop_poteau,ext_bench,ext_bikepark,ext_carcharging,ext_carpark,ext_carpooling,ext_conventionnement,ext_diag_date,ext_gare_conventionnee,ext_gestionnaire,ext_id_py7,ext_id_tad,ext_non_aleop_abri,ext_non_aleop_poteau,ext_photo_url_1,ext_photo_url_2,ext_photo_url_3,ext_photo_url_4,ext_priority,ext_pwd_nooverhang,ext_pwd_pathway,ext_pwd_readability,ext_pwd_slopes,ext_pwd_sound,ext_pwd_tactilpaving,ext_pwd_visualway,ext_pwd_wheelchair_z,ext_quay_height,ext_quay_length,ext_region_insee,ext_region_name,ext_schedule,ext_sec_A13A,ext_sec_C6,ext_sec_bikepark,ext_sec_config,ext_sec_intown,ext_sec_light,ext_sec_pedxing,ext_sec_zebra,ext_sec_zebra_damaged,ext_secure_iti,ext_stop_schedule,ext_trashbin,ext_type_tad,ext_zone_tad,old_id,pegase_code
44PNTCcallR,,Bas Callac,,47.42417311,-2.14105408,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44PNTCcall,2,,PONT-CHÂTEAU - Bas Callac,,,Pontchâteau,1,,0,0,0,,,0,0,,2023-05-16 13:28:11.07823,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/ff0aade375662f515870222ba73e8ea5314b56d2.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/e7f715b78d7ffb16a04fcd3f43d1537e5c80ebd7.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,,En ligne,0,1,0,0,,0,,0,,,00119-R,00119-R
49AUTHchemA,,Bas Chemin,,47.42495581,-0.38424306,2,,0,49AUTHchem,2,,,,,Loire-Authion,0,La Bohalle,0,0,0,,,0,0,,2023-06-27 09:10:52.19557,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/1433fcef78f6d00850801fa34645836881d9d540.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/42c16b73fd99b34fe29ce093eceb7112e3b24515.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b85783455baa69e4887c5e64c558308e7243c406.jpg,,,0,1,0,1,0,0,0,1,9,0,,,1,0,0,,En ligne,1,1,0,0,,0,1,0,,,,
49AUTHchemR,,Bas Chemin,,47.42491423,-0.38421211,2,,0,49AUTHchem,2,,,,,Loire-Authion,1,La Bohalle,0,0,0,,,0,0,,2023-06-27 09:11:09.205182,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/c5ce53b427c3527c6b807cd16bac3509a66560df.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/27e26f450393ca2cc6b8e32e057f13b84cea7839.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/9a4f2d293120f197116184e93629527fa707a9f1.jpg,,,0,0,0,1,0,0,0,0,8,0,,,1,0,0,,En ligne,1,0,0,0,,0,1,0,,,,
53GEMMlongU,,Bas Longuelaine,,48.22742162,-0.35508664,ZONE_N/A,,0,53GEMMlong,1,,,TEMP_TAD53_302,,Sainte-Gemmes-le-Robert,,,,,,,,,,,,,,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,53_17_4_COEVRONS,,
44GUENepauA,,Bas Épaud,,47.48556997,-1.92246795,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44GUENepau,2,,GUENROUËT - Bas Épaud,,,Guenrouet,0,,0,0,0,,,0,0,,2023-05-23 06:15:16.487899,,MAIRIE,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/fc886f6811b7c9c662fd8156e5a8286e37e6d849.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/e0b421a282967bd2bfeb78830c10c73b0f47528b.jpg,,,,0,1,0,1,0,0,0,0,0,0,,,1,0,0,,En ligne,0,1,0,1,,0,,0,,,25492-A,25492-A
44GUENepauR,,Bas Épaud,,47.48570193,-1.92230336,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44GUENepau,2,,GUENROUËT - Bas Épaud,,,Guenrouet,1,,0,0,0,,,0,0,,2023-05-22 09:30:11.871185,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/e229f7a00505c54a5b6065048108b2f6d319852d.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/cab6f5642ccf5e29ac8ee45aee633b639f741a7a.jpg,,,,0,1,0,1,0,0,0,1,0,0,,,1,0,0,,En ligne,0,1,0,1,,0,,0,,,25492-R,25492-R
53LAIGbascA,,Bascule,,47.84186400,-0.81601500,ZONE_N/A,,0,53LAIGbasc,2,,,,,Prée-d'Anjou,0,Laigné,0,0,1,,,1,0,,2023-07-05 09:55:32.91334,,,,391,1,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/25f33cf8fe6211f9d022704165ff61013a152a48.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/7d3234955c4609be9a6b2e47447a11e1680368e2.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/23032c69582bca34297485eeedc260a52caeae34.jpg,,,0,1,0,1,0,0,0,1,0,0,,,1,0,0,,En encoche,1,1,0,1,,1,,1,TAD,53_18_6_GONTIER,5302952A-A,5302952A
53LAIGbascR,,Bascule,,47.84186400,-0.81614900,ZONE_N/A,,0,53LAIGbasc,2,,,,,Prée-d'Anjou,1,Laigné,,,,,,,,,2023-07-05 09:56:05.607188,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/265384706ff4b317bad441dd987ef96a78ca51e3.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5302952A-B,5302952A
53OISSbascA,,Bascule,,48.35553586,-0.67043628,ZONE_N/A,,0,53OISSbasc,2,,,,,Oisseau,0,,0,0,1,,,1,0,,2023-07-31 11:46:30.293922,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/bb68a06bfa17d8c795f6ead539d5e090b54be7c0.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/7b1a8f7f07565920e28a1cfa5a4595b96b9fdf0e.jpg,,,,0,1,0,1,0,0,0,1,5,0,,,1,0,0,,En ligne,1,1,0,0,,0,,0,,,5309166A-A,5309166A
53OISSbascR,,Bascule,,48.35556000,-0.67048967,ZONE_N/A,,0,53OISSbasc,2,,,,,Oisseau,1,,,,,,,,,,2023-07-31 11:47:06.94721,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/abaa561b72215f5a6658b75087890a7049b0ccfb.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5309166A-B,5309166A
72MNSIbascA,MANBA1,Bascule,,47.74694849,0.13274098,ZONE_N/A,,0,72MNSIbasc,2,,,1248,1248,Mansigné,0,,,,,,,,,,2023-07-27 12:47:22.096929,,,,7202037,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/4f21842095d645145caf13bd0637bb691e98a06e.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7202037A-A,
72MNSIbascR,MANBA2,Bascule,,47.74699117,0.13261915,ZONE_N/A,,0,72MNSIbasc,2,,,1249,1249,Mansigné,1,,0,0,1,,,0,0,,2023-07-27 12:48:20.959146,,,,,1,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/9ef55f043a95255376c445ae61747a74efbf4066.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/c2f2b5c2b830c93ba7455fdcbeec59047c2465f0.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,En ligne,1,1,0,0,,0,,0,,,7202037A-R,
53MEZAbaseU,,Base de Loisirs,,48.19850000,-0.43218700,ZONE_N/A,,0,53MEZAbase,1,,,,,Mézangers,,,,,,,,,,,,,,,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD_CENTRALITE,53_17_4_COEVRONS,TAD53-394,
53SELLrincU,,Base de Loisirs (la Rincerie),,47.86408000,-1.06449600,ZONE_N/A,,0,53SELLrinc,1,,,,,La Selle-Craonnaise,,,,,,,,,,,,,,,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD_CENTRALITE,53_18_8_CRAON,TAD53-303,
53EVRObasiA,,Basilique,,48.15615600,-0.40277859,ZONE_N/A,,0,53EVRObasi,2,,,,,Évron,0,Évron,,,,,,,,,2023-08-01 12:37:19.036165,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/34ed303cf7f338afe689f4f4f1d59fdf9c621f8a.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5314250A-A,5314250A
53EVRObasiR,,Basilique,,48.15615600,-0.40291341,ZONE_N/A,,0,53EVRObasi,2,,,,,Évron,1,Évron,,,,,,,,,2023-08-01 12:36:39.762451,,,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/ba628bc18c704f5666d13e5f6362f6189ae6e7c0.jpg,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,5314250A-B,5314250A
53LIVEbassU,,Basse blanche,,48.11988490,-0.47450600,ZONE_N/A,,0,53LIVEbass,1,,,TEMP_TAD53_225,,Livet,,,,,,,,,,,,,,,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,53_17_4_COEVRONS,,
53NEAUgrimU,,Basse Grimetiere,,48.16664200,-0.48562900,ZONE_N/A,,0,53NEAUgrim,1,,,TEMP_TAD53_251,,Neau,,,,,,,,,,,,,,,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,53_17_4_COEVRONS,,
44LEGEparnA,,Basse Parnière,,46.89178554,-1.58449872,ZONE_N/A,,0,44LEGEparn,1,,LEGÉ - Basse Parnière,,,Legé,0,,0,1,1,,,1,1,,2023-05-29 15:17:06.409459,,Communal,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/befe3a784d5e70128c4c530ecb594e22abd6c949.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/2e16f12b355b088fafb74e1474a0f6136b321552.jpg,,,,0,1,1,1,0,0,0,1,20,15,,,1,0,0,,En retrait,1,1,1,1,,1,,0,TAD_CENTRALITE_RABATTEMENT,44_GL_RETZ_ATLAN,07955-A,07955-A
44LEGEparnR,,Basse Parnière,,46.89178737,-1.58454518,ZONE_N/A,,0,44LEGEparn,1,,LEGÉ - Basse Parnière,,184,Legé,1,,,,,,,,,,2023-05-29 15:14:36.730523,,DECAUX,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/14cb3529ba1ff1c2d83eba6edea0fcf07fb26617.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/617504f1c27cf5574614fc6346a5cdd27e6f6a33.jpg,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,07955-R,07955-R
44BREVprinA,,Basse Prinais,,47.26358225,-2.15383828,ZONE_N/A,,0,44BREVprin,2,,SAINT-BRÉVIN-LES-PINS - Basse Prinais,,,Saint-Brevin-les-Pins,0,,0,0,0,,,0,0,,2023-05-15 10:23:08.605679,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/147f9a7bc3ba1a86a1d4f552c8b9f78dd7555e8a.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/a1bad8c16c4cf8958aa8ba961f3a8499ee7ee528.jpg,,,,0,1,0,0,0,0,0,1,9,0,,,1,0,0,,En ligne,1,1,0,1,,0,,0,,,06000-A,06000-A
44BREVprinR,,Basse Prinais,,47.26374880,-2.15374449,ZONE_N/A,,0,44BREVprin,2,,SAINT-BRÉVIN-LES-PINS - Basse Prinais,,,Saint-Brevin-les-Pins,1,,0,0,1,,,0,0,,2023-05-15 10:22:11.393749,,,,,1,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/587002a65f0d6bc676e5dc673d03a11c61ce8479.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/db16a9b26c59df84245c3b94a3dd9196dbca08e0.jpg,,,,0,1,0,0,0,0,0,0,10,0,,,1,0,0,,En ligne,1,1,0,1,,0,,1,,,06000-R,06000-R
44BREVprinU,,Basse Prinais,,47.25925000,-2.15487000,ZONE_N/A,,0,44BREVprin,0,,,44BREVprinU,,Saint-Brevin-les-Pins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,44_RETZ_ATLANT,,
44PONTbassA,,Basses Ménanties,,47.12885495,-1.56657715,ZONE_N/A,,0,44PONTbass,2,,PONT-SAINT-MARTIN - Basses Ménanties,,,Pont-Saint-Martin,0,,0,0,0,,,0,0,,2023-09-05 09:34:04.988731,,Communal,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/fb37255e225211c18b0299f986d740cd9caea528.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/22d772d32fa99c75397ae3104540d40f4ae2d430.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,En ligne,0,1,0,1,1,0,,0,,,7009-A,7009-A
44PONTbassR,,Basses Ménanties,,47.12884035,-1.56665872,ZONE_N/A,,0,44PONTbass,2,,PONT-SAINT-MARTIN - Basses Ménanties,,,Pont-Saint-Martin,1,,,,,,,,,,2023-09-05 09:34:37.633432,,Communal,,,,,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/54e806d93d7a11b207fcee29a01e209143531390.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/38507c7ab07b192a0fb81a9b8158d8fa11b09743.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009-R,7009-R
49BRIObassA,,Basses vallées,,47.57931654,-0.49967796,1,,0,49BRIObass,2,,,,,Briollay,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,,,,49LI.686-A,49LI.686
49BRIObassR,,Basses vallées,,47.57906685,-0.49978646,1,,0,49BRIObass,2,,,,,Briollay,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,,,,49LI.686-B,49LI.686
72BREIbassA,BRMBA1,Bassin,,48.00423321,0.47789596,ZONE_N/A,,0,72BREIbass,1,,,770,770,Le Breil-sur-Mérize,0,,0,1,0,,,1,0,,2023-07-20 11:48:37.274326,,,,,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/df3334d88e30781b67b2f13362503bd719ca9bbd.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b14f968646a95f640d71f13cc8914078a1566885.jpg,,,,0,1,1,1,0,0,0,1,18,10,,,0,0,0,,En ligne,1,1,0,1,,0,,0,,,7200175A-A,
72BREIbassR,BRMBA2,Bassin,,48.00423812,0.47783645,ZONE_N/A,,0,72BREIbass,1,,,771,771,Le Breil-sur-Mérize,1,,0,1,1,,,1,0,,2023-07-20 11:48:36.395581,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/91d33d6a88258bfc7ec8e606bd4e526c0c6bf567.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b538d3a500f85e037ce4fa3481511e2141480889.jpg,,,,0,1,1,1,0,0,0,1,18,10,,,1,0,0,,En ligne,1,1,0,1,,0,,1,,,7200175A-R,
53GONTpharA,,Bazouges pharmacie,,47.83383314,-0.71609615,ZONE_N/A,,0,53GONTphar,2,,,,,Château-Gontier-sur-Mayenne,0,Château-Gontier,0,0,1,,,1,0,,2023-07-05 09:34:20.772242,,,,338,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/fd41264756df2c2f8de5979d5654c6cdc100e255.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b091215081339f22da8d4927924751024fb413a7.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/1bdc1e5115de7df65e9b665a9ca613fb476c0bd5.jpg,,,0,1,0,1,0,0,0,0,0,0,,,1,0,0,,En ligne,1,1,1,0,,1,,0,TAD_CENTRALITE,53_18_6_GONTIER,5301481A-A,5301481A
53GONTpharR,,Bazouges pharmacie,,47.83376832,-0.71616843,ZONE_N/A,,0,53GONTphar,2,,,,,Château-Gontier-sur-Mayenne,1,Château-Gontier,0,0,1,,,1,0,,2023-07-05 09:43:06.304515,,,,,1,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/39589cd0033a8c9ad23366a92ed84507aae5dcf6.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/667bfc4b94747fdba8f33d2c733c59d10424afc4.jpg,,,,0,1,0,1,0,0,0,1,0,0,,,1,0,0,,En ligne,1,1,1,0,,1,,1,,,5301481A-B,5301481A
53MOULormeA,,Bd des Ormeaux,,48.27289902,-0.62607245,ZONE_N/A,,0,53MOULorme,2,,,,,Moulay,0,,0,1,0,,,1,0,,2023-08-02 09:35:29.061514,,,,496,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/7fb7a00faf811048bcb9b8ca970913b8232ed98b.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/860a65ab65211936d3e903636195654c95b43224.jpg,,,,0,0,1,0,0,0,0,0,13,0,,,1,0,0,,En encoche,1,1,0,1,1,0,,0,TAD_CENTRALITE_RABATTEMENT,53_16_2_MAY_HORPS_LASS,5303971A-A,5303971A
53MOULormeR,,Bd des Ormeaux,,48.27098658,-0.62538446,ZONE_N/A,,0,53MOULorme,2,,,,,Moulay,1,,0,1,1,,,0,0,,2023-08-02 09:38:26.580308,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b933ee5916f251cee4f8a36534a43867c7cd4139.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b8754d6a95520de1f007fddf54e5d44108f99d2d.jpg,,,,0,0,1,0,0,0,0,1,0,0,,,1,0,0,,En encoche,1,1,0,1,,0,,0,,,5303971A-B,5303971A
49BEAUbeauA,,Beau Sejour,,47.44377500,-0.20906651,3,,0,49BEAUbeau,2,,,,,Beaufort-en-Anjou,0,Beaufort-en-Vallée,0,0,1,,,1,0,,2023-06-27 13:16:53.36247,,,,1361,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/307659b0f7904cff953e8c8329bcaa02f336e0ea.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/d419295bf420752575f09a724c2a0cc23ff19df6.jpg,,,,0,1,0,0,0,0,0,1,15,0,,,1,0,0,,En ligne,1,1,1,1,,0,1,1,TAD_CENTRALITE,49_BAUGEOIS_VALLEE,49LI.611A-A,49LI.611A
49BEAUbeauR,,Beau Sejour,,47.44377500,-0.20919949,3,,0,49BEAUbeau,2,,,,,Beaufort-en-Anjou,1,Beaufort-en-Vallée,0,1,0,,,1,0,,2023-06-27 13:16:47.573353,,,,,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/12c15d3666ad3305d90084f156b7f5f1fb93c617.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/f083b3e72481c53a73219c3c8ef76b2e1ca2faff.jpg,,,,0,1,1,1,0,0,0,1,6,0,,,1,0,0,,En ligne,1,1,1,1,,0,1,0,,,49LI.611A-B,49LI.611A
44HERIsoleU,,Beau Soleil,,47.43457000,-1.59643000,ZONE_N/A,,0,44HERIsole,0,,,44HERIsoleU,,Héric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,44_ERD_CANAL_FOR,,4427976A
44SUCEsoleU,,Beau Soleil,,47.34358000,-1.49742000,ZONE_N/A,,0,44SUCEsole,0,,,44SUCEsoleU,,Sucé-sur-Erdre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,44_ERD_CANAL_FOR,,4412580A
49FOUIsoleA,,Beau Soleil,,47.42655031,-0.72124600,1,,0,49FOUIsole,2,,,,3472,Saint-Martin-du-Fouilloux,0,,0,0,0,,,0,0,,2023-06-22 10:12:21.747782,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/c94985d25a5179bcb8a194d388f35e5009f4fb3d.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/c17ed691e143a8d61fd01f03b4ce7ed60af0435e.jpg,,,,0,0,0,0,0,0,0,0,14,0,,,1,0,0,,En ligne,0,0,0,1,,0,0,0,,,49LI.358A-A,49LI.358A
49FOUIsoleR,,Beau Soleil,,47.42675893,-0.72123368,1,,0,49FOUIsole,2,,,,3471,Saint-Martin-du-Fouilloux,1,,0,0,0,,,0,0,,2023-06-22 10:10:32.539215,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/94be298898d0c9948ee0dc10a1c8ff9388a8c3b6.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/e1cd58f22f3244d46279b0e3c87aa7ac8e1d3d18.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,0,,En encoche,0,0,0,0,,0,0,0,,,49LI.358A-B,49LI.358A
49SCEAbeauU,,Beau Soleil,,47.63154863,-0.62628804,2,,0,49SCEAbeau,0,,,,,Sceaux d'Anjou,,,,,,,,,,,,,,,NV2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,49_VALLEES_HAUT_ANJOU,,
44DREFbeauA,,Beaubois,,47.46564464,-2.07131816,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44DREFbeau,2,,DREFFÉAC - Beaubois,,,Drefféac,0,,0,0,0,,,0,0,,2023-05-16 11:33:38.531896,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/36586a7e8fea48610aa8d9ba9332f60439349eb2.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/a424a5913a9c6f782155747785a37c163b43c3e1.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,1,,En encoche,0,0,0,1,,0,,0,,,00442-A,00442-A
44DREFbeauR,,Beaubois,,47.46614510,-2.07062075,Aleop 44,https://aleop.paysdelaloire.fr/les-tickets-en-loire-atlantique,0,44DREFbeau,2,,DREFFÉAC - Beaubois,,,Drefféac,1,,0,0,0,,,0,0,,2023-05-16 11:33:54.473084,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/7b4bdf7b4906d7bb24c0693e4086c61860e9f478.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/dcd46a2cf65ca06f565f34f1c598eed2b1a22a99.jpg,,,,0,0,0,1,0,0,0,0,0,0,,,1,0,1,,En encoche,0,0,0,1,,0,,0,,,00442-R,00442-R
44DESEbeauA,,Beauchène,,47.35776454,-1.45746384,ZONE_N/A,,0,44DESEbeau,2,,SAINT-MARS-DU-DÉSERT - Beauchêne,,354,Saint-Mars-du-Désert,0,,0,0,1,,,0,0,,2023-05-30 11:55:29.157093,,LACROIX,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/a54c35afd26dd52848fc1bc23a87da64a48111e3.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/9e9c9d0be44fab5643d3e51be571490bd39d8e99.jpg,,,,0,1,0,0,0,0,0,1,0,0,,,1,0,1,,En encoche,0,1,0,1,,0,0,0,,,12796-A,12796-A
44DESEbeauR,,Beauchène,,47.35781905,-1.45721031,ZONE_N/A,,0,44DESEbeau,2,,SAINT-MARS-DU-DÉSERT - Beauchêne,,,Saint-Mars-du-Désert,1,,0,0,0,,,0,0,,2023-05-30 11:55:10.056822,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/f6f3144ffd01651e8942d3f40ceed8ebbfa63246.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/5c0564b11f2e044fa7cc1f7813caa5c647c24686.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,1,,En encoche,0,1,0,1,1,0,,0,,,12796-R,12796-R
44ERBRbeauU,,Beauchêne,,47.68452000,-1.34252100,ZONE_N/A,,0,44ERBRbeau,1,,,,,Erbray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,44_CHATEAU_DERVAL_1,18793812,
44SUCEbeauA,,Beauchêne,,47.36957241,-1.55161252,ZONE_N/A,,0,44SUCEbeau,2,,SUCÉ-SUR-ERDRE - Beauchêne,,326,Sucé-sur-Erdre,0,,0,0,1,,,0,0,,2023-05-30 12:50:56.017303,,LACROIX,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/b9e4c37e1833c3fffbe9f7edec5a5076e009ac0c.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/39e642e591e27c53aa111875c0d61cfa4f0a8f13.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,1,,En encoche,0,1,0,1,,0,,0,,,12396-A,12396-A
44SUCEbeauR,,Beauchêne,,47.36985489,-1.55168101,ZONE_N/A,,0,44SUCEbeau,2,,SUCÉ-SUR-ERDRE - Beauchêne,,,Sucé-sur-Erdre,1,,0,0,0,,,0,0,,2023-05-30 12:40:33.204863,,,,,0,1,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/518a8c1e70ca97fbc3b2a42f332e7aedf118e7aa.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/e1bbfe5449d266d497f488fedeee542ac44860a2.jpg,,,,0,0,0,0,0,0,0,0,0,0,,,1,0,1,,En encoche,0,0,0,1,,0,,0,,,12396-R,12396-R
44NOZAbeauU,,Beaujouet,,47.60055700,-1.62028300,ZONE_N/A,,0,44NOZAbeau,0,,,44NOZAbeauU,,Nozay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TAD,44_ERD_CANAL_FOR,,4402935A
49GRAMbeauA,,Beaulieu,,47.49555936,-0.43693670,1,,0,49GRAMbeau,2,,,,,Le Plessis-Grammoire,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,
49GRAMbeauR,,Beaulieu,,47.49543613,-0.43677576,1,,0,49GRAMbeau,2,,,,,Le Plessis-Grammoire,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,
72BAZObeauA,BAZBE1,Beaumanoir,,48.10419043,0.15224286,4,,0,72BAZObeau,2,,,710,710,La Bazoge,0,,0,1,0,,,1,0,,2023-08-03 07:51:58.877102,,,,,0,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/8c6484b3fc65d778d09adf07664f657cc0e9f8be.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/ed0800eb610e409aa7b326cb4db03d14bf54a2e0.jpg,,,,0,1,1,0,0,0,1,1,19,11,,,1,0,0,,En ligne,1,1,0,1,,1,,0,,,7206310A-A,
72BAZObeauR,BAZBE2,Beaumanoir,,48.10412742,0.15251238,4,,0,72BAZObeau,1,,,711,711,La Bazoge,1,,0,1,0,,,1,0,,2023-08-03 07:53:37.560666,,,,,1,0,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/cbfb75cd1679c1a7fe0539d62ed1d5d7776aea0a.jpg,https://res.cloudinary.com/diver-cities/image/upload/v1/pdll/1a03d25d78c6d4d52bdaca6f9b25f8116738eda6.jpg,,,,0,1,1,1,0,0,1,1,19,11,,,1,0,0,,En ligne,1,1,0,0,,1,,0,,,7206310A-R,
