origin,destination,distance_km,co2_saved_kg,is_substitutable,cluster_kmeans,cluster_dbscan
Langenau (Württ),Singen (Htw) Bahnhof,125.42971841716152,86.82478724084469,1,0,0
Langenau (Württ),Sipplingen Bahnhof,108.91608986265446,77.22226394125715,1,0,0
Langenau (Württ),Uhldingen-Mühlhofen Bahnhof,106.37512397989124,77.50574248637807,1,0,0
Langenau (Württ),Überlingen Bahnhof Therme,108.5389471683259,77.47138962943848,1,0,0
Laufenburg (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,106.50544011151844,75.91717451038978,1,0,0
Laufenburg (Baden) Bahnhof,Markdorf Bahnhof,101.03614758865211,70.64253924121151,1,0,0
Laufenburg (Baden) Ost Bahnhof,Friedrichshafen Stadtbahnhof,105.43482587871074,75.91811879214312,1,0,0
Lecce,Milano Centrale,926.0141480652628,192.5648780108538,0,1,1
Lecce,Roma Termini,504.7426979397747,117.06928359046628,1,1,0
Lecce,Torino Lingotto,1003.1453798348672,125.08540042830244,0,1,-1
Leutkirch Bahnhof,München Hbf Gleis 24,119.95300673564832,76.61360283590177,1,0,0
Leutkirch Bahnhof,München Hbf Gleis 24,119.95300673564832,76.61360283590177,1,0,0
Leutkirch Bahnhof,Pasing Gleis 3,113.43551385188118,70.34224966146718,1,0,0
Leutkirch Bahnhof,Pasing Gleis 3,113.43551385188118,70.34224966146718,1,0,0
Lindau-Aeschach,Esslingen (N) Gleis 3,134.20204792900765,85.01117259723874,1,0,0
Lindau-Aeschach,Geislingen (Steige) Gleis 2,118.43926263348206,76.94704508643792,1,0,0
Lindau-Aeschach,Göppingen Gleis 4,126.87890152800745,75.59271325824363,1,0,0
Lindau-Aeschach,Plochingen Gleis 1,129.88989405608137,85.01497591695465,1,0,0
Lindau-Aeschach,Stuttgart Hauptbahnhof (oben) Gleis 11,141.25180787536564,93.32457823843777,1,0,0
Lindau-Aeschach,Stuttgart Hauptbahnhof (oben) Gleis 13,141.25180787536564,93.32457823843777,1,0,0
Lindau-Insel,Augsburg Hbf,127.9191132447776,81.65860348881571,1,0,0
Lindau-Insel,Bobingen,117.8146556946204,67.78406471817829,1,0,0
Lindau-Insel,Geltendorf,118.99826417695716,77.71815944237022,1,0,0
Lindau-Insel,München Hbf Gleis 24,154.93545968864038,97.9715184551311,1,0,0
Lindau-Insel,München Hbf Gleis 25,154.96654513314948,97.97149103776904,1,0,0
Lindau-Insel,Pasing Gleis 3,148.9192100391445,91.85931789773342,1,0,0
Lindau-Insel,Pasing Gleis 3,148.94508102285474,91.8592950795258,1,0,0
Lindau-Reutin,Augsburg Hbf,126.17790272521736,81.66013923649396,1,0,0
Lindau-Reutin,Augsburg Messe,124.15619397815983,81.66192238360887,1,0,0
Lindau-Reutin,Augsburg Morellstraße,125.79149071834642,81.66048005188402,1,0,0
Lindau-Reutin,Bobingen,116.04552974172738,67.78562508726874,1,0,0
Lindau-Reutin,Donauwörth,151.59120739015177,95.805260657626,1,0,0
Lindau-Reutin,Esslingen (N) Gleis 3,135.25117306079133,85.0102472688725,1,0,0
Lindau-Reutin,Geislingen (Steige) Gleis 2,119.08639140103422,76.94647431886494,1,0,0
Lindau-Reutin,Geltendorf,117.14873743510208,77.71979072495654,1,0,0
Lindau-Reutin,Göppingen Gleis 4,127.68673895531812,75.59200074563275,1,0,0
Lindau-Reutin,Inningen,121.15806592589698,81.66456673255097,1,0,0
Lindau-Reutin,München Hbf Gleis 15,153.05737998657216,97.97317492142832,1,0,0
Lindau-Reutin,München Hbf Gleis 18,153.069841815314,97.97316393009538,1,0,0
Lindau-Reutin,München Hbf Gleis 24,153.21120126499412,97.97303925106075,1,0,0
Lindau-Reutin,München Hbf Gleis 24,153.0910369966553,97.97314523594544,1,0,0
Lindau-Reutin,München Hbf Gleis 25,153.10343486811882,97.9731343010228,1,0,0
Lindau-Reutin,Nürnberg Hbf,233.75840602670976,93.64609578293646,1,0,0
Lindau-Reutin,Pasing Gleis 3,147.19505701654566,91.86083860069937,1,0,0
Lindau-Reutin,Pasing Gleis 3,147.08329257003322,91.86093717694118,1,0,0
Lindau-Reutin,Pasing Gleis 4,147.09307389036667,91.86092854981663,1,0,0
Lindau-Reutin,Plochingen Gleis 1,130.87181348910102,85.01410986401473,1,0,0
Lindau-Reutin,Stuttgart Hauptbahnhof (oben) Gleis 11,142.35936198858795,93.3236013757099,1,0,0
Lindau-Reutin,Stuttgart Hauptbahnhof (oben) Gleis 13,142.35936198858795,93.3236013757099,1,0,0
Lindau-Reutin,Treuchtlingen,180.27018511528323,113.208468724157,1,0,0
London Euston,Aberdeen,637.2963549703024,139.62637492953286,0,1,0
London Euston,Edinburgh Waverley,531.3807187308821,120.31259625801604,1,1,0
London Euston,Glasgow Central,552.6122013736833,110.40118150890616,1,1,0
London Paddington,Penzance,406.76098562040863,108.19999797572127,1,1,0
Ludwigshafen(Bodensee) Bahnhof,"Aalen, Hauptbahnhof",137.7164110449805,75.20944938296601,1,0,0
Ludwigshafen(Bodensee) Bahnhof,Giengen (Brenz),125.30393883019786,76.34359550198819,1,0,0
Ludwigshafen(Bodensee) Bahnhof,Heidenheim (Brenz),126.176658083473,75.58074039760695,1,0,0
Ludwigshafen(Bodensee) Bahnhof,Langenau (Württ),109.59258088532988,72.6684731217607,1,0,0
Ludwigshafen(Bodensee) Bahnhof,"Oberkochen, Bahnhof",132.81659055546132,75.49035609163015,1,0,0
Ludwigshafen(Bodensee) Bahnhof,Sontheim (Brenz),123.18334188813404,78.34192362382404,1,0,0
Luleå C,Stockholm C,726.41863286551,161.61462293676846,0,1,0
Lörrach Hbf,Hamburg Altona,679.3935868134943,180.89648535916805,0,1,0
Löwental Bahnhof,Esslingen (N) Gleis 3,120.679888920952,78.17150827881176,1,0,0
Löwental Bahnhof,Geislingen (Steige) Gleis 3,109.48969605392097,73.47000915498738,1,0,0
Löwental Bahnhof,Göppingen Gleis 4,116.04349162119146,70.53173342194913,1,0,0
Löwental Bahnhof,Plochingen Gleis 1,117.11553565807696,78.17465203838961,1,0,0
Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,127.08100808209508,86.06408397174845,1,0,0
Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,127.08100808209508,86.06408397174845,1,0,0
Löwental Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,127.08100808209508,86.06408397174845,1,0,0
Malatya,Ankara,503.08290810052176,105.23697676087907,1,1,0
Malmö C,Duved,865.1546994025,199.52646842816736,0,1,1
Malmö C,Innsbruck Hbf,934.5751189636396,192.82301295611697,0,1,1
Malmö C,Stockholm C,512.1231750190567,120.55956125537298,1,1,0
Malmö C,Storlien,858.4041806146538,201.57643770132063,0,1,1
Mangalia,Satu Mare,623.7960687410105,102.47311743672056,0,1,0
Markdorf Bahnhof,"Aalen, Hauptbahnhof",135.60529892817942,79.56491764851941,1,0,0
Markdorf Bahnhof,Giengen (Brenz),118.52855167405546,76.80792465199482,1,0,0
Markdorf Bahnhof,Heidenheim (Brenz),121.32317433430846,77.81564272442883,1,0,0
Markdorf Bahnhof,Langenau (Württ),102.23633541202196,69.90275760569031,1,0,0
Markdorf Bahnhof,"Oberkochen, Bahnhof",129.8990395266097,79.5699505693116,1,0,0
Markdorf Bahnhof,Sontheim (Brenz),114.880979321055,76.73405209738621,1,0,0
Martinszell (Allgäu),München Hbf Gleis 15,111.2847931022216,78.44459078629914,1,0,0
Martinszell (Allgäu),München Hbf Gleis 18,111.29907287196136,78.44457819154223,1,0,0
Martinszell (Allgäu),München Hbf Gleis 24,111.33133570015886,78.44454973572776,1,0,0
Martinszell (Allgäu),München Hbf Gleis 25,111.33795373295328,78.44454389862284,1,0,0
Martinszell (Allgäu),Pasing Gleis 3,105.76599935349988,72.93201225340927,1,0,0
Martinszell (Allgäu),Pasing Gleis 4,105.77660398541026,72.93200290012393,1,0,0
Meckenbeuren Bahnhof,Amstetten (Württ),100.41990773388964,64.77197953863418,1,0,0
Meckenbeuren Bahnhof,Ebersbach (F) Gleis 2,113.0371480588981,70.53438501697107,1,0,0
Meckenbeuren Bahnhof,Esslingen (N) Gleis 3,117.07540413787837,78.17468743439042,1,0,0
Meckenbeuren Bahnhof,Geislingen (Steige) Gleis 2,104.36465081435276,73.47452944488867,1,0,0
Meckenbeuren Bahnhof,Geislingen (Steige) Gleis 3,104.36900358331523,73.47452560574645,1,0,0
Meckenbeuren Bahnhof,Gingen (F) Gleis 2,108.1980851007429,73.47114835584809,1,0,0
Meckenbeuren Bahnhof,Göppingen Gleis 4,111.43612781662046,70.53579711682475,1,0,0
Meckenbeuren Bahnhof,Kuchen Gleis 2,106.14830295987568,73.47295626369633,1,0,0
Meckenbeuren Bahnhof,Plochingen Gleis 1,113.18815838594232,78.17811598514363,1,0,0
Meckenbeuren Bahnhof,Reichenbach (F) Gleis 2,112.31647224081404,68.53345884598482,1,0,0
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,123.7920533316591,86.06698482983833,1,0,0
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,123.7920533316591,86.06698482983833,1,0,0
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,123.7920533316591,86.06698482983833,1,0,0
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,123.7920533316591,86.06698482983833,1,0,0
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 3,123.7920533316591,86.06698482983833,1,0,0
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 9,123.7920533316591,86.06698482983833,1,0,0
Meckenbeuren Bahnhof,Süßen Gleis 3,110.4234417345332,73.46918559129708,1,0,0
Meckenbeuren Bahnhof,Uhingen Gleis 2,112.19403881259156,70.5351286393263,1,0,0
Memmingen,München Hbf Gleis 13,103.27764227669354,63.778934958371785,1,0,0
Memmingen,München Hbf Gleis 14,103.27858741166268,63.778919953409016,1,0,0
Memmingen,München Hbf Gleis 16,103.28328903812078,63.77884531038737,1,0,0
Memmingen,München Hbf Gleis 17,103.2869484457607,63.778787213631674,1,0,0
Memmingen,München Hbf Gleis 18,103.28789371394446,63.77877220655399,1,0,0
Memmingen,München Hbf Gleis 20,103.29347081362364,63.77868366451949,1,0,0
Memmingen,München Hbf Gleis 22,103.29676197481564,63.7786314140444,1,0,0
Memmingen,München Hbf Gleis 24,103.3166185623091,63.77831617086135,1,0,0
Memmingen,München Hbf Gleis 24,103.31266952445796,63.77837886578627,1,0,0
Milano Centrale,Amsterdam Centraal,827.9841081104923,185.65090396448727,0,1,1
Milano Centrale,Bari Centrale,787.3072704813981,177.55743725884915,0,1,1
Milano Centrale,Lecce,926.0141480652628,192.5648780108538,0,1,1
Milano Centrale,Palermo Centrale,889.6585344822922,184.08144743749384,0,1,1
Milano Centrale,Siracusa,1064.1675173548674,132.0956903497526,0,1,-1
Murg (Baden) Bahnhof,Bermatingen-Ahausen Bahnhof,101.30647089497072,70.64230081605534,1,0,0
Murg (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,109.66571259764774,75.91438715005702,1,0,0
Murg (Baden) Bahnhof,Markdorf Bahnhof,104.25086595062643,70.63970385961625,1,0,0
München Hbf,Przemyśl Gł.,838.2453718116631,208.3977462426149,0,1,-1
München Hbf,Roma Termini,697.9273301717878,164.69811943940522,0,1,0
München Hbf,Warszawa Wschodnia,814.8240894998492,204.95321430753089,0,1,-1
München Hbf Gleis 10,Altona,612.3717062607185,138.0321563670761,0,1,0
München Hbf Gleis 10,Hamburg Hbf,611.5220830114138,140.09178502158548,0,1,0
München Hbf Gleis 10,Nürnberg Hbf,149.203102195928,90.27467878386854,1,0,0
München Hbf Gleis 12,Altona,612.4426841781553,138.0310295216589,0,1,0
München Hbf Gleis 12,Hamburg Hbf,611.591036602211,140.09069031437798,0,1,0
München Hbf Gleis 12,Nürnberg Hbf,149.28826125289854,90.27332679868007,1,0,0
München Hbf Gleis 14,Karlsruhe Hauptbahnhof,250.8542793514989,96.90864091848913,1,0,0
München Hbf Gleis 14,Neu-Ulm,118.27004052632796,76.45907336104725,1,0,0
München Hbf Gleis 14,Paris Gare de l'Est,682.055877834715,169.2627718577969,0,1,0
München Hbf Gleis 14,Strasbourg Gare Centrale,286.73202954732017,108.86936840107902,1,0,0
München Hbf Gleis 14,Stuttgart Hauptbahnhof (oben) Gleis 10,189.1649470544965,115.90544180413464,1,0,0
München Hbf Gleis 14,Ulm Hauptbahnhof,120.06028133898756,76.43065149790546,1,0,0
München Hbf Gleis 14,Ulm Hbf,120.01997110091358,76.43129146324513,1,0,0
München Hbf Gleis 15,Hamburg Hbf,611.5645392980264,140.09111098557923,0,1,0
München Hbf Gleis 15,Heimenkirch,135.89494083312468,80.77673318284103,1,0,0
München Hbf Gleis 15,Hergatz,140.19567641460577,95.8824249718182,1,0,0
München Hbf Gleis 15,Immenstadt,119.25593240665782,76.64943679092721,1,0,0
München Hbf Gleis 15,Kempten (Allgäu) Hbf,103.93979648912394,68.53875246805798,1,0,0
München Hbf Gleis 15,Lindau-Reutin,153.04763849201626,95.67838722187724,1,0,0
München Hbf Gleis 15,Martinszell (Allgäu),111.33596163073996,76.77517424696568,1,0,0
München Hbf Gleis 15,Memmingen,103.28103131830464,63.77888115394717,1,0,0
München Hbf Gleis 15,Neu-Ulm,118.26787616464762,76.45910772245328,1,0,0
München Hbf Gleis 15,Nürnberg Hbf,149.250628735465,90.27392425252684,1,0,0
München Hbf Gleis 15,Oberstaufen,131.60132357216526,80.84489865047603,1,0,0
München Hbf Gleis 15,Röthenbach (Allgäu),132.8375587131624,80.82527218137756,1,0,0
München Hbf Gleis 15,Ulm Hbf,120.0177912092667,76.43132607120491,1,0,0
München Hbf Gleis 16,Neu-Ulm,118.26767349536163,76.45911094003087,1,0,0
München Hbf Gleis 16,Ulm Hbf,120.01757996561126,76.43132942490918,1,0,0
München Hbf Gleis 17,Heimenkirch,135.90479268731065,80.77657677480397,1,0,0
München Hbf Gleis 17,Hergatz,140.20510864284134,95.88227522576274,1,0,0
München Hbf Gleis 17,Immenstadt,119.26765774649556,76.64925063943194,1,0,0
München Hbf Gleis 17,Kempten (Allgäu) Hbf,103.95028984365258,68.53858587556148,1,0,0
München Hbf Gleis 17,Lindau-Reutin,153.05760361494734,95.6782290155856,1,0,0
München Hbf Gleis 17,Martinszell (Allgäu),111.3472304473458,76.77499534323324,1,0,0
München Hbf Gleis 17,Memmingen,103.2869484457607,63.778787213631674,1,0,0
München Hbf Gleis 17,Neu-Ulm,118.2669700892239,76.45912210730671,1,0,0
München Hbf Gleis 17,Oberstaufen,131.61234654142564,80.84472364981605,1,0,0
München Hbf Gleis 17,Röthenbach (Allgäu),132.8476673641591,80.82511169643433,1,0,0
München Hbf Gleis 17,Ulm Hbf,120.106207664151,76.42992237156717,1,0,0
München Hbf Gleis 18,Kempten (Allgäu) Hbf,103.95299433427608,68.53854293906834,1,0,0
München Hbf Gleis 18,Neu-Ulm,118.2654843005802,76.45914569568723,1,0,0
München Hbf Gleis 18,Nürnberg Hbf,149.2409929835017,90.274077229725,1,0,0
München Hbf Gleis 18,Ulm Hbf,120.01536754431716,76.43136454930965,1,0,0
München Hbf Gleis 19,Memmingen,103.29120388862832,63.77871965422071,1,0,0
München Hbf Gleis 19,Neu-Ulm,118.26363229200513,76.45917509817536,1,0,0
München Hbf Gleis 19,Nürnberg Hbf,149.2173243375198,90.2744529931486,1,0,0
München Hbf Gleis 19,Ulm Hbf,120.01349791995116,76.43139423146609,1,0,0
München Hbf Gleis 20,Heimenkirch,135.91730473297528,80.77637813356701,1,0,0
München Hbf Gleis 20,Hergatz,140.21697297485102,95.88208686762776,1,0,0
München Hbf Gleis 20,Immenstadt,119.2830947665297,76.64900556130188,1,0,0
München Hbf Gleis 20,Kempten (Allgäu) Hbf,103.96379763521573,68.53837142586262,1,0,0
München Hbf Gleis 20,Lindau-Reutin,153.07029058581867,95.67802759723602,1,0,0
München Hbf Gleis 20,Martinszell (Allgäu),111.36194943024262,76.77476166466077,1,0,0
München Hbf Gleis 20,Memmingen,103.29347081362364,63.77868366451949,1,0,0
München Hbf Gleis 20,Oberstaufen,131.62667988680556,80.8444960936248,1,0,0
München Hbf Gleis 20,Röthenbach (Allgäu),132.86057701899196,80.8249067427542,1,0,0
München Hbf Gleis 24,Aichstetten Bahnhof,113.8397403727203,76.71065705267962,1,0,0
München Hbf Gleis 24,"Aitrach (Kr Ravensb), Bahnhof",112.01018476370552,69.6715701124345,1,0,0
München Hbf Gleis 24,Heimenkirch,135.93485448027775,80.77609951377883,1,0,0
München Hbf Gleis 24,Hergatz,140.236624050587,95.88177488714936,1,0,0
München Hbf Gleis 24,Hergatz,140.23363390037431,95.88182235877414,1,0,0
München Hbf Gleis 24,Immenstadt,119.30465339053784,76.64866329658713,1,0,0
München Hbf Gleis 24,Kempten (Allgäu) Hbf,103.98271441278304,68.53807110310197,1,0,0
München Hbf Gleis 24,Kißlegg Bahnhof,130.58397858061534,86.02307376913025,1,0,0
München Hbf Gleis 24,Leutkirch Bahnhof,119.95300673564832,76.61360283590177,1,0,0
München Hbf Gleis 24,Lindau-Insel,154.96094164973917,95.64801162094524,1,0,0
München Hbf Gleis 24,Lindau-Reutin,153.0880796566093,95.67774517794815,1,0,0
München Hbf Gleis 24,Lindau-Reutin,153.0880796566093,95.67774517794815,1,0,0
München Hbf Gleis 24,Martinszell (Allgäu),111.38252529766038,76.77443500218965,1,0,0
München Hbf Gleis 24,Memmingen,103.31266952445796,63.77837886578627,1,0,0
München Hbf Gleis 24,Memmingen,103.30279328543628,63.77853566095698,1,0,0
München Hbf Gleis 24,Oberstaufen,131.64672660210795,80.84417783197264,1,0,0
München Hbf Gleis 24,Röthenbach (Allgäu),132.8786722250935,80.82461946326214,1,0,0
München Hbf Gleis 24,Tannheim (Württ),109.75739508529531,69.70733540136894,1,0,0
München Hbf Gleis 24,Wangen Bahnhof,138.1721695295491,85.90260364962498,1,0,0
München Ost,Hamburg Altona,614.4498018215177,137.99916452195288,0,1,0
Narvik,Stockholm C,1013.6097080275928,167.0170065416413,0,1,-1
Neu-Ulm,Ingolstadt Hbf,112.34609050600228,76.69593769912449,1,0,0
Neu-Ulm,Ingolstadt Nord,113.11566799179472,76.68371988696005,1,0,0
Neu-Ulm,München Hbf Gleis 12,118.2631496589466,76.4591827604578,1,0,0
Neu-Ulm,München Hbf Gleis 13,118.26260934148692,76.45919133853778,1,0,0
Neu-Ulm,München Hbf Gleis 14,118.2611194311073,76.45921499235497,1,0,0
Neu-Ulm,München Hbf Gleis 15,118.25895564270166,76.4592493446597,1,0,0
Neu-Ulm,München Hbf Gleis 16,118.25875328968606,76.45925255721617,1,0,0
Neu-Ulm,München Hbf Gleis 17,118.25805044074924,76.45926371564589,1,0,0
Neu-Ulm,München Hbf Gleis 18,118.25656495094788,76.45928729928198,1,0,0
Neu-Ulm,Pasing Gleis 9,111.11789736063852,70.18005843516265,1,0,0
Neu-Ulm,Weichering,104.07002631502564,64.96000139357406,1,0,0
Nice Ville,Paris Austerlitz,683.672113150376,149.22816136247792,0,1,0
Nonnenhorn,Esslingen (N) Gleis 3,131.4223965509455,85.01362424975419,1,0,0
Nonnenhorn,Geislingen (Steige) Gleis 2,117.33069619796858,76.94802284203405,1,0,0
Nonnenhorn,Göppingen Gleis 4,125.11672756753453,75.59426749567677,1,0,0
Nonnenhorn,Plochingen Gleis 1,127.40192850861138,85.01717030256752,1,0,0
Nonnenhorn,Stuttgart Hauptbahnhof (oben) Gleis 11,138.21187572183814,93.32725945859715,1,0,0
Nonnenhorn,Stuttgart Hauptbahnhof (oben) Gleis 13,138.21187572183814,93.32725945859715,1,0,0
Nürnberg Hbf,Augsburg Hbf,120.8670284661804,69.94996972592742,1,0,0
Nürnberg Hbf,Buchloe,159.19357959258426,98.85142748087706,1,0,0
Nürnberg Hbf,Heimenkirch,219.81782382423384,73.87093711610446,1,0,0
Nürnberg Hbf,Hergatz,220.25581092846963,81.22500505652286,1,0,0
Nürnberg Hbf,Immenstadt,219.2189675243734,77.76350978138936,1,0,0
Nürnberg Hbf,Kaufbeuren,177.64547635131603,108.61628306439036,1,0,0
Nürnberg Hbf,Kempten (Allgäu) Hbf,200.74204036344568,72.3763124137422,1,0,0
Nürnberg Hbf,Lindau-Reutin,233.74321169029756,80.45177237084727,1,0,0
Nürnberg Hbf,Oberstaufen,224.20693302807393,73.61930948544831,1,0,0
Nürnberg Hbf,Röthenbach (Allgäu),219.20899999113803,73.90584098645584,1,0,0
"Oberkochen, Bahnhof",Bahnhof Überlingen,132.6061363076221,84.3098292243474,1,0,0
"Oberkochen, Bahnhof",Friedrichshafen Stadtbahnhof,134.05133902811684,78.09050366032764,1,0,0
"Oberkochen, Bahnhof",Ludwigshafen(Bodensee) Bahnhof,132.81659055546132,80.99613503651624,1,0,0
"Oberkochen, Bahnhof",Radolfzell Bahnhof,143.6806273349904,80.82365758860443,1,0,0
"Oberkochen, Bahnhof","Salem, Bahnhof",128.77186260637328,71.19776925873127,1,0,0
"Oberkochen, Bahnhof",Singen (Htw) Bahnhof,147.32440152866445,89.31195725710698,1,0,0
"Oberkochen, Bahnhof",Sipplingen Bahnhof,132.84217661168918,80.99572883228757,1,0,0
"Oberkochen, Bahnhof",Uhldingen-Mühlhofen Bahnhof,132.50926865056127,84.3113670952709,1,0,0
"Oberkochen, Bahnhof",Überlingen Bahnhof Therme,133.28326677595896,84.29907910103208,1,0,0
Oberstaufen,Augsburg Hbf,110.6206789403066,67.4403978264175,1,0,0
Oberstaufen,Augsburg Messe,108.29368603934294,67.44245023415614,1,0,0
Oberstaufen,Augsburg Morellstraße,110.05384851266533,67.44089777085468,1,0,0
Oberstaufen,Donauwörth,140.396992092405,82.94404510849338,1,0,0
Oberstaufen,Inningen,105.12853219345072,67.44524189984823,1,0,0
Oberstaufen,München Hbf Gleis 15,131.61369205539594,82.81811798711486,1,0,0
Oberstaufen,München Hbf Gleis 18,131.62763241834105,82.81810569171473,1,0,0
Oberstaufen,München Hbf Gleis 24,131.65909499171215,82.81807794172502,1,0,0
Oberstaufen,München Hbf Gleis 25,131.6655224562109,82.81807227270134,1,0,0
Oberstaufen,Nürnberg Hbf,224.28858558881464,86.27527042345845,1,0,0
Oberstaufen,Pasing Gleis 3,125.99230714796076,76.71307681105446,1,0,0
Oberstaufen,Pasing Gleis 4,126.00273186098865,76.71306761645758,1,0,0
Oberstaufen,Treuchtlingen,169.5648222909339,100.9516380761799,1,0,0
Oradea,București Nord,433.6380428042795,111.8283709233931,1,1,0
Oradea,Constanța,612.2290490739184,126.95270172824684,0,1,0
Osijek,Split,288.76914352006855,107.53308627735994,1,0,0
Oslo S,Bergen,304.664381805284,103.50513775882528,1,0,0
Oslo S,Stavanger,302.65238857004414,104.91887700864706,1,0,0
Oslo S,Trondheim,392.50905060352534,120.52350405033036,1,0,0
Ostbahnhof Gleis 6,Altona,614.4433928225856,137.9992662712199,0,1,0
Ostbahnhof Gleis 6,Hamburg Hbf,613.5662989677319,140.059331049063,0,1,0
Ostbahnhof Gleis 6,Nürnberg Hbf,151.4918853239817,90.23834206292756,1,0,0
Ostbahnhof Gleis 7,Altona,614.4473939573362,137.9992027492046,0,1,0
Ostbahnhof Gleis 7,Hamburg Hbf,613.5702739717206,140.05926794189966,0,1,0
Ostbahnhof Gleis 7,Nürnberg Hbf,151.4961143339141,90.23827492316586,1,0,0
Palermo Centrale,Milano Centrale,889.6585344822922,184.08144743749384,0,1,1
Palermo Centrale,Roma Termini,427.9256667607793,111.63917609572896,1,1,0
Paris Austerlitz,Albi Ville,547.0695210058518,141.92815307180524,1,1,0
Paris Austerlitz,Aurillac,435.98858180664377,125.60759035320496,1,0,0
Paris Austerlitz,Briançon,546.0006851829762,146.19262795676732,1,1,0
Paris Austerlitz,Cerbère,714.240059971162,174.5969464463731,0,1,0
Paris Austerlitz,Nice Ville,683.672113150376,174.55411112202046,0,1,0
Paris Austerlitz,Rodez,498.31846661779787,99.3266395471999,1,0,-1
Paris Austerlitz,Tarbes,647.5588559432113,164.94652900406666,0,1,0
Paris Austerlitz,Toulouse Matabiau,585.8311066474893,136.7181251515887,1,1,0
Paris Est,Berlin Hbf,873.8489097836954,228.62736413296204,0,1,-1
Paris Gare de l'Est,Augsburg Hbf,628.9020362900421,161.98450918572726,0,1,0
Paris Gare de l'Est,Karlsruhe Hauptbahnhof,441.32587528698446,127.04739081622644,1,0,0
Paris Gare de l'Est,München Hbf Gleis 14,682.055877834715,174.67693141604886,0,1,0
Paris Gare de l'Est,Strasbourg Gare Centrale,395.4025486859449,116.20568352427787,1,0,0
Paris Gare de l'Est,Stuttgart Hauptbahnhof (oben) Gleis 10,499.3559005559778,102.78313788016614,1,0,-1
Paris Gare de l'Est,Ulm Hauptbahnhof,562.3747626477199,146.8194801269579,1,1,0
Paris Gare du Nord,Berlin Hbf,873.8472072374328,228.62737764777427,0,1,-1
Pasing,Altona,610.11208831458,137.89457932709985,0,1,0
Pasing,Hamburg Hbf,609.3138006978214,140.00298007141666,0,1,0
Pasing,Neu-Ulm,111.1294890377186,70.17987440569733,1,0,0
Pasing,Ulm Hbf,112.9700700094911,70.15065334218947,1,0,0
Pasing Gleis 4,Aichstetten Bahnhof,107.19635216412875,70.44130259242193,1,0,0
Pasing Gleis 4,"Aitrach (Kr Ravensb), Bahnhof",105.22844916184668,63.25927378994729,1,0,0
Pasing Gleis 4,Heimenkirch,129.9035038238831,74.761853999251,1,0,0
Pasing Gleis 4,Hergatz,134.08628556745558,89.86191077131902,1,0,0
Pasing Gleis 4,Hergatz,134.08361105530437,89.86195323187393,1,0,0
Pasing Gleis 4,Immenstadt,113.91864213335296,71.21672550232995,1,0,0
Pasing Gleis 4,Kißlegg Bahnhof,124.082128468751,79.83863499525177,1,0,0
Pasing Gleis 4,Leutkirch Bahnhof,113.44407294132569,70.34211377736315,1,0,0
Pasing Gleis 4,Lindau-Insel,148.95485837767336,89.625857309384,1,0,0
Pasing Gleis 4,Lindau-Reutin,147.0828010816219,89.65557809101611,1,0,0
Pasing Gleis 4,Lindau-Reutin,147.0828010816219,89.65557809101611,1,0,0
Pasing Gleis 4,Martinszell (Allgäu),105.8293888706169,71.34515048712915,1,0,0
Pasing Gleis 4,Oberstaufen,125.99037786196118,74.82397878702247,1,0,0
Pasing Gleis 4,Röthenbach (Allgäu),126.92446898730942,74.80914915631644,1,0,0
Pasing Gleis 4,Tannheim (Württ),102.86525463757238,63.29679186621467,1,0,0
Pasing Gleis 4,Wangen Bahnhof,131.90960371618706,79.71436599822347,1,0,0
Penzance,London Paddington,406.76098562040863,108.19999797572127,1,1,0
Plochingen Gleis 4,Enzisweiler,129.1243079083665,77.72684223112547,1,0,0
Plochingen Gleis 4,Eriskirch Bahnhof,120.88465213446236,71.34763083397131,1,0,0
Plochingen Gleis 4,Friedrichshafen Stadtbahnhof,117.92739568137182,71.517170346427,1,0,0
Plochingen Gleis 4,Kressbronn Bahnhof,125.1892965456396,77.9524364325506,1,0,0
Plochingen Gleis 4,Langenargen Bahnhof,124.20720904196972,71.15714864646391,1,0,0
Plochingen Gleis 4,Lindau-Aeschach,129.8801889146623,77.68350757303453,1,0,0
Plochingen Gleis 4,Lindau-Reutin,130.83748679741558,77.62862568541628,1,0,0
Plochingen Gleis 4,Meckenbeuren Bahnhof,113.17516540960816,71.7896157079072,1,0,0
Plochingen Gleis 4,Nonnenhorn,127.39115954502856,77.82620362679563,1,0,0
Plochingen Gleis 4,Ravensburg Bahnhof,104.25043079282882,61.183769737068495,1,0,0
Plochingen Gleis 4,Wasserburg (Bodensee),128.0114240827023,77.79064386085079,1,0,0
