stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,wheelchair_boarding,platform_code
de:08311:8:0:1,,"Freiburg, Industriepark Ost",48.0203378,7.8458048,,,,0,
de:08311:8:0:2,,"Freiburg, Industriepark Ost",48.0200254,7.84461,,,,0,
de:08315:11136:1:1,,Neuenburg Einkaufsmärkte,47.8108288,7.5706508,,,,0,
de:08315:11136:1:2,,Neuenburg Einkaufsmärkte Bstg 2,47.8107262,7.5704891,,,,0,2
de:08315:11137:1:1,,Neuenburg Freiburger Str.,47.819811,7.5671474,,,,0,
de:08315:11137:1:2,,Neuenburg Freiburger Str.,47.819811,7.5671474,,,,0,
de:08315:11139:0:1,,Neuenburg Beethovenstraße,47.8095679,7.5640392,,,,0,
de:08315:11140:0:1,,Grunern Rathaus,47.871611,7.7215858,,,,0,
de:08315:11312:0:1,,"Bischoffingen, Ameos-Klinik",48.1042807,7.6314578,,,,0,
de:08315:11313:0:1,,"Bischoffingen, Rathaus",48.1047726,7.6282688,,,,0,
de:08315:11314:0:1,,"Bischoffingen, Winzergenossenschaft",48.1038548,7.6231843,,,,0,
de:08315:11315:0:1,,"Burkheim, Winzergenossenschaft",48.1019171,7.6018942,,,,0,
de:08315:11316:0:1,,"Burkheim, Städtle",48.1005013,7.5976272,,,,0,
de:08315:11320:0:1,,"Niederrotweil, Ziegelfeld",48.0865333,7.6161864,,,,0,
de:08315:11328:0:1,,"Oberbergen/Kaiserst., Mondhalde",48.0963317,7.6637612,,,,0,
de:08315:11328:0:2,,"Oberbergen/Kaiserst., Mondhalde",48.0963317,7.6637612,,,,0,
de:08315:11329:0:1,,"Schelingen, Kirche",48.1043767,7.6831289,,,,0,
de:08315:11364:0:1,,"Achkarren, Weinbaumuseum",48.0679875,7.6250618,,,,0,
de:08315:11400:0:1,,"Bickensohl, Ort",48.0777534,7.6449954,,,,0,
de:08315:11400:0:2,,"Bickensohl, Ort",48.0779395,7.6457051,,,,0,
de:08315:11524:1:1,,"Müllheim, Moltkestraße",47.811408,7.6312512,,,,0,
de:08315:11546:1:1,,"Ehrenstetten, altes Rathaus",47.9149669,7.7520746,,,,0,
de:08315:11546:1:2,,"Ehrenstetten, altes Rathaus",47.9149669,7.7520746,,,,0,
de:08315:11547:1:1,,"Müllheim (Baden), Nußbaumallee",47.8105211,7.629203,,,,0,
de:08315:11549:1:1,,"Grißheim, Schule",47.8708879,7.5938992,,,,0,
de:08315:11555:0:1,,"Oberrotweil, Schule",48.0861253,7.6279813,,,,0,
de:08315:11557:0:1,,Burkheim Schule,48.0993975,7.6002503,,,,0,
de:08315:148:0:2,,Bad Krozingen Friedenstraße,47.9184167,7.7063413,,,,0,
de:08315:149:0:1,,Spirzen Hättichhof,47.9740093,8.1091639,,,,0,
de:08315:151:0:2,,Bad Krozingen Königsberger Str,47.9173872,7.7072486,,,,0,
de:08315:153:0:1,,Spirzen Brosihof,47.9683679,8.0830499,,,,0,
de:08315:157:0:1,,"Bad Krozingen, Kirchhofener Str.",47.9170079,7.7089015,,,,0,
de:08315:160:0:1,,Bad Krozingen St. Ulrich Str.,47.9134436,7.7076798,,,,0,
de:08315:163:0:1,,Ebringen Dürrenbergstraße,47.9549235,7.771029,,,,0,
de:08315:163:0:2,,Ebringen Dürrenbergstraße,47.9549596,7.7710919,,,,0,
de:08315:163:0:3,,Ebringen Dürrenbergstraße,47.9549657,7.7710919,,,,0,
de:08315:164:0:1,,Buggingen Bf (Bus),47.853681,7.6314398,,,,0,
de:08315:164:0:2,,Buggingen Bf (Bus),47.8535423,7.6315296,,,,0,
de:08315:165:0:1,,Buggingen Lindenplatz,47.847291,7.6370184,,,,0,
de:08315:165:0:2,,Buggingen Lindenplatz,47.847297,7.6376741,,,,0,
de:08315:166:0:1,,Buchenbach Rathaus,47.9610236,8.0085526,,,,0,
de:08315:166:0:2,,Buchenbach Rathaus,47.9611138,8.0084178,,,,0,
de:08315:166:0:BB1,,Buchenbach Rathaus,47.9609815,8.0085795,,,,0,
de:08315:167:0:1,,Bad Kr. Schwarzwald Apotheke,47.9154666,7.7059461,,,,0,
de:08315:170:0:1,,Eschbach Friedhof,47.8896191,7.6516519,,,,0,
de:08315:170:0:2,,Eschbach Friedhof,47.8895769,7.6516878,,,,0,
de:08315:171,,"Bad Krozingen, Staufener Str.",47.9159482,7.706512,,,,0,
de:08315:173:0:1,,Biengen Bäckerei Heitzmann,47.9406091,7.6857699,,,,0,
de:08315:173:0:2,,Biengen Bäckerei Heitzmann,47.940579,7.6850064,,,,0,
de:08315:174:0:1,,Ebringen Rebstall,47.9569329,7.7858512,,,,0,
de:08315:175:0:1,,Breisach Lidl,48.0321973,7.5907192,,,,0,
de:08315:175:0:2,,Breisach Lidl,48.0322814,7.5907102,,,,0,
de:08315:178:0:1,,Eschbach Rathaus,47.8899625,7.6551553,,,,0,
de:08315:178:0:2,,Eschbach Rathaus,47.8900468,7.6551374,,,,0,
de:08315:179:0:1,,Ehrenstetten Jengerschule,47.9178507,7.7451935,,,,0,
de:08315:182:0:1,,Zarten Bundesstraße,47.9766313,7.9496051,,,,0,
de:08315:182:0:2,,Zarten Bundesstraße,47.9764869,7.9496051,,,,0,
de:08315:185:0:1,,Breisach Christmannsweg,48.0416637,7.5871888,,,,0,
de:08315:186:0:1,,Eschbach St. Georgsbrücke,47.8889806,7.6587396,,,,0,
de:08315:186:0:2,,Eschbach St. Georgsbrücke,47.8890227,7.6587576,,,,0,
de:08315:188:0:1,,Münstertal St. Trudpert,47.8652111,7.8017334,,,,0,
de:08315:188:0:2,,Münstertal St. Trudpert,47.8652834,7.8018053,,,,0,
de:08315:189:0:1,,Glottertal Klausenhof,48.0395075,7.9846394,,,,0,
de:08315:189:0:2,,Glottertal Klausenhof,48.0395375,7.9846304,,,,0,
de:08315:190:0:1,,Glottertal Engel,48.049453,7.9406938,,,,0,
de:08315:190:0:2,,Glottertal Engel,48.049561,7.9401279,,,,0,
de:08315:191:0:1,,Glottertal Linde,48.0484921,7.9556149,,,,0,
de:08315:191:0:2,,Glottertal Linde,48.0485342,7.955543,,,,0,
de:08315:192:0:1,,Glottertal Schule,48.0491887,7.9426971,,,,0,
de:08315:192:0:2,,Glottertal Schule,48.0493629,7.9423557,,,,0,
de:08315:197:0:1,,Stegen Oberleien,47.9788503,7.9580134,,,,0,
de:08315:197:0:2,,Stegen Oberleien,47.9788683,7.9580134,,,,0,
de:08315:200:0:1,,Heitersheim B3,47.8762748,7.6556764,,,,0,
de:08315:200:0:2,,Heitersheim B3,47.8763953,7.6559369,,,,0,
de:08315:200:1:1,,Heitersheim B3,47.876329,7.6558201,,,,0,
de:08315:20024:0:2,,"Gundelfingen, Steinackerstraße",48.0474412,7.865963,,,,0,
de:08315:203:0:1,,Hofsgrund Hof,47.9022975,7.9001798,,,,0,
de:08315:203:0:2,,Hofsgrund Hof,47.9023698,7.9005302,,,,0,
de:08315:20658:0:1,,Eschbach Am Wasserturm,47.8954678,7.6225195,,,,0,
de:08315:20658:0:2,,Eschbach Am Wasserturm,47.8954317,7.6225734,,,,0,
de:08315:20674:0:1,,Eschbach GWP Bremgartner Tor,47.9024421,7.6357697,,,,0,
de:08315:20674:0:2,,Eschbach GWP Bremgartner Tor,47.9024421,7.6358595,,,,0,
de:08315:20729:0:1,,Eschbach Gewerbep. Harth. Str.,47.8990514,7.6280711,,,,0,
de:08315:20729:0:2,,Eschbach Gewerbep. Harth. Str.,47.8984672,7.6282688,,,,0,
de:08315:20729:0:3,,Eschbach Gewerbep. Harth. Str.,47.8984431,7.6282957,,,,0,
de:08315:209:0:1,,Münstertal Münster,47.8610827,7.7967927,,,,0,
de:08315:209:0:2,,Münstertal Münster,47.8604861,7.7963795,,,,0,
de:08315:217:0:1,,Bad Krozingen Schulzentrum,47.9117035,7.6972414,,0,de:08315:217_Parent,0,
de:08315:217:0:2,,Bad Krozingen Schulzentrum,47.9115409,7.6973223,,0,de:08315:217_Parent,0,
de:08315:217:0:3,,Bad Krozingen Schulzentrum,47.9113723,7.697457,,0,de:08315:217_Parent,0,
de:08315:217:0:4,,Bad Krozingen Schulzentrum,47.9112399,7.6975828,,0,de:08315:217_Parent,0,
de:08315:217:0:5,,Bad Krozingen Schulzentrum,47.9111254,7.6977085,,0,de:08315:217_Parent,0,
de:08315:217:0:6,,Bad Krozingen Schulzentrum,47.911011,7.6978163,,0,de:08315:217_Parent,0,
de:08315:217:0:7,,Bad Krozingen Schulzentrum,47.9108966,7.6979241,,0,de:08315:217_Parent,0,
de:08315:217:0:8,,Bad Krozingen Schulzentrum,47.9107582,7.6980499,,0,de:08315:217_Parent,0,
de:08315:217:0:9,,Bad Krozingen Schulzentrum,47.9106377,7.6981846,,0,de:08315:217_Parent,0,
de:08315:217_Parent,,Bad Krozingen Schulzentrum,47.910987,7.6978523,,1,,,
de:08315:224:0:1,,Merzhausen Gasthaus Grüner Baum,47.9667199,7.8285931,,,,0,
de:08315:224:0:2,,Merzhausen Gasthaus Grüner Baum,47.9669244,7.828638,,,,0,
de:08315:225:0:1,,Stegen Berlachen,47.9876952,7.9726289,,,,0,
de:08315:225:0:2,,Stegen Berlachen,47.9878094,7.9725571,,,,0,
de:08315:227:0:1,,Norsingen Rathaus,47.9383283,7.7267331,,,,0,
de:08315:227:0:2,,Norsingen Rathaus,47.9384306,7.7269577,,,,0,
de:08315:228:0:1,,Notschrei,47.8760458,7.9099625,,,,0,
de:08315:228:0:2,,Notschrei,47.8757385,7.9106542,,,,0,
de:08315:237:0:1,,Oberried (Brsg) Adler,47.932027,7.9472336,,,,0,
de:08315:237:0:2,,Oberried (Brsg) Adler,47.932021,7.9477995,,,,0,
de:08315:238:0:2,,Pfaffenweiler Staufener Straße,47.9372511,7.7506552,,,,0,
de:08315:24:0:1,,Bad Krozingen Bernhardusbrücke,47.9175076,7.6977984,,,,0,
de:08315:24:0:2,,Bad Krozingen Bernhardusbrücke,47.9175076,7.6977984,,,,0,
de:08315:245:0:1,,Schallstadt Föhrenschallstadt,47.9604641,7.7408187,,,,0,
de:08315:25:0:2,,Bad Krozingen Friedhof,47.9123116,7.7018767,,,,0,
de:08315:25005:1:1,,Sehringen Ernst-Scheffelt-Str.,47.782901,7.6701572,,,,0,
de:08315:25005:1:2,,Sehringen Ernst-Scheffelt-Str.,47.782901,7.6701572,,,,0,
de:08315:25006:1:1,,Schweighof Rathaus Bstg 1,47.8068771,7.7007718,,,,0,1
de:08315:25006:1:2,,Schweighof Rathaus Bstg 2,47.8070521,7.7001609,,,,0,2
de:08315:25007:0:1,,Badenw. Parkplatz Ost Bstg 1,47.8057066,7.6791853,,,,0,1
de:08315:25008:1:1,,Badenweiler ev. Kirche Bstg 1,47.8017123,7.6714508,,,,0,1
de:08315:25008:1:2,,Badenweiler ev. Kirche Bstg 2,47.8016278,7.6714148,,,,0,2
de:08315:25009:1:1,,Sehringen Grüner Baum,47.7812289,7.674523,,,,0,
de:08315:25009:1:2,,Sehringen Grüner Baum,47.7812289,7.674523,,,,0,
de:08315:256:0:1,,Schmidhofen Storchen,47.8921309,7.6923815,,,,0,
de:08315:256:0:2,,Schmidhofen Storchen,47.8921309,7.6924175,,,,0,
de:08315:259:0:1,,St. Peter Glottertalstaße,48.0242612,8.0318908,,,,0,
de:08315:259:0:2,,St. Peter Glottertalstaße,48.0250723,8.0319267,,,,0,
de:08315:26:0:2,,Bad Krozingen Thermenallee,47.9256467,7.6832996,,,,0,
de:08315:262:0:1,,St. Peter Zähringer Eck,48.0158192,8.033903,,0,de:08315:262_Parent,0,
de:08315:262:0:2,,St. Peter Zähringer Eck,48.0158733,8.0334359,,0,de:08315:262_Parent,0,
de:08315:262:0:3,,St. Peter Zähringer Eck,48.0161798,8.0340108,,0,de:08315:262_Parent,0,
de:08315:262:0:4,,St. Peter Zähringer Eck,48.0160175,8.0338851,,0,de:08315:262_Parent,0,
de:08315:262_Parent,,St. Peter Zähringer Eck,48.0159574,8.0338042,,1,,,
de:08315:265:0:1,,St. Märgen Post,48.007478,8.0922037,,,,0,
de:08315:265:0:2,,St. Märgen Post,48.0074479,8.0922396,,,,0,
de:08315:266:0:1,,St. Ulrich Rössle,47.9084339,7.8390764,,,,0,
de:08315:266:0:2,,St. Ulrich Rössle,47.9084821,7.8390495,,,,0,
de:08315:268:0:1,,St. Peter Thaddäushof,48.0194425,8.0444852,,,,0,
de:08315:268:0:2,,St. Peter Thaddäushof,48.0194065,8.0443594,,,,0,
de:08315:269:0:1,,Sölden Rathaus,47.9332308,7.8097734,,,,0,
de:08315:269:0:2,,Sölden Rathaus,47.9331766,7.8098273,,,,0,
de:08315:27176:0:1,,Bad Krozingen Schmiedeweg,47.9105173,7.7078954,,,,0,
de:08315:27252:0:1,,Stegen Dorfplatz,47.9809489,7.9633583,,,,0,
de:08315:27252:0:2,,Stegen Dorfplatz,47.9807925,7.9632416,,,,0,
de:08315:273:0:1,,St. Peter Kreuzhof,48.0192503,8.0540972,,,,0,
de:08315:274:0:1,,Tunsel Linde,47.902972,7.667094,,,,0,
de:08315:274:0:2,,Tunsel Linde,47.9027793,7.6677318,,,,0,
de:08315:27439:0:1,,Bad Krozingen Im Grün,47.9166406,7.7018588,,,,0,
de:08315:27519:0:1,,Schallstadt Lindenstraße,47.9583827,7.7463254,,,,0,
de:08315:27519:0:2,,Schallstadt Lindenstraße,47.9582865,7.7463972,,,,0,
de:08315:27636:0:1,,Heitersheim Staufener Str.,47.8705444,7.6711364,,,,0,
de:08315:27636:0:2,,Heitersheim Staufener Str.,47.8705384,7.6711723,,,,0,
de:08315:27637:0:1,,St. Märgen Christenmartinshof,47.978273,8.1244712,,,,0,
de:08315:27678:0:1,,Wagensteig Haurihof,47.9943744,8.0514292,,,,0,
de:08315:27678:0:2,,Wagensteig Haurihof,47.9944706,8.0511597,,,,0,
de:08315:27679:0:1,,Wagensteig Wirtshäusle,47.9903165,8.0459674,,,,0,
de:08315:27679:0:2,,Wagensteig Wirtshäusle,47.9905269,8.0458955,,,,0,
de:08315:27680:0:1,,Wagensteig Vogtshof,47.9760239,8.0372897,,,,0,
de:08315:27680:0:2,,Wagensteig Vogtshof,47.976084,8.0372448,,,,0,
de:08315:27792:0:1,,Thurner Parkplatz,47.9721569,8.1251359,,,,0,
de:08315:27843:0:1,,Bad Kroz. Schmidhofener Str.,47.9057663,7.7044369,,,,0,
de:08315:27844:0:1,,"Bad Krozingen, P&R Süd",47.9152619,7.6951124,,,,0,
de:08315:27844:0:2,,"Bad Krozingen, P&R Süd",47.9152378,7.6951573,,,,0,
de:08315:27894:0:1,,Breisach Vogesenstraße,48.037219,7.5855,,,,0,
de:08315:28:0:2,,Bad Krozingen Kemsstraße,47.9087289,7.7059461,,,,0,
de:08315:292:0:1,,Wittental Bürgerhaus,47.9902083,7.9384031,,,,0,
de:08315:292:0:2,,Wittental Bürgerhaus,47.9902503,7.9380887,,,,0,
de:08315:293:0:1,,Wolfenweiler B3,47.9595137,7.7649385,,,,0,
de:08315:293:0:2,,Wolfenweiler B3,47.9593633,7.7648576,,,,0,
de:08315:294:0:1,,Wittnau,47.9458925,7.8165287,,,,0,
de:08315:294:0:2,,Wittnau,47.9457421,7.8167263,,,,0,
de:08315:296:0:1,,"Bad Krozingen, Seniorenzentrum am Kurpark",47.9161228,7.6895518,,,,0,
de:08315:296:0:2,,"Bad Krozingen, Seniorenzentrum am Kurpark",47.9168393,7.6885278,,,,0,
de:08315:30008:0:1,,Breisach Marktplatz,48.0282084,7.5820774,,,,0,
de:08315:30008:0:2,,Breisach Marktplatz,48.0282084,7.5820774,,,,0,
de:08315:30010:0:1,,"Umkirch, Im Stöckacker",48.0435135,7.7648037,,,,0,
de:08315:30011:0:1,,"Umkirch, Im Brunnenfeld",48.0415075,7.7627466,,,,0,
de:08315:30017:0:1,,"Hochstetten, Hochstetterstraße",48.0214434,7.6068978,,,,0,
de:08315:30017:0:2,,"Hochstetten, Hochstetterstraße",48.021191,7.606817,,,,0,
de:08315:30020:0:1,,"Gundelfingen, Schwarzwaldstraße",48.038144,7.8650198,,,,0,
de:08315:30020:0:2,,"Gundelfingen, Schwarzwaldstraße",48.0379158,7.8647682,,,,0,
de:08315:30021:0:1,,"Gundelfingen, Auf der Höhe",48.0405225,7.8658911,,,,0,
de:08315:30021:0:2,,"Gundelfingen, Auf der Höhe",48.0398318,7.8650467,,,,0,
de:08315:30022,,"Gundelfingen, Rathaus West",48.042991,7.8657833,,,,0,
de:08315:30022:0:1,,"Gundelfingen, Rathaus West",48.042955,7.8657474,,,,0,
de:08315:30022:0:2,,"Gundelfingen, Rathaus West",48.0430211,7.8658462,,,,0,
de:08315:30023:0:1,,"Gundelfingen, Vörstetter Straße",48.0453273,7.8642472,,,,0,
de:08315:30023:0:2,,"Gundelfingen, Vörstetter Straße",48.0459218,7.8643191,,,,0,
de:08315:30025:0:1,,Gundelfingen Lindenstraße,48.0478676,7.8709666,,,,0,
de:08315:30027:0:2,,"Gundelfingen, Waldstraße",48.0442583,7.8783148,,,,0,
de:08315:30028:0:1,,"Gundelfingen, Rosenstraße",48.0460539,7.8704456,,,,0,
de:08315:30028:0:2,,"Gundelfingen, Rosenstraße",48.045069,7.8701581,,,,0,
de:08315:30029:0:1,,"Gundelfingen, Obermattenbad",48.0392192,7.8706702,,,,0,
de:08315:30029:0:2,,"Gundelfingen, Obermattenbad",48.0392492,7.8708229,,,,0,
de:08315:30030:0:1,,"Wildtal, Sonnenwiese",48.0341736,7.8768506,,,,0,
de:08315:30030:0:2,,"Wildtal, Sonnenwiese",48.0348824,7.8765541,,,,0,
de:08315:30031:0:1,,"Wildtal, Steinmattenstraße",48.0322754,7.8725207,,,,0,
de:08315:30031:0:2,,"Wildtal, Steinmattenstraße",48.0315005,7.8717032,,,,0,
de:08315:30032:0:2,,"Gundelfingen, Am Waldfriedhof",48.0462221,7.876626,,,,0,
de:08315:30033:0:1,,"Gundelfingen, Klosterweg",48.0451411,7.8624416,,,,0,
de:08315:30033:0:2,,"Gundelfingen, Klosterweg",48.0449849,7.8622889,,,,0,
de:08315:30034:0:1,,"Gundelfingen, Hansjakobstraße",48.0394054,7.8615253,,,,0,
de:08315:30034:0:2,,"Gundelfingen, Hansjakobstraße",48.0395315,7.8613187,,,,0,
de:08315:30035:0:2,,"Gundelfingen, Fichtenstraße",48.0465764,7.8704186,,,,0,
de:08315:30040:0:2,,"Horben, Horben Rathaus",47.9352229,7.8584082,,,,0,
de:08315:30041:0:1,,"Horben, Heubuck",47.9380936,7.8578871,,,,0,
de:08315:30041:0:2,,"Horben, Heubuck",47.9386172,7.8576176,,,,0,
de:08315:30042:0:1,,"Horben, Engel",47.9430222,7.8573931,,,,0,
de:08315:30042:0:2,,"Horben, Engel",47.942962,7.8573122,,,,0,
de:08315:30043:0:1,,"Horben, Vogtsweg",47.9387797,7.8631063,,,,0,
de:08315:30043:0:2,,"Horben, Vogtsweg",47.9386593,7.8631063,,,,0,
de:08315:30044:0:1,,"Oberrimsingen, Friedhof",47.9838892,7.6458668,,,,0,
de:08315:30044:0:2,,"Oberrimsingen, Friedhof",47.9843522,7.6457949,,,,0,
de:08315:30045:0:1,,"Horben, Friedrichshof",47.9399351,7.8674722,,,,0,
de:08315:30045:0:2,,"Horben, Friedrichshof",47.9400013,7.8674362,,,,0,
de:08315:30046:0:1,,"Horben, Küchlin",47.9465183,7.8672206,,,,0,
de:08315:30046:0:2,,"Horben, Küchlin",47.9465544,7.8671398,,,,0,
de:08315:30047:0:1,,"Horben, Bernauer",47.9504654,7.8656037,,,,0,
de:08315:30047:0:2,,"Horben, Bernauer",47.9502187,7.8656037,,,,0,
de:08315:30048:0:1,,"Freiburg, Schauinslandbahn Talstation",47.9362099,7.8650198,,,,0,
de:08315:30050:0:1,,"Umkirch, Im Brünneleacker",48.0292838,7.7718195,,,,0,
de:08315:30050:0:2,,"Umkirch, Im Brünneleacker",48.0293859,7.7709482,,,,0,
de:08315:30051:0:1,,"Umkirch, Hauptstraße",48.03111,7.7679837,,,,0,
de:08315:30051:0:2,,"Umkirch, Hauptstraße",48.0309298,7.7680915,,,,0,
de:08315:30052:0:1,,"Umkirch, Adler",48.031903,7.7624322,,,,0,
de:08315:30052:0:2,,"Umkirch, Adler",48.0315605,7.7630071,,,,0,
de:08315:30053:0:1,,"Umkirch, Landhaus",48.0289473,7.7584346,,,,0,
de:08315:30053:0:2,,"Umkirch, Landhaus",48.0289954,7.7589647,,,,0,
de:08315:30059:0:2,,Umkirch Am Gansacker,48.0367806,7.7621896,,,,0,
de:08315:30070:0:1,,Merzhausen Ortsmitte,47.9656252,7.8272276,,,,0,
de:08315:30071:0:1,,Merzhausen Schlossweg,47.9692881,7.8283236,,,,0,
de:08315:30071:0:2,,Merzhausen Schlossweg,47.9696069,7.82809,,,,0,
de:08315:30073:0:1,,Au Schlossbergstraße,47.9587196,7.831306,,,,0,
de:08315:30073:0:2,,Au Schlossbergstraße,47.9581661,7.8305065,,,,0,
de:08315:30074:0:1,,Au Rathaus,47.9565118,7.8296172,,,,0,
de:08315:30074:0:2,,Au Rathaus,47.9556936,7.8287997,,,,0,
de:08315:30075:0:1,,"Au, Selzenstraße",47.9525411,7.8279104,,,,0,
de:08315:30075:0:2,,"Au, Selzenstraße",47.9527156,7.8278654,,,,0,
de:08315:30091:0:1,,"Merdingen, Brücke",48.0184511,7.685734,,,,0,
de:08315:30091:0:2,,"Merdingen, Brücke",48.0184751,7.6855184,,,,0,
de:08315:30092:0:1,,"Merdingen, Sonne",48.0171953,7.6894081,,,,0,
de:08315:30092:0:2,,"Merdingen, Sonne",48.0164442,7.69054,,,,0,
de:08315:30093:0:1,,"Gündlingen, Hauptstraße",48.0113603,7.641465,,,,0,
de:08315:30093:0:2,,"Gündlingen, Hauptstraße",48.011192,7.6413932,,,,0,
de:08315:30094:0:1,,"Gündlingen, Ihringer Straße",48.0158072,7.6415908,,,,0,
de:08315:30094:0:2,,"Gündlingen, Ihringer Straße",48.0157231,7.6415908,,,,0,
de:08315:30096:0:1,,"Oberrimsingen, Schloss Rimsingen",47.979656,7.660141,,,,0,
de:08315:30096:0:2,,"Oberrimsingen, Schloss Rimsingen",47.9790066,7.6618837,,,,0,
de:08315:30097:0:1,,"Oberrimsingen, Dorfplatz",47.9802694,7.6643271,,,,0,
de:08315:30097:0:2,,"Oberrimsingen, Dorfplatz",47.9807685,7.6649021,,,,0,
de:08315:30098:0:1,,"Niederrimsingen, Tanne",47.9849595,7.6679743,,,,0,
de:08315:30098:0:2,,"Niederrimsingen, Tanne",47.9850797,7.668154,,,,0,
de:08315:30099:0:1,,"Niederrimsingen, Rathaus",47.9861379,7.6712082,,,,0,
de:08315:30099:0:2,,"Niederrimsingen, Rathaus",47.9862221,7.671334,,,,0,
de:08315:30130:0:2,,Gündlingen Breisacher Straße,48.0108014,7.6406206,,,,0,
de:08315:30239:0:1,,Breisach Rebgarten,48.0340234,7.5832991,,,,0,
de:08315:30239:0:2,,Breisach Rebgarten,48.0344499,7.5836854,,,,0,
de:08315:30422:0:1,,Breisach BadenCampus,48.0298605,7.5928751,,,,0,
de:08315:30422:0:2,,Breisach BadenCampus,48.0297343,7.5930368,,,,0,
de:08315:30433:0:1,,"Gundelfingen, Blumenstraße Bstg 1",48.0482579,7.8643909,,,,0,1
de:08315:30433:0:2,,"Gundelfingen, Blumenstraße Bstg 2",48.0479937,7.864355,,,,0,2
de:08315:30435:0:1,,"Merdingen, Emletweg",48.013103,7.6728522,,,,0,
de:08315:30484:0:1,,"Gundelfingen, Industriestraße",48.0373151,7.8635286,,,,0,
de:08315:30484:0:2,,"Gundelfingen, Industriestraße",48.037225,7.8634926,,,,0,
de:08315:30736:0:1,,"Umkirch, Rohrmatten",48.0396036,7.7638245,,,,0,
de:08315:30736:0:2,,Umkirch Rohrmatten,48.0396576,7.7637617,,,,0,
de:08315:30902:0:1,,"Gundelfingen, Sonne-Platz",48.042919,7.8679932,,,,0,
de:08315:30902:0:2,,"Gundelfingen, Sonne-Platz",48.0427087,7.8673464,,,,0,
de:08315:30903:0:1,,"Gundelfingen, Rathaus Ost",48.0422403,7.8673733,,,,0,
de:08315:30903:0:2,,"Gundelfingen, Rathaus Ost",48.0422163,7.8677327,,,,0,
de:08315:30918:0:1,,"Umkirch, Am Schloss",48.0310319,7.7610487,,,,0,
de:08315:30918:0:2,,"Umkirch, Am Schloss",48.0307195,7.7611116,,,,0,
de:08315:30923:0:1,,"Umkirch, Brugesstraße",48.0278359,7.7757811,,,,0,
de:08315:30923:0:2,,"Umkirch, Brugesstraße",48.0278239,7.7755925,,,,0,
de:08315:30924:0:1,,"Umkirch, Gärtnerei",48.0356513,7.7614889,,,,0,
de:08315:30924:0:2,,"Umkirch, Gärtnerei",48.036294,7.7618123,,,,0,
de:08315:30925:0:1,,"Merdingen, Schule",48.0196288,7.6887972,,,,0,
de:08315:30928:0:1,,"Breisach, Breisgauhalle",48.0356093,7.5912672,,,,0,
de:08315:30931:0:1,,"Ihringen, Albert-Schule",48.0421142,7.6463968,,,,0,
de:08315:30944:0:1,,"Umkirch, Umkirch Gewerbegebiet",48.041994,7.7664746,,,,0,
de:08315:31:0:2,,March Holzhausen Siedlerhöfe,48.063353,7.8032426,,,,0,
de:08315:31034:0:1,,Breisach Richard-Müller-Straße,48.028713,7.5846196,,,,0,
de:08315:31035:0:1,,Breisach Gutgesellentorplatz,48.0299806,7.5832542,,,,0,
de:08315:31035:0:2,,Breisach Gutgesellentorplatz,48.0295901,7.5831374,,,,0,
de:08315:31036:0:1,,Breisach Krankenhaus,48.0317047,7.5850418,,,,0,
de:08315:31036:0:2,,Breisach Krankenhaus,48.0316927,7.5850149,,,,0,
de:08315:31038:0:1,,"Hochstetten, Adler",48.0189739,7.6103204,,,,0,
de:08315:31038:0:2,,"Hochstetten, Adler",48.0188297,7.6107875,,,,0,
de:08315:31039:0:1,,"Gündlingen, Kindergarten",48.014371,7.6386892,,,,0,
de:08315:31039:0:2,,"Gündlingen, Kindergarten",48.0141427,7.6392731,,,,0,
de:08315:31040:0:1,,"Gündlingen, Schulweg",48.0119973,7.6375214,,,,0,
de:08315:31040:0:2,,"Gündlingen, Schulweg",48.011811,7.6375034,,,,0,
de:08315:314:0:1,,Bad Krozingen Josefstraße,47.9071513,7.7083985,,,,0,
de:08315:32:0:1,,March Holzhausen Adler,48.0698064,7.798751,,,,0,
de:08315:32:0:2,,March Holzhausen Adler,48.0698784,7.798778,,,,0,
de:08315:33:0:1,,March Holzhausen Pflugsweide,48.0730177,7.8039792,,,,0,
de:08315:34:0:1,,March Holzhausen Hirtengasse,48.0728917,7.7993799,,,,0,
de:08315:358:0:1,,Badenweiler Busbahnhof Bstg 1,47.8046507,7.6784217,,,,0,1
de:08315:358:0:2,,Badenweiler Busbahnhof Bstg 2,47.8046507,7.6784217,,,,0,2
de:08315:36:0:1,,March Buchheim Kirche,48.0638092,7.7813597,,,,0,
de:08315:36:0:2,,March Buchheim Kirche,48.0637852,7.7808835,,,,0,
de:08315:363:0:1,,"Achkarren, Winzergenossenschaft",48.0662286,7.6204983,,,,0,
de:08315:363:0:2,,"Achkarren, Winzergenossenschaft",48.0661385,7.6205433,,,,0,
de:08315:364:0:1,,Oberbergen Schule,48.0968537,7.6597547,,,,0,
de:08315:364:0:2,,Oberbergen Schule,48.0969077,7.6596918,,,,0,
de:08315:3648:0:1,,Titisee Kurhaus,47.9008582,8.1499923,,,,0,
de:08315:3648:0:2,,Titisee Kurhaus,47.9008702,8.1502888,,,,0,
de:08315:3649:0:1,,Feuerwehrheim/Jugendherberge,47.888836,8.1289628,,,,0,
de:08315:3649:0:2,,Feuerwehrheim/Jugendherberge,47.8887818,8.1294928,,,,0,
