origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider,origin_city,destination_city,distance_km,co2_kg
Markdorf Bahnhof,Langenau (Württ),Train Longue Distance,47.7168416,9.3884457,48.4932982,10.1258817,17:24:00,19:04:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Markdorf Bahnhof,Langenau (Württ),102.23633541202197,0.09017244783340338
Markdorf Bahnhof,"Oberkochen, Bahnhof",Train Longue Distance,47.7168416,9.3884457,48.7824026,10.10761,17:24:00,20:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Markdorf Bahnhof,"Oberkochen, Bahnhof",129.8990395266097,0.11457095286246975
Markdorf Bahnhof,Sontheim (Brenz),Train Longue Distance,47.7168416,9.3884457,48.5591633,10.2849464,17:24:00,19:15:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Markdorf Bahnhof,Sontheim (Brenz),114.880979321055,0.10132502376117052
Martinszell (Allgäu),München Hbf Gleis 15,Train Longue Distance,47.6295745,10.273978,48.1401826,11.5575268,21:12:00,22:46:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Martinszell (Allgäu),München Hbf Gleis 15,111.28479310222161,0.09815318751615948
Martinszell (Allgäu),München Hbf Gleis 18,Train Longue Distance,47.6295745,10.273978,48.1403864,11.5575717,21:12:00,22:59:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Martinszell (Allgäu),München Hbf Gleis 18,111.29907287196136,0.09816578227306992
Martinszell (Allgäu),München Hbf Gleis 24,Train Longue Distance Nuit,47.6295745,10.273978,48.14086,11.5576615,23:09:00,24:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Martinszell (Allgäu),München Hbf Gleis 24,111.33133570015886,0.09819423808754013
Martinszell (Allgäu),München Hbf Gleis 25,Train Longue Distance,47.6295745,10.273978,48.1409679,11.5576705,07:07:00,08:40:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Martinszell (Allgäu),München Hbf Gleis 25,111.33795373295328,0.09820007519246479
Martinszell (Allgäu),Pasing Gleis 3,Train Longue Distance,47.6295745,10.273978,48.1496771,11.4616496,07:07:00,08:33:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Martinszell (Allgäu),Pasing Gleis 3,105.76599935349988,0.09328561142978689
Martinszell (Allgäu),Pasing Gleis 4,Train Longue Distance,47.6295745,10.273978,48.149779,11.4617214,21:12:00,22:33:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Martinszell (Allgäu),Pasing Gleis 4,105.77660398541026,0.09329496471513185
Meckenbeuren Bahnhof,Amstetten (Württ),Train Longue Distance Nuit,47.6998678,9.5584788,48.5782387,9.8730059,04:55:00,06:22:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Amstetten (Württ),100.41990773388963,0.08857035862129065
Meckenbeuren Bahnhof,Ebersbach (F) Gleis 2,Train Longue Distance Nuit,47.6998678,9.5584788,48.716218,9.526939,04:55:00,06:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Ebersbach (F) Gleis 2,113.0371480588981,0.09969876458794812
Meckenbeuren Bahnhof,Esslingen (N) Gleis 3,Train Longue Distance Nuit,47.6998678,9.5584788,48.7386467,9.3006623,04:55:00,07:09:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Esslingen (N) Gleis 3,117.07540413787835,0.10326050644960871
Meckenbeuren Bahnhof,Geislingen (Steige) Gleis 2,Train Longue Distance Nuit,47.6998678,9.5584788,48.6192303,9.8417176,06:10:00,07:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Geislingen (Steige) Gleis 2,104.36465081435277,0.09204962201825914
Meckenbeuren Bahnhof,Geislingen (Steige) Gleis 3,Train Longue Distance Nuit,47.6998678,9.5584788,48.6192481,9.8418793,04:55:00,06:29:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Geislingen (Steige) Gleis 3,104.36900358331523,0.09205346116048405
Meckenbeuren Bahnhof,Gingen (F) Gleis 2,Train Longue Distance Nuit,47.6998678,9.5584788,48.6607998,9.7880702,04:55:00,06:36:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Gingen (F) Gleis 2,108.1980851007429,0.09543071105885526
Meckenbeuren Bahnhof,Göppingen Gleis 4,Train Longue Distance Nuit,47.6998678,9.5584788,48.700094,9.6520653,04:55:00,06:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Göppingen Gleis 4,111.43612781662046,0.09828666473425925
Meckenbeuren Bahnhof,Kuchen Gleis 2,Train Longue Distance Nuit,47.6998678,9.5584788,48.6403726,9.803683,04:55:00,06:34:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Kuchen Gleis 2,106.14830295987569,0.09362280321061037
Meckenbeuren Bahnhof,Plochingen Gleis 1,Train Longue Distance Nuit,47.6998678,9.5584788,48.7130825,9.4116941,04:55:00,07:03:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Plochingen Gleis 1,113.18815838594233,0.09983195569640116
Meckenbeuren Bahnhof,Reichenbach (F) Gleis 2,Train Longue Distance Nuit,47.6998678,9.5584788,48.7080085,9.4644522,04:55:00,06:58:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Reichenbach (F) Gleis 2,112.31647224081405,0.099063128516398
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,Train Longue Distance Nuit,47.6998678,9.5584788,48.7847465,9.1832166,04:55:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 11,123.7920533316591,0.10918459103852333
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,Train Longue Distance Nuit,47.6998678,9.5584788,48.7847465,9.1832166,04:55:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 12,123.7920533316591,0.10918459103852333
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,Train Longue Distance Nuit,47.6998678,9.5584788,48.7847465,9.1832166,06:10:00,08:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 13,123.7920533316591,0.10918459103852333
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,Train Longue Distance,47.6998678,9.5584788,48.7847465,9.1832166,07:11:00,09:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 14,123.7920533316591,0.10918459103852333
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 3,Train Longue Distance,47.6998678,9.5584788,48.7847465,9.1832166,08:12:00,10:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 3,123.7920533316591,0.10918459103852333
Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 9,Train Longue Distance,47.6998678,9.5584788,48.7847465,9.1832166,11:12:00,13:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Stuttgart Hauptbahnhof (oben) Gleis 9,123.7920533316591,0.10918459103852333
Meckenbeuren Bahnhof,Süßen Gleis 3,Train Longue Distance Nuit,47.6998678,9.5584788,48.6838225,9.7597733,04:55:00,06:40:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Süßen Gleis 3,110.4234417345332,0.09739347560985828
Meckenbeuren Bahnhof,Uhingen Gleis 2,Train Longue Distance Nuit,47.6998678,9.5584788,48.708702,9.5846737,04:55:00,06:51:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Meckenbeuren Bahnhof,Uhingen Gleis 2,112.19403881259156,0.09895514223270575
Memmingen,München Hbf Gleis 13,Train Longue Distance Nuit,47.985693,10.187057,48.1400267,11.5575178,22:11:00,23:58:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Memmingen,München Hbf Gleis 13,103.27764227669354,1.6396358487847866
Memmingen,München Hbf Gleis 14,Train Longue Distance,47.985693,10.187057,48.1400807,11.5575178,20:11:00,21:58:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Memmingen,München Hbf Gleis 14,103.27858741166268,1.6396508537475567
Memmingen,München Hbf Gleis 16,Train Longue Distance,47.985693,10.187057,48.1402366,11.5575447,07:46:00,09:21:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Memmingen,München Hbf Gleis 16,103.28328903812078,1.6397254967692056
Memmingen,München Hbf Gleis 17,Train Longue Distance,47.985693,10.187057,48.1403325,11.5575717,07:46:00,09:21:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Memmingen,München Hbf Gleis 17,103.2869484457607,1.639783593524897
Memmingen,München Hbf Gleis 18,Train Longue Distance,47.985693,10.187057,48.1403864,11.5575717,20:11:00,21:58:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Memmingen,München Hbf Gleis 18,103.28789371394446,1.6397986006025824
Memmingen,München Hbf Gleis 20,Train Longue Distance Nuit,47.985693,10.187057,48.1405543,11.5576076,22:11:00,23:42:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Memmingen,München Hbf Gleis 20,103.29347081362364,1.6398871426370891
Memmingen,München Hbf Gleis 22,Train Longue Distance Nuit,47.985693,10.187057,48.1407041,11.5576166,22:11:00,23:58:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Memmingen,München Hbf Gleis 22,103.29676197481564,1.639939393112173
Memmingen,München Hbf Gleis 24,Train Longue Distance Nuit,47.985693,10.1869222,48.14086,11.5576615,04:50:00,06:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Memmingen,München Hbf Gleis 24,103.31266952445795,1.6401919413702941
Murg (Baden) Bahnhof,Bermatingen-Ahausen Bahnhof,Train Longue Distance Nuit,47.5534878,8.0183712,47.7305231,9.3448325,06:01:00,08:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Murg (Baden) Bahnhof,Bermatingen-Ahausen Bahnhof,101.30647089497073,0.0893523073293642
Murg (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,47.5534878,8.0183712,47.6533671,9.473588,06:01:00,08:28:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Murg (Baden) Bahnhof,Friedrichshafen Stadtbahnhof,109.66571259764774,0.09672515851112531
Murg (Baden) Bahnhof,Markdorf Bahnhof,Train Longue Distance Nuit,47.5534878,8.0183712,47.7168416,9.3884457,06:01:00,08:15:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Murg (Baden) Bahnhof,Markdorf Bahnhof,104.25086595062643,0.09194926376845251
München Hbf Gleis 15,Heimenkirch,Train Longue Distance Nuit,48.1401826,11.5575268,47.6288722,9.9022551,05:10:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 15,Heimenkirch,135.89494083312468,2.1574680806666873
München Hbf Gleis 15,Hergatz,Train Longue Distance Nuit,48.1401826,11.5575268,47.6466862,9.82712,05:10:00,07:27:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 15,Hergatz,140.19567641460577,2.225746558758281
München Hbf Gleis 15,Immenstadt,Train Longue Distance Nuit,48.1401826,11.5575268,47.5590591,10.214258,05:10:00,06:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 15,Immenstadt,119.25593240665782,1.8933071828880996
München Hbf Gleis 15,Kempten (Allgäu) Hbf,Train Longue Distance Nuit,48.1401826,11.5575268,47.7118009,10.3176451,05:10:00,06:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 15,Kempten (Allgäu) Hbf,103.93979648912394,1.6501482090613317
München Hbf Gleis 15,Lindau-Reutin,Train Longue Distance Nuit,48.1401826,11.5575268,47.5524814,9.7029189,05:10:00,07:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 15,Lindau-Reutin,153.04763849201626,2.4297843086992503
München Hbf Gleis 15,Martinszell (Allgäu),Train Longue Distance Nuit,48.1401826,11.5575268,47.6290357,10.2736635,05:10:00,06:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 15,Martinszell (Allgäu),111.33596163073997,1.767569726849628
München Hbf Gleis 15,Memmingen,Train Longue Distance Nuit,48.1401826,11.5575268,47.985693,10.187057,05:46:00,07:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 15,Memmingen,103.28103131830464,1.6396896532094045
München Hbf Gleis 15,Oberstaufen,Train Longue Distance Nuit,48.1401826,11.5575268,47.5539364,10.0255039,05:10:00,07:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 15,Oberstaufen,131.60132357216526,2.0893026130316956
München Hbf Gleis 15,Röthenbach (Allgäu),Train Longue Distance Nuit,48.1401826,11.5575268,47.6205715,9.9535579,05:10:00,07:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 15,Röthenbach (Allgäu),132.8375587131624,2.108929082130166
München Hbf Gleis 17,Heimenkirch,Train Longue Distance Nuit,48.1403325,11.5575717,47.6288722,9.9022551,05:10:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 17,Heimenkirch,135.90479268731065,2.157624488703744
München Hbf Gleis 17,Hergatz,Train Longue Distance Nuit,48.1403325,11.5575717,47.6466862,9.82712,05:10:00,07:27:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 17,Hergatz,140.20510864284134,2.225896304813749
München Hbf Gleis 17,Immenstadt,Train Longue Distance Nuit,48.1403325,11.5575717,47.5590591,10.214258,05:10:00,06:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 17,Immenstadt,119.26765774649557,1.8934933343833635
München Hbf Gleis 17,Kempten (Allgäu) Hbf,Train Longue Distance Nuit,48.1403325,11.5575717,47.7118009,10.3176451,05:10:00,06:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 17,Kempten (Allgäu) Hbf,103.95028984365258,1.6503148015578284
München Hbf Gleis 17,Lindau-Reutin,Train Longue Distance Nuit,48.1403325,11.5575717,47.5524814,9.7029189,05:10:00,07:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 17,Lindau-Reutin,153.05760361494734,2.4299425149909037
München Hbf Gleis 17,Martinszell (Allgäu),Train Longue Distance Nuit,48.1403325,11.5575717,47.6290357,10.2736635,05:10:00,06:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 17,Martinszell (Allgäu),111.34723044734581,1.767748630582062
München Hbf Gleis 17,Memmingen,Train Longue Distance Nuit,48.1403325,11.5575717,47.985693,10.187057,05:46:00,07:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 17,Memmingen,103.2869484457607,1.639783593524897
München Hbf Gleis 17,Oberstaufen,Train Longue Distance Nuit,48.1403325,11.5575717,47.5539364,10.0255039,05:10:00,07:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 17,Oberstaufen,131.61234654142564,2.0894776136916735
München Hbf Gleis 17,Röthenbach (Allgäu),Train Longue Distance Nuit,48.1403325,11.5575717,47.6205715,9.9535579,05:10:00,07:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 17,Röthenbach (Allgäu),132.8476673641591,2.10908956707339
München Hbf Gleis 18,Kempten (Allgäu) Hbf,Train Longue Distance Nuit,48.1403864,11.5575717,47.7118009,10.3176451,23:16:00,24:44:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 18,Kempten (Allgäu) Hbf,103.95299433427607,1.6503577380509669
München Hbf Gleis 19,Memmingen,Train Longue Distance Nuit,48.1405003,11.5575896,47.985693,10.187057,05:46:00,07:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 19,Memmingen,103.29120388862833,1.6398511529358633
München Hbf Gleis 20,Heimenkirch,Train Longue Distance Nuit,48.1405543,11.5576076,47.6288722,9.9022551,05:10:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Heimenkirch,135.91730473297528,2.1578231299407156
München Hbf Gleis 20,Hergatz,Train Longue Distance Nuit,48.1405543,11.5576076,47.6466862,9.82712,05:10:00,07:27:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Hergatz,140.21697297485102,2.226084662948735
München Hbf Gleis 20,Immenstadt,Train Longue Distance Nuit,48.1405543,11.5576076,47.5590591,10.214258,05:10:00,06:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Immenstadt,119.2830947665297,1.8937384125134256
München Hbf Gleis 20,Kempten (Allgäu) Hbf,Train Longue Distance Nuit,48.1405543,11.5576076,47.7118009,10.3176451,05:10:00,06:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Kempten (Allgäu) Hbf,103.96379763521571,1.6505292512566845
München Hbf Gleis 20,Lindau-Reutin,Train Longue Distance Nuit,48.1405543,11.5576076,47.5524814,9.7029189,05:10:00,07:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Lindau-Reutin,153.07029058581867,2.4301439333404575
München Hbf Gleis 20,Martinszell (Allgäu),Train Longue Distance Nuit,48.1405543,11.5576076,47.6290357,10.2736635,05:10:00,06:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Martinszell (Allgäu),111.36194943024262,1.767982309154532
München Hbf Gleis 20,Memmingen,Train Longue Distance Nuit,48.1405543,11.5576076,47.985693,10.187057,05:46:00,07:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Memmingen,103.29347081362364,1.6398871426370891
München Hbf Gleis 20,Oberstaufen,Train Longue Distance Nuit,48.1405543,11.5576076,47.5539364,10.0255039,05:10:00,07:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Oberstaufen,131.62667988680556,2.089705169882925
München Hbf Gleis 20,Röthenbach (Allgäu),Train Longue Distance Nuit,48.1405543,11.5576076,47.6205715,9.9535579,05:10:00,07:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 20,Röthenbach (Allgäu),132.86057701899196,2.109294520753516
München Hbf Gleis 24,Aichstetten Bahnhof,Train Longue Distance,48.14086,11.5576615,47.8877939,10.0746777,07:53:00,09:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Aichstetten Bahnhof,113.8397403727203,1.8073197181573073
München Hbf Gleis 24,"Aitrach (Kr Ravensb), Bahnhof",Train Longue Distance,48.14086,11.5576615,47.9435397,10.0801574,07:53:00,09:11:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,"Aitrach (Kr Ravensb), Bahnhof",112.01018476370551,1.7782736933085888
München Hbf Gleis 24,Heimenkirch,Train Longue Distance Nuit,48.14086,11.5576615,47.6288722,9.9022551,05:10:00,07:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Heimenkirch,135.93485448027775,2.1581017497288895
München Hbf Gleis 24,Hergatz,Train Longue Distance Nuit,48.14086,11.5576615,47.6466862,9.82712,05:10:00,07:27:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Hergatz,140.23363390037431,2.2263491718023425
München Hbf Gleis 24,Immenstadt,Train Longue Distance Nuit,48.14086,11.5576615,47.5590591,10.214258,05:10:00,06:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Immenstadt,119.30465339053784,1.8940806772281786
München Hbf Gleis 24,Kempten (Allgäu) Hbf,Train Longue Distance Nuit,48.14086,11.5576615,47.7118009,10.3176451,05:10:00,06:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Kempten (Allgäu) Hbf,103.98271441278305,1.6508295740173438
München Hbf Gleis 24,Kißlegg Bahnhof,Train Longue Distance,48.14086,11.5576615,47.7936563,9.8820699,07:53:00,09:31:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Kißlegg Bahnhof,130.58397858061534,2.0731512439458486
München Hbf Gleis 24,Leutkirch Bahnhof,Train Longue Distance,48.14086,11.5576615,47.8262466,10.0160177,07:53:00,09:22:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Leutkirch Bahnhof,119.95300673564833,1.904373934935153
München Hbf Gleis 24,Lindau-Insel,Train Longue Distance,48.14086,11.5576615,47.5451508,9.6804521,21:10:00,24:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Lindau-Insel,154.96094164973917,2.460159909631259
München Hbf Gleis 24,Lindau-Reutin,Train Longue Distance Nuit,48.14086,11.5576615,47.5524814,9.7029189,05:10:00,07:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Lindau-Reutin,153.0880796566093,2.4304263526283294
München Hbf Gleis 24,Martinszell (Allgäu),Train Longue Distance Nuit,48.14086,11.5576615,47.6290357,10.2736635,05:10:00,06:47:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Martinszell (Allgäu),111.38252529766038,1.7683089716256561
München Hbf Gleis 24,Memmingen,Train Longue Distance Nuit,48.14086,11.5576615,47.985693,10.187057,05:46:00,07:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Memmingen,103.30279328543627,1.6400351461995861
München Hbf Gleis 24,Oberstaufen,Train Longue Distance Nuit,48.14086,11.5576615,47.5539364,10.0255039,05:10:00,07:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Oberstaufen,131.64672660210795,2.090023431535066
München Hbf Gleis 24,Röthenbach (Allgäu),Train Longue Distance Nuit,48.14086,11.5576615,47.6205715,9.9535579,05:10:00,07:16:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Röthenbach (Allgäu),132.8786722250935,2.1095818002455844
München Hbf Gleis 24,Tannheim (Württ),Train Longue Distance,48.14086,11.5576615,47.9948974,10.0967763,07:53:00,09:06:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Tannheim (Württ),109.75739508529531,1.7425084043741483
München Hbf Gleis 24,Wangen Bahnhof,Train Longue Distance,48.14086,11.5576615,47.6891415,9.8304438,07:53:00,09:48:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,München Hbf Gleis 24,Wangen Bahnhof,138.1721695295491,2.1936213634511215
Nonnenhorn,Esslingen (N) Gleis 3,Train Longue Distance Nuit,47.5752,9.6126293,48.7386467,9.3006623,05:41:00,08:12:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nonnenhorn,Esslingen (N) Gleis 3,131.4223965509455,0.11591455375793394
Nonnenhorn,Geislingen (Steige) Gleis 2,Train Longue Distance Nuit,47.5752,9.6126293,48.6192303,9.8417176,05:41:00,07:39:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nonnenhorn,Geislingen (Steige) Gleis 2,117.33069619796858,0.1034856740466083
Nonnenhorn,Göppingen Gleis 4,Train Longue Distance Nuit,47.5752,9.6126293,48.700094,9.6520653,05:41:00,07:50:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nonnenhorn,Göppingen Gleis 4,125.11672756753451,0.11035295371456544
Nonnenhorn,Plochingen Gleis 1,Train Longue Distance Nuit,47.5752,9.6126293,48.7130825,9.4116941,05:41:00,08:02:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nonnenhorn,Plochingen Gleis 1,127.40192850861138,0.11236850094459525
Nonnenhorn,Stuttgart Hauptbahnhof (oben) Gleis 11,Train Longue Distance Nuit,47.5752,9.6126293,48.7847465,9.1832166,05:41:00,08:23:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nonnenhorn,Stuttgart Hauptbahnhof (oben) Gleis 11,138.21187572183814,0.12190287438666124
Nonnenhorn,Stuttgart Hauptbahnhof (oben) Gleis 13,Train Longue Distance Nuit,47.5752,9.6126293,48.7847465,9.1832166,05:41:00,08:25:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nonnenhorn,Stuttgart Hauptbahnhof (oben) Gleis 13,138.21187572183814,0.12190287438666124
Nürnberg Hbf,Augsburg Hbf,Train Longue Distance,49.4447506,11.0826324,48.3655187,10.8854791,07:19:00,08:32:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nürnberg Hbf,Augsburg Hbf,120.8670284661804,6.929306741966123
Nürnberg Hbf,Buchloe,Train Longue Distance,49.4447506,11.0826324,48.033639,10.7160838,07:19:00,09:05:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nürnberg Hbf,Buchloe,159.19357959258426,9.126567918042856
Nürnberg Hbf,Heimenkirch,Train Longue Distance,49.4447506,11.0826324,47.6288722,9.9022551,07:19:00,10:20:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nürnberg Hbf,Heimenkirch,219.81782382423384,12.602155839843329
Nürnberg Hbf,Hergatz,Train Longue Distance,49.4447506,11.0826324,47.6466862,9.82712,07:19:00,10:27:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nürnberg Hbf,Hergatz,220.25581092846963,12.627265640529163
Nürnberg Hbf,Immenstadt,Train Longue Distance,49.4447506,11.0826324,47.5590591,10.214258,07:19:00,09:55:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nürnberg Hbf,Immenstadt,219.2189675243734,12.567823408172327
Nürnberg Hbf,Kaufbeuren,Train Longue Distance,49.4447506,11.0826324,47.8754493,10.6293066,07:19:00,09:18:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nürnberg Hbf,Kaufbeuren,177.64547635131603,10.184415159220949
Nürnberg Hbf,Kempten (Allgäu) Hbf,Train Longue Distance,49.4447506,11.0826324,47.7118009,10.3176451,07:19:00,09:41:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nürnberg Hbf,Kempten (Allgäu) Hbf,200.74204036344568,11.508541174036342
Nürnberg Hbf,Lindau-Reutin,Train Longue Distance,49.4447506,11.0826324,47.5523177,9.7012121,07:19:00,10:45:00,,mobility_db,FR_bodo_Verkehrsverbund_mdb-769,Nürnberg Hbf,Lindau-Reutin,233.74321169029756,13.400498326204758
