stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station,platform_code
de:09173:4837:0:2,,"Wolfratshausen, Enzianstraße",47.9052002,11.4388593,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4837,0,de:09173:4837,
de:09173:4837:0:3,,"Wolfratshausen, Enzianstraße",47.9047967,11.4391827,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4837,0,de:09173:4837,
de:09173:4838,,Puppling,47.9180675,11.4495583,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4838,1,,
de:09173:4838:0:1,,Puppling,47.9181217,11.4494505,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4838,0,de:09173:4838,
de:09173:4838:0:2,,Puppling,47.9180494,11.4496481,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4838,0,de:09173:4838,
de:09173:4839,,"Wolfratshausen, Margeritenstr.",47.9064829,11.4336491,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4839,1,,
de:09173:4839:0:2,,"Wolfratshausen, Margeritenstr.",47.9064708,11.433694,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4839,0,de:09173:4839,
de:09173:4840,,Riedhof,47.9212341,11.4664825,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4840,1,,
de:09173:4840:0:1,,Riedhof,47.9213425,11.4663927,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4840,0,de:09173:4840,
de:09173:4840:0:2,,Riedhof,47.9211619,11.4666352,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4840,0,de:09173:4840,
de:09173:4841,,Neufahrn (b.Wolfratsh.),47.9150873,11.4815293,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4841,1,,
de:09173:4841:0:1,,Neufahrn (b.Wolfratsh.),47.9151174,11.4815203,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4841,0,de:09173:4841,
de:09173:4842,,"Ergertshausen/Neufahrn, Abzw.",47.9213786,11.4780348,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4842,1,,
de:09173:4842:0:1,,"Ergertshausen/Neufahrn, Abzw.",47.9213365,11.4771455,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4842,0,de:09173:4842,
de:09173:4842:0:2,,"Ergertshausen/Neufahrn, Abzw.",47.9213907,11.478493,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4842,0,de:09173:4842,
de:09173:4843,,"Dettenhausen, Abzw.",47.9348197,11.4986781,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4843,1,,
de:09173:4843:0:1,,"Dettenhausen, Abzw.",47.9348076,11.4988578,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4843,0,de:09173:4843,
de:09173:4843:0:2,,"Dettenhausen, Abzw.",47.9348498,11.4984805,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4843,0,de:09173:4843,
de:09173:4844,,"Egling, Mitte",47.9231244,11.5070055,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4844,1,,
de:09173:4844:1:1,,"Egling, Mitte",47.9231906,11.5073289,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4844,0,de:09173:4844,
de:09173:4844:3:3,,"Egling, Mitte",47.9230522,11.5065923,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4844,0,de:09173:4844,
de:09173:4845,,"Egling, Rathausstr.",47.9264894,11.5047328,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4845,1,,
de:09173:4845:0:1,,"Egling, Rathausstr.",47.9260741,11.5051101,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4845,0,de:09173:4845,
de:09173:4845:0:2,,"Egling, Rathausstr.",47.9268746,11.5042836,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4845,0,de:09173:4845,
de:09173:4846,,"Oehnböck, Sägewerk",47.9260801,11.5228967,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4846,1,,
de:09173:4846:0:1,,"Oehnböck, Sägewerk",47.9261222,11.5221331,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4846,0,de:09173:4846,
de:09173:4846:0:2,,"Oehnböck, Sägewerk",47.9260259,11.5235165,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4846,0,de:09173:4846,
de:09173:4848,,"Oehnböck, Abzw.Thanning",47.9263269,11.5325895,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4848,1,,
de:09173:4848:0:1,,"Oehnböck, Abzw.Thanning",47.9265556,11.5317451,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4848,0,de:09173:4848,
de:09173:4848:0:2,,"Oehnböck, Abzw.Thanning",47.9260921,11.5332902,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4848,0,de:09173:4848,
de:09173:4850,,Attenham,47.932659,11.5557122,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4850,1,,
de:09173:4850:0:1,,Attenham,47.9326831,11.5554337,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4850,0,de:09173:4850,
de:09173:4850:0:2,,Attenham,47.9326469,11.5559188,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4850,0,de:09173:4850,
de:09173:4852,,Endlhausen,47.9436601,11.576086,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4852,1,,
de:09173:4852:0:1,,Endlhausen,47.9436962,11.576041,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4852,0,de:09173:4852,
de:09173:4852:0:2,,Endlhausen,47.943624,11.5761219,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4852,0,de:09173:4852,
de:09173:4854,,Weipertshausen,47.9235518,11.3557652,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4854,1,,
de:09173:4854:0:1,,Weipertshausen,47.9235338,11.355828,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4854,0,de:09173:4854,
de:09173:4854:0:2,,Weipertshausen,47.9236,11.3556933,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4854,0,de:09173:4854,
de:09173:4855,,"Schwaig, Abzw.",47.7920751,11.3962432,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4855,1,,
de:09173:4855:0:1,,"Schwaig, Abzw.",47.792051,11.3962702,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4855,0,de:09173:4855,
de:09173:4855:0:2,,"Schwaig, Abzw.",47.7921234,11.3961983,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4855,0,de:09173:4855,
de:09173:4856,,"Deining, Gh.zur Post",47.9537564,11.4982829,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4856,1,,
de:09173:4856:0:1,,"Deining, Gh.zur Post",47.9536962,11.4975732,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4856,0,de:09173:4856,
de:09173:4856:0:2,,"Deining, Gh.zur Post",47.953624,11.4976451,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4856,0,de:09173:4856,
de:09173:4856:0:3,,"Deining, Gh.zur Post",47.953997,11.4984176,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4856,0,de:09173:4856,
de:09173:4856:0:4,,"Deining, Gh.zur Post",47.9542136,11.4984086,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4856,0,de:09173:4856,
de:09173:4858,,"Deining, Bergstraße",47.9507,11.4971869,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4858,1,,
de:09173:4858:0:1,,"Deining, Bergstraße",47.9507722,11.4973666,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4858,0,de:09173:4858,
de:09173:4858:0:2,,"Deining, Bergstraße",47.9506278,11.4969893,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4858,0,de:09173:4858,
de:09173:4860,,Hornstein,47.9509587,11.475807,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4860,1,,
de:09173:4860:0:1,,Hornstein,47.9509226,11.4757531,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4860,0,de:09173:4860,
de:09173:4860:0:2,,Hornstein,47.9510129,11.475843,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4860,0,de:09173:4860,
de:09173:4862,,Sachsenhausen,47.9369923,11.4725641,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4862,1,,
de:09173:4862:0:1,,Sachsenhausen,47.936902,11.472609,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4862,0,de:09173:4862,
de:09173:4862:0:2,,Sachsenhausen,47.9371247,11.4724833,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4862,0,de:09173:4862,
de:09173:4864,,Ergertshausen,47.929168,11.4771635,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4864,1,,
de:09173:4864:0:1,,Ergertshausen,47.9291439,11.4770557,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4864,0,de:09173:4864,
de:09173:4864:0:2,,Ergertshausen,47.9292101,11.4772533,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4864,0,de:09173:4864,
de:09173:4866,,Aufhofen,47.9368117,11.5278554,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4866,1,,
de:09173:4866:0:1,,Aufhofen,47.9365229,11.5278464,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4866,0,de:09173:4866,
de:09173:4866:0:2,,Aufhofen,47.9370946,11.5279003,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4866,0,de:09173:4866,
de:09173:4867,,Dettenhausen,47.938214,11.5065025,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4867,1,,
de:09173:4867:0:1,,Dettenhausen,47.9383283,11.5064755,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4867,0,de:09173:4867,
de:09173:4867:0:2,,Dettenhausen,47.9380575,11.5064575,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4867,0,de:09173:4867,
de:09173:4871,,"Wolfratshausen, Stobäusstraße",47.9088554,11.4398744,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4871,1,,
de:09173:4871:0:1,,"Wolfratshausen, Stobäusstraße",47.9089638,11.4399642,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4871,0,de:09173:4871,
de:09173:4871:0:2,,"Wolfratshausen, Stobäusstraße",47.908753,11.4398205,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4871,0,de:09173:4871,
de:09173:4872,,"Wolfratshausen, Bahnhofstraße",47.9151114,11.4225639,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4872,1,,
de:09173:4872:0:1,,"Wolfratshausen, Bahnhofstraße",47.9151354,11.422519,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4872,0,de:09173:4872,
de:09173:4873,,"WOR, Königsdorfer S.",47.9098429,11.4235161,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4873,1,,
de:09173:4873:0:1,,"WOR, Königsdorfer S.",47.9099694,11.4231657,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4873,0,de:09173:4873,
de:09173:4873:0:2,,"WOR, Königsdorfer S.",47.9097345,11.4239024,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4873,0,de:09173:4873,
de:09173:4874,,"Wolfratshausen, Faulhaberstr.",47.8981781,11.4403326,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4874,1,,
de:09173:4874:1:1,,"Wolfratshausen, Faulhaberstr.",47.898142,11.4404314,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4874,0,de:09173:4874,
de:09173:4874:1:3,,"Wolfratshausen, Faulhaberstr.",47.8982203,11.4404673,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4874,0,de:09173:4874,
de:09173:4876,,"Wolfratshausen, Auenstraße",47.9137085,11.4316099,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4876,1,,
de:09173:4876:0:1,,"Wolfratshausen, Auenstraße",47.9136844,11.4316189,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4876,0,de:09173:4876,
de:09173:4884,,Thanning,47.9218361,11.5353114,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4884,1,,
de:09173:4884:0:1,,Thanning,47.9217218,11.5353474,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4884,0,de:09173:4884,
de:09173:4884:0:2,,Thanning,47.9219806,11.5352665,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4884,0,de:09173:4884,
de:09173:4885,,"Harmating, Gasthof",47.8868662,11.5422374,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4885,1,,
de:09173:4885:0:1,,"Harmating, Gasthof",47.886836,11.5421566,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4885,0,de:09173:4885,
de:09173:4885:0:2,,"Harmating, Gasthof",47.8868963,11.5422913,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4885,0,de:09173:4885,
de:09173:4886,,"Feldkirchen (WOR), Abzw.Moosh.",47.9080786,11.5450043,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4886,1,,
de:09173:4886:0:1,,"Feldkirchen (WOR), Abzw.Moosh.",47.9080666,11.5450761,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4886,0,de:09173:4886,
de:09173:4886:0:2,,"Feldkirchen (WOR), Abzw.Moosh.",47.9081147,11.5449414,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4886,0,de:09173:4886,
de:09173:4887,,"Moosham, Eglinger Str.",47.9050737,11.5379435,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4887,1,,
de:09173:4887:0:1,,"Moosham, Eglinger Str.",47.90514,11.5379615,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4887,0,de:09173:4887,
de:09173:4887:0:2,,"Moosham, Eglinger Str.",47.9050316,11.5379435,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4887,0,de:09173:4887,
de:09173:4888,,Schalkofen,47.8966483,11.5402971,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4888,1,,
de:09173:4888:0:1,,Schalkofen,47.8964496,11.5399647,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4888,0,de:09173:4888,
de:09173:4888:0:2,,Schalkofen,47.8973831,11.5396054,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4888,0,de:09173:4888,
de:09173:4888:0:3,,Schalkofen,47.8966423,11.5401983,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4888,0,de:09173:4888,
de:09173:4889,,"Moosham, Feldkirchener Str.",47.9080605,11.5391113,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4889,1,,
de:09173:4889:0:1,,"Moosham, Feldkirchener Str.",47.9080244,11.5391203,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4889,0,de:09173:4889,
de:09173:4889:0:2,,"Moosham, Feldkirchener Str.",47.9080846,11.5391113,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4889,0,de:09173:4889,
de:09173:4890,,Siegertshofen,47.8878481,11.5231932,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4890,1,,
de:09173:4890:0:1,,Siegertshofen,47.8877095,11.5231393,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4890,0,de:09173:4890,
de:09173:4890:0:2,,Siegertshofen,47.8888661,11.5236782,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4890,0,de:09173:4890,
de:09173:4891,,Reichertshausen,47.897871,11.5577424,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4891,1,,
de:09173:4891:0:1,,Reichertshausen,47.8979071,11.5578142,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4891,0,de:09173:4891,
de:09173:4891:0:2,,Reichertshausen,47.8978168,11.5576795,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4891,0,de:09173:4891,
de:09173:4892,,"Ascholding, Kirche",47.8879987,11.5035021,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4892,1,,
de:09173:4892:0:1,,"Ascholding, Kirche",47.8879625,11.503538,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4892,0,de:09173:4892,
de:09173:4893,,"Dietramszell,Wolfratshauser S.",47.8555737,11.5847817,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4893,1,,
de:09173:4893:0:1,,"Dietramszell,Wolfratshauser S.",47.8556099,11.5848356,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4893,0,de:09173:4893,
de:09173:4893:0:2,,"Dietramszell,Wolfratshauser S.",47.8555496,11.5847457,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4893,0,de:09173:4893,
de:09173:4894,,Weihermühle,47.8821732,11.5252862,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4894,1,,
de:09173:4894:0:1,,Weihermühle,47.8821973,11.5256366,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4894,0,de:09173:4894,
de:09173:4894:0:2,,Weihermühle,47.8821431,11.5249359,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4894,0,de:09173:4894,
de:09173:4895,,Föggenbeuern,47.8741357,11.5623597,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4895,1,,
de:09173:4895:0:1,,Föggenbeuern,47.8741357,11.5622699,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4895,0,de:09173:4895,
de:09173:4895:0:2,,Föggenbeuern,47.8741357,11.5624316,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4895,0,de:09173:4895,
de:09173:4896,,Emmerkofen,47.8718279,11.5420847,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4896,1,,
de:09173:4896:0:1,,Emmerkofen,47.8712976,11.5423003,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4896,0,de:09173:4896,
de:09173:4896:0:2,,Emmerkofen,47.8714844,11.5421027,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4896,0,de:09173:4896,
de:09173:4897,,"Humbach, Abzw.Peretshofen",47.8653799,11.542471,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4897,1,,
de:09173:4897:0:1,,"Humbach, Abzw.Peretshofen",47.8650906,11.5420129,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4897,0,de:09173:4897,
de:09173:4897:0:2,,"Humbach, Abzw.Peretshofen",47.8652593,11.5427495,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4897,0,de:09173:4897,
de:09173:4898,,Humbach,47.8660127,11.5422464,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4898,1,,
de:09173:4898:0:1,,Humbach,47.8661332,11.5422913,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4898,0,de:09173:4898,
de:09173:4898:0:2,,Humbach,47.8659283,11.5422105,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4898,0,de:09173:4898,
de:09173:4900,,"Thankirchen, Abzw.",47.8582499,11.5698966,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4900,1,,
de:09173:4900:0:1,,"Thankirchen, Abzw.",47.8582801,11.5698157,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4900,0,de:09173:4900,
de:09173:4900:0:2,,"Thankirchen, Abzw.",47.858256,11.5699594,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4900,0,de:09173:4900,
de:09173:4901,,"Manhartshofen, Abzw.",47.8588888,11.5575717,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4901,1,,
de:09173:4901:0:1,,"Manhartshofen, Abzw.",47.8589009,11.5576435,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4901,0,de:09173:4901,
de:09173:4901:0:2,,"Manhartshofen, Abzw.",47.8588708,11.5575357,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4901,0,de:09173:4901,
de:09173:4902,,"Dietramszell, Schönegg",47.8546756,11.5885546,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4902,1,,
de:09173:4902:0:1,,"Dietramszell, Schönegg",47.8546274,11.5885995,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4902,0,de:09173:4902,
de:09173:4902:0:2,,"Dietramszell, Schönegg",47.85476,11.5884917,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4902,0,de:09173:4902,
de:09173:4903,,Peretshofen,47.8560981,11.5292568,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4903,1,,
de:09173:4903:0:1,,Peretshofen,47.8561584,11.529149,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4903,0,de:09173:4903,
de:09173:4903:0:2,,Peretshofen,47.8560137,11.5293915,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4903,0,de:09173:4903,
de:09173:4904,,"Dietramszell, Raiffeisenstraße",47.8530601,11.5926689,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4904,1,,
de:09173:4904:0:1,,"Dietramszell, Raiffeisenstraße",47.8529817,11.5926958,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4904,0,de:09173:4904,
de:09173:4904:0:2,,"Dietramszell, Raiffeisenstraße",47.8531385,11.5926329,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4904,0,de:09173:4904,
de:09173:4905,,"Dietramszell, Schule",47.8484123,11.5944745,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4905,1,,
de:09173:4905:0:1,,"Dietramszell, Schule",47.8483761,11.5940882,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4905,0,de:09173:4905,
de:09173:4905:0:2,,"Dietramszell, Schule",47.848551,11.5948158,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4905,0,de:09173:4905,
de:09173:4906,,"Dietramszell, Kloster",47.8497144,11.5955704,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4906,1,,
de:09173:4906:0:1,,"Dietramszell, Kloster",47.8497024,11.5956064,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4906,0,de:09173:4906,
de:09173:4907,,Berg,47.9078679,11.5954357,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4907,1,,
de:09173:4907:0:1,,Berg,47.9079823,11.5953818,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4907,0,de:09173:4907,
de:09173:4907:0:2,,Berg,47.9077474,11.5955345,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4907,0,de:09173:4907,
de:09173:4908,,Fraßhausen,47.9160927,11.5807392,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4908,1,,
de:09173:4908:0:1,,Fraßhausen,47.9160506,11.5806853,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4908,0,de:09173:4908,
de:09173:4908:0:2,,Fraßhausen,47.9161409,11.5808021,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4908,0,de:09173:4908,
de:09173:4909,,Baiernrain,47.900527,11.6082277,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4909,1,,
de:09173:4909:0:1,,Baiernrain,47.9005149,11.6081468,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4909,0,de:09173:4909,
de:09173:4909:0:2,,Baiernrain,47.9005631,11.6082995,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4909,0,de:09173:4909,
de:09173:4911,,Linden,47.8882396,11.5877012,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4911,1,,
de:09173:4911:0:1,,Linden,47.8881674,11.5878539,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4911,0,de:09173:4911,
de:09173:4911:0:2,,Linden,47.8882396,11.5878898,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4911,0,de:09173:4911,
de:09173:4911:0:3,,Linden,47.8882035,11.5876203,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4911,0,de:09173:4911,
de:09173:4912,,"Wiesen, Bibisee",47.8379758,11.4750345,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4912,1,,
de:09173:4912:0:1,,"Wiesen, Bibisee",47.838018,11.4751692,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4912,0,de:09173:4912,
de:09173:4912:0:2,,"Wiesen, Bibisee",47.8379698,11.4749536,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4912,0,de:09173:4912,
de:09173:4914,,"Wiesen, Ort",47.8309929,11.4788972,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4914,1,,
de:09173:4914:0:1,,"Wiesen, Ort",47.8310592,11.4789511,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4914,0,de:09173:4914,
de:09173:4914:0:2,,"Wiesen, Ort",47.8309688,11.4787804,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4914,0,de:09173:4914,
de:09173:4915,,"Osterhofen, Feuerwehrhaus",47.8192078,11.4900902,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4915,1,,
de:09173:4915:0:1,,"Osterhofen, Feuerwehrhaus",47.8192139,11.4900184,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4915,0,de:09173:4915,
de:09173:4915:0:2,,"Osterhofen, Feuerwehrhaus",47.8191777,11.4900902,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4915,0,de:09173:4915,
de:09173:4916,,"Königsdorf, Ortsmitte",47.8167468,11.4812957,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4916,1,,
de:09173:4916:0:1,,"Königsdorf, Ortsmitte",47.816602,11.4812418,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4916,0,de:09173:4916,
de:09173:4916:0:2,,"Königsdorf, Ortsmitte",47.8170303,11.4814305,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4916,0,de:09173:4916,
de:09173:4917,,"Königsdorf, Sportplatz",47.8175551,11.4748099,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4917,1,,
de:09173:4917:0:1,,"Königsdorf, Sportplatz",47.8175189,11.4748638,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4917,0,de:09173:4917,
de:09173:4917:0:2,,"Königsdorf, Sportplatz",47.8175913,11.474747,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4917,0,de:09173:4917,
de:09173:4918,,Aug,47.8160953,11.5202916,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4918,1,,
de:09173:4918:0:1,,Aug,47.8161375,11.5204084,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4918,0,de:09173:4918,
de:09173:4918:0:2,,Aug,47.8160832,11.5205341,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4918,0,de:09173:4918,
de:09173:4919,,Rothmühle,47.8266748,11.5183692,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4919,1,,
de:09173:4919:0:1,,Rothmühle,47.8267291,11.5183243,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4919,0,de:09173:4919,
de:09173:4919:0:2,,Rothmühle,47.8266447,11.5184051,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4919,0,de:09173:4919,
de:09173:4920,,"Huppenberg, Abzw.",47.813067,11.5311612,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4920,1,,
de:09173:4920:0:1,,"Huppenberg, Abzw.",47.8131213,11.5311073,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4920,0,de:09173:4920,
de:09173:4920:0:2,,"Huppenberg, Abzw.",47.8130247,11.5311882,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4920,0,de:09173:4920,
de:09173:4922,,"Lochen (b.Bad Tölz), Abzw.",47.8075287,11.5430459,https://efa.mvv-muenchen.de/index.html?name_origin=de:09173:4922,1,,
