origin,destination,vehicule_type,station_lat,station_long,station_lat_dest,station_long_dest,departure_time,arrival_time,shape_distance_km,source,provider
Bad Schussenried,Kuchen Gleis 2,Train Longue Distance Nuit,47.9937192,9.6682799,48.6403726,9.803683,05:20:00,06:34:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Langenargen Bahnhof,Train Longue Distance Nuit,47.9937673,9.668244,47.5994777,9.5445998,06:44:00,07:35:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Laupheim Stadtbahnhof Bstg 1,Train Longue Distance Nuit,47.9937192,9.6682799,48.2334748,9.8785306,06:21:00,06:52:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Laupheim Stadtbahnhof Bstg 2,Train Longue Distance Nuit,47.9937192,9.6682799,48.2338099,9.8785306,04:55:00,05:23:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Laupheim Westbahnhof,Train Longue Distance Nuit,47.9937192,9.6682799,48.2314044,9.848428,06:00:00,06:35:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Lindau-Aeschach,Train Longue Distance Nuit,47.9937673,9.668244,47.5592531,9.684746,22:19:00,23:21:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Lindau-Reutin,Train Longue Distance,47.9937673,9.668244,47.5523177,9.7012121,07:53:00,08:55:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Löwental Bahnhof,Train Longue Distance Nuit,47.9937673,9.668244,47.6614932,9.4994146,06:44:00,07:16:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Meckenbeuren Bahnhof,Train Longue Distance Nuit,47.9937673,9.668244,47.6998799,9.5584339,06:44:00,07:11:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Nonnenhorn,Train Longue Distance,47.9937673,9.668244,47.5752,9.6126293,12:53:00,13:45:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Plochingen Gleis 1,Train Longue Distance Nuit,47.9937192,9.6682799,48.7130825,9.4116941,05:20:00,07:03:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Radolfzell Bahnhof,Train Longue Distance,47.9937673,9.668244,47.735852,8.969157,17:53:00,19:30:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Ravensburg Bahnhof,Train Longue Distance,47.9937673,9.668244,47.78441,9.6059638,17:53:00,18:11:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Reichenbach (F) Gleis 2,Train Longue Distance Nuit,47.9937192,9.6682799,48.7080085,9.4644522,05:20:00,06:58:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Rheinfelden (Baden) Bahnhof,Train Longue Distance,47.9937673,9.668244,47.5569071,7.784378,17:53:00,20:59:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,"Salem, Bahnhof",Train Longue Distance,47.9937673,9.668244,47.7577664,9.2968984,17:53:00,18:58:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Schaffhausen,Train Longue Distance,47.9937673,9.668244,47.6982838,8.6327559,17:53:00,19:58:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Schemmerberg,Train Longue Distance Nuit,47.9937192,9.6682799,48.1892186,9.8290604,06:00:00,06:32:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Singen (Htw) Bahnhof,Train Longue Distance,47.9937673,9.668244,47.7590769,8.8412729,17:53:00,19:40:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Stuttgart Hauptbahnhof (oben) Gleis 11,Train Longue Distance Nuit,47.9937192,9.6682799,48.7847465,9.1832166,05:20:00,07:20:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Stuttgart Hauptbahnhof (oben) Gleis 12,Train Longue Distance Nuit,47.9937192,9.6682799,48.7847465,9.1832166,05:20:00,07:20:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Stuttgart Hauptbahnhof (oben) Gleis 13,Train Longue Distance Nuit,47.9937192,9.6682799,48.7847465,9.1832166,06:34:00,08:25:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Stuttgart Hauptbahnhof (oben) Gleis 14,Train Longue Distance,47.9937192,9.6682799,48.7847465,9.1832166,07:36:00,09:25:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Stuttgart Hauptbahnhof (oben) Gleis 3,Train Longue Distance,47.9937192,9.6682799,48.7847465,9.1832166,08:37:00,10:25:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Stuttgart Hauptbahnhof (oben) Gleis 9,Train Longue Distance,47.9937192,9.6682799,48.7847465,9.1832166,11:36:00,13:20:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Süßen Gleis 3,Train Longue Distance Nuit,47.9937192,9.6682799,48.6838225,9.7597733,05:20:00,06:40:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Tiengen (Hochrhein) Bahnhof,Train Longue Distance,47.9937673,9.668244,47.635513,8.2723429,17:53:00,20:23:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Uhingen Gleis 2,Train Longue Distance Nuit,47.9937192,9.6682799,48.708702,9.5846737,05:20:00,06:51:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Ulm Hauptbahnhof,Train Longue Distance Nuit,47.9937192,9.6682799,48.3993472,9.982816,05:20:00,05:58:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Ulm Hbf,Train Longue Distance Nuit,47.9937192,9.6682799,48.3975698,9.9827082,06:00:00,06:51:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Ulm-Donautal,Train Longue Distance Nuit,47.9937192,9.6682799,48.3660619,9.9399574,06:00:00,06:47:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Waldshut Bahnhof,Train Longue Distance,47.9937673,9.668244,47.6215161,8.2193782,17:53:00,20:28:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Warthausen,Train Longue Distance Nuit,47.9937192,9.6682799,48.1303326,9.8019043,06:00:00,06:27:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Wasserburg (Bodensee),Train Longue Distance,47.9937673,9.668244,47.5718123,9.6392733,07:53:00,08:47:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Schussenried,Westerstetten,Train Longue Distance Nuit,47.9937192,9.6682799,48.5188013,9.9500455,05:20:00,06:15:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Albbruck Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.5922386,8.1317835,05:57:00,06:11:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Badischer Bahnhof,Train Longue Distance Nuit,47.5559371,7.9487877,47.5677212,7.6082453,06:49:00,07:11:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Bahnhof Überlingen,Train Longue Distance Nuit,47.5558643,7.9487338,47.7689677,9.1630584,05:57:00,07:55:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Bermatingen-Ahausen Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.7305231,9.3448325,05:57:00,08:11:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Beuggen Bahnhof,Train Longue Distance,47.5559371,7.9487877,47.5820113,7.8109502,21:53:00,22:05:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Bietingen Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.7440982,8.7386673,05:57:00,07:08:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Dogern Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.6091687,8.1679227,05:57:00,06:15:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Erzingen (Baden) Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.659551,8.430096,05:57:00,06:43:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Friedrichshafen Hafenbahnhof,Train Longue Distance,47.5558643,7.9487338,47.6515396,9.4824544,08:09:00,10:16:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.6533671,9.473588,05:57:00,08:28:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Gottmadingen Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.7373685,8.7755611,05:57:00,07:12:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Grenzach Bahnhof,Train Longue Distance,47.5559371,7.9487877,47.5509717,7.6595391,21:53:00,22:19:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Herten (Baden) Bahnhof,Train Longue Distance,47.5559371,7.9487877,47.5496863,7.7406121,21:53:00,22:12:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Lauchringen Bahnhof,Train Longue Distance,47.5558643,7.9487338,47.6289993,8.3224329,15:11:00,15:38:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Lauchringen Westbahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.6326861,8.3085989,22:23:00,22:53:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Laufenburg (Baden) Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.5641389,8.0590379,05:57:00,06:04:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Laufenburg (Baden) Ost Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.5661998,8.0730696,05:57:00,06:07:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Ludwigshafen(Bodensee) Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.8155463,9.0531316,05:57:00,07:40:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Markdorf Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.7168416,9.3884457,05:57:00,08:15:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Murg (Baden) Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.5534878,8.0183712,05:57:00,06:01:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Radolfzell Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.7356829,8.9691391,05:57:00,07:29:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Rheinfelden (Baden) Bahnhof,Train Longue Distance Nuit,47.5559371,7.9487877,47.5569071,7.784378,06:49:00,07:00:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,"Salem, Bahnhof",Train Longue Distance Nuit,47.5558643,7.9487338,47.7577,9.2969523,05:57:00,08:07:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Schaffhausen,Train Longue Distance Nuit,47.5558643,7.9487338,47.6982838,8.6327559,05:57:00,06:58:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Schwörstadt Bahnhof,Train Longue Distance,47.5559371,7.9487877,47.5911602,7.8718919,21:53:00,22:01:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Singen (Htw) Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.758944,8.8415064,05:57:00,07:18:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Tiengen (Hochrhein) Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.635513,8.2723429,05:57:00,06:30:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Uhldingen-Mühlhofen Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.7369576,9.248578,05:57:00,08:01:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Waldshut Bahnhof,Train Longue Distance Nuit,47.5558643,7.9487338,47.621292,8.2193602,05:57:00,06:19:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Wehr-Brennet Bahnhof,Train Longue Distance,47.5559371,7.9487877,47.5808903,7.9105823,21:53:00,21:57:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bad Säckingen Bahnhof,Wyhlen Bahnhof,Train Longue Distance,47.5559371,7.9487877,47.5463878,7.6908903,21:53:00,22:16:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Albbruck Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.5922386,8.1317835,05:26:00,06:11:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Bad Säckingen Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.5558643,7.9487338,05:26:00,05:56:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Bahnhof Überlingen,Train Longue Distance Nuit,47.5677212,7.6082453,47.7689677,9.1630584,05:26:00,07:55:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Bermatingen-Ahausen Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.7305231,9.3448325,05:26:00,08:11:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Beuggen Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.5819992,7.8110041,05:26:00,05:44:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Bietingen Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.7440982,8.7386673,05:26:00,07:08:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Dogern Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.6091687,8.1679227,05:26:00,06:15:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Erzingen (Baden) Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.659551,8.430096,05:26:00,06:43:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Friedrichshafen Hafenbahnhof,Train Longue Distance,47.5677212,7.6082453,47.6515396,9.4824544,07:37:00,10:16:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Friedrichshafen Stadtbahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.6533671,9.473588,05:26:00,08:28:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Gottmadingen Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.7373685,8.7755611,05:26:00,07:12:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Grenzach Bahnhof Bstg 2,Train Longue Distance Nuit,47.5677212,7.6082453,47.5509596,7.6593864,05:26:00,05:30:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Herten (Baden) Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.549365,7.7389322,05:26:00,05:36:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Lauchringen Bahnhof,Train Longue Distance,47.5677212,7.6082453,47.6289993,8.3224329,14:49:00,15:38:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Lauchringen Westbahnhof,Train Longue Distance,47.5677212,7.6082453,47.6326861,8.3085989,21:52:00,22:53:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Laufenburg (Baden) Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.5641389,8.0590379,05:26:00,06:04:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Laufenburg (Baden) Ost Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.5661998,8.0730696,05:26:00,06:07:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Ludwigshafen(Bodensee) Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.8155463,9.0531316,05:26:00,07:40:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Markdorf Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.7168416,9.3884457,05:26:00,08:15:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Murg (Baden) Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.5534878,8.0183712,05:26:00,06:01:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Radolfzell Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.7356829,8.9691391,05:26:00,07:29:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Rheinfelden (Baden) Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.5568707,7.784396,05:26:00,05:40:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,"Salem, Bahnhof",Train Longue Distance Nuit,47.5677212,7.6082453,47.7577,9.2969523,05:26:00,08:07:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Schaffhausen,Train Longue Distance Nuit,47.5677212,7.6082453,47.6982838,8.6327559,05:26:00,06:58:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Schwörstadt Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.5908634,7.8693766,05:26:00,05:48:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Singen (Htw) Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.758944,8.8415064,05:26:00,07:18:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Tiengen (Hochrhein) Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.635513,8.2723429,05:26:00,06:30:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Uhldingen-Mühlhofen Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.7369576,9.248578,05:26:00,08:01:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Waldshut Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.621292,8.2193602,05:26:00,06:19:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Wehr-Brennet Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.5808842,7.9105284,05:26:00,05:52:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Badischer Bahnhof,Wyhlen Bahnhof,Train Longue Distance Nuit,47.5677212,7.6082453,47.5463575,7.6908544,05:26:00,05:33:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Albbruck Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.5922144,8.1315858,15:10:00,16:42:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Bad Säckingen Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.5559371,7.9487877,07:10:00,08:48:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Badischer Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.5677212,7.6082453,07:10:00,09:12:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Bermatingen-Ahausen Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.7305231,9.3448325,07:56:00,08:11:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Dogern Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.6086297,8.166692,15:10:00,16:39:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Erzingen (Baden) Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.6601803,8.430635,07:10:00,08:13:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Friedrichshafen Hafenbahnhof,Train Longue Distance,47.7689677,9.1630584,47.6515396,9.4824544,09:48:00,10:16:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Friedrichshafen Stadtbahnhof,Train Longue Distance,47.7689677,9.1630584,47.6533671,9.473588,07:56:00,08:28:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Lauchringen Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.6289993,8.3224329,09:10:00,10:19:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Laufenburg (Baden) Ost Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.5661816,8.0734918,15:10:00,16:47:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Ludwigshafen(Bodensee) Bahnhof,Train Longue Distance Nuit,47.7689677,9.1630584,47.8156006,9.0531495,06:53:00,07:07:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Markdorf Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.7168416,9.3884457,07:56:00,08:15:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Radolfzell Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.735852,8.969157,07:10:00,07:31:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Rheinfelden (Baden) Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.5569071,7.784378,07:10:00,09:00:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,"Salem, Bahnhof",Train Longue Distance,47.7689677,9.1630584,47.7577,9.2969523,07:56:00,08:07:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Schaffhausen,Train Longue Distance,47.7689677,9.1630584,47.6982838,8.6327559,07:10:00,07:58:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Singen (Htw) Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.7589742,8.8414795,07:10:00,07:40:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Sipplingen Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.7955392,9.0956039,10:01:00,10:20:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Tiengen (Hochrhein) Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.635513,8.2723429,07:10:00,08:23:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Uhldingen-Mühlhofen Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.7369576,9.248578,07:56:00,08:01:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Waldshut Bahnhof,Train Longue Distance,47.7689677,9.1630584,47.6215161,8.2193782,07:10:00,08:28:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Bahnhof Überlingen,Überlingen Bahnhof Therme,Train Longue Distance Nuit,47.7689677,9.1630584,47.7694024,9.1446609,06:53:00,06:55:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Barabein,Herrlishöfen,EuroNight,48.1457932,9.8246496,48.13931,9.80837,12:59:00,13:03:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Barabein,Maselheim,EuroNight,48.1457932,9.8246496,48.1333544,9.8776413,10:39:00,10:56:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Barabein,Ochsenhausen,EuroNight,48.1457932,9.8246496,48.071157,9.9473595,10:39:00,11:40:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Barabein,Reinstetten,EuroNight,48.1457932,9.8246496,48.1082037,9.939616,10:39:00,11:22:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Barabein,Sulmingen,EuroNight,48.1457932,9.8246496,48.1523141,9.8685593,10:39:00,10:50:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Barabein,Warthausen,EuroNight,48.1457932,9.8246496,48.1290855,9.8017606,12:59:00,13:10:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Barabein,Wennedach,EuroNight,48.1457932,9.8246496,48.1166726,9.9067557,10:39:00,11:08:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Barabein,Äpfingen,EuroNight,48.1457932,9.8246496,48.1519785,9.8573483,10:39:00,10:45:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Amstetten (Württ),Train Longue Distance Nuit,48.481968,9.9768871,48.5782387,9.8730059,05:12:00,05:26:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Bad Cannstatt Gleis 1,Train Longue Distance,48.481968,9.9768871,48.8015415,9.2175771,20:44:00,22:12:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Bad Cannstatt Gleis 5,Train Longue Distance Nuit,48.481968,9.9768871,48.801228,9.2174424,22:44:00,24:12:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Ebersbach (F) Gleis 2,Train Longue Distance Nuit,48.481968,9.9768871,48.716218,9.526939,05:12:00,05:54:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Eislingen (F) Gleis 3,Train Longue Distance Nuit,48.481968,9.9768871,48.6966967,9.7047425,22:44:00,23:29:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Esslingen (N) Gleis 3,Train Longue Distance Nuit,48.481968,9.9768871,48.7386467,9.3006623,05:12:00,06:11:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Faurndau Gleis 2,Train Longue Distance Nuit,48.481968,9.9768871,48.7109961,9.6165818,22:44:00,23:42:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Geislingen (Steige) Gleis 1,Train Longue Distance,48.481968,9.9768871,48.6192303,9.8416458,08:27:00,08:47:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Geislingen (Steige) Gleis 2,Train Longue Distance,48.481968,9.9768871,48.6192303,9.8417176,21:49:00,22:08:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Geislingen (Steige) Gleis 3,Train Longue Distance Nuit,48.481968,9.9768871,48.6192481,9.8418793,05:12:00,05:32:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Geislingen West Gleis 103,Train Longue Distance Nuit,48.481968,9.9768871,48.630797,9.8218559,22:44:00,23:16:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Gingen (F) Gleis 2,Train Longue Distance Nuit,48.481968,9.9768871,48.6607998,9.7880702,06:11:00,06:36:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Göppingen Gleis 1,Train Longue Distance Nuit,48.481968,9.9768871,48.7002423,9.6521641,22:44:00,23:34:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Göppingen Gleis 4,Train Longue Distance Nuit,48.481968,9.9768871,48.700094,9.6520653,05:12:00,05:47:00,,mobility_db,FR_BBS_Schapfl_mdb-770
Beimerstetten,Kuchen Gleis 2,Train Longue Distance Nuit,48.481968,9.9768871,48.6403726,9.803683,06:11:00,06:34:00,,mobility_db,FR_BBS_Schapfl_mdb-770
