origin,destination,vehicule_type,origin_city,destination_city,station_lat,station_long,station_lat_dest,station_long_dest,distance_km,co2_kg,departure_time,arrival_time,source,provider
Gare de Orléans,Gare de Le Pouliguen,Avion,Gare de Orléans,Gare de Le Pouliguen,47.903611,2.067778,47.289398,-2.34639,337.9140180492338,108.12201520054764,,,airports,OurAirports
Gare de Orléans,Gare de Le Pouliguen,Train Longue Distance Nuit,Gare de Orléans,Gare de Le Pouliguen,47.907891,1.9042468,47.2825083,-2.4331287,332.54423315470865,2.639736122782077,06:38:00,11:21:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Orléans,Gare de Nantes,Avion,Gare de Orléans,Gare de Nantes,47.903611,2.067778,47.153198,-1.61073,288.48430949998567,116.26567778335621,,,airports,OurAirports
Gare de Orléans,Gare de Nantes,Train Longue Distance,Gare de Orléans,Gare de Nantes,47.907891,1.9042468,47.2174913,-1.542077,269.71386693675174,2.140988675743935,17:38:00,20:47:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Orléans,Gare de Pornichet,Avion,Gare de Orléans,Gare de Pornichet,47.903611,2.067778,47.289398,-2.34639,337.9140180492338,108.12201520054764,,,airports,OurAirports
Gare de Orléans,Gare de Pornichet,Train Longue Distance Nuit,Gare de Orléans,Gare de Pornichet,47.907891,1.9042468,47.2704262,-2.3448644,326.40232427847974,2.5909816501225724,06:38:00,11:09:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Orléans,Gare de Saint-Nazaire,Avion,Gare de Orléans,Gare de Saint-Nazaire,47.903611,2.067778,47.31142,-2.152634,323.1318706579684,103.39218607371261,,,airports,OurAirports
Gare de Orléans,Gare de Saint-Nazaire,Train Longue Distance Nuit,Gare de Orléans,Gare de Saint-Nazaire,47.907891,1.9042468,47.2864903,-2.211079,316.17889747905593,2.509828088188746,06:38:00,10:50:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Orléans,Gare de Saint-Pierre-des-Corps,Avion,Gare de Orléans,Gare de Saint-Pierre-des-Corps,47.903611,2.067778,47.432201,0.727606,113.21729014778877,72.63287815410749,,,airports,OurAirports
Gare de Orléans,Gare de Saint-Pierre-des-Corps,Train Longue Distance,Gare de Orléans,Gare de Saint-Pierre-des-Corps,47.907891,1.9042468,47.3861437,0.7235445,105.77578390427469,0.8396481726321325,17:38:00,18:55:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Orléans,Gare de Saumur,Avion,Gare de Orléans,Gare de Saumur,47.903611,2.067778,47.256802,-0.115142,178.82633604356494,114.72339127392029,,,airports,OurAirports
Gare de Orléans,Gare de Saumur,Train Longue Distance,Gare de Orléans,Gare de Saumur,47.907891,1.9042468,47.2689958,-0.0714032,164.30941858641518,1.3042881647389637,17:38:00,19:42:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Orléans,Gare de Savenay,Avion,Gare de Orléans,Gare de Savenay,47.903611,2.067778,47.420833,-2.011944,310.1709055048442,125.00586468533683,,,airports,OurAirports
Gare de Orléans,Gare de Savenay,Train Longue Distance Nuit,Gare de Orléans,Gare de Savenay,47.907891,1.9042468,47.3586008,-1.951011,295.2319064576074,2.343550873460488,06:38:00,10:34:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Orléans,Gare de Tours,Avion,Gare de Orléans,Gare de Tours,47.903611,2.067778,47.432201,0.727606,113.21729014778877,72.63287815410749,,,airports,OurAirports
Gare de Orléans,Gare de Tours,Train Longue Distance,Gare de Orléans,Gare de Tours,47.907891,1.9042468,47.3898771,0.6928408,107.48055348360818,0.8531806335528818,17:38:00,19:10:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Argentan,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Argentan,48.774406,2.203102,48.709456,0.002856,161.4948634246227,103.60464132574845,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Argentan,EuroNight,Gare de Paris Montparnasse Hall 1 - 2,Gare de Argentan,48.8411711,2.3205138,48.7385458,-0.0252909,172.21991062098007,1.36708165050934,10:54:00,12:41:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Bretoncelles,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de Bretoncelles,48.8411711,2.3205138,48.4327315,0.8923604,114.34539804137968,0.9076737696524719,16:24:00,18:10:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Briouze,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Briouze,48.774406,2.203102,48.749964,-0.593927,205.0234859119462,82.62908507008417,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Briouze,EuroNight,Gare de Paris Montparnasse Hall 1 - 2,Gare de Briouze,48.8411711,2.3205138,48.7018635,-0.3682037,197.63884949184762,1.5688571872662864,09:26:00,12:00:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Champagné,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Champagné,48.774406,2.203102,47.948604,0.201702,174.04885523198755,111.65846911213804,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Champagné,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de Champagné,48.8411711,2.3205138,48.0197494,0.3356649,172.58487467327257,1.3699787351564376,16:24:00,19:07:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Condé-sur-Huisne,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de Condé-sur-Huisne,48.8411711,2.3205138,48.383367,0.8488811,119.56453169778719,0.9491032526170347,16:24:00,18:16:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Connerré - Beillé,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Connerré - Beillé,48.774406,2.203102,48.298611,0.453056,139.2849656812862,89.35620988474514,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Connerré - Beillé,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de Connerré - Beillé,48.8411711,2.3205138,48.0737072,0.4869016,159.88496434459168,1.269166846967369,16:24:00,18:54:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Flers,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Flers,48.774406,2.203102,48.749964,-0.593927,205.0234859119462,82.62908507008417,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Flers,EuroNight,Gare de Paris Montparnasse Hall 1 - 2,Gare de Flers,48.8411711,2.3205138,48.7447856,-0.5732157,212.23279610144778,1.6847039354532924,10:54:00,13:05:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Folligny,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Folligny,48.774406,2.203102,48.883099,-1.56417,276.0042155417165,111.23591867661973,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Folligny,EuroNight,Gare de Paris Montparnasse Hall 1 - 2,Gare de Folligny,48.8411711,2.3205138,48.8299473,-1.407223,272.81231412534055,2.1655841495269534,09:26:00,12:57:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Granville,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Granville,48.774406,2.203102,48.883099,-1.56417,276.0042155417165,111.23591867661973,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Granville,EuroNight,Gare de Paris Montparnasse Hall 1 - 2,Gare de Granville,48.8411711,2.3205138,48.8383212,-1.5875472,285.97968129151997,2.2701067100920853,10:54:00,13:54:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de L'Aigle,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de L'Aigle,48.774406,2.203102,48.758502,0.656632,113.355569881831,72.72158947250028,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de L'Aigle,EuroNight,Gare de Paris Montparnasse Hall 1 - 2,Gare de L'Aigle,48.8411711,2.3205138,48.7662297,0.620014,124.81624287370096,0.9907913359314382,10:54:00,12:11:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de La Ferté-Bernard,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de La Ferté-Bernard,48.774406,2.203102,48.300556,0.581111,130.5235113210441,83.73542841073575,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de La Ferté-Bernard,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de La Ferté-Bernard,48.8411711,2.3205138,48.1865289,0.6393795,143.6376404372168,1.1401955897906269,16:24:00,18:40:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de La Loupe,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de La Loupe,48.8411711,2.3205138,48.4738284,1.010898,104.50371384718868,0.8295504805189836,16:24:00,18:02:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Le Mans,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Le Mans,48.774406,2.203102,47.948604,0.201702,174.04885523198755,111.65846911213804,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Le Mans,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de Le Mans,48.8411711,2.3205138,47.9956159,0.1926141,183.0206472320865,1.4528178977283026,16:24:00,19:15:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Le Theil - La Rouge,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Le Theil - La Rouge,48.774406,2.203102,48.300556,0.581111,130.5235113210441,83.73542841073575,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Le Theil - La Rouge,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de Le Theil - La Rouge,48.8411711,2.3205138,48.2672914,0.6943758,135.63022107570706,1.0766326948989626,16:24:00,18:33:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Montfort-le-Gesnois,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Montfort-le-Gesnois,48.774406,2.203102,47.948604,0.201702,174.04885523198755,111.65846911213804,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Montfort-le-Gesnois,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de Montfort-le-Gesnois,48.8411711,2.3205138,48.0405728,0.4062319,166.92003740310744,1.325011256905867,16:24:00,19:00:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Nogent-le-Rotrou,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Nogent-le-Rotrou,48.774406,2.203102,48.300556,0.581111,130.5235113210441,83.73542841073575,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Nogent-le-Rotrou,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de Nogent-le-Rotrou,48.8411711,2.3205138,48.3257654,0.810313,124.99713593096853,0.9922272650200281,16:24:00,18:25:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Saint-Mars-la-Brière,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Saint-Mars-la-Brière,48.774406,2.203102,47.948604,0.201702,174.04885523198755,111.65846911213804,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Saint-Mars-la-Brière,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de Saint-Mars-la-Brière,48.8411711,2.3205138,48.0285279,0.3657048,170.1778676062793,1.3508719130586453,16:24:00,19:04:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Sainte-Gauburge,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Sainte-Gauburge,48.774406,2.203102,48.758502,0.656632,113.355569881831,72.72158947250028,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Sainte-Gauburge,EuroNight,Gare de Paris Montparnasse Hall 1 - 2,Gare de Sainte-Gauburge,48.8411711,2.3205138,48.7172834,0.4281636,139.3376012715138,1.1060618788932763,09:26:00,11:10:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Sceaux - Boëssé,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Sceaux - Boëssé,48.774406,2.203102,48.300556,0.581111,130.5235113210441,83.73542841073575,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Sceaux - Boëssé,Train Longue Distance,Gare de Paris Montparnasse Hall 1 - 2,Gare de Sceaux - Boëssé,48.8411711,2.3205138,48.1222299,0.5722332,151.6373715061088,1.2036974550154915,16:24:00,18:47:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Surdon,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Surdon,48.774406,2.203102,48.709456,0.002856,161.4948634246227,103.60464132574845,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Surdon,EuroNight,Gare de Paris Montparnasse Hall 1 - 2,Gare de Surdon,48.8411711,2.3205138,48.6647706,0.1344098,161.45681955498824,1.2816442336274967,09:26:00,11:29:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Verneuil-sur-Avre,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Verneuil-sur-Avre,48.774406,2.203102,48.611944,0.841944,101.52597081010376,65.13248513280868,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Verneuil-sur-Avre,EuroNight,Gare de Paris Montparnasse Hall 1 - 2,Gare de Verneuil-sur-Avre,48.8411711,2.3205138,48.7424865,0.9291927,102.50856667631031,0.8137130022765513,10:54:00,11:57:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Villedieu-les-Poêles,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Villedieu-les-Poêles,48.774406,2.203102,48.662255,-1.403685,264.870347317691,106.74871887826482,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Villedieu-les-Poêles,EuroNight,Gare de Paris Montparnasse Hall 1 - 2,Gare de Villedieu-les-Poêles,48.8411711,2.3205138,48.8341501,-1.2254182,259.49707470370964,2.059887778998047,10:54:00,13:36:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Hall 1 - 2,Gare de Vire,Avion,Gare de Paris Montparnasse Hall 1 - 2,Gare de Vire,48.774406,2.203102,48.749964,-0.593927,205.0234859119462,82.62908507008417,,,airports,OurAirports
Gare de Paris Montparnasse Hall 1 - 2,Gare de Vire,EuroNight,Gare de Paris Montparnasse Hall 1 - 2,Gare de Vire,48.8411711,2.3205138,48.8463297,-0.8828841,234.404908230287,1.8607061615320182,10:54:00,13:21:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Vaugirard,Gare de Argentan,Avion,Gare de Paris Montparnasse Vaugirard,Gare de Argentan,48.774406,2.203102,48.709456,0.002856,161.4948634246227,103.60464132574845,,,airports,OurAirports
Gare de Paris Montparnasse Vaugirard,Gare de Argentan,EuroNight,Gare de Paris Montparnasse Vaugirard,Gare de Argentan,48.8411711,2.3205138,48.7385458,-0.0252909,172.21991062098007,1.36708165050934,17:13:00,19:17:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Vaugirard,Gare de Briouze,Avion,Gare de Paris Montparnasse Vaugirard,Gare de Briouze,48.774406,2.203102,48.749964,-0.593927,205.0234859119462,82.62908507008417,,,airports,OurAirports
Gare de Paris Montparnasse Vaugirard,Gare de Briouze,EuroNight,Gare de Paris Montparnasse Vaugirard,Gare de Briouze,48.8411711,2.3205138,48.7018635,-0.3682037,197.63884949184762,1.5688571872662864,17:13:00,19:34:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Vaugirard,Gare de Flers,Avion,Gare de Paris Montparnasse Vaugirard,Gare de Flers,48.774406,2.203102,48.749964,-0.593927,205.0234859119462,82.62908507008417,,,airports,OurAirports
Gare de Paris Montparnasse Vaugirard,Gare de Flers,EuroNight,Gare de Paris Montparnasse Vaugirard,Gare de Flers,48.8411711,2.3205138,48.7447856,-0.5732157,212.23279610144778,1.6847039354532924,17:13:00,19:47:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Vaugirard,Gare de Folligny,Avion,Gare de Paris Montparnasse Vaugirard,Gare de Folligny,48.774406,2.203102,48.883099,-1.56417,276.0042155417165,111.23591867661973,,,airports,OurAirports
Gare de Paris Montparnasse Vaugirard,Gare de Folligny,EuroNight,Gare de Paris Montparnasse Vaugirard,Gare de Folligny,48.8411711,2.3205138,48.8299473,-1.407223,272.81231412534055,2.1655841495269534,17:13:00,20:29:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Vaugirard,Gare de Granville,Avion,Gare de Paris Montparnasse Vaugirard,Gare de Granville,48.774406,2.203102,48.883099,-1.56417,276.0042155417165,111.23591867661973,,,airports,OurAirports
Gare de Paris Montparnasse Vaugirard,Gare de Granville,EuroNight,Gare de Paris Montparnasse Vaugirard,Gare de Granville,48.8411711,2.3205138,48.8383212,-1.5875472,285.97968129151997,2.2701067100920853,17:13:00,20:39:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Vaugirard,Gare de L'Aigle,Avion,Gare de Paris Montparnasse Vaugirard,Gare de L'Aigle,48.774406,2.203102,48.758502,0.656632,113.355569881831,72.72158947250028,,,airports,OurAirports
Gare de Paris Montparnasse Vaugirard,Gare de L'Aigle,EuroNight,Gare de Paris Montparnasse Vaugirard,Gare de L'Aigle,48.8411711,2.3205138,48.7662297,0.620014,124.81624287370096,0.9907913359314382,17:13:00,18:45:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Vaugirard,Gare de Surdon,Avion,Gare de Paris Montparnasse Vaugirard,Gare de Surdon,48.774406,2.203102,48.709456,0.002856,161.4948634246227,103.60464132574845,,,airports,OurAirports
Gare de Paris Montparnasse Vaugirard,Gare de Surdon,EuroNight,Gare de Paris Montparnasse Vaugirard,Gare de Surdon,48.8411711,2.3205138,48.6647706,0.1344098,161.45681955498824,1.2816442336274967,17:13:00,19:06:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Vaugirard,Gare de Verneuil-sur-Avre,Avion,Gare de Paris Montparnasse Vaugirard,Gare de Verneuil-sur-Avre,48.774406,2.203102,48.611944,0.841944,101.52597081010376,65.13248513280868,,,airports,OurAirports
Gare de Paris Montparnasse Vaugirard,Gare de Verneuil-sur-Avre,EuroNight,Gare de Paris Montparnasse Vaugirard,Gare de Verneuil-sur-Avre,48.8411711,2.3205138,48.7424865,0.9291927,102.50856667631031,0.8137130022765513,17:13:00,18:32:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Vaugirard,Gare de Villedieu-les-Poêles,Avion,Gare de Paris Montparnasse Vaugirard,Gare de Villedieu-les-Poêles,48.774406,2.203102,48.662255,-1.403685,264.870347317691,106.74871887826482,,,airports,OurAirports
Gare de Paris Montparnasse Vaugirard,Gare de Villedieu-les-Poêles,EuroNight,Gare de Paris Montparnasse Vaugirard,Gare de Villedieu-les-Poêles,48.8411711,2.3205138,48.8341501,-1.2254182,259.49707470370964,2.059887778998047,17:13:00,20:19:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Montparnasse Vaugirard,Gare de Vire,Avion,Gare de Paris Montparnasse Vaugirard,Gare de Vire,48.774406,2.203102,48.749964,-0.593927,205.0234859119462,82.62908507008417,,,airports,OurAirports
Gare de Paris Montparnasse Vaugirard,Gare de Vire,EuroNight,Gare de Paris Montparnasse Vaugirard,Gare de Vire,48.8411711,2.3205138,48.8463297,-0.8828841,234.404908230287,1.8607061615320182,17:13:00,20:03:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Auffay,Avion,Gare de Paris Saint-Lazare,Gare de Auffay,48.962276,2.436539,49.805556,0.973333,141.45464242521308,90.74813391304268,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Auffay,Train Longue Distance,Gare de Paris Saint-Lazare,Gare de Auffay,48.8762428,2.3253309,49.7160925,1.0984238,128.9802551796741,1.0238452656162529,09:12:00,11:02:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Bayeux,Avion,Gare de Paris Saint-Lazare,Gare de Bayeux,48.962276,2.436539,49.30083,-0.81183,239.30319064308983,96.44457857712337,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Bayeux,Train Longue Distance,Gare de Paris Saint-Lazare,Gare de Bayeux,48.8762428,2.3253309,49.2697288,-0.6980999,224.5249043032911,1.7822786903595247,17:59:00,20:24:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Beaumont-le-Roger,Avion,Gare de Paris Saint-Lazare,Gare de Beaumont-le-Roger,48.962276,2.436539,49.102351,0.565882,137.25965323117435,88.05690063417974,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Beaumont-le-Roger,Train Longue Distance,Gare de Paris Saint-Lazare,Gare de Beaumont-le-Roger,48.8762428,2.3253309,49.0741994,0.7726988,115.43732443009819,0.9163414813261194,18:30:00,20:15:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Bernay,Avion,Gare de Paris Saint-Lazare,Gare de Bernay,48.962276,2.436539,49.102351,0.565882,137.25965323117435,88.05690063417974,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Bernay,Train Longue Distance Nuit,Gare de Paris Saint-Lazare,Gare de Bernay,48.8762428,2.3253309,49.0871158,0.5956878,128.38102168807436,1.019088550159934,24:32:00,27:14:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Bréauté - Beuzeville,Avion,Gare de Paris Saint-Lazare,Gare de Bréauté - Beuzeville,48.962276,2.436539,49.544676,0.360403,164.00222538192762,105.21320230875241,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Bréauté - Beuzeville,Train Longue Distance Nuit,Gare de Paris Saint-Lazare,Gare de Bréauté - Beuzeville,48.8762428,2.3253309,49.6033957,0.4174892,160.37265547333678,1.2730381391473473,06:40:00,08:33:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Caen,Avion,Gare de Paris Saint-Lazare,Gare de Caen,48.962276,2.436539,49.17678,-0.454883,211.96874819850595,85.42818228452069,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Caen,Train Longue Distance,Gare de Paris Saint-Lazare,Gare de Caen,48.8762428,2.3253309,49.1763537,-0.347613,197.71481218340045,1.5694601791118326,17:59:00,20:08:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Carentan,Avion,Gare de Paris Saint-Lazare,Gare de Carentan,48.962276,2.436539,49.202276,-1.507983,288.4825217360026,116.26495727418339,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Carentan,Train Longue Distance,Gare de Paris Saint-Lazare,Gare de Carentan,48.8762428,2.3253309,49.302483,-1.2449382,264.2433370388036,2.097563609414023,17:59:00,20:49:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Cherbourg,Avion,Gare de Paris Saint-Lazare,Gare de Cherbourg,48.962276,2.436539,49.650101,-1.47028,293.35351385714944,118.2280768678421,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Cherbourg,Train Longue Distance,Gare de Paris Saint-Lazare,Gare de Cherbourg,48.8762428,2.3253309,49.6335183,-1.6214867,298.52481352080196,2.369689969728126,17:59:00,21:19:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Clères,Avion,Gare de Paris Saint-Lazare,Gare de Clères,48.962276,2.436539,49.601111,0.9875,126.85804689361444,81.38390391489077,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Clères,Train Longue Distance,Gare de Paris Saint-Lazare,Gare de Clères,48.8762428,2.3253309,49.5991119,1.1061752,119.56027825906249,0.9490694888204381,09:12:00,10:52:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Conches,Train Longue Distance,Gare de Paris Saint-Lazare,Gare de Conches,48.8762428,2.3253309,48.962359,0.9378896,101.82812278408868,0.8083116386600959,18:30:00,20:01:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Dieppe,Avion,Gare de Paris Saint-Lazare,Gare de Dieppe,48.962276,2.436539,49.884662,1.08101,141.88240175055856,91.02255658219987,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Dieppe,Train Longue Distance,Gare de Paris Saint-Lazare,Gare de Dieppe,48.8762428,2.3253309,49.9217887,1.0811328,147.04184250729423,1.1672181458229018,09:12:00,11:19:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Le Havre,Avion,Gare de Paris Saint-Lazare,Gare de Le Havre,48.962276,2.436539,49.534038,0.088406,181.90395692403064,116.69779343567143,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Le Havre,Train Longue Distance Nuit,Gare de Paris Saint-Lazare,Gare de Le Havre,48.8762428,2.3253309,49.4926229,0.1246437,174.00320428267304,1.3812374355958585,06:40:00,08:48:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Lisieux,Avion,Gare de Paris Saint-Lazare,Gare de Lisieux,48.962276,2.436539,49.124774,0.142758,168.15302099546585,107.8760838496123,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Lisieux,Train Longue Distance Nuit,Gare de Paris Saint-Lazare,Gare de Lisieux,48.8762428,2.3253309,49.1382984,0.2311429,155.49875143051614,1.234349088855437,24:32:00,27:39:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Lison,Avion,Gare de Paris Saint-Lazare,Gare de Lison,48.962276,2.436539,49.30083,-0.81183,239.30319064308983,96.44457857712337,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Lison,Train Longue Distance,Gare de Paris Saint-Lazare,Gare de Lison,48.8762428,2.3253309,49.2268337,-1.0503391,249.04948135965213,1.9769547830329186,17:59:00,20:38:00,mobility_db,FR_BreizhGo_mdb-1837
Gare de Paris Saint-Lazare,Gare de Montville,Avion,Gare de Paris Saint-Lazare,Gare de Montville,48.962276,2.436539,49.601111,0.9875,126.85804689361444,81.38390391489077,,,airports,OurAirports
Gare de Paris Saint-Lazare,Gare de Montville,Train Longue Distance,Gare de Paris Saint-Lazare,Gare de Montville,48.8762428,2.3253309,49.5512834,1.0700462,118.09855316902531,0.937466315055723,09:12:00,10:46:00,mobility_db,FR_BreizhGo_mdb-1837
