train_stop_id,trip_id,stop_sequence,stop_id,arrival_time,departure_time,no_exit,no_entry,border_control,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
MÁV EN 40457:4,MÁV EN 40457,4.0,Ústí n.L.hl.n.,,23:15,,,,,,,,,,,,,,,,,,,,
MÁV EN 40457:5,MÁV EN 40457,5.0,Praha-Holešovice,,00:40,,,,,,,,,,,,,,,,,,,,
MÁV EN 40457:6,MÁV EN 40457,6.0,Bratislava hl.st.,06:02,,,,,,,,,,,,,,,,,,,,,
MÁV EN 40457:7,MÁV EN 40457,7.0,Vac,07:59,,,,,,,,,,,,,,,,,,,,,
MÁV EN 40457:99,MÁV EN 40457,99.0,Budapest Nyugati,08:29,,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605:0,MÁV 1246 / 1605,0.0,Budapest Déli,,20:30,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605:1,MÁV 1246 / 1605,1.0,Budapest Kelenföld,,20:37,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605:2,MÁV 1246 / 1605,2.0,Vesprem,,21:57,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605:3,MÁV 1246 / 1605,3.0,Zalaegerszeg,,00:12,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605:4,MÁV 1246 / 1605,4.0,Ljubljana,05:51,,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605:99,MÁV 1246 / 1605,99.0,Koper,08:34,,,,,,,,,,,,,,,,,,,,,
MÁV 1604 / 1247:0,MÁV 1604 / 1247,0.0,Koper,,20:15,,,,,,,,,,,,,,,,,,,,
MÁV 1604 / 1247:1,MÁV 1604 / 1247,1.0,Ljubljana,,00:15,,,,,,,,,,,,,,,,,,,,
MÁV 1604 / 1247:2,MÁV 1604 / 1247,2.0,Zalaegerszeg,04:31,05:27,,,,,,,,,,,,,,,,,,,,
MÁV 1604 / 1247:3,MÁV 1604 / 1247,3.0,Vesprem,07:04,,,,,,,,,,,,,,,,,,,,,
MÁV 1604 / 1247:4,MÁV 1604 / 1247,4.0,Budapest Kelenföld,08:21,,,,,,,,,,,,,,,,,,,,,
MÁV 1604 / 1247:99,MÁV 1604 / 1247,99.0,Budapest Déli,08:29,,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605 / 481:0,MÁV 1246 / 1605 / 481,0.0,Budapest Déli,,20:30,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605 / 481:1,MÁV 1246 / 1605 / 481,1.0,Budapest Kelenföld,,20:37,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605 / 481:2,MÁV 1246 / 1605 / 481,2.0,Vesprem,,21:57,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605 / 481:3,MÁV 1246 / 1605 / 481,3.0,Zalaegerszeg,,00:12,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605 / 481:4,MÁV 1246 / 1605 / 481,4.0,Ljubljana,05:51,,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605 / 481:5,MÁV 1246 / 1605 / 481,5.0,Opatija Matulji,09:08,,,,,,,,,,,,,,,,,,,,,
MÁV 1246 / 1605 / 481:99,MÁV 1246 / 1605 / 481,99.0,Rijeka,09:25,,,,,,,,,,,,,,,,,,,,,
MÁV 480 / 1604 / 1247:0,MÁV 480 / 1604 / 1247,0.0,Rijeka,,20:50,,,,,,,,,,,,,,,,,,,,
MÁV 480 / 1604 / 1247:1,MÁV 480 / 1604 / 1247,1.0,Opatija Matulji,,21:07,,,,,,,,,,,,,,,,,,,,
MÁV 480 / 1604 / 1247:2,MÁV 480 / 1604 / 1247,2.0,Ljubljana,,00:15,,,,,,,,,,,,,,,,,,,,
MÁV 480 / 1604 / 1247:3,MÁV 480 / 1604 / 1247,3.0,Zalaegerszeg,04:31,05:27,,,,,,,,,,,,,,,,,,,,
MÁV 480 / 1604 / 1247:4,MÁV 480 / 1604 / 1247,4.0,Vesprem,07:04,,,,,,,,,,,,,,,,,,,,,
MÁV 480 / 1604 / 1247:5,MÁV 480 / 1604 / 1247,5.0,Budapest Kelenföld,08:21,,,,,,,,,,,,,,,,,,,,,
MÁV 480 / 1604 / 1247:99,MÁV 480 / 1604 / 1247,99.0,Budapest Déli,08:29,,,,,,,,,,,,,,,,,,,,,
MÁV IC 1204:0,MÁV IC 1204,0.0,Budapest Keleti,,18:53,,,,,,,,,,,,,,,,,,,,
MÁV IC 1204:1,MÁV IC 1204,1.0,Budapest Kelenföld,,19:10,,,,,,,,,,,,,,,,,,,,
MÁV IC 1204:2,MÁV IC 1204,2.0,Székesfehérvár,,19:51,,,,,,,,,,,,,,,,,,,,
MÁV IC 1204:3,MÁV IC 1204,3.0,Siófok,,20:30,,,,,,,,,,,,,,,,,,,,
MÁV IC 1204:4,MÁV IC 1204,4.0,Nagykanizsa,,21:54,,,,,,,,,,,,,,,,,,,,
MÁV IC 1204:5,MÁV IC 1204,5.0,Zagreb Gl. K.,00:20,00:37,,,,,,,,,,,,,,,,,,,,
MÁV IC 1204:6,MÁV IC 1204,6.0,Karlovac,01:15,01:16,,,,,,,,,,,,,,,,,,,,
MÁV IC 1204:7,MÁV IC 1204,7.0,Knin,06:23,,,,,,,,,,,,,,,,,,,,,
MÁV IC 1204:99,MÁV IC 1204,99.0,Split,08:56,,,,,,,,,,,,,,,,,,,,,
MÁV IC 1205:0,MÁV IC 1205,0.0,Split,,18:28,,,,,,,,,,,,,,,,,,,,
MÁV IC 1205:1,MÁV IC 1205,1.0,Knin,,20:50,,,,,,,,,,,,,,,,,,,,
MÁV IC 1205:2,MÁV IC 1205,2.0,Karlovac,02:04,02:05,,,,,,,,,,,,,,,,,,,,
MÁV IC 1205:3,MÁV IC 1205,3.0,Zagreb Gl. K.,02:43,03:20,,,,,,,,,,,,,,,,,,,,
MÁV IC 1205:4,MÁV IC 1205,4.0,Nagykanizsa,06:00,,,,,,,,,,,,,,,,,,,,,
MÁV IC 1205:5,MÁV IC 1205,5.0,Siófok,07:28,,,,,,,,,,,,,,,,,,,,,
MÁV IC 1205:6,MÁV IC 1205,6.0,Székesfehérvár,08:12,,,,,,,,,,,,,,,,,,,,,
MÁV IC 1205:7,MÁV IC 1205,7.0,Budapest Kelenföld,08:56,,,,,,,,,,,,,,,,,,,,,
MÁV IC 1205:99,MÁV IC 1205,99.0,Budapest Keleti,09:12,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40462:0,MÁV/ÖBB EN 40462,0.0,Budapest Keleti,,20:40,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40462:1,MÁV/ÖBB EN 40462,1.0,Budapest Kelenföld,,20:55,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40462:2,MÁV/ÖBB EN 40462,2.0,Győr,,22:02,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40462:3,MÁV/ÖBB EN 40462,3.0,Wien Hbf,,23:28,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40462:4,MÁV/ÖBB EN 40462,4.0,Wien Meidling,,23:35,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40462:5,MÁV/ÖBB EN 40462,5.0,St. Pölten Hbf,,00:01,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40462:6,MÁV/ÖBB EN 40462,6.0,Linz Hbf,,00:59,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40462:7,MÁV/ÖBB EN 40462,7.0,Bludenz,06:20,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40462:8,MÁV/ÖBB EN 40462,8.0,Feldkirch,06:37,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40462:9,MÁV/ÖBB EN 40462,9.0,Buchs (SG),06:56,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40462:99,MÁV/ÖBB EN 40462,99.0,Zürich HB,08:20,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40467:0,MÁV/ÖBB EN 40467,0.0,Zürich HB,,20:40,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40467:1,MÁV/ÖBB EN 40467,1.0,Buchs (SG),,23:05,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40467:2,MÁV/ÖBB EN 40467,2.0,Feldkirch,,23:24,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40467:3,MÁV/ÖBB EN 40467,3.0,Bludenz,,23:40,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40467:4,MÁV/ÖBB EN 40467,4.0,Linz Hbf,04:48,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40467:5,MÁV/ÖBB EN 40467,5.0,St. Pölten Hbf,05:58,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40467:6,MÁV/ÖBB EN 40467,6.0,Wien Meidling,06:26,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40467:7,MÁV/ÖBB EN 40467,7.0,Wien Hbf,06:34,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40467:8,MÁV/ÖBB EN 40467,8.0,Győr,07:53,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40467:9,MÁV/ÖBB EN 40467,9.0,Budapest Kelenföld,09:02,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 40467:99,MÁV/ÖBB EN 40467,99.0,Budapest Keleti,09:19,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:0,MÁV/ÖBB EN 50237,0.0,Budapest Keleti,,20:40,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:1,MÁV/ÖBB EN 50237,1.0,Budapest Kelenföld,,20:55,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:2,MÁV/ÖBB EN 50237,2.0,Győr,,22:02,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:3,MÁV/ÖBB EN 50237,3.0,Wien Hbf,,23:28,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:4,MÁV/ÖBB EN 50237,4.0,Wien Meidling,,23:35,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:5,MÁV/ÖBB EN 50237,5.0,St. Pölten Hbf,,00:01,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:6,MÁV/ÖBB EN 50237,6.0,Linz Hbf,,00:59,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:7,MÁV/ÖBB EN 50237,7.0,Rosenheim,05:17,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:8,MÁV/ÖBB EN 50237,8.0,München Ost,05:50,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:9,MÁV/ÖBB EN 50237,9.0,Augsburg Hbf,06:45,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:10,MÁV/ÖBB EN 50237,10.0,Ulm Hbf,07:36,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50237:99,MÁV/ÖBB EN 50237,99.0,Stuttgart Hbf,08:38,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:0,MÁV/ÖBB EN 50462,0.0,Stuttgart Hbf,,20:29,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:1,MÁV/ÖBB EN 50462,1.0,Ulm Hbf,,21:53,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:2,MÁV/ÖBB EN 50462,2.0,Augsburg Hbf,,23:02,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:3,MÁV/ÖBB EN 50462,3.0,München Ost,,23:54,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:4,MÁV/ÖBB EN 50462,4.0,Salzburg Hbf,01:28,02:30,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:5,MÁV/ÖBB EN 50462,5.0,Linz Hbf,04:48,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:6,MÁV/ÖBB EN 50462,6.0,St. Pölten Hbf,05:58,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:7,MÁV/ÖBB EN 50462,7.0,Wien Meidling,06:26,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:8,MÁV/ÖBB EN 50462,8.0,Wien Hbf,06:34,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:9,MÁV/ÖBB EN 50462,9.0,Győr,07:53,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:10,MÁV/ÖBB EN 50462,10.0,Budapest Kelenföld,09:02,,,,,,,,,,,,,,,,,,,,,
MÁV/ÖBB EN 50462:99,MÁV/ÖBB EN 50462,99.0,Budapest Keleti,09:19,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40294:0,ÖBB NJ 40294,0.0,Roma Tiburtina,,18:10,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40294:1,ÖBB NJ 40294,1.0,Firenze Campo di Marte,,21:48,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40294:2,ÖBB NJ 40294,2.0,Bologna Centrale,,22:54,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40294:3,ÖBB NJ 40294,3.0,Villach Hbf,,04:17,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40294:4,ÖBB NJ 40294,4.0,Klagenfurt Hbf,,04:40,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40294:99,ÖBB NJ 40294,99.0,Wien Hbf,08:52,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 294:0,ÖBB NJ 294,0.0,Roma Tiburtina,,18:10,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 294:1,ÖBB NJ 294,1.0,Firenze Campo di Marte,,21:48,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 294:2,ÖBB NJ 294,2.0,Bologna Centrale,,22:54,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 294:3,ÖBB NJ 294,3.0,Villach Hbf,,04:26,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 294:4,ÖBB NJ 294,4.0,Salzburg Hbf,06:49,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 294:5,ÖBB NJ 294,5.0,Rosenheim,08:34,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 294:99,ÖBB NJ 294,99.0,München Hbf,09:22,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 233:0,ÖBB NJ 233,0.0,Wien Hbf,,19:18,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 233:1,ÖBB NJ 233,1.0,Klagenfurt Hbf,23:36,23:36,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 233:2,ÖBB NJ 233,2.0,Villach Hbf,00:01,01:34,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 233:3,ÖBB NJ 233,3.0,Verona Porta Nuova,05:51,05:53,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 233:4,ÖBB NJ 233,4.0,Milano Rogoredo,07:44,07:47,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 233:5,ÖBB NJ 233,5.0,Genova Piazza Principe / Zêna,09:38,09:41,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 233:6,ÖBB NJ 233,6.0,Levanto,10:45,10:47,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 233:99,ÖBB NJ 233,99.0,La Spezia Centrale,11:10,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 235:0,ÖBB NJ 235,0.0,La Spezia Centrale,,17:10,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 235:1,ÖBB NJ 235,1.0,Levanto,17:37,17:39,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 235:2,ÖBB NJ 235,2.0,Genova Piazza Principe / Zêna,19:35,19:50,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 235:3,ÖBB NJ 235,3.0,Milano Rogoredo,21:24,21:26,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 235:4,ÖBB NJ 235,4.0,Verona Porta Nuova,22:56,22:58,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 235:5,ÖBB NJ 235,5.0,Klagenfurt Hbf,04:38,04:40,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 235:6,ÖBB NJ 235,6.0,Bruck an der Mur,06:39,06:41,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 235:7,ÖBB NJ 235,7.0,Wiener Neustadt Hbf,08:15,08:17,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 235:99,ÖBB NJ 235,99.0,Wien Hbf,09:04,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 236:0,ÖBB NJ 236,0.0,Venezia Santa Lucia,,21:05,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 236:1,ÖBB NJ 236,1.0,Udine,22:45,22:47,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 236:2,ÖBB NJ 236,2.0,Villach Hbf,00:27,00:45,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 236:3,ÖBB NJ 236,3.0,Salzburg Hbf,03:00,04:05,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 236:4,ÖBB NJ 236,4.0,München Ost,05:50,05:52,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 236:5,ÖBB NJ 236,5.0,Augsburg Hbf,06:45,07:03,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 236:6,ÖBB NJ 236,6.0,Ulm Hbf,08:22,08:24,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 236:99,ÖBB NJ 236,99.0,Stuttgart Hbf,09:26,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 237:0,ÖBB NJ 237,0.0,Stuttgart Hbf,,20:01,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 237:1,ÖBB NJ 237,1.0,Ulm Hbf,21:25,21:28,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 237:2,ÖBB NJ 237,2.0,Augsburg Hbf,22:56,22:58,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 237:3,ÖBB NJ 237,3.0,München Ost,23:42,23:54,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 237:4,ÖBB NJ 237,4.0,Salzburg Hbf,01:28,02:14,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 237:5,ÖBB NJ 237,5.0,Villach Hbf,04:26,05:00,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 237:6,ÖBB NJ 237,6.0,Udine,06:23,06:25,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 237:99,ÖBB NJ 237,99.0,Venezia Santa Lucia,08:34,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 295:0,ÖBB NJ 295,0.0,München Hbf,,20:10,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 295:1,ÖBB NJ 295,1.0,Rosenheim,20:48,20:50,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 295:2,ÖBB NJ 295,2.0,Salzburg Hbf,21:52,22:02,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 295:3,ÖBB NJ 295,3.0,Villach Hbf,00:19,00:55,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 295:4,ÖBB NJ 295,4.0,Bologna Centrale,05:15,05:20,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 295:5,ÖBB NJ 295,5.0,Firenze S. M. N.,06:18,06:36,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 295:99,ÖBB NJ 295,99.0,Roma Termini,09:10,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 402:0,ÖBB NJ 402,0.0,Zürich HB,,21:34,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 402:1,ÖBB NJ 402,1.0,Basel SBB,22:28,23:13,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 402:2,ÖBB NJ 402,2.0,Basel Bad Bf,,23:23,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 402:3,ÖBB NJ 402,3.0,Freiburg (Breisgau) Hbf,,00:05,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 402:4,ÖBB NJ 402,4.0,Offenburg,,00:41,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 402:5,ÖBB NJ 402,5.0,Bonn-Beuel,05:28,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 402:6,ÖBB NJ 402,6.0,Köln Hbf,05:57,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 402:7,ÖBB NJ 402,7.0,Eindhoven Centraal,08:18,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 402:8,ÖBB NJ 402,8.0,Utrecht Centraal,09:13,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 402:99,ÖBB NJ 402,99.0,Amsterdam Centraal,09:44,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40233:0,ÖBB NJ 40233,0.0,Wien Hbf,,19:18,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40233:1,ÖBB NJ 40233,1.0,Wiener Neustadt Hbf,,20:02,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40233:2,ÖBB NJ 40233,2.0,Bruck an der Mur,,21:26,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40233:3,ÖBB NJ 40233,3.0,Klagenfurt Hbf,,23:38,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40233:4,ÖBB NJ 40233,4.0,Villach Hbf,00:01,01:01,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40233:5,ÖBB NJ 40233,5.0,Bologna Centrale,05:38,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40233:6,ÖBB NJ 40233,6.0,Firenze S. M. N.,06:48,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40233:99,ÖBB NJ 40233,99.0,Roma Tiburtina,10:05,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40235:66,ÖBB NJ 40235,66.0,La Spezia Centrale,,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40235:66,ÖBB NJ 40235,66.0,Levanto,17:34,17:36,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40235:66,ÖBB NJ 40235,66.0,Genova Piazza Principe / Zêna,19:35,19:50,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40235:0,ÖBB NJ 40235,0.0,Milano Lambrate,,20:54,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40235:1,ÖBB NJ 40235,1.0,Verona Porta Nuova,22:56,22:58,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40235:2,ÖBB NJ 40235,2.0,Villach Hbf,03:23,04:26,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40235:3,ÖBB NJ 40235,3.0,Salzburg Hbf,06:49,07:01,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40235:99,ÖBB NJ 40235,99.0,München Hbf,09:22,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40236:0,ÖBB NJ 40236,0.0,Venezia Santa Lucia,,21:05,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40236:1,ÖBB NJ 40236,1.0,Treviso Centrale,,21:40,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40236:2,ÖBB NJ 40236,2.0,Udine,,22:47,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40236:3,ÖBB NJ 40236,3.0,Villach Hbf,,00:45,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40236:4,ÖBB NJ 40236,4.0,Salzburg Hbf,03:00,04:32,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40236:5,ÖBB NJ 40236,5.0,Linz Hbf,06:20,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40236:99,ÖBB NJ 40236,99.0,Wien Hbf,08:17,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40295:0,ÖBB NJ 40295,0.0,München Hbf,,20:08,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40295:1,ÖBB NJ 40295,1.0,Rosenheim,,20:50,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40295:2,ÖBB NJ 40295,2.0,Salzburg Hbf,,22:02,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40295:3,ÖBB NJ 40295,3.0,Villach Hbf,,01:34,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40295:4,ÖBB NJ 40295,4.0,Verona Porta Nuova,05:51,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40295:99,ÖBB NJ 40295,99.0,Milano Lambrate,07:31,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40295:66,ÖBB NJ 40295,66.0,Genova Piazza Principe / Zêna,09:38,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40295:66,ÖBB NJ 40295,66.0,Levanto,10:45,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40295:66,ÖBB NJ 40295,66.0,La Spezia Centrale,11:10,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 403:0,ÖBB NJ 403,0.0,Amsterdam Centraal,,20:15,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 403:1,ÖBB NJ 403,1.0,Utrecht Centraal,,20:47,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 403:2,ÖBB NJ 403,2.0,Eindhoven Centraal,,21:46,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 403:3,ÖBB NJ 403,3.0,Köln Hbf,,23:42,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 403:4,ÖBB NJ 403,4.0,Bonn-Beuel,,00:04,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 403:5,ÖBB NJ 403,5.0,Offenburg,04:50,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 403:6,ÖBB NJ 403,6.0,Freiburg (Breisgau) Hbf,05:26,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 403:7,ÖBB NJ 403,7.0,Basel Bad Bf,06:10,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 403:8,ÖBB NJ 403,8.0,Basel SBB,06:20,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 403:99,ÖBB NJ 403,99.0,Zürich HB,08:05,,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40420:0,ÖBB NJ 40420,0.0,Innsbruck Hbf,,20:46,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40420:1,ÖBB NJ 40420,1.0,Jenbach,21:04,21:06,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40420:2,ÖBB NJ 40420,2.0,Wörgl Hbf,21:21,21:23,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40420:3,ÖBB NJ 40420,3.0,Kufstein,21:32,21:35,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40420:4,ÖBB NJ 40420,4.0,Rosenheim,21:56,21:59,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40420:5,ÖBB NJ 40420,5.0,München Hbf,22:36,22:52,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40420:6,ÖBB NJ 40420,6.0,Augsburg Hbf,23:23,23:25,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40420:7,ÖBB NJ 40420,7.0,Nürnberg Hbf,00:53,01:42,,,,,,,,,,,,,,,,,,,,
ÖBB NJ 40420:8,ÖBB NJ 40420,8.0,Kassel-Wilhelmshöhe,05:42,05:44,,,,,,,,,,,,,,,,,,,,
