trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
300|26288441:T7|6:48:00,07:34:00,07:34:00,44NANTtaleA,17,,1,3,19780.435547,1
300|26288441:T7|6:48:00,07:37:00,07:37:00,44NANTcirqA,18,,1,3,20418.271484,1
300|26288441:T7|6:48:00,07:41:00,07:41:00,44NANTdieuA,19,,1,3,21023.142578,1
300|26288441:T7|6:48:00,07:46:00,07:46:00,44NANTsncfU,20,,1,3,22208.908203,1
300|26287730:T10|6:56:00,06:56:00,06:56:00,44CASSchatA,1,,3,3,0.000000,1
300|26287730:T10|6:56:00,07:03:00,07:03:00,44FONTcentA,2,,3,3,5008.238770,1
300|26287730:T10|6:56:00,07:05:00,07:05:00,44FONTbuttA,3,,3,3,5549.573242,1
300|26287730:T10|6:56:00,07:07:00,07:07:00,44FONTmairA,4,,3,3,6120.433105,1
300|26287730:T10|6:56:00,07:09:00,07:09:00,44FONTbellA,5,,3,3,7023.170898,1
300|26287730:T10|6:56:00,07:11:00,07:11:00,44FONTrochA,6,,3,3,8239.649414,1
300|26287730:T10|6:56:00,07:15:00,07:15:00,44TREIetoiA,7,,3,3,10390.881836,1
300|26287730:T10|6:56:00,07:16:00,07:16:00,44TREIgesvA,8,,3,3,10715.277344,1
300|26287730:T10|6:56:00,07:20:00,07:20:00,44TREImenaA,9,,3,3,13139.229492,1
300|26287730:T10|6:56:00,07:24:00,07:24:00,44TREItourA,10,,3,3,16643.962891,1
300|26287730:T10|6:56:00,07:31:00,07:31:00,44ORVAcardA,11,,1,3,19435.884766,1
300|26287730:T10|6:56:00,07:35:00,07:35:00,44ORVApaveA,12,,1,3,20855.214844,1
300|26287730:T10|6:56:00,07:40:00,07:40:00,44NANTberlA,13,,1,3,22441.046875,1
300|26287730:T10|6:56:00,07:42:00,07:42:00,44NANTamerA,14,,1,3,22916.312500,1
300|26287730:T10|6:56:00,07:44:00,07:44:00,44NANTrennA,15,,1,3,23380.177734,1
300|26287730:T10|6:56:00,07:45:00,07:45:00,44NANTgoffA,16,,1,3,23701.945313,1
300|26287730:T10|6:56:00,07:47:00,07:47:00,44NANTairbA,17,,1,3,24244.332031,1
300|26287730:T10|6:56:00,07:49:00,07:49:00,44NANTtaleA,18,,1,3,24786.697266,1
300|26287730:T10|6:56:00,07:52:00,07:52:00,44NANTcirqA,19,,1,3,25424.533203,1
300|26287730:T10|6:56:00,07:56:00,07:56:00,44NANTdieuA,20,,1,3,26029.404297,1
300|26287730:T10|6:56:00,08:01:00,08:01:00,44NANTsncfU,21,,1,3,27215.169922,1
300|26287730:T9|6:56:00,06:56:00,06:56:00,44CASSchatA,1,,3,3,0.000000,1
300|26287730:T9|6:56:00,07:03:00,07:03:00,44FONTcentA,2,,3,3,5008.238770,1
300|26287730:T9|6:56:00,07:05:00,07:05:00,44FONTbuttA,3,,3,3,5549.573242,1
300|26287730:T9|6:56:00,07:07:00,07:07:00,44FONTmairA,4,,3,3,6120.433105,1
300|26287730:T9|6:56:00,07:09:00,07:09:00,44FONTbellA,5,,3,3,7023.170898,1
300|26287730:T9|6:56:00,07:11:00,07:11:00,44FONTrochA,6,,3,3,8239.649414,1
300|26287730:T9|6:56:00,07:15:00,07:15:00,44TREIetoiA,7,,3,3,10390.881836,1
300|26287730:T9|6:56:00,07:16:00,07:16:00,44TREIgesvA,8,,3,3,10715.277344,1
300|26287730:T9|6:56:00,07:20:00,07:20:00,44TREImenaA,9,,3,3,13139.229492,1
300|26287730:T9|6:56:00,07:24:00,07:24:00,44TREItourA,10,,3,3,16643.962891,1
300|26287730:T9|6:56:00,07:31:00,07:31:00,44ORVAcardA,11,,1,3,19435.884766,1
300|26287730:T9|6:56:00,07:35:00,07:35:00,44ORVApaveA,12,,1,3,20855.214844,1
300|26287730:T9|6:56:00,07:40:00,07:40:00,44NANTberlA,13,,1,3,22441.046875,1
300|26287730:T9|6:56:00,07:42:00,07:42:00,44NANTamerA,14,,1,3,22916.312500,1
300|26287730:T9|6:56:00,07:44:00,07:44:00,44NANTrennA,15,,1,3,23380.177734,1
300|26287730:T9|6:56:00,07:45:00,07:45:00,44NANTgoffA,16,,1,3,23701.945313,1
300|26287730:T9|6:56:00,07:47:00,07:47:00,44NANTairbA,17,,1,3,24244.332031,1
300|26287730:T9|6:56:00,07:49:00,07:49:00,44NANTtaleA,18,,1,3,24786.697266,1
300|26287730:T9|6:56:00,07:52:00,07:52:00,44NANTcirqA,19,,1,3,25424.533203,1
300|26287730:T9|6:56:00,07:56:00,07:56:00,44NANTdieuA,20,,1,3,26029.404297,1
300|26287730:T9|6:56:00,08:01:00,08:01:00,44NANTsncfU,21,,1,3,27215.169922,1
300|26288441:T10|6:56:00,06:56:00,06:56:00,44CASSchatA,1,,3,3,0.000000,1
300|26288441:T10|6:56:00,07:03:00,07:03:00,44FONTcentA,2,,3,3,5008.238770,1
300|26288441:T10|6:56:00,07:05:00,07:05:00,44FONTbuttA,3,,3,3,5549.573242,1
300|26288441:T10|6:56:00,07:07:00,07:07:00,44FONTmairA,4,,3,3,6120.433105,1
300|26288441:T10|6:56:00,07:09:00,07:09:00,44FONTbellA,5,,3,3,7023.170898,1
300|26288441:T10|6:56:00,07:11:00,07:11:00,44FONTrochA,6,,3,3,8239.649414,1
300|26288441:T10|6:56:00,07:15:00,07:15:00,44TREIetoiA,7,,3,3,10390.881836,1
300|26288441:T10|6:56:00,07:16:00,07:16:00,44TREIgesvA,8,,3,3,10715.277344,1
300|26288441:T10|6:56:00,07:20:00,07:20:00,44TREImenaA,9,,3,3,13139.229492,1
300|26288441:T10|6:56:00,07:24:00,07:24:00,44TREItourA,10,,3,3,16643.962891,1
300|26288441:T10|6:56:00,07:31:00,07:31:00,44ORVAcardA,11,,1,3,19435.884766,1
300|26288441:T10|6:56:00,07:35:00,07:35:00,44ORVApicaA,12,,1,3,20653.398438,1
300|26288441:T10|6:56:00,07:40:00,07:40:00,44NANTberlA,13,,1,3,22443.025391,1
300|26288441:T10|6:56:00,07:42:00,07:42:00,44NANTamerA,14,,1,3,22918.291016,1
300|26288441:T10|6:56:00,07:44:00,07:44:00,44NANTrennA,15,,1,3,23382.154297,1
300|26288441:T10|6:56:00,07:45:00,07:45:00,44NANTgoffA,16,,1,3,23703.921875,1
300|26288441:T10|6:56:00,07:47:00,07:47:00,44NANTairbA,17,,1,3,24246.310547,1
300|26288441:T10|6:56:00,07:49:00,07:49:00,44NANTtaleA,18,,1,3,24788.675781,1
300|26288441:T10|6:56:00,07:52:00,07:52:00,44NANTcirqA,19,,1,3,25426.511719,1
300|26288441:T10|6:56:00,07:56:00,07:56:00,44NANTdieuA,20,,1,3,26031.380859,1
300|26288441:T10|6:56:00,08:01:00,08:01:00,44NANTsncfU,21,,1,3,27217.146484,1
300|26288441:T9|6:56:00,06:56:00,06:56:00,44CASSchatA,1,,3,3,0.000000,1
300|26288441:T9|6:56:00,07:03:00,07:03:00,44FONTcentA,2,,3,3,5008.238770,1
300|26288441:T9|6:56:00,07:05:00,07:05:00,44FONTbuttA,3,,3,3,5549.573242,1
300|26288441:T9|6:56:00,07:07:00,07:07:00,44FONTmairA,4,,3,3,6120.433105,1
300|26288441:T9|6:56:00,07:09:00,07:09:00,44FONTbellA,5,,3,3,7023.170898,1
300|26288441:T9|6:56:00,07:11:00,07:11:00,44FONTrochA,6,,3,3,8239.649414,1
300|26288441:T9|6:56:00,07:15:00,07:15:00,44TREIetoiA,7,,3,3,10390.881836,1
300|26288441:T9|6:56:00,07:16:00,07:16:00,44TREIgesvA,8,,3,3,10715.277344,1
300|26288441:T9|6:56:00,07:20:00,07:20:00,44TREImenaA,9,,3,3,13139.229492,1
300|26288441:T9|6:56:00,07:24:00,07:24:00,44TREItourA,10,,3,3,16643.962891,1
300|26288441:T9|6:56:00,07:31:00,07:31:00,44ORVAcardA,11,,1,3,19435.884766,1
300|26288441:T9|6:56:00,07:35:00,07:35:00,44ORVApicaA,12,,1,3,20653.398438,1
300|26288441:T9|6:56:00,07:40:00,07:40:00,44NANTberlA,13,,1,3,22443.025391,1
300|26288441:T9|6:56:00,07:42:00,07:42:00,44NANTamerA,14,,1,3,22918.291016,1
300|26288441:T9|6:56:00,07:44:00,07:44:00,44NANTrennA,15,,1,3,23382.154297,1
300|26288441:T9|6:56:00,07:45:00,07:45:00,44NANTgoffA,16,,1,3,23703.921875,1
300|26288441:T9|6:56:00,07:47:00,07:47:00,44NANTairbA,17,,1,3,24246.310547,1
300|26288441:T9|6:56:00,07:49:00,07:49:00,44NANTtaleA,18,,1,3,24788.675781,1
300|26288441:T9|6:56:00,07:52:00,07:52:00,44NANTcirqA,19,,1,3,25426.511719,1
300|26288441:T9|6:56:00,07:56:00,07:56:00,44NANTdieuA,20,,1,3,26031.380859,1
300|26288441:T9|6:56:00,08:01:00,08:01:00,44NANTsncfU,21,,1,3,27217.146484,1
300|26287730:T8|6:58:00,06:58:00,06:58:00,44FONTcentA,1,,3,3,0.000000,1
300|26287730:T8|6:58:00,07:00:00,07:00:00,44FONTbuttA,2,,3,3,541.334717,1
300|26287730:T8|6:58:00,07:02:00,07:02:00,44FONTmairA,3,,3,3,1112.194336,1
300|26287730:T8|6:58:00,07:04:00,07:04:00,44FONTbellA,4,,3,3,2014.932373,1
300|26287730:T8|6:58:00,07:06:00,07:06:00,44FONTrochA,5,,3,3,3231.410400,1
300|26287730:T8|6:58:00,07:10:00,07:10:00,44TREIetoiA,6,,3,3,5382.643555,1
300|26287730:T8|6:58:00,07:11:00,07:11:00,44TREIgesvA,7,,3,3,5707.038574,1
300|26287730:T8|6:58:00,07:15:00,07:15:00,44TREImenaA,8,,3,3,8130.990723,1
300|26287730:T8|6:58:00,07:19:00,07:19:00,44TREItourA,9,,3,3,11635.724609,1
300|26287730:T8|6:58:00,07:26:00,07:26:00,44ORVAcardA,10,,1,3,14427.645508,1
300|26287730:T8|6:58:00,07:30:00,07:30:00,44ORVApaveA,11,,1,3,15846.975586,1
300|26287730:T8|6:58:00,07:35:00,07:35:00,44NANTberlA,12,,1,3,17432.808594,1
300|26287730:T8|6:58:00,07:37:00,07:37:00,44NANTamerA,13,,1,3,17908.074219,1
300|26287730:T8|6:58:00,07:39:00,07:39:00,44NANTrennA,14,,1,3,18371.939453,1
300|26287730:T8|6:58:00,07:40:00,07:40:00,44NANTgoffA,15,,1,3,18693.705078,1
300|26287730:T8|6:58:00,07:42:00,07:42:00,44NANTairbA,16,,1,3,19236.093750,1
300|26287730:T8|6:58:00,07:44:00,07:44:00,44NANTtaleA,17,,1,3,19778.458984,1
300|26287730:T8|6:58:00,07:47:00,07:47:00,44NANTcirqA,18,,1,3,20416.294922,1
300|26287730:T8|6:58:00,07:51:00,07:51:00,44NANTdieuA,19,,1,3,21021.166016,1
300|26287730:T8|6:58:00,07:56:00,07:56:00,44NANTsncfU,20,,1,3,22206.931641,1
300|26288441:T8|6:58:00,06:58:00,06:58:00,44FONTcentA,1,,3,3,0.000000,1
300|26288441:T8|6:58:00,07:00:00,07:00:00,44FONTbuttA,2,,3,3,541.334717,1
300|26288441:T8|6:58:00,07:02:00,07:02:00,44FONTmairA,3,,3,3,1112.194336,1
300|26288441:T8|6:58:00,07:04:00,07:04:00,44FONTbellA,4,,3,3,2014.932373,1
300|26288441:T8|6:58:00,07:06:00,07:06:00,44FONTrochA,5,,3,3,3231.410400,1
300|26288441:T8|6:58:00,07:10:00,07:10:00,44TREIetoiA,6,,3,3,5382.643555,1
300|26288441:T8|6:58:00,07:11:00,07:11:00,44TREIgesvA,7,,3,3,5707.038574,1
300|26288441:T8|6:58:00,07:15:00,07:15:00,44TREImenaA,8,,3,3,8130.990723,1
300|26288441:T8|6:58:00,07:19:00,07:19:00,44TREItourA,9,,3,3,11635.724609,1
300|26288441:T8|6:58:00,07:26:00,07:26:00,44ORVAcardA,10,,1,3,14427.645508,1
300|26288441:T8|6:58:00,07:30:00,07:30:00,44ORVApicaA,11,,1,3,15645.160156,1
300|26288441:T8|6:58:00,07:35:00,07:35:00,44NANTberlA,12,,1,3,17434.785156,1
300|26288441:T8|6:58:00,07:37:00,07:37:00,44NANTamerA,13,,1,3,17910.050781,1
300|26288441:T8|6:58:00,07:39:00,07:39:00,44NANTrennA,14,,1,3,18373.916016,1
300|26288441:T8|6:58:00,07:40:00,07:40:00,44NANTgoffA,15,,1,3,18695.681641,1
300|26288441:T8|6:58:00,07:42:00,07:42:00,44NANTairbA,16,,1,3,19238.070313,1
300|26288441:T8|6:58:00,07:44:00,07:44:00,44NANTtaleA,17,,1,3,19780.435547,1
300|26288441:T8|6:58:00,07:47:00,07:47:00,44NANTcirqA,18,,1,3,20418.271484,1
300|26288441:T8|6:58:00,07:51:00,07:51:00,44NANTdieuA,19,,1,3,21023.142578,1
300|26288441:T8|6:58:00,07:56:00,07:56:00,44NANTsncfU,20,,1,3,22208.908203,1
300|26287730:T12|7:08:00,07:08:00,07:08:00,44FONTcentA,1,,3,3,0.000000,1
300|26287730:T12|7:08:00,07:10:00,07:10:00,44FONTbuttA,2,,3,3,541.334717,1
300|26287730:T12|7:08:00,07:12:00,07:12:00,44FONTmairA,3,,3,3,1112.194336,1
300|26287730:T12|7:08:00,07:14:00,07:14:00,44FONTbellA,4,,3,3,2014.932373,1
300|26287730:T12|7:08:00,07:16:00,07:16:00,44FONTrochA,5,,3,3,3231.410400,1
300|26287730:T12|7:08:00,07:20:00,07:20:00,44TREIetoiA,6,,3,3,5382.643555,1
300|26287730:T12|7:08:00,07:21:00,07:21:00,44TREIgesvA,7,,3,3,5707.038574,1
300|26287730:T12|7:08:00,07:25:00,07:25:00,44TREImenaA,8,,3,3,8130.990723,1
300|26287730:T12|7:08:00,07:29:00,07:29:00,44TREItourA,9,,3,3,11635.724609,1
300|26287730:T12|7:08:00,07:36:00,07:36:00,44ORVAcardA,10,,1,3,14427.645508,1
300|26287730:T12|7:08:00,07:40:00,07:40:00,44ORVApaveA,11,,1,3,15846.975586,1
300|26287730:T12|7:08:00,07:45:00,07:45:00,44NANTberlA,12,,1,3,17432.808594,1
300|26287730:T12|7:08:00,07:47:00,07:47:00,44NANTamerA,13,,1,3,17908.074219,1
300|26287730:T12|7:08:00,07:49:00,07:49:00,44NANTrennA,14,,1,3,18371.939453,1
300|26287730:T12|7:08:00,07:50:00,07:50:00,44NANTgoffA,15,,1,3,18693.705078,1
300|26287730:T12|7:08:00,07:52:00,07:52:00,44NANTairbA,16,,1,3,19236.093750,1
300|26287730:T12|7:08:00,07:54:00,07:54:00,44NANTtaleA,17,,1,3,19778.458984,1
300|26287730:T12|7:08:00,07:57:00,07:57:00,44NANTcirqA,18,,1,3,20416.294922,1
300|26287730:T12|7:08:00,08:01:00,08:01:00,44NANTdieuA,19,,1,3,21021.166016,1
300|26287730:T12|7:08:00,08:06:00,08:06:00,44NANTsncfU,20,,1,3,22206.931641,1
300|26288441:T12|7:08:00,07:08:00,07:08:00,44FONTcentA,1,,3,3,0.000000,1
300|26288441:T12|7:08:00,07:10:00,07:10:00,44FONTbuttA,2,,3,3,541.334717,1
300|26288441:T12|7:08:00,07:12:00,07:12:00,44FONTmairA,3,,3,3,1112.194336,1
300|26288441:T12|7:08:00,07:14:00,07:14:00,44FONTbellA,4,,3,3,2014.932373,1
300|26288441:T12|7:08:00,07:16:00,07:16:00,44FONTrochA,5,,3,3,3231.410400,1
300|26288441:T12|7:08:00,07:20:00,07:20:00,44TREIetoiA,6,,3,3,5382.643555,1
300|26288441:T12|7:08:00,07:21:00,07:21:00,44TREIgesvA,7,,3,3,5707.038574,1
300|26288441:T12|7:08:00,07:25:00,07:25:00,44TREImenaA,8,,3,3,8130.990723,1
300|26288441:T12|7:08:00,07:29:00,07:29:00,44TREItourA,9,,3,3,11635.724609,1
300|26288441:T12|7:08:00,07:36:00,07:36:00,44ORVAcardA,10,,1,3,14427.645508,1
300|26288441:T12|7:08:00,07:40:00,07:40:00,44ORVApicaA,11,,1,3,15645.160156,1
300|26288441:T12|7:08:00,07:45:00,07:45:00,44NANTberlA,12,,1,3,17434.785156,1
300|26288441:T12|7:08:00,07:47:00,07:47:00,44NANTamerA,13,,1,3,17910.050781,1
300|26288441:T12|7:08:00,07:49:00,07:49:00,44NANTrennA,14,,1,3,18373.916016,1
300|26288441:T12|7:08:00,07:50:00,07:50:00,44NANTgoffA,15,,1,3,18695.681641,1
300|26288441:T12|7:08:00,07:52:00,07:52:00,44NANTairbA,16,,1,3,19238.070313,1
300|26288441:T12|7:08:00,07:54:00,07:54:00,44NANTtaleA,17,,1,3,19780.435547,1
300|26288441:T12|7:08:00,07:57:00,07:57:00,44NANTcirqA,18,,1,3,20418.271484,1
300|26288441:T12|7:08:00,08:01:00,08:01:00,44NANTdieuA,19,,1,3,21023.142578,1
300|26288441:T12|7:08:00,08:06:00,08:06:00,44NANTsncfU,20,,1,3,22208.908203,1
300|26287730:T11|7:10:00,07:10:00,07:10:00,44TREIetoiA,1,,3,3,0.000000,1
300|26287730:T11|7:10:00,07:11:00,07:11:00,44TREIgesvA,2,,3,3,324.395325,1
300|26287730:T11|7:10:00,07:15:00,07:15:00,44TREImenaA,3,,3,3,2748.347412,1
300|26287730:T11|7:10:00,07:19:00,07:19:00,44TREItourA,4,,3,3,6253.081543,1
300|26287730:T11|7:10:00,07:26:00,07:26:00,44ORVAcardA,5,,1,3,9045.002930,1
300|26287730:T11|7:10:00,07:30:00,07:30:00,44ORVApaveA,6,,1,3,10464.333008,1
300|26287730:T11|7:10:00,07:35:00,07:35:00,44NANTberlA,7,,1,3,12050.165039,1
300|26287730:T11|7:10:00,07:37:00,07:37:00,44NANTamerA,8,,1,3,12525.431641,1
300|26287730:T11|7:10:00,07:39:00,07:39:00,44NANTrennA,9,,1,3,12989.294922,1
300|26287730:T11|7:10:00,07:40:00,07:40:00,44NANTgoffA,10,,1,3,13311.062500,1
300|26287730:T11|7:10:00,07:42:00,07:42:00,44NANTairbA,11,,1,3,13853.451172,1
300|26287730:T11|7:10:00,07:44:00,07:44:00,44NANTtaleA,12,,1,3,14395.816406,1
300|26287730:T11|7:10:00,07:47:00,07:47:00,44NANTcirqA,13,,1,3,15033.651367,1
300|26287730:T11|7:10:00,07:51:00,07:51:00,44NANTdieuA,14,,1,3,15638.521484,1
300|26287730:T11|7:10:00,07:56:00,07:56:00,44NANTsncfU,15,,1,3,16824.289063,1
300|26288441:T11|7:10:00,07:10:00,07:10:00,44TREIetoiA,1,,3,3,0.000000,1
300|26288441:T11|7:10:00,07:11:00,07:11:00,44TREIgesvA,2,,3,3,324.395325,1
300|26288441:T11|7:10:00,07:15:00,07:15:00,44TREImenaA,3,,3,3,2748.347412,1
300|26288441:T11|7:10:00,07:19:00,07:19:00,44TREItourA,4,,3,3,6253.081543,1
300|26288441:T11|7:10:00,07:26:00,07:26:00,44ORVAcardA,5,,1,3,9045.002930,1
300|26288441:T11|7:10:00,07:30:00,07:30:00,44ORVApicaA,6,,1,3,10262.516602,1
300|26288441:T11|7:10:00,07:35:00,07:35:00,44NANTberlA,7,,1,3,12052.142578,1
300|26288441:T11|7:10:00,07:37:00,07:37:00,44NANTamerA,8,,1,3,12527.408203,1
300|26288441:T11|7:10:00,07:39:00,07:39:00,44NANTrennA,9,,1,3,12991.272461,1
300|26288441:T11|7:10:00,07:40:00,07:40:00,44NANTgoffA,10,,1,3,13313.039063,1
300|26288441:T11|7:10:00,07:42:00,07:42:00,44NANTairbA,11,,1,3,13855.427734,1
300|26288441:T11|7:10:00,07:44:00,07:44:00,44NANTtaleA,12,,1,3,14397.792969,1
300|26288441:T11|7:10:00,07:47:00,07:47:00,44NANTcirqA,13,,1,3,15035.628906,1
300|26288441:T11|7:10:00,07:51:00,07:51:00,44NANTdieuA,14,,1,3,15640.499023,1
300|26288441:T11|7:10:00,07:56:00,07:56:00,44NANTsncfU,15,,1,3,16826.265625,1
300|26287730:T14|7:13:00,07:13:00,07:13:00,44FONTcentA,1,,3,3,0.000000,1
300|26287730:T14|7:13:00,07:15:00,07:15:00,44FONTbuttA,2,,3,3,541.334717,1
300|26287730:T14|7:13:00,07:17:00,07:17:00,44FONTmairA,3,,3,3,1112.194336,1
300|26287730:T14|7:13:00,07:19:00,07:19:00,44FONTbellA,4,,3,3,2014.932373,1
300|26287730:T14|7:13:00,07:21:00,07:21:00,44FONTrochA,5,,3,3,3231.410400,1
300|26287730:T14|7:13:00,07:25:00,07:25:00,44TREIetoiA,6,,3,3,5382.643555,1
300|26287730:T14|7:13:00,07:26:00,07:26:00,44TREIgesvA,7,,3,3,5707.038574,1
300|26287730:T14|7:13:00,07:30:00,07:30:00,44TREImenaA,8,,3,3,8130.990723,1
300|26287730:T14|7:13:00,07:34:00,07:34:00,44TREItourA,9,,3,3,11635.724609,1
300|26287730:T14|7:13:00,07:41:00,07:41:00,44ORVAcardA,10,,1,3,14427.645508,1
300|26287730:T14|7:13:00,07:45:00,07:45:00,44ORVApaveA,11,,1,3,15846.975586,1
300|26287730:T14|7:13:00,07:50:00,07:50:00,44NANTberlA,12,,1,3,17432.808594,1
300|26287730:T14|7:13:00,07:52:00,07:52:00,44NANTamerA,13,,1,3,17908.074219,1
300|26287730:T14|7:13:00,07:54:00,07:54:00,44NANTrennA,14,,1,3,18371.939453,1
300|26287730:T14|7:13:00,07:55:00,07:55:00,44NANTgoffA,15,,1,3,18693.705078,1
300|26287730:T14|7:13:00,07:57:00,07:57:00,44NANTairbA,16,,1,3,19236.093750,1
300|26287730:T14|7:13:00,07:59:00,07:59:00,44NANTtaleA,17,,1,3,19778.458984,1
300|26287730:T14|7:13:00,08:02:00,08:02:00,44NANTcirqA,18,,1,3,20416.294922,1
300|26287730:T14|7:13:00,08:06:00,08:06:00,44NANTdieuA,19,,1,3,21021.166016,1
300|26287730:T14|7:13:00,08:11:00,08:11:00,44NANTsncfU,20,,1,3,22206.931641,1
300|26288441:T14|7:13:00,07:13:00,07:13:00,44FONTcentA,1,,3,3,0.000000,1
300|26288441:T14|7:13:00,07:15:00,07:15:00,44FONTbuttA,2,,3,3,541.334717,1
300|26288441:T14|7:13:00,07:17:00,07:17:00,44FONTmairA,3,,3,3,1112.194336,1
300|26288441:T14|7:13:00,07:19:00,07:19:00,44FONTbellA,4,,3,3,2014.932373,1
300|26288441:T14|7:13:00,07:21:00,07:21:00,44FONTrochA,5,,3,3,3231.410400,1
300|26288441:T14|7:13:00,07:25:00,07:25:00,44TREIetoiA,6,,3,3,5382.643555,1
300|26288441:T14|7:13:00,07:26:00,07:26:00,44TREIgesvA,7,,3,3,5707.038574,1
300|26288441:T14|7:13:00,07:30:00,07:30:00,44TREImenaA,8,,3,3,8130.990723,1
300|26288441:T14|7:13:00,07:34:00,07:34:00,44TREItourA,9,,3,3,11635.724609,1
300|26288441:T14|7:13:00,07:41:00,07:41:00,44ORVAcardA,10,,1,3,14427.645508,1
300|26288441:T14|7:13:00,07:45:00,07:45:00,44ORVApicaA,11,,1,3,15645.160156,1
300|26288441:T14|7:13:00,07:50:00,07:50:00,44NANTberlA,12,,1,3,17434.785156,1
300|26288441:T14|7:13:00,07:52:00,07:52:00,44NANTamerA,13,,1,3,17910.050781,1
300|26288441:T14|7:13:00,07:54:00,07:54:00,44NANTrennA,14,,1,3,18373.916016,1
300|26288441:T14|7:13:00,07:55:00,07:55:00,44NANTgoffA,15,,1,3,18695.681641,1
300|26288441:T14|7:13:00,07:57:00,07:57:00,44NANTairbA,16,,1,3,19238.070313,1
300|26288441:T14|7:13:00,07:59:00,07:59:00,44NANTtaleA,17,,1,3,19780.435547,1
300|26288441:T14|7:13:00,08:02:00,08:02:00,44NANTcirqA,18,,1,3,20418.271484,1
300|26288441:T14|7:13:00,08:06:00,08:06:00,44NANTdieuA,19,,1,3,21023.142578,1
300|26288441:T14|7:13:00,08:11:00,08:11:00,44NANTsncfU,20,,1,3,22208.908203,1
300|26287730:T15|7:17:00,07:17:00,07:17:00,44FONTcentA,1,,3,3,0.000000,1
300|26287730:T15|7:17:00,07:19:00,07:19:00,44FONTbuttA,2,,3,3,541.334717,1
300|26287730:T15|7:17:00,07:21:00,07:21:00,44FONTmairA,3,,3,3,1112.194336,1
300|26287730:T15|7:17:00,07:23:00,07:23:00,44FONTbellA,4,,3,3,2014.932373,1
300|26287730:T15|7:17:00,07:25:00,07:25:00,44FONTrochA,5,,3,3,3231.410400,1
300|26287730:T15|7:17:00,07:30:00,07:30:00,44TREIetoiA,6,,3,3,5382.643555,1
300|26287730:T15|7:17:00,07:31:00,07:31:00,44TREIgesvA,7,,3,3,5707.038574,1
300|26287730:T15|7:17:00,07:35:00,07:35:00,44TREImenaA,8,,3,3,8130.990723,1
300|26287730:T15|7:17:00,07:39:00,07:39:00,44TREItourA,9,,3,3,11635.724609,1
300|26287730:T15|7:17:00,07:47:00,07:47:00,44ORVAcardA,10,,1,3,14427.645508,1
300|26287730:T15|7:17:00,07:52:00,07:52:00,44ORVApaveA,11,,1,3,15846.975586,1
300|26287730:T15|7:17:00,07:58:00,07:58:00,44NANTberlA,12,,1,3,17432.808594,1
300|26287730:T15|7:17:00,08:00:00,08:00:00,44NANTamerA,13,,1,3,17908.074219,1
300|26287730:T15|7:17:00,08:02:00,08:02:00,44NANTrennA,14,,1,3,18371.939453,1
300|26287730:T15|7:17:00,08:03:00,08:03:00,44NANTgoffA,15,,1,3,18693.705078,1
300|26287730:T15|7:17:00,08:05:00,08:05:00,44NANTairbA,16,,1,3,19236.093750,1
300|26287730:T15|7:17:00,08:08:00,08:08:00,44NANTtaleA,17,,1,3,19778.458984,1
300|26287730:T15|7:17:00,08:12:00,08:12:00,44NANTcirqA,18,,1,3,20416.294922,1
300|26287730:T15|7:17:00,08:17:00,08:17:00,44NANTdieuA,19,,1,3,21021.166016,1
300|26287730:T15|7:17:00,08:22:00,08:22:00,44NANTsncfU,20,,1,3,22206.931641,1
300|26287730:T16|7:17:00,07:17:00,07:17:00,44FONTcentA,1,,3,3,0.000000,1
300|26287730:T16|7:17:00,07:19:00,07:19:00,44FONTbuttA,2,,3,3,541.334717,1
300|26287730:T16|7:17:00,07:21:00,07:21:00,44FONTmairA,3,,3,3,1112.194336,1
300|26287730:T16|7:17:00,07:23:00,07:23:00,44FONTbellA,4,,3,3,2014.932373,1
300|26287730:T16|7:17:00,07:25:00,07:25:00,44FONTrochA,5,,3,3,3231.410400,1
300|26287730:T16|7:17:00,07:30:00,07:30:00,44TREIetoiA,6,,3,3,5382.643555,1
300|26287730:T16|7:17:00,07:31:00,07:31:00,44TREIgesvA,7,,3,3,5707.038574,1
300|26287730:T16|7:17:00,07:35:00,07:35:00,44TREImenaA,8,,3,3,8130.990723,1
300|26287730:T16|7:17:00,07:39:00,07:39:00,44TREItourA,9,,3,3,11635.724609,1
300|26287730:T16|7:17:00,07:47:00,07:47:00,44ORVAcardA,10,,1,3,14427.645508,1
300|26287730:T16|7:17:00,07:52:00,07:52:00,44ORVApaveA,11,,1,3,15846.975586,1
300|26287730:T16|7:17:00,07:58:00,07:58:00,44NANTberlA,12,,1,3,17432.808594,1
300|26287730:T16|7:17:00,08:00:00,08:00:00,44NANTamerA,13,,1,3,17908.074219,1
300|26287730:T16|7:17:00,08:02:00,08:02:00,44NANTrennA,14,,1,3,18371.939453,1
300|26287730:T16|7:17:00,08:03:00,08:03:00,44NANTgoffA,15,,1,3,18693.705078,1
300|26287730:T16|7:17:00,08:05:00,08:05:00,44NANTairbA,16,,1,3,19236.093750,1
300|26287730:T16|7:17:00,08:08:00,08:08:00,44NANTtaleA,17,,1,3,19778.458984,1
300|26287730:T16|7:17:00,08:12:00,08:12:00,44NANTcirqA,18,,1,3,20416.294922,1
